gene_ID	OF_ID	seqname	start	end	gea_gene
PSME_11112	11111	jcf7190000020883	778017	779260	jcf7190000020883:778017-779260
PSME_11113	11112	jcf7190000097895	66620	67113	jcf7190000097895:66620-67113
PSME_11114	11113	jcf7190000077160	589665	601415	jcf7190000077160:589665-601415
PSME_11115	11114	jcf7190000026525	877173	961911	jcf7190000026525:877173-961911
PSME_11116	11115	jcf7190000061937	89852	159272	jcf7190000061937:89852-159272
PSME_11117	11116	jcf7190000012650	1134627	1139859	jcf7190000012650:1134627-1139859
PSME_11118	11117	jcf7190000033582	119093	130220	jcf7190000033582:119093-130220
PSME_11119	11118	jcf7190000036911	253576	268257	jcf7190000036911:253576-268257
PSME_11120	11119	jcf7190000027688	138808	139688	jcf7190000027688:138808-139688
PSME_11121	11120	jcf7190000101988	382868	477899	jcf7190000101988:382868-477899
PSME_11122	11121	jcf7190000027957	599847	603215	jcf7190000027957:599847-603215
PSME_11123	11122	jcf7190000014851	174028	174824	jcf7190000014851:174028-174824
PSME_11124	11123	jcf7190000009350	63125	63619	jcf7190000009350:63125-63619
PSME_11125	11124	jcf7190000006246	526640	613456	jcf7190000006246:526640-613456
PSME_11126	11125	jcf7190000016528	1224281	1268623	jcf7190000016528:1224281-1268623
PSME_11127	11126	jcf7190000132143	156291	214576	jcf7190000132143:156291-214576
PSME_11128	11127	jcf7190000088807	83250	141307	jcf7190000088807:83250-141307
PSME_11129	11128	jcf7190000018585	11029	11868	jcf7190000018585:11029-11868
PSME_11130	11129	jcf7190000002024	185405	186816	jcf7190000002024:185405-186816
PSME_11131	11130	jcf7190000010777	220059	303633	jcf7190000010777:220059-303633
PSME_11132	11131	jcf7190000021457	436247	436857	jcf7190000021457:436247-436857
PSME_11133	11132	jcf7190000116463	86871	97227	jcf7190000116463:86871-97227
PSME_11134	11133	jcf7190000230852	9610	10640	jcf7190000230852:9610-10640
PSME_11135	11134	jcf7190000007584	912332	912992	jcf7190000007584:912332-912992
PSME_11136	11135	jcf7190000030099	68804	70132	jcf7190000030099:68804-70132
PSME_11137	11136	jcf7190000088215	212739	218332	jcf7190000088215:212739-218332
PSME_11138	11137	jcf7190000013472	250701	251945	jcf7190000013472:250701-251945
PSME_11139	11138	jcf7190000043696	206843	209411	jcf7190000043696:206843-209411
PSME_11140	11139	jcf7190000023728	314834	316275	jcf7190000023728:314834-316275
PSME_11141	11140	jcf7190000082504	103480	105583	jcf7190000082504:103480-105583
PSME_11142	11141	jcf7190000027822	103879	104838	jcf7190000027822:103879-104838
PSME_11143	11142	jcf7190000067416	2096	4144	jcf7190000067416:2096-4144
PSME_11144	11143	jcf7190000000567	422396	643012	jcf7190000000567:422396-643012
PSME_11145	11144	jcf7190000007129	142345	143841	jcf7190000007129:142345-143841
PSME_11146	11145	jcf7190000001722	324938	330976	jcf7190000001722:324938-330976
PSME_11147	11146	jcf7190000012037	14321	31853	jcf7190000012037:14321-31853
PSME_11148	11147	jcf7190000017321	905701	927558	jcf7190000017321:905701-927558
PSME_11149	11148	jcf7190000105814	140400	141133	jcf7190000105814:140400-141133
PSME_11150	11149	jcf7190000026721	702163	725057	jcf7190000026721:702163-725057
PSME_11151	11150	jcf7190000035588	60942	118414	jcf7190000035588:60942-118414
PSME_11152	11151	jcf7190000057517	376530	449389	jcf7190000057517:376530-449389
PSME_11153	11152	jcf7190000014577	1298837	1424754	jcf7190000014577:1298837-1424754
PSME_11154	11153	jcf7190000040132	182223	183397	jcf7190000040132:182223-183397
PSME_11155	11154	jcf7190000063481	30725	32590	jcf7190000063481:30725-32590
PSME_11156	11155	jcf7190000003879	220296	221272	jcf7190000003879:220296-221272
PSME_11157	11156	jcf7190000002544	1355087	1355625	jcf7190000002544:1355087-1355625
PSME_11158	11157	jcf7190000026954	141155	142420	jcf7190000026954:141155-142420
PSME_11159	11158	jcf7190000039837	104307	104915	jcf7190000039837:104307-104915
PSME_11160	11159	jcf7190000005148	133791	169410	jcf7190000005148:133791-169410
PSME_11161	11160	jcf7190000051480	7813	9848	jcf7190000051480:7813-9848
PSME_11162	11161	jcf7190000104155	15534	44062	jcf7190000104155:15534-44062
PSME_11163	11162	jcf7190000031647	88118	91566	jcf7190000031647:88118-91566
PSME_11164	11163	jcf7190000002010	194121	198732	jcf7190000002010:194121-198732
PSME_11165	11164	jcf7190000033489	650877	651713	jcf7190000033489:650877-651713
PSME_11166	11165	jcf7190000000854	96799	100089	jcf7190000000854:96799-100089
PSME_11167	11166	jcf7190000055396	59872	136107	jcf7190000055396:59872-136107
PSME_11168	11167	jcf7190000093019	90447	134164	jcf7190000093019:90447-134164
PSME_11169	11168	jcf7190000072291	48611	49558	jcf7190000072291:48611-49558
PSME_11170	11169	jcf7190000044130	115460	120513	jcf7190000044130:115460-120513
PSME_11171	11170	jcf7190000134497	7250	50328	jcf7190000134497:7250-50328
PSME_11172	11171	jcf7190000095688	30036	31641	jcf7190000095688:30036-31641
PSME_11173	11172	jcf7190000106418	19907	21839	jcf7190000106418:19907-21839
PSME_11174	11173	jcf7190000104309	42615	45266	jcf7190000104309:42615-45266
PSME_11175	11174	jcf7190000165241	24048	25799	jcf7190000165241:24048-25799
PSME_11176	11175	jcf7190000026108	613179	616551	jcf7190000026108:613179-616551
PSME_11177	11176	jcf7190000137631	113450	118113	jcf7190000137631:113450-118113
PSME_11178	11177	jcf7190000002685	549487	592196	jcf7190000002685:549487-592196
PSME_11179	11178	jcf7190000005380	279035	280545	jcf7190000005380:279035-280545
PSME_11180	11179	jcf7190000005669	163169	164666	jcf7190000005669:163169-164666
PSME_11181	11180	jcf7190000027163	506	6146	jcf7190000027163:506-6146
PSME_11182	11181	jcf7190000022829	5463	6639	jcf7190000022829:5463-6639
PSME_11183	11182	jcf7190000014113	380655	383319	jcf7190000014113:380655-383319
PSME_11184	11183	jcf7190000040436	250669	252388	jcf7190000040436:250669-252388
PSME_11185	11184	jcf7190000059396	217066	219114	jcf7190000059396:217066-219114
PSME_11186	11185	jcf7190000106769	21543	22274	jcf7190000106769:21543-22274
PSME_11187	11186	jcf7190000010347	313568	317567	jcf7190000010347:313568-317567
PSME_11188	11187	jcf7190000017050	20599	23411	jcf7190000017050:20599-23411
PSME_11189	11188	jcf7190000058230	7408	14852	jcf7190000058230:7408-14852
PSME_11190	11189	jcf7190000057517	516399	539006	jcf7190000057517:516399-539006
PSME_11191	11190	jcf7190000064747	236626	237151	jcf7190000064747:236626-237151
PSME_11192	11191	jcf7190000233788	42835	43954	jcf7190000233788:42835-43954
PSME_11193	11192	jcf7190000034946	114730	116097	jcf7190000034946:114730-116097
PSME_11194	11193	jcf7190000014910	103784	104747	jcf7190000014910:103784-104747
PSME_11195	11194	jcf7190000073920	190303	190929	jcf7190000073920:190303-190929
PSME_11196	11195	jcf7190000197812	85857	86404	jcf7190000197812:85857-86404
PSME_11197	11196	jcf7190000096065	189340	190499	jcf7190000096065:189340-190499
PSME_11198	11197	jcf7190000043613	10813	12303	jcf7190000043613:10813-12303
PSME_11199	11198	jcf7190000062388	73920	74689	jcf7190000062388:73920-74689
PSME_11200	11199	jcf7190000067684	326673	336717	jcf7190000067684:326673-336717
PSME_11201	11200	jcf7190000058720	122737	124843	jcf7190000058720:122737-124843
PSME_11202	11201	jcf7190000009433	154521	173950	jcf7190000009433:154521-173950
PSME_11203	11202	jcf7190000012610	743528	744335	jcf7190000012610:743528-744335
PSME_11204	11203	jcf7190000257178	8013	9005	jcf7190000257178:8013-9005
PSME_11205	11204	jcf7190000243259	1918	4145	jcf7190000243259:1918-4145
PSME_11206	11205	jcf7190000004626	596561	601727	jcf7190000004626:596561-601727
PSME_11207	11206	jcf7190000044949	45201	58342	jcf7190000044949:45201-58342
PSME_11208	11207	jcf7190000032417	26879	166194	jcf7190000032417:26879-166194
PSME_11209	11208	jcf7190000016641	101456	103311	jcf7190000016641:101456-103311
PSME_11210	11209	jcf7190000053924	269290	270027	jcf7190000053924:269290-270027
PSME_11211	11210	jcf7190000064285	59646	60175	jcf7190000064285:59646-60175
PSME_11212	11211	jcf7190000061487	354514	471902	jcf7190000061487:354514-471902
PSME_11213	11212	jcf7190000032667	387324	471394	jcf7190000032667:387324-471394
PSME_11214	11213	jcf7190000020212	180686	319854	jcf7190000020212:180686-319854
PSME_11215	11214	jcf7190000046895	375282	454675	jcf7190000046895:375282-454675
PSME_11216	11215	jcf7190000027773	814542	821260	jcf7190000027773:814542-821260
PSME_11217	11216	jcf7190000158663	13845	14349	jcf7190000158663:13845-14349
PSME_11218	11217	jcf7190000054501	155100	155728	jcf7190000054501:155100-155728
PSME_11219	11218	jcf7190000091353	27430	92551	jcf7190000091353:27430-92551
PSME_11220	11219	jcf7190000195904	1691	6038	jcf7190000195904:1691-6038
PSME_11221	11220	jcf7190000095556	415472	417555	jcf7190000095556:415472-417555
PSME_11222	11221	jcf7190000002388	350464	475234	jcf7190000002388:350464-475234
PSME_11223	11222	jcf7190000053979	229465	230757	jcf7190000053979:229465-230757
PSME_11224	11223	jcf7190000030800	385246	387563	jcf7190000030800:385246-387563
PSME_11225	11224	jcf7190000008882	463094	466155	jcf7190000008882:463094-466155
PSME_11226	11225	jcf7190000035356	12028	12486	jcf7190000035356:12028-12486
PSME_11227	11226	jcf7190000138894	65276	67799	jcf7190000138894:65276-67799
PSME_11228	11227	jcf7190000002131	212431	423934	jcf7190000002131:212431-423934
PSME_11229	11228	jcf7190000022669	744773	909952	jcf7190000022669:744773-909952
PSME_11230	11229	jcf7190000090096	80752	81889	jcf7190000090096:80752-81889
PSME_11231	11230	jcf7190000094888	30623	31572	jcf7190000094888:30623-31572
PSME_11232	11231	jcf7190000036235	23398	85885	jcf7190000036235:23398-85885
PSME_11233	11232	jcf7190000096999	98737	100482	jcf7190000096999:98737-100482
PSME_11234	11233	jcf7190000004274	37768	40457	jcf7190000004274:37768-40457
PSME_11235	11234	jcf7190000053737	345802	374876	jcf7190000053737:345802-374876
PSME_11236	11235	jcf7190000036930	390157	395040	jcf7190000036930:390157-395040
PSME_11237	11236	jcf7190000005554	396161	399728	jcf7190000005554:396161-399728
PSME_11238	11237	jcf7190000021549	184197	188001	jcf7190000021549:184197-188001
PSME_11239	11238	jcf7190000056558	4763	5259	jcf7190000056558:4763-5259
PSME_11240	11239	jcf7190000095015	16754	18328	jcf7190000095015:16754-18328
PSME_11241	11240	jcf7190000013131	376115	406378	jcf7190000013131:376115-406378
PSME_11242	11241	jcf7190000000621	611717	614607	jcf7190000000621:611717-614607
PSME_11243	11242	jcf7190000012874	488100	489217	jcf7190000012874:488100-489217
PSME_11244	11243	jcf7190000113025	509597	516139	jcf7190000113025:509597-516139
PSME_11245	11244	jcf7190000095762	57215	62165	jcf7190000095762:57215-62165
PSME_11246	11245	jcf7190000147549	646546	649945	jcf7190000147549:646546-649945
PSME_11247	11246	jcf7190000100924	314412	353994	jcf7190000100924:314412-353994
PSME_11248	11247	jcf7190000115887	348553	493218	jcf7190000115887:348553-493218
PSME_11249	11248	jcf7190000010567	97839	98828	jcf7190000010567:97839-98828
PSME_11250	11249	jcf7190000003808	24362	25201	jcf7190000003808:24362-25201
PSME_11251	11250	jcf7190000066958	378918	379981	jcf7190000066958:378918-379981
PSME_11252	11251	jcf7190000291402	56917	87556	jcf7190000291402:56917-87556
PSME_11253	11252	jcf7190000024878	220112	222342	jcf7190000024878:220112-222342
PSME_11254	11253	jcf7190000037862	134752	137586	jcf7190000037862:134752-137586
PSME_11255	11254	jcf7190000332826	8161	12933	jcf7190000332826:8161-12933
PSME_11256	11255	jcf7190000083402	118166	125800	jcf7190000083402:118166-125800
PSME_11257	11256	jcf7190000063979	203025	214290	jcf7190000063979:203025-214290
PSME_11258	11257	jcf7190000063030	399164	416972	jcf7190000063030:399164-416972
PSME_11259	11258	jcf7190000041031	541903	748746	jcf7190000041031:541903-748746
PSME_11260	11259	jcf7190000005506	22498	65249	jcf7190000005506:22498-65249
PSME_11261	11260	jcf7190000034561	475787	491979	jcf7190000034561:475787-491979
PSME_11262	11261	jcf7190000036138	143250	144178	jcf7190000036138:143250-144178
PSME_11263	11262	jcf7190000194483	100316	109442	jcf7190000194483:100316-109442
PSME_11264	11263	jcf7190000123201	58247	60928	jcf7190000123201:58247-60928
PSME_11265	11264	jcf7190000004648	207873	209773	jcf7190000004648:207873-209773
PSME_11266	11265	jcf7190000140266	486406	491246	jcf7190000140266:486406-491246
PSME_11267	11266	jcf7190000049597	50724	66292	jcf7190000049597:50724-66292
PSME_11268	11267	jcf7190000052734	71253	72191	jcf7190000052734:71253-72191
PSME_11269	11268	jcf7190000007257	134207	134992	jcf7190000007257:134207-134992
PSME_11270	11269	jcf7190000042179	466471	467043	jcf7190000042179:466471-467043
PSME_11271	11270	jcf7190000078827	152384	154081	jcf7190000078827:152384-154081
PSME_11272	11271	jcf7190000053882	220954	225476	jcf7190000053882:220954-225476
PSME_11273	11272	jcf7190000156782	2289	11247	jcf7190000156782:2289-11247
PSME_11274	11273	jcf7190000059256	49033	51604	jcf7190000059256:49033-51604
PSME_11275	11274	jcf7190000025940	15837	16868	jcf7190000025940:15837-16868
PSME_11276	11275	jcf7190000007185	634229	750226	jcf7190000007185:634229-750226
PSME_11277	11276	jcf7190000039479	130597	131785	jcf7190000039479:130597-131785
PSME_11278	11277	jcf7190000255953	8887	13575	jcf7190000255953:8887-13575
PSME_11279	11278	jcf7190000031542	76572	82690	jcf7190000031542:76572-82690
PSME_11280	11279	jcf7190000003316	317233	322986	jcf7190000003316:317233-322986
PSME_11281	11280	jcf7190000165649	157215	159293	jcf7190000165649:157215-159293
PSME_11282	11281	jcf7190000008327	80991	84733	jcf7190000008327:80991-84733
PSME_11283	11282	jcf7190000120908	17413	20144	jcf7190000120908:17413-20144
PSME_11284	11283	jcf7190000029254	388765	393298	jcf7190000029254:388765-393298
PSME_11285	11284	jcf7190000040310	45851	46618	jcf7190000040310:45851-46618
PSME_11286	11285	jcf7190000017736	559189	566389	jcf7190000017736:559189-566389
PSME_11287	11286	jcf7190000011189	642709	643431	jcf7190000011189:642709-643431
PSME_11288	11287	jcf7190000165738	42638	44217	jcf7190000165738:42638-44217
PSME_11289	11288	jcf7190000014181	380096	390126	jcf7190000014181:380096-390126
PSME_11290	11289	jcf7190000065538	7393	9469	jcf7190000065538:7393-9469
PSME_11291	11290	jcf7190000074009	58321	59167	jcf7190000074009:58321-59167
PSME_11292	11291	jcf7190000007719	140134	276231	jcf7190000007719:140134-276231
PSME_11293	11292	jcf7190000031480	289634	291165	jcf7190000031480:289634-291165
PSME_11294	11293	jcf7190000008280	407795	414107	jcf7190000008280:407795-414107
PSME_11295	11294	jcf7190000042139	290658	291191	jcf7190000042139:290658-291191
PSME_11296	11295	jcf7190000049332	299909	301080	jcf7190000049332:299909-301080
PSME_11297	11296	jcf7190000041016	45425	45983	jcf7190000041016:45425-45983
PSME_11298	11297	jcf7190000032307	63534	225677	jcf7190000032307:63534-225677
PSME_11299	11298	jcf7190000007321	575750	741452	jcf7190000007321:575750-741452
PSME_11300	11299	jcf7190000042632	48514	51591	jcf7190000042632:48514-51591
PSME_11301	11300	jcf7190000085913	191479	193624	jcf7190000085913:191479-193624
PSME_11302	11301	jcf7190000029974	256610	257226	jcf7190000029974:256610-257226
PSME_11303	11302	jcf7190000007200	100953	208793	jcf7190000007200:100953-208793
PSME_11304	11303	jcf7190000030046	534241	534869	jcf7190000030046:534241-534869
PSME_11305	11304	jcf7190000192281	201466	214082	jcf7190000192281:201466-214082
PSME_11306	11305	jcf7190000159852	186686	189633	jcf7190000159852:186686-189633
PSME_11307	11306	jcf7190000128248	225772	255166	jcf7190000128248:225772-255166
PSME_11308	11307	jcf7190000048480	316105	319440	jcf7190000048480:316105-319440
PSME_11309	11308	jcf7190000005673	176422	178568	jcf7190000005673:176422-178568
PSME_11310	11309	jcf7190000064943	156	1269	jcf7190000064943:156-1269
PSME_11311	11310	jcf7190000093877	230610	232724	jcf7190000093877:230610-232724
PSME_11312	11311	jcf7190000015996	6240	7637	jcf7190000015996:6240-7637
PSME_11313	11312	jcf7190000008688	17561	18645	jcf7190000008688:17561-18645
PSME_11314	11313	jcf7190000015659	315225	316421	jcf7190000015659:315225-316421
PSME_11315	11314	jcf7190000001179	179634	185289	jcf7190000001179:179634-185289
PSME_11316	11315	jcf7190000048809	85468	125796	jcf7190000048809:85468-125796
PSME_11317	11316	jcf7190000090247	63284	64488	jcf7190000090247:63284-64488
PSME_11318	11317	jcf7190000029760	208515	219325	jcf7190000029760:208515-219325
PSME_11319	11318	jcf7190000020384	36942	37983	jcf7190000020384:36942-37983
PSME_11320	11319	jcf7190000004631	74728	264028	jcf7190000004631:74728-264028
PSME_11321	11320	jcf7190000006353	252983	289344	jcf7190000006353:252983-289344
PSME_11322	11321	jcf7190000013446	191546	196801	jcf7190000013446:191546-196801
PSME_11323	11322	jcf7190000033528	30042	35318	jcf7190000033528:30042-35318
PSME_11324	11323	jcf7190000029328	241950	243532	jcf7190000029328:241950-243532
PSME_11325	11324	jcf7190000028084	207772	209094	jcf7190000028084:207772-209094
PSME_11326	11325	jcf7190000028835	38816	41001	jcf7190000028835:38816-41001
PSME_11327	11326	jcf7190000179611	243157	245967	jcf7190000179611:243157-245967
PSME_11328	11327	jcf7190000048383	253120	259209	jcf7190000048383:253120-259209
PSME_11329	11328	jcf7190000138619	179299	221975	jcf7190000138619:179299-221975
PSME_11330	11329	jcf7190000005574	511906	513041	jcf7190000005574:511906-513041
PSME_11331	11330	jcf7190000072469	275828	277726	jcf7190000072469:275828-277726
PSME_11332	11331	jcf7190000049465	123915	125967	jcf7190000049465:123915-125967
PSME_11333	11332	jcf7190000062360	623030	623659	jcf7190000062360:623030-623659
PSME_11334	11333	jcf7190000024196	272338	273992	jcf7190000024196:272338-273992
PSME_11335	11334	jcf7190000060776	279673	375166	jcf7190000060776:279673-375166
PSME_11336	11335	jcf7190000039968	982426	1057045	jcf7190000039968:982426-1057045
PSME_11337	11336	jcf7190000106665	65184	66425	jcf7190000106665:65184-66425
PSME_11338	11337	jcf7190000126663	129031	133321	jcf7190000126663:129031-133321
PSME_11339	11338	jcf7190000163148	46139	50505	jcf7190000163148:46139-50505
PSME_11340	11339	jcf7190000065275	245889	251165	jcf7190000065275:245889-251165
PSME_11341	11340	jcf7190000049573	5137	6921	jcf7190000049573:5137-6921
PSME_11342	11341	jcf7190000038101	301246	303711	jcf7190000038101:301246-303711
PSME_11343	11342	jcf7190000037007	278912	281557	jcf7190000037007:278912-281557
PSME_11344	11343	jcf7190000014991	308574	310552	jcf7190000014991:308574-310552
PSME_11345	11344	jcf7190000065676	138659	142845	jcf7190000065676:138659-142845
PSME_11346	11345	jcf7190000145145	12003	87555	jcf7190000145145:12003-87555
PSME_11347	11346	jcf7190000125541	205310	207909	jcf7190000125541:205310-207909
PSME_11348	11347	jcf7190000010070	207113	208610	jcf7190000010070:207113-208610
PSME_11349	11348	jcf7190000030160	832563	837958	jcf7190000030160:832563-837958
PSME_11350	11349	jcf7190000049724	2771	10760	jcf7190000049724:2771-10760
PSME_11351	11350	jcf7190000127897	21116	21631	jcf7190000127897:21116-21631
PSME_11352	11351	jcf7190000071497	5640	26568	jcf7190000071497:5640-26568
PSME_11353	11352	jcf7190000017831	821914	823128	jcf7190000017831:821914-823128
PSME_11354	11353	jcf7190000115446	242052	246678	jcf7190000115446:242052-246678
PSME_11355	11354	jcf7190000027121	316850	320057	jcf7190000027121:316850-320057
PSME_11356	11355	jcf7190000192622	134572	136741	jcf7190000192622:134572-136741
PSME_11357	11356	jcf7190000024800	508992	512855	jcf7190000024800:508992-512855
PSME_11358	11357	jcf7190000160416	81641	82457	jcf7190000160416:81641-82457
PSME_11359	11358	jcf7190000081009	99124	99954	jcf7190000081009:99124-99954
PSME_11360	11359	jcf7190000003324	104483	105950	jcf7190000003324:104483-105950
PSME_11361	11360	jcf7190000006356	628334	629589	jcf7190000006356:628334-629589
PSME_11362	11361	jcf7190000113770	44843	46606	jcf7190000113770:44843-46606
PSME_11363	11362	jcf7190000032789	144465	148992	jcf7190000032789:144465-148992
PSME_11364	11363	jcf7190000010835	581041	604168	jcf7190000010835:581041-604168
PSME_11365	11364	jcf7190000048515	343450	345423	jcf7190000048515:343450-345423
PSME_11366	11365	jcf7190000002522	309012	312062	jcf7190000002522:309012-312062
PSME_11367	11366	jcf7190000017410	155193	343804	jcf7190000017410:155193-343804
PSME_11368	11367	jcf7190000030903	96712	103726	jcf7190000030903:96712-103726
PSME_11369	11368	jcf7190000171196	158401	159614	jcf7190000171196:158401-159614
PSME_11370	11369	jcf7190000096332	65760	66452	jcf7190000096332:65760-66452
PSME_11371	11370	jcf7190000009792	68888	71866	jcf7190000009792:68888-71866
PSME_11372	11371	jcf7190000004830	49196	52487	jcf7190000004830:49196-52487
PSME_11373	11372	jcf7190000062881	338121	340049	jcf7190000062881:338121-340049
PSME_11374	11373	jcf7190000038276	188023	189334	jcf7190000038276:188023-189334
PSME_11375	11374	jcf7190000016308	362990	365852	jcf7190000016308:362990-365852
PSME_11376	11375	jcf7190000099099	8215	9537	jcf7190000099099:8215-9537
PSME_11377	11376	jcf7190000073363	419413	434672	jcf7190000073363:419413-434672
PSME_11378	11377	jcf7190000050235	7706	10110	jcf7190000050235:7706-10110
PSME_11379	11378	jcf7190000091708	118117	187502	jcf7190000091708:118117-187502
PSME_11380	11379	jcf7190000079270	15077	15846	jcf7190000079270:15077-15846
PSME_11381	11380	jcf7190000014347	526786	528377	jcf7190000014347:526786-528377
PSME_11382	11381	jcf7190000090900	113311	120792	jcf7190000090900:113311-120792
PSME_11383	11382	jcf7190000025650	453664	456122	jcf7190000025650:453664-456122
PSME_11384	11383	jcf7190000004304	380427	384647	jcf7190000004304:380427-384647
PSME_11385	11384	jcf7190000023175	21246	29909	jcf7190000023175:21246-29909
PSME_11386	11385	jcf7190000098289	53620	57687	jcf7190000098289:53620-57687
PSME_11387	11386	jcf7190000022234	141175	164416	jcf7190000022234:141175-164416
PSME_11388	11387	jcf7190000031119	17399	24914	jcf7190000031119:17399-24914
PSME_11389	11388	jcf7190000079209	29554	46489	jcf7190000079209:29554-46489
PSME_11390	11389	jcf7190000068253	1248764	1250081	jcf7190000068253:1248764-1250081
PSME_11391	11390	jcf7190000026042	396526	401667	jcf7190000026042:396526-401667
PSME_11392	11391	jcf7190000028188	389	5507	jcf7190000028188:389-5507
PSME_11393	11392	jcf7190000000559	17458	70355	jcf7190000000559:17458-70355
PSME_11394	11393	jcf7190000027337	381454	383028	jcf7190000027337:381454-383028
PSME_11395	11394	jcf7190000101694	199107	200079	jcf7190000101694:199107-200079
PSME_11396	11395	jcf7190000125422	33249	37181	jcf7190000125422:33249-37181
PSME_11397	11396	jcf7190000000070	125303	128073	jcf7190000000070:125303-128073
PSME_11398	11397	jcf7190000015985	270813	271922	jcf7190000015985:270813-271922
PSME_11399	11398	jcf7190000007648	104894	105877	jcf7190000007648:104894-105877
PSME_11400	11399	jcf7190000112448	238420	247415	jcf7190000112448:238420-247415
PSME_11401	11400	jcf7190000006981	13221	21845	jcf7190000006981:13221-21845
PSME_11402	11401	jcf7190000145674	143143	143925	jcf7190000145674:143143-143925
PSME_11403	11402	jcf7190000053183	149623	150191	jcf7190000053183:149623-150191
PSME_11404	11403	jcf7190000021578	493967	494870	jcf7190000021578:493967-494870
PSME_11405	11404	jcf7190000010070	266197	267771	jcf7190000010070:266197-267771
PSME_11406	11405	jcf7190000057718	92414	93631	jcf7190000057718:92414-93631
PSME_11407	11406	jcf7190000039457	277561	278431	jcf7190000039457:277561-278431
PSME_11408	11407	jcf7190000186466	33165	60933	jcf7190000186466:33165-60933
PSME_11409	11408	jcf7190000055907	88573	90421	jcf7190000055907:88573-90421
PSME_11410	11409	jcf7190000149388	5552	9346	jcf7190000149388:5552-9346
PSME_11411	11410	jcf7190000050076	632206	632765	jcf7190000050076:632206-632765
PSME_11412	11411	jcf7190000047798	62135	80047	jcf7190000047798:62135-80047
PSME_11413	11412	jcf7190000137252	108973	110425	jcf7190000137252:108973-110425
PSME_11414	11413	jcf7190000096747	61815	80085	jcf7190000096747:61815-80085
PSME_11415	11414	jcf7190000098459	4780	5955	jcf7190000098459:4780-5955
PSME_11416	11415	jcf7190000030566	60807	209336	jcf7190000030566:60807-209336
PSME_11417	11416	jcf7190000081607	18043	19979	jcf7190000081607:18043-19979
PSME_11418	11417	jcf7190000013984	251600	252723	jcf7190000013984:251600-252723
PSME_11419	11418	jcf7190000071758	38665	270173	jcf7190000071758:38665-270173
PSME_11420	11419	jcf7190000015807	707581	710427	jcf7190000015807:707581-710427
PSME_11421	11420	jcf7190000039715	271751	404316	jcf7190000039715:271751-404316
PSME_11422	11421	jcf7190000068628	668903	670572	jcf7190000068628:668903-670572
PSME_11423	11422	jcf7190000012177	344822	345591	jcf7190000012177:344822-345591
PSME_11424	11423	jcf7190000031067	669	1798	jcf7190000031067:669-1798
PSME_11425	11424	jcf7190000040686	250072	263505	jcf7190000040686:250072-263505
PSME_11426	11425	jcf7190000016113	250219	252932	jcf7190000016113:250219-252932
PSME_11427	11426	jcf7190000083370	105068	110361	jcf7190000083370:105068-110361
PSME_11428	11427	jcf7190000024439	292799	295165	jcf7190000024439:292799-295165
PSME_11429	11428	jcf7190000035922	42178	43184	jcf7190000035922:42178-43184
PSME_11430	11429	jcf7190000069449	117528	118300	jcf7190000069449:117528-118300
PSME_11431	11430	jcf7190000071562	350704	351803	jcf7190000071562:350704-351803
PSME_11432	11431	jcf7190000243599	17379	18336	jcf7190000243599:17379-18336
PSME_11433	11432	jcf7190000027748	918379	924072	jcf7190000027748:918379-924072
PSME_11434	11433	jcf7190000088818	188026	189205	jcf7190000088818:188026-189205
PSME_11435	11434	jcf7190000007096	669341	761949	jcf7190000007096:669341-761949
PSME_11436	11435	jcf7190000019088	93621	94933	jcf7190000019088:93621-94933
PSME_11437	11436	jcf7190000027253	215108	230992	jcf7190000027253:215108-230992
PSME_11438	11437	jcf7190000009785	192793	211194	jcf7190000009785:192793-211194
PSME_11439	11438	jcf7190000026283	109229	114082	jcf7190000026283:109229-114082
PSME_11440	11439	jcf7190000027126	234223	236498	jcf7190000027126:234223-236498
PSME_11441	11440	jcf7190000005094	16402	23245	jcf7190000005094:16402-23245
PSME_11442	11441	jcf7190000153249	38515	82404	jcf7190000153249:38515-82404
PSME_11443	11442	jcf7190000004470	239658	240526	jcf7190000004470:239658-240526
PSME_11444	11443	jcf7190000055268	73071	117837	jcf7190000055268:73071-117837
PSME_11445	11444	jcf7190000023728	131820	133967	jcf7190000023728:131820-133967
PSME_11446	11445	jcf7190000045308	481561	482409	jcf7190000045308:481561-482409
PSME_11447	11446	jcf7190000103368	11900	12452	jcf7190000103368:11900-12452
PSME_11448	11447	jcf7190000063184	39288	40995	jcf7190000063184:39288-40995
PSME_11449	11448	jcf7190000044006	113300	126881	jcf7190000044006:113300-126881
PSME_11450	11449	jcf7190000026754	405706	408009	jcf7190000026754:405706-408009
PSME_11451	11450	jcf7190000004712	277856	278567	jcf7190000004712:277856-278567
PSME_11452	11451	jcf7190000048599	400678	401790	jcf7190000048599:400678-401790
PSME_11453	11452	jcf7190000117804	223377	230845	jcf7190000117804:223377-230845
PSME_11454	11453	jcf7190000031648	377089	379631	jcf7190000031648:377089-379631
PSME_11455	11454	jcf7190000014937	713711	718263	jcf7190000014937:713711-718263
PSME_11456	11455	jcf7190000175615	3930	4922	jcf7190000175615:3930-4922
PSME_11457	11456	jcf7190000047911	125512	148461	jcf7190000047911:125512-148461
PSME_11458	11457	jcf7190000036734	301093	305684	jcf7190000036734:301093-305684
PSME_11459	11458	jcf7190000005581	111195	113799	jcf7190000005581:111195-113799
PSME_11460	11459	jcf7190000165261	44264	45463	jcf7190000165261:44264-45463
