Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1800928,19/03/2015 16:17,19/03/2015 16:14,3368320,673664000,3368320,200,410,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1800928/SRR1800928.1,SRX874888,OYTT,WGS,RANDOM,GENOMIC,PAIRED,826,0,ILLUMINA,Illumina HiSeq 2000,SRP054739,PRJNA251226,,251226,SRS844365,SAMN02946044,simple,72658,Boechera stricta,1014561,,,,,,,no,,,,,JGI,SRA240156,,public,3BDE847F042762FD1EA5D90BF57691CE,7899969AD940EFC7B8287B1184A01654
SRR1800929,19/03/2015 16:17,19/03/2015 16:14,2961900,592380000,2961900,200,362,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1800929/SRR1800929.1,SRX874889,OHTS,WGS,RANDOM,GENOMIC,PAIRED,778,0,ILLUMINA,Illumina HiSeq 2000,SRP054739,PRJNA251226,,251226,SRS844365,SAMN02946044,simple,72658,Boechera stricta,1014561,,,,,,,no,,,,,JGI,SRA240156,,public,A84F5448CD0DE81792C9093AD3A59D74,61A65291114873114CE80F0DEC46DA45
SRR1800930,19/03/2015 16:15,19/03/2015 16:13,2641116,528223200,2641116,200,322,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1800930/SRR1800930.1,SRX874890,OHUX,WGS,RANDOM,GENOMIC,PAIRED,827,0,ILLUMINA,Illumina HiSeq 2000,SRP054739,PRJNA251226,,251226,SRS844365,SAMN02946044,simple,72658,Boechera stricta,1014561,,,,,,,no,,,,,JGI,SRA240156,,public,135112DF85F71A19A284D070083F331D,8ABB2D42C460E25AC00FF31D0EF3F1C3
SRR6822074,09/03/2018 15:12,09/03/2018 15:10,4555215,1375674930,4555215,302,739,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822074/SRR6822074.1,SRX3778824,APSCB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134283,PRJNA364169,,364169,SRS3032635,SAMN06265584,simple,72658,Boechera stricta,Gp0159017,,,,,,,no,,,,,JGI,SRA665486,,public,A0CEF11F5725518A9C9110F6BF1E8DB8,1024CC7E20635A8F90AC09A863A1D55F
SRR6822073,09/03/2018 15:12,09/03/2018 15:10,4008223,1210483346,4008223,302,645,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822073/SRR6822073.1,SRX3778825,APSCC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134284,PRJNA364170,,364170,SRS3032636,SAMN06265585,simple,72658,Boechera stricta,Gp0159018,,,,,,,no,,,,,JGI,SRA665486,,public,4741E04B2DD8C5E270952F6BDC4D624C,6D6AA36858BCD8DB8E5C1FC12C15F73C
SRR6822072,09/03/2018 15:14,09/03/2018 15:10,4344103,1311919106,4344103,302,703,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822072/SRR6822072.1,SRX3778826,APSCA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134285,PRJNA364168,,364168,SRS3032637,SAMN06264924,simple,72658,Boechera stricta,Gp0159016,,,,,,,no,,,,,JGI,SRA665486,,public,EC984F09C6752E0BC012EBF164C87E0A,736ED821632D526AA153C3B784E315D3
SRR6822071,09/03/2018 15:12,09/03/2018 15:10,4705270,1420991540,4705270,302,757,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822071/SRR6822071.1,SRX3778827,APSCG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134286,PRJNA364171,,364171,SRS3032638,SAMN06264923,simple,72658,Boechera stricta,Gp0159019,,,,,,,no,,,,,JGI,SRA665486,,public,477DD737515D8E0275033F29D9114853,D2EC1A4DB51EE27672D77423CB78B38B
SRR6822070,09/03/2018 15:11,09/03/2018 15:09,4496322,1357889244,4496322,302,718,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822070/SRR6822070.1,SRX3778828,APSCU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134287,PRJNA364177,,364177,SRS3032639,SAMN06265421,simple,72658,Boechera stricta,Gp0159025,,,,,,,no,,,,,JGI,SRA665486,,public,0509064EE83D7E5D9F51E146C7DF016A,5AD78B9A1FEB8B4815628123725388A7
SRR6822069,09/03/2018 15:14,09/03/2018 15:11,5332463,1610403826,5332463,302,832,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822069/SRR6822069.1,SRX3778829,APSCZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134288,PRJNA364181,,364181,SRS3032640,SAMN06265423,simple,72658,Boechera stricta,Gp0159029,,,,,,,no,,,,,JGI,SRA665486,,public,F8714ADCD7AE3A814D9E04DC9B011DF2,C0CC346FE3F34932D362B7F6B765B599
SRR6822068,09/03/2018 15:11,09/03/2018 15:09,4295707,1297303514,4295707,302,678,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822068/SRR6822068.1,SRX3778830,APSCX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134289,PRJNA364179,,364179,SRS3032641,SAMN06265405,simple,72658,Boechera stricta,Gp0159027,,,,,,,no,,,,,JGI,SRA665486,,public,56BD3CA6128A8903F389A8D00DA831B6,F55F4669990FC02B1037C8D7BE641BB3
SRR6822067,09/03/2018 15:12,09/03/2018 15:09,4822848,1456500096,4822848,302,746,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822067/SRR6822067.1,SRX3778831,APSCY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134290,PRJNA364180,,364180,SRS3032642,SAMN06264922,simple,72658,Boechera stricta,Gp0159028,,,,,,,no,,,,,JGI,SRA665486,,public,114BFCBB0C23F944686888986266E2A9,0025F10811099CBC35CB2FB9B982F3AC
SRR6822066,09/03/2018 15:12,09/03/2018 15:09,4614528,1393587456,4614528,302,738,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822066/SRR6822066.1,SRX3778832,APSCH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134291,PRJNA364172,,364172,SRS3032643,SAMN06265586,simple,72658,Boechera stricta,Gp0159020,,,,,,,no,,,,,JGI,SRA665486,,public,8B43A1FE1E702A4A50AAB2AABADCD6C9,5063BEDF29435BB1AB996619B15FAD1F
SRR6822065,09/03/2018 15:11,09/03/2018 15:09,4001129,1208340958,4001129,302,643,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822065/SRR6822065.1,SRX3778833,APSCN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134292,PRJNA364173,,364173,SRS3032644,SAMN06265587,simple,72658,Boechera stricta,Gp0159021,,,,,,,no,,,,,JGI,SRA665486,,public,9B7E175035DCDD0128F17442F7478920,8155811E431ECF00D31941B3C90EA035
SRR6822064,09/03/2018 15:11,09/03/2018 15:08,4628970,1397948940,4628970,302,740,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822064/SRR6822064.1,SRX3778834,APSNX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134293,PRJNA364246,,364246,SRS3032645,SAMN06264919,simple,72658,Boechera stricta,Gp0159068,,,,,,,no,,,,,JGI,SRA665486,,public,81777E9F97A434AE254F1F643F4053E6,7B0ECA7489FDD22A2E53F12E48D1A97A
SRR6822063,09/03/2018 15:11,09/03/2018 15:08,4716580,1424407160,4716580,302,750,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822063/SRR6822063.1,SRX3778835,APSNY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134294,PRJNA364247,,364247,SRS3032646,SAMN06265438,simple,72658,Boechera stricta,Gp0159069,,,,,,,no,,,,,JGI,SRA665486,,public,427BD457D8878AFA5D35105EA3A14440,9C5462A4CEFC2FE77687586A05FFDB55
SRR6822062,09/03/2018 15:11,09/03/2018 15:08,4259385,1286334270,4259385,302,689,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822062/SRR6822062.1,SRX3778836,APSNS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134295,PRJNA364242,,364242,SRS3032647,SAMN06265601,simple,72658,Boechera stricta,Gp0159064,,,,,,,no,,,,,JGI,SRA665486,,public,5D952C4E63987C20B15AFD7F23A9AF8E,0DBE9ED574D373D0836ECC0388381D3D
SRR6822061,09/03/2018 15:12,09/03/2018 15:09,4674527,1411707154,4674527,302,738,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822061/SRR6822061.1,SRX3778837,APSNP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134296,PRJNA364241,,364241,SRS3032648,SAMN06265600,simple,72658,Boechera stricta,Gp0159063,,,,,,,no,,,,,JGI,SRA665486,,public,D2B7B149DE9E0C9B680E1FAFF1E1FA46,9B72D593FDDDC04EE74EBBE33FB84CE5
SRR6822060,09/03/2018 15:11,09/03/2018 15:09,4783499,1444616698,4783499,302,781,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822060/SRR6822060.1,SRX3778838,APSNW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134297,PRJNA364245,,364245,SRS3032649,SAMN06265437,simple,72658,Boechera stricta,Gp0159067,,,,,,,no,,,,,JGI,SRA665486,,public,EABABF8B3A5F5E84729F77227155082A,F1AB06ADD152EC0B44822E04088B3D9E
SRR6822059,09/03/2018 15:11,09/03/2018 15:08,4933095,1489794690,4933095,302,788,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822059/SRR6822059.1,SRX3778839,APSNT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134298,PRJNA364243,,364243,SRS3032650,SAMN06265617,simple,72658,Boechera stricta,Gp0159065,,,,,,,no,,,,,JGI,SRA665486,,public,A2044B1C97B2E708FAA28F40E8884312,F0367F33855BFAA06093CE4E062EA569
SRR6822058,09/03/2018 15:10,09/03/2018 15:07,4918234,1485306668,4918234,302,797,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822058/SRR6822058.1,SRX3778840,APSNU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134299,PRJNA364244,,364244,SRS3032651,SAMN06264920,simple,72658,Boechera stricta,Gp0159066,,,,,,,no,,,,,JGI,SRA665486,,public,96844C10964D1797DAC73175D99642F2,44CB7AF6D6C7C27E44C9901B372A0A9E
SRR6822057,09/03/2018 15:11,09/03/2018 15:08,4786094,1445400388,4786094,302,763,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822057/SRR6822057.1,SRX3778841,APSCO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134300,PRJNA364137,,364137,SRS3032652,SAMN06265409,simple,72658,Boechera stricta,Gp0158985,,,,,,,no,,,,,JGI,SRA665486,,public,4E83B2AF95F9B8D1D2134FF79D1D01F5,B993091A0B588498792652C71BA94341
SRR6822056,09/03/2018 15:10,09/03/2018 15:07,4956376,1496825552,4956376,302,796,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822056/SRR6822056.1,SRX3778842,APSNG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134301,PRJNA364238,,364238,SRS3032653,SAMN06265599,simple,72658,Boechera stricta,Gp0159060,,,,,,,no,,,,,JGI,SRA665486,,public,D67A269EEF186CB61139CAD11F31137A,6ED91F6DF2FF326AD71D85A4455CF37C
SRR6822055,09/03/2018 15:10,09/03/2018 15:07,4567647,1379429394,4567647,302,736,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822055/SRR6822055.1,SRX3778843,APSNZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134302,PRJNA364248,,364248,SRS3032654,SAMN06265609,simple,72658,Boechera stricta,Gp0159070,,,,,,,no,,,,,JGI,SRA665486,,public,C80C25AB47D9A669719D39D9841769E8,61F65D40342202613FAA1787291ACBC9
SRR6822054,09/03/2018 15:10,09/03/2018 15:07,4503266,1359986332,4503266,302,709,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822054/SRR6822054.1,SRX3778844,APSHW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134303,PRJNA364231,,364231,SRS3032655,SAMN06264431,simple,72658,Boechera stricta,Gp0159053,,,,,,,no,,,,,JGI,SRA665486,,public,E39C128C0171B19F217DA4D4CAA56136,DAE1A88CD46AE5E1289AEA96F196959C
SRR6822053,09/03/2018 15:10,09/03/2018 15:07,4645229,1402859158,4645229,302,748,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822053/SRR6822053.1,SRX3778845,APSHU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134304,PRJNA364230,,364230,SRS3032656,SAMN06265595,simple,72658,Boechera stricta,Gp0159052,,,,,,,no,,,,,JGI,SRA665486,,public,C6BD5D823EE7DA5C0C733F74F91232DE,F5C603834354F3F9EE4AB77A637FD91C
SRR6822052,09/03/2018 15:10,09/03/2018 15:07,5182019,1564969738,5182019,302,792,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822052/SRR6822052.1,SRX3778846,APSHC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134305,PRJNA364223,,364223,SRS3032657,SAMN06265430,simple,72658,Boechera stricta,Gp0159045,,,,,,,no,,,,,JGI,SRA665486,,public,E0D3C3CB6C19FDF132A1BE93E7FA65DC,33A6B6CB1FF7F17CCA2E4EE3D2C791FC
SRR6822050,09/03/2018 15:10,09/03/2018 15:07,4724986,1426945772,4724986,302,762,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822050/SRR6822050.1,SRX3778848,APSBN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134306,PRJNA364159,,364159,SRS3032658,SAMN06265580,simple,72658,Boechera stricta,Gp0159007,,,,,,,no,,,,,JGI,SRA665486,,public,5DA9BEE9ED7A369344D19EA804C5BCDC,75370566AC2A47344CCFC49C231E76BC
SRR6822049,09/03/2018 15:10,09/03/2018 15:07,5406566,1632782932,5406566,302,840,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822049/SRR6822049.1,SRX3778849,APSHG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134307,PRJNA364224,,364224,SRS3032659,SAMN06264791,simple,72658,Boechera stricta,Gp0159046,,,,,,,no,,,,,JGI,SRA665486,,public,A88C140691B699ABB91F0F574FBA1D1E,8D8FD11FC438C3CC5E00607D54EDB977
SRR6822051,09/03/2018 15:08,09/03/2018 15:06,4420381,1334955062,4420381,302,695,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822051/SRR6822051.1,SRX3778847,APSHB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134308,PRJNA364222,,364222,SRS3032660,SAMN06265019,simple,72658,Boechera stricta,Gp0159044,,,,,,,no,,,,,JGI,SRA665486,,public,E3A98E8D9B4A9CAF9F564C575EC27EE9,BF1CA699C300EA892935C962B85084FC
SRR6822048,09/03/2018 15:11,09/03/2018 15:06,4375103,1321281106,4375103,302,706,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822048/SRR6822048.1,SRX3778850,APSHN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134309,PRJNA364226,,364226,SRS3032661,SAMN06265432,simple,72658,Boechera stricta,Gp0159048,,,,,,,no,,,,,JGI,SRA665486,,public,0A4A68EBED37E2555A14C701CD991F18,C62E614F9472EF558624A5C3034E0573
SRR6822047,09/03/2018 15:10,09/03/2018 15:06,4842972,1462577544,4842972,302,772,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822047/SRR6822047.1,SRX3778851,APSHH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134310,PRJNA364225,,364225,SRS3032662,SAMN06265431,simple,72658,Boechera stricta,Gp0159047,,,,,,,no,,,,,JGI,SRA665486,,public,31F2CF198AAA8F44F93ACC5D3F8FB09C,541FFE83B75F09F24139024B91D0ABBE
SRR6822046,09/03/2018 15:10,09/03/2018 15:06,4841128,1462020656,4841128,302,767,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822046/SRR6822046.1,SRX3778852,APSHA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134311,PRJNA364221,,364221,SRS3032663,SAMN06265429,simple,72658,Boechera stricta,Gp0159043,,,,,,,no,,,,,JGI,SRA665486,,public,171E6D9A6F9B4E7228C524AF1C622E08,5204293D8E85BB974DD926E29196B98A
SRR6822045,09/03/2018 15:10,09/03/2018 15:06,4725696,1427160192,4725696,302,750,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822045/SRR6822045.1,SRX3778853,APSHO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134312,PRJNA364227,,364227,SRS3032664,SAMN06264921,simple,72658,Boechera stricta,Gp0159049,,,,,,,no,,,,,JGI,SRA665486,,public,31EEF4E38BB6FF3749CFD1D85F62C576,396E41791F57DB13E1B0D7E18005C538
SRR6822044,09/03/2018 15:10,09/03/2018 15:06,4213709,1272540118,4213709,302,678,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822044/SRR6822044.1,SRX3778854,APSCT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134313,PRJNA364176,,364176,SRS3032665,SAMN06265589,simple,72658,Boechera stricta,Gp0159024,,,,,,,no,,,,,JGI,SRA665486,,public,CFEC44EB3BB851E9C195A2CB3DA38D15,BA7E0AD3F17C3F14459FCE7FC9B1BBD3
SRR6822043,09/03/2018 15:08,09/03/2018 15:06,4315782,1303366164,4315782,302,700,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822043/SRR6822043.1,SRX3778855,APSCW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134314,PRJNA364178,,364178,SRS3032668,SAMN06265422,simple,72658,Boechera stricta,Gp0159026,,,,,,,no,,,,,JGI,SRA665486,,public,01B88B50545E21BAA633378D04539063,B845A917DCE6BCE10557C47763D67849
SRR6822042,09/03/2018 15:10,09/03/2018 15:06,4649356,1404105512,4649356,302,755,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822042/SRR6822042.1,SRX3778856,APSHX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134315,PRJNA364232,,364232,SRS3032666,SAMN06265596,simple,72658,Boechera stricta,Gp0159054,,,,,,,no,,,,,JGI,SRA665486,,public,ABE9AB0CD983A0AD47DF1EC72DAAD605,621983CE120C27B6116DEA634E3CF501
SRR6822041,09/03/2018 15:08,09/03/2018 15:05,4303205,1299567910,4303205,302,673,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822041/SRR6822041.1,SRX3778857,APSHY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134316,PRJNA364233,,364233,SRS3032667,SAMN06265435,simple,72658,Boechera stricta,Gp0159055,,,,,,,no,,,,,JGI,SRA665486,,public,D477007647659B41D64FF69EB4FA53E9,25A6C2122C9E9A291C76B71A3D61C2AB
SRR6822040,09/03/2018 15:08,09/03/2018 15:05,4232262,1278143124,4232262,302,677,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822040/SRR6822040.1,SRX3778858,APSCP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134317,PRJNA364174,,364174,SRS3032669,SAMN06265616,simple,72658,Boechera stricta,Gp0159022,,,,,,,no,,,,,JGI,SRA665486,,public,78934E1BAE4CBB5FF9292686412D56BE,CDC3DDC414E57F77602BD421A546A255
SRR6822038,09/03/2018 15:08,09/03/2018 15:06,4932993,1489763886,4932993,302,788,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822038/SRR6822038.1,SRX3778860,APSHS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134318,PRJNA364229,,364229,SRS3032670,SAMN06265434,simple,72658,Boechera stricta,Gp0159051,,,,,,,no,,,,,JGI,SRA665486,,public,EEF670B0F30A6442604AC37AB53F4281,1C46667945073A4C4FFEE6B080BB81DA
SRR6822039,09/03/2018 15:08,09/03/2018 15:05,3758588,1135093576,3758588,302,603,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822039/SRR6822039.1,SRX3778859,APSCS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134319,PRJNA364175,,364175,SRS3032671,SAMN06265588,simple,72658,Boechera stricta,Gp0159023,,,,,,,no,,,,,JGI,SRA665486,,public,2359623C10B887830AD015B592F5E523,476B578D2F48E92C9F9B51D35FD255C6
SRR6822037,09/03/2018 15:08,09/03/2018 15:06,5125404,1547872008,5125404,302,808,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822037/SRR6822037.1,SRX3778861,APSHT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134320,PRJNA364140,,364140,SRS3032672,SAMN06265410,simple,72658,Boechera stricta,Gp0158988,,,,,,,no,,,,,JGI,SRA665486,,public,7E80EF5FF0EDE075C74C7497403CEFF3,C27C7680F866E5361656F06D4EDAC76A
SRR6822036,09/03/2018 15:08,09/03/2018 15:05,4344872,1312151344,4344872,302,752,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822036/SRR6822036.1,SRX3778862,APSHZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134321,PRJNA364234,,364234,SRS3032673,SAMN06265597,simple,72658,Boechera stricta,Gp0159056,,,,,,,no,,,,,JGI,SRA665486,,public,16CABFC22DB77F6E6B142D0D78BBBEB8,4FBF49649178809344D0BE83BDCC9D00
SRR6822035,09/03/2018 15:08,09/03/2018 15:05,4839494,1461527188,4839494,302,769,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822035/SRR6822035.1,SRX3778863,APSHP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134322,PRJNA364228,,364228,SRS3032674,SAMN06265433,simple,72658,Boechera stricta,Gp0159050,,,,,,,no,,,,,JGI,SRA665486,,public,63C6CA5C982E57BFF411E00720504D64,B4E59CFB5EC47ED7AB052088C76179FB
SRR6822034,09/03/2018 15:08,09/03/2018 15:05,5323233,1607616366,5323233,302,845,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822034/SRR6822034.1,SRX3778864,APSBU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134323,PRJNA364136,,364136,SRS3032675,SAMN06265574,simple,72658,Boechera stricta,Gp0158984,,,,,,,no,,,,,JGI,SRA665486,,public,0FB0B632512A99DCB2D8E049902E852E,F0F9F3B56531187D5030223B1E127BA1
SRR6822033,09/03/2018 15:07,09/03/2018 15:04,4239556,1280345912,4239556,302,687,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822033/SRR6822033.1,SRX3778865,APSBT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134324,PRJNA364163,,364163,SRS3032676,SAMN06265581,simple,72658,Boechera stricta,Gp0159011,,,,,,,no,,,,,JGI,SRA665486,,public,ACD8913770AADC605C1E931EB32854D4,5FB9EB3853A2980BD06969BFF798CE2E
SRR6822032,09/03/2018 15:07,09/03/2018 15:04,4555385,1375726270,4555385,302,736,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822032/SRR6822032.1,SRX3778866,APSGY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134325,PRJNA367929,,367929,SRS3032677,SAMN06266765,simple,72658,Boechera stricta,Gp0158987,,,,,,,no,,,,,JGI,SRA665486,,public,F0031CF70CE0DEA0618D9495E307579F,3A08A32437CE0277330A388CE5ED80C8
SRR6822031,09/03/2018 15:07,09/03/2018 15:04,4421297,1335231694,4421297,302,699,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822031/SRR6822031.1,SRX3778867,APSGW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134326,PRJNA364218,,364218,SRS3032678,SAMN06265593,simple,72658,Boechera stricta,Gp0159040,,,,,,,no,,,,,JGI,SRA665486,,public,0DE5E45170EDDFCF4B2EFB3AB08A59C0,AD31B03AFBBB95328055F3CFD43D1B8B
