gene_ID	OF_ID	seqname	start	end	gea_gene
Potra2n15c28912	33401	Potra02_chr15	10063552	10067387	Potra02_chr15:10063552-10067387
Potra2n15c28913	33395	Potra02_chr15	10079252	10097240	Potra02_chr15:10079252-10097240
Potra2n15c28914	33396	Potra02_chr15	10101653	10106353	Potra02_chr15:10101653-10106353
Potra2n15c28915	33388	Potra02_chr15	10112800	10114637	Potra02_chr15:10112800-10114637
Potra2n15c28916	33386	Potra02_chr15	10144597	10157082	Potra02_chr15:10144597-10157082
Potra2n15c28917	33391	Potra02_chr15	10161647	10172793	Potra02_chr15:10161647-10172793
Potra2n15c28918	33438	Potra02_chr15	10173649	10178995	Potra02_chr15:10173649-10178995
Potra2n15c28919	33434	Potra02_chr15	10184866	10185736	Potra02_chr15:10184866-10185736
Potra2n15c28920	33432	Potra02_chr15	10204885	10207898	Potra02_chr15:10204885-10207898
Potra2n15c28921	33439	Potra02_chr15	10221856	10222648	Potra02_chr15:10221856-10222648
Potra2n15c28922	33449	Potra02_chr15	10232077	10238010	Potra02_chr15:10232077-10238010
Potra2n15c28923	33437	Potra02_chr15	10255155	10255727	Potra02_chr15:10255155-10255727
Potra2n15c28924	33446	Potra02_chr15	10259469	10263382	Potra02_chr15:10259469-10263382
Potra2n15c28925	33442	Potra02_chr15	10265045	10273630	Potra02_chr15:10265045-10273630
Potra2n15c28926	33436	Potra02_chr15	10277994	10278340	Potra02_chr15:10277994-10278340
Potra2n15c28927	33443	Potra02_chr15	10285354	10288612	Potra02_chr15:10285354-10288612
Potra2n15c28928	33447	Potra02_chr15	10294598	10294789	Potra02_chr15:10294598-10294789
Potra2n15c28929	33445	Potra02_chr15	10347404	10347739	Potra02_chr15:10347404-10347739
Potra2n15c28930	33431	Potra02_chr15	10383785	10386672	Potra02_chr15:10383785-10386672
Potra2n15c28931	33441	Potra02_chr15	10398450	10404173	Potra02_chr15:10398450-10404173
Potra2n15c28932	33435	Potra02_chr15	10410586	10416633	Potra02_chr15:10410586-10416633
Potra2n15c28933	33448	Potra02_chr15	10415952	10416497	Potra02_chr15:10415952-10416497
Potra2n15c28934	33444	Potra02_chr15	10421060	10427641	Potra02_chr15:10421060-10427641
Potra2n15c28935	33433	Potra02_chr15	10457304	10462940	Potra02_chr15:10457304-10462940
Potra2n15c28936	33440	Potra02_chr15	10462521	10465678	Potra02_chr15:10462521-10465678
Potra2n15c28937	33430	Potra02_chr15	10469971	10475530	Potra02_chr15:10469971-10475530
Potra2n15c28938	33452	Potra02_chr15	10476458	10477780	Potra02_chr15:10476458-10477780
Potra2n15c28939	33472	Potra02_chr15	10487128	10490129	Potra02_chr15:10487128-10490129
Potra2n15c28940	33453	Potra02_chr15	10505205	10506163	Potra02_chr15:10505205-10506163
Potra2n15c28941	33455	Potra02_chr15	10518831	10523965	Potra02_chr15:10518831-10523965
Potra2n15c28942	33451	Potra02_chr15	10530464	10534536	Potra02_chr15:10530464-10534536
Potra2n15c28943	33454	Potra02_chr15	10537298	10541638	Potra02_chr15:10537298-10541638
Potra2n15c28944	33480	Potra02_chr15	10544105	10547653	Potra02_chr15:10544105-10547653
Potra2n15c28945	33456	Potra02_chr15	10550743	10551759	Potra02_chr15:10550743-10551759
Potra2n15c28946	33450	Potra02_chr15	10553519	10556642	Potra02_chr15:10553519-10556642
Potra2n15c28947	33461	Potra02_chr15	10559156	10563544	Potra02_chr15:10559156-10563544
Potra2n15c28948	33458	Potra02_chr15	10565248	10570378	Potra02_chr15:10565248-10570378
Potra2n15c28949	33473	Potra02_chr15	10573397	10576461	Potra02_chr15:10573397-10576461
Potra2n15c28950	33470	Potra02_chr15	10578610	10581130	Potra02_chr15:10578610-10581130
Potra2n15c28951	33476	Potra02_chr15	10590764	10594915	Potra02_chr15:10590764-10594915
Potra2n15c28952	33471	Potra02_chr15	10595756	10599208	Potra02_chr15:10595756-10599208
Potra2n15c28953	33482	Potra02_chr15	10602965	10603612	Potra02_chr15:10602965-10603612
Potra2n15c28954	33467	Potra02_chr15	10606468	10611351	Potra02_chr15:10606468-10611351
Potra2n15c28955	33468	Potra02_chr15	10612350	10620453	Potra02_chr15:10612350-10620453
Potra2n15c28956	33475	Potra02_chr15	10628031	10635245	Potra02_chr15:10628031-10635245
Potra2n15c28957	33483	Potra02_chr15	10637149	10638924	Potra02_chr15:10637149-10638924
Potra2n15c28958	33474	Potra02_chr15	10646052	10648060	Potra02_chr15:10646052-10648060
Potra2n15c28959	33481	Potra02_chr15	10663626	10666775	Potra02_chr15:10663626-10666775
Potra2n15c28960	33462	Potra02_chr15	10669585	10672855	Potra02_chr15:10669585-10672855
Potra2n15c28961	33463	Potra02_chr15	10673751	10674773	Potra02_chr15:10673751-10674773
Potra2n15c28962	33478	Potra02_chr15	10680728	10689829	Potra02_chr15:10680728-10689829
Potra2n15c28963	33477	Potra02_chr15	10693167	10698173	Potra02_chr15:10693167-10698173
Potra2n15c28964	33469	Potra02_chr15	10701458	10708733	Potra02_chr15:10701458-10708733
Potra2n15c28965	33464	Potra02_chr15	10712170	10714293	Potra02_chr15:10712170-10714293
Potra2n15c28966	33457	Potra02_chr15	10718049	10718573	Potra02_chr15:10718049-10718573
Potra2n15c28967	33479	Potra02_chr15	10718662	10719220	Potra02_chr15:10718662-10719220
Potra2n15c28968	33460	Potra02_chr15	10732350	10733783	Potra02_chr15:10732350-10733783
Potra2n15c28969	33459	Potra02_chr15	10739060	10740496	Potra02_chr15:10739060-10740496
Potra2n15c28970	33466	Potra02_chr15	10749635	10752863	Potra02_chr15:10749635-10752863
Potra2n15c28971	33465	Potra02_chr15	10766045	10768588	Potra02_chr15:10766045-10768588
Potra2n15c28972	33530	Potra02_chr15	10780187	10782919	Potra02_chr15:10780187-10782919
Potra2n15c28973	33541	Potra02_chr15	10780255	10790138	Potra02_chr15:10780255-10790138
Potra2n15c28974	33522	Potra02_chr15	10813253	10818879	Potra02_chr15:10813253-10818879
Potra2n15c28975	33534	Potra02_chr15	10823440	10825507	Potra02_chr15:10823440-10825507
Potra2n15c28976	33533	Potra02_chr15	10835385	10836308	Potra02_chr15:10835385-10836308
Potra2n15c28977	33524	Potra02_chr15	10838964	10844678	Potra02_chr15:10838964-10844678
Potra2n15c28978	33538	Potra02_chr15	10849793	10855402	Potra02_chr15:10849793-10855402
Potra2n15c28979	33542	Potra02_chr15	10862883	10864562	Potra02_chr15:10862883-10864562
Potra2n15c28980	33546	Potra02_chr15	10870783	10871891	Potra02_chr15:10870783-10871891
Potra2n15c28981	33525	Potra02_chr15	10874185	10878141	Potra02_chr15:10874185-10878141
Potra2n15c28982	33540	Potra02_chr15	10878977	10879676	Potra02_chr15:10878977-10879676
Potra2n15c28983	33526	Potra02_chr15	10880198	10891631	Potra02_chr15:10880198-10891631
Potra2n15c28984	33527	Potra02_chr15	10892312	10899137	Potra02_chr15:10892312-10899137
Potra2n15c28985	33536	Potra02_chr15	10906366	10910685	Potra02_chr15:10906366-10910685
Potra2n15c28986	33529	Potra02_chr15	10916274	10918573	Potra02_chr15:10916274-10918573
Potra2n15c28987	33549	Potra02_chr15	10920843	10929266	Potra02_chr15:10920843-10929266
Potra2n15c28988	33532	Potra02_chr15	10929957	10933069	Potra02_chr15:10929957-10933069
Potra2n15c28989	33543	Potra02_chr15	10956915	10960879	Potra02_chr15:10956915-10960879
Potra2n15c28990	33537	Potra02_chr15	10969575	10974552	Potra02_chr15:10969575-10974552
Potra2n15c28991	33539	Potra02_chr15	10975192	10986264	Potra02_chr15:10975192-10986264
Potra2n15c28992	33548	Potra02_chr15	10988102	10988992	Potra02_chr15:10988102-10988992
Potra2n15c28993	33550	Potra02_chr15	10989140	10995047	Potra02_chr15:10989140-10995047
Potra2n15c28994	33523	Potra02_chr15	11014629	11018242	Potra02_chr15:11014629-11018242
Potra2n15c28995	33545	Potra02_chr15	11018847	11026727	Potra02_chr15:11018847-11026727
Potra2n15c28996	33544	Potra02_chr15	11039110	11046963	Potra02_chr15:11039110-11046963
Potra2n15c28997	33528	Potra02_chr15	11055649	11064184	Potra02_chr15:11055649-11064184
Potra2n15c28998	33547	Potra02_chr15	11061906	11064282	Potra02_chr15:11061906-11064282
Potra2n15c28999	33531	Potra02_chr15	11069699	11072661	Potra02_chr15:11069699-11072661
Potra2n15c29000	33535	Potra02_chr15	11069954	11076494	Potra02_chr15:11069954-11076494
Potra2n15c29001	33490	Potra02_chr15	11082527	11087874	Potra02_chr15:11082527-11087874
Potra2n15c29002	33493	Potra02_chr15	11099419	11100510	Potra02_chr15:11099419-11100510
Potra2n15c29003	33492	Potra02_chr15	11111761	11112027	Potra02_chr15:11111761-11112027
Potra2n15c29004	33508	Potra02_chr15	11114734	11121377	Potra02_chr15:11114734-11121377
Potra2n15c29005	33495	Potra02_chr15	11131097	11131783	Potra02_chr15:11131097-11131783
Potra2n15c29006	33485	Potra02_chr15	11136461	11141318	Potra02_chr15:11136461-11141318
Potra2n15c29007	33511	Potra02_chr15	11141114	11142802	Potra02_chr15:11141114-11142802
Potra2n15c29008	33502	Potra02_chr15	11143756	11148346	Potra02_chr15:11143756-11148346
Potra2n15c29009	33491	Potra02_chr15	11157735	11165096	Potra02_chr15:11157735-11165096
Potra2n15c29010	33488	Potra02_chr15	11173470	11176338	Potra02_chr15:11173470-11176338
Potra2n15c29011	33489	Potra02_chr15	11192130	11195619	Potra02_chr15:11192130-11195619
Potra2n15c29012	33507	Potra02_chr15	11196191	11197985	Potra02_chr15:11196191-11197985
Potra2n15c29013	33487	Potra02_chr15	11209484	11211436	Potra02_chr15:11209484-11211436
Potra2n15c29014	33501	Potra02_chr15	11213256	11213657	Potra02_chr15:11213256-11213657
Potra2n15c29015	33503	Potra02_chr15	11227991	11230510	Potra02_chr15:11227991-11230510
Potra2n15c29016	33498	Potra02_chr15	11231057	11231263	Potra02_chr15:11231057-11231263
Potra2n15c29017	33496	Potra02_chr15	11235354	11249351	Potra02_chr15:11235354-11249351
Potra2n15c29018	33510	Potra02_chr15	11244696	11245862	Potra02_chr15:11244696-11245862
Potra2n15c29019	33500	Potra02_chr15	11250315	11251182	Potra02_chr15:11250315-11251182
Potra2n15c29020	33516	Potra02_chr15	11255438	11255638	Potra02_chr15:11255438-11255638
Potra2n15c29021	33497	Potra02_chr15	11259512	11259796	Potra02_chr15:11259512-11259796
Potra2n15c29022	33517	Potra02_chr15	11264018	11264218	Potra02_chr15:11264018-11264218
Potra2n15c29023	33513	Potra02_chr15	11292057	11292263	Potra02_chr15:11292057-11292263
Potra2n15c29024	33504	Potra02_chr15	11295443	11296026	Potra02_chr15:11295443-11296026
Potra2n15c29025	33499	Potra02_chr15	11299780	11299989	Potra02_chr15:11299780-11299989
Potra2n15c29026	33506	Potra02_chr15	11300794	11301469	Potra02_chr15:11300794-11301469
Potra2n15c29027	33494	Potra02_chr15	11304173	11305736	Potra02_chr15:11304173-11305736
Potra2n15c29028	33515	Potra02_chr15	11309546	11309749	Potra02_chr15:11309546-11309749
Potra2n15c29029	33521	Potra02_chr15	11313509	11313974	Potra02_chr15:11313509-11313974
Potra2n15c29030	33509	Potra02_chr15	11317434	11319518	Potra02_chr15:11317434-11319518
Potra2n15c29031	33514	Potra02_chr15	11328760	11328969	Potra02_chr15:11328760-11328969
Potra2n15c29032	33512	Potra02_chr15	11337832	11338558	Potra02_chr15:11337832-11338558
Potra2n15c29033	33520	Potra02_chr15	11342319	11343411	Potra02_chr15:11342319-11343411
Potra2n15c29034	33518	Potra02_chr15	11343937	11344143	Potra02_chr15:11343937-11344143
Potra2n15c29035	33519	Potra02_chr15	11347606	11348124	Potra02_chr15:11347606-11348124
Potra2n15c29036	33484	Potra02_chr15	11354614	11362794	Potra02_chr15:11354614-11362794
Potra2n15c29037	33486	Potra02_chr15	11365518	11374158	Potra02_chr15:11365518-11374158
Potra2n15c29038	33505	Potra02_chr15	11375216	11377414	Potra02_chr15:11375216-11377414
Potra2n15c29039	33570	Potra02_chr15	11379429	11382212	Potra02_chr15:11379429-11382212
Potra2n15c29040	33555	Potra02_chr15	11406675	11417209	Potra02_chr15:11406675-11417209
Potra2n15c29041	33560	Potra02_chr15	11423389	11425887	Potra02_chr15:11423389-11425887
Potra2n15c29042	33575	Potra02_chr15	11428500	11431134	Potra02_chr15:11428500-11431134
Potra2n15c29043	33568	Potra02_chr15	11437062	11443897	Potra02_chr15:11437062-11443897
Potra2n15c29044	33563	Potra02_chr15	11453808	11456016	Potra02_chr15:11453808-11456016
Potra2n15c29045	33573	Potra02_chr15	11458285	11461270	Potra02_chr15:11458285-11461270
Potra2n15c29046	33551	Potra02_chr15	11471302	11474316	Potra02_chr15:11471302-11474316
Potra2n15c29047	33554	Potra02_chr15	11475347	11480463	Potra02_chr15:11475347-11480463
Potra2n15c29048	33569	Potra02_chr15	11487386	11492800	Potra02_chr15:11487386-11492800
Potra2n15c29049	33553	Potra02_chr15	11501173	11508741	Potra02_chr15:11501173-11508741
Potra2n15c29050	33556	Potra02_chr15	11512928	11514977	Potra02_chr15:11512928-11514977
Potra2n15c29051	33557	Potra02_chr15	11519104	11521089	Potra02_chr15:11519104-11521089
Potra2n15c29052	33567	Potra02_chr15	11541940	11544316	Potra02_chr15:11541940-11544316
Potra2n15c29053	33564	Potra02_chr15	11546352	11548934	Potra02_chr15:11546352-11548934
Potra2n15c29054	33561	Potra02_chr15	11551058	11554166	Potra02_chr15:11551058-11554166
Potra2n15c29055	33574	Potra02_chr15	11554750	11557066	Potra02_chr15:11554750-11557066
Potra2n15c29056	33552	Potra02_chr15	11560182	11563284	Potra02_chr15:11560182-11563284
Potra2n15c29057	33559	Potra02_chr15	11576986	11580752	Potra02_chr15:11576986-11580752
Potra2n15c29058	33565	Potra02_chr15	11577682	11581423	Potra02_chr15:11577682-11581423
Potra2n15c29059	33566	Potra02_chr15	11583385	11586112	Potra02_chr15:11583385-11586112
Potra2n15c29060	33571	Potra02_chr15	11587241	11588234	Potra02_chr15:11587241-11588234
Potra2n15c29061	33562	Potra02_chr15	11591312	11603418	Potra02_chr15:11591312-11603418
Potra2n15c29062	33572	Potra02_chr15	11630592	11635713	Potra02_chr15:11630592-11635713
Potra2n15c29063	33558	Potra02_chr15	11636127	11642519	Potra02_chr15:11636127-11642519
Potra2n15c29064	33581	Potra02_chr15	11645435	11650857	Potra02_chr15:11645435-11650857
Potra2n15c29065	33600	Potra02_chr15	11651672	11652034	Potra02_chr15:11651672-11652034
Potra2n15c29066	33584	Potra02_chr15	11656675	11658130	Potra02_chr15:11656675-11658130
Potra2n15c29067	33610	Potra02_chr15	11664441	11665597	Potra02_chr15:11664441-11665597
Potra2n15c29068	33588	Potra02_chr15	11666506	11671438	Potra02_chr15:11666506-11671438
Potra2n15c29069	33603	Potra02_chr15	11671557	11671961	Potra02_chr15:11671557-11671961
Potra2n15c29070	33585	Potra02_chr15	11678559	11679953	Potra02_chr15:11678559-11679953
Potra2n15c29071	33587	Potra02_chr15	11680612	11681405	Potra02_chr15:11680612-11681405
Potra2n15c29072	33615	Potra02_chr15	11681492	11681860	Potra02_chr15:11681492-11681860
Potra2n15c29073	33613	Potra02_chr15	11685265	11685627	Potra02_chr15:11685265-11685627
Potra2n15c29074	33597	Potra02_chr15	11692958	11694046	Potra02_chr15:11692958-11694046
Potra2n15c29075	33586	Potra02_chr15	11700399	11702428	Potra02_chr15:11700399-11702428
Potra2n15c29076	33601	Potra02_chr15	11704820	11705520	Potra02_chr15:11704820-11705520
Potra2n15c29077	33605	Potra02_chr15	11718990	11719349	Potra02_chr15:11718990-11719349
Potra2n15c29078	33609	Potra02_chr15	11725485	11725844	Potra02_chr15:11725485-11725844
Potra2n15c29079	33611	Potra02_chr15	11734436	11734795	Potra02_chr15:11734436-11734795
Potra2n15c29080	33606	Potra02_chr15	11747003	11747401	Potra02_chr15:11747003-11747401
Potra2n15c29081	33608	Potra02_chr15	11763729	11764689	Potra02_chr15:11763729-11764689
Potra2n15c29082	33577	Potra02_chr15	11771726	11771938	Potra02_chr15:11771726-11771938
Potra2n15c29083	33614	Potra02_chr15	11772430	11773333	Potra02_chr15:11772430-11773333
Potra2n15c29084	33607	Potra02_chr15	11782260	11783259	Potra02_chr15:11782260-11783259
Potra2n15c29085	33602	Potra02_chr15	11784289	11784654	Potra02_chr15:11784289-11784654
Potra2n15c29086	33604	Potra02_chr15	11793468	11804994	Potra02_chr15:11793468-11804994
Potra2n15c29087	33579	Potra02_chr15	11821712	11846477	Potra02_chr15:11821712-11846477
Potra2n15c29088	33582	Potra02_chr15	11853441	11854673	Potra02_chr15:11853441-11854673
Potra2n15c29089	33580	Potra02_chr15	11856524	11859155	Potra02_chr15:11856524-11859155
Potra2n15c29090	33578	Potra02_chr15	11876199	11877563	Potra02_chr15:11876199-11877563
Potra2n15c29091	33590	Potra02_chr15	11879369	11884097	Potra02_chr15:11879369-11884097
Potra2n15c29092	33594	Potra02_chr15	11886285	11895253	Potra02_chr15:11886285-11895253
Potra2n15c29093	33596	Potra02_chr15	11898265	11899359	Potra02_chr15:11898265-11899359
Potra2n15c29094	33598	Potra02_chr15	11902786	11903166	Potra02_chr15:11902786-11903166
Potra2n15c29095	33591	Potra02_chr15	11904860	11909491	Potra02_chr15:11904860-11909491
Potra2n15c29096	33595	Potra02_chr15	11930849	11933943	Potra02_chr15:11930849-11933943
Potra2n15c29097	33583	Potra02_chr15	11938470	11942198	Potra02_chr15:11938470-11942198
Potra2n15c29098	33599	Potra02_chr15	11941947	11942294	Potra02_chr15:11941947-11942294
Potra2n15c29099	33576	Potra02_chr15	11954704	11961244	Potra02_chr15:11954704-11961244
Potra2n15c29100	33592	Potra02_chr15	11960822	11964518	Potra02_chr15:11960822-11964518
Potra2n15c29101	33589	Potra02_chr15	11968664	11969809	Potra02_chr15:11968664-11969809
Potra2n15c29102	33612	Potra02_chr15	11971154	11972453	Potra02_chr15:11971154-11972453
Potra2n15c29103	33593	Potra02_chr15	11972851	11978366	Potra02_chr15:11972851-11978366
Potra2n15c29104	33646	Potra02_chr15	11988013	11988228	Potra02_chr15:11988013-11988228
Potra2n15c29105	33625	Potra02_chr15	11989235	11990038	Potra02_chr15:11989235-11990038
Potra2n15c29106	33651	Potra02_chr15	11990253	11994290	Potra02_chr15:11990253-11994290
Potra2n15c29107	33652	Potra02_chr15	11995317	12000421	Potra02_chr15:11995317-12000421
Potra2n15c29108	33648	Potra02_chr15	12004306	12008916	Potra02_chr15:12004306-12008916
Potra2n15c29109	33636	Potra02_chr15	12009580	12018021	Potra02_chr15:12009580-12018021
Potra2n15c29110	33635	Potra02_chr15	12019266	12032023	Potra02_chr15:12019266-12032023
Potra2n15c29111	33653	Potra02_chr15	12033947	12034330	Potra02_chr15:12033947-12034330
Potra2n15c29112	33639	Potra02_chr15	12037906	12044926	Potra02_chr15:12037906-12044926
Potra2n15c29113	33619	Potra02_chr15	12049641	12053371	Potra02_chr15:12049641-12053371
Potra2n15c29114	33617	Potra02_chr15	12058165	12065235	Potra02_chr15:12058165-12065235
Potra2n15c29115	33630	Potra02_chr15	12068954	12069742	Potra02_chr15:12068954-12069742
Potra2n15c29116	33640	Potra02_chr15	12071779	12077656	Potra02_chr15:12071779-12077656
Potra2n15c29117	33616	Potra02_chr15	12081079	12085780	Potra02_chr15:12081079-12085780
Potra2n15c29118	33627	Potra02_chr15	12089798	12091099	Potra02_chr15:12089798-12091099
Potra2n15c29119	33634	Potra02_chr15	12093109	12094158	Potra02_chr15:12093109-12094158
Potra2n15c29120	33649	Potra02_chr15	12095175	12098863	Potra02_chr15:12095175-12098863
Potra2n15c29121	33628	Potra02_chr15	12100030	12105629	Potra02_chr15:12100030-12105629
Potra2n15c29122	33647	Potra02_chr15	12100651	12109010	Potra02_chr15:12100651-12109010
Potra2n15c29123	33624	Potra02_chr15	12111685	12115663	Potra02_chr15:12111685-12115663
Potra2n15c29124	33622	Potra02_chr15	12116130	12125019	Potra02_chr15:12116130-12125019
Potra2n15c29125	33643	Potra02_chr15	12125494	12130828	Potra02_chr15:12125494-12130828
Potra2n15c29126	33631	Potra02_chr15	12132303	12141546	Potra02_chr15:12132303-12141546
Potra2n15c29127	33629	Potra02_chr15	12141583	12145958	Potra02_chr15:12141583-12145958
Potra2n15c29128	33633	Potra02_chr15	12147772	12149089	Potra02_chr15:12147772-12149089
Potra2n15c29129	33637	Potra02_chr15	12154468	12159794	Potra02_chr15:12154468-12159794
Potra2n15c29130	33642	Potra02_chr15	12163630	12166280	Potra02_chr15:12163630-12166280
Potra2n15c29131	33626	Potra02_chr15	12167498	12167928	Potra02_chr15:12167498-12167928
Potra2n15c29132	33644	Potra02_chr15	12168271	12173560	Potra02_chr15:12168271-12173560
Potra2n15c29133	33645	Potra02_chr15	12176558	12182306	Potra02_chr15:12176558-12182306
Potra2n15c29134	33657	Potra02_chr15	12187641	12188030	Potra02_chr15:12187641-12188030
Potra2n15c29135	33638	Potra02_chr15	12191374	12196670	Potra02_chr15:12191374-12196670
Potra2n15c29136	33641	Potra02_chr15	12209718	12213779	Potra02_chr15:12209718-12213779
Potra2n15c29137	33621	Potra02_chr15	12215843	12222271	Potra02_chr15:12215843-12222271
Potra2n15c29138	33654	Potra02_chr15	12222273	12222786	Potra02_chr15:12222273-12222786
Potra2n15c29139	33618	Potra02_chr15	12224357	12228754	Potra02_chr15:12224357-12228754
Potra2n15c29140	33623	Potra02_chr15	12235741	12237691	Potra02_chr15:12235741-12237691
Potra2n15c29141	33650	Potra02_chr15	12243872	12246225	Potra02_chr15:12243872-12246225
Potra2n15c29142	33620	Potra02_chr15	12250660	12256435	Potra02_chr15:12250660-12256435
Potra2n15c29143	33656	Potra02_chr15	12254765	12255155	Potra02_chr15:12254765-12255155
Potra2n15c29144	33655	Potra02_chr15	12255182	12257227	Potra02_chr15:12255182-12257227
Potra2n15c29145	33632	Potra02_chr15	12257054	12260351	Potra02_chr15:12257054-12260351
Potra2n15c29146	33658	Potra02_chr15	12260676	12262107	Potra02_chr15:12260676-12262107
Potra2n15c29147	33717	Potra02_chr15	12276269	12294743	Potra02_chr15:12276269-12294743
Potra2n15c29148	33700	Potra02_chr15	12295994	12296833	Potra02_chr15:12295994-12296833
Potra2n15c29149	33660	Potra02_chr15	12314445	12326487	Potra02_chr15:12314445-12326487
Potra2n15c29150	33711	Potra02_chr15	12329496	12330806	Potra02_chr15:12329496-12330806
Potra2n15c29151	33715	Potra02_chr15	12339941	12343678	Potra02_chr15:12339941-12343678
Potra2n15c29152	33710	Potra02_chr15	12344232	12348674	Potra02_chr15:12344232-12348674
Potra2n15c29153	33708	Potra02_chr15	12353664	12358825	Potra02_chr15:12353664-12358825
Potra2n15c29154	33687	Potra02_chr15	12354135	12355432	Potra02_chr15:12354135-12355432
Potra2n15c29155	33719	Potra02_chr15	12360219	12361946	Potra02_chr15:12360219-12361946
Potra2n15c29156	33720	Potra02_chr15	12363677	12367957	Potra02_chr15:12363677-12367957
Potra2n15c29157	33673	Potra02_chr15	12375135	12381990	Potra02_chr15:12375135-12381990
Potra2n15c29158	33718	Potra02_chr15	12380358	12384797	Potra02_chr15:12380358-12384797
Potra2n15c29159	33722	Potra02_chr15	12390415	12398972	Potra02_chr15:12390415-12398972
Potra2n15c29160	33682	Potra02_chr15	12401125	12403619	Potra02_chr15:12401125-12403619
Potra2n15c29161	33698	Potra02_chr15	12404838	12406748	Potra02_chr15:12404838-12406748
Potra2n15c29162	33727	Potra02_chr15	12407532	12410958	Potra02_chr15:12407532-12410958
Potra2n15c29163	33731	Potra02_chr15	12430065	12430571	Potra02_chr15:12430065-12430571
Potra2n15c29164	33689	Potra02_chr15	12430233	12430592	Potra02_chr15:12430233-12430592
Potra2n15c29165	33670	Potra02_chr15	12433539	12440395	Potra02_chr15:12433539-12440395
Potra2n15c29166	33659	Potra02_chr15	12445750	12448088	Potra02_chr15:12445750-12448088
Potra2n15c29167	33662	Potra02_chr15	12455883	12458946	Potra02_chr15:12455883-12458946
Potra2n15c29168	33713	Potra02_chr15	12461848	12463410	Potra02_chr15:12461848-12463410
Potra2n15c29169	33666	Potra02_chr15	12471408	12471671	Potra02_chr15:12471408-12471671
Potra2n15c29170	33709	Potra02_chr15	12471752	12482516	Potra02_chr15:12471752-12482516
Potra2n15c29171	33704	Potra02_chr15	12483362	12487445	Potra02_chr15:12483362-12487445
Potra2n15c29172	33686	Potra02_chr15	12491454	12492627	Potra02_chr15:12491454-12492627
Potra2n15c29173	33701	Potra02_chr15	12493696	12494178	Potra02_chr15:12493696-12494178
Potra2n15c29174	33721	Potra02_chr15	12496401	12499696	Potra02_chr15:12496401-12499696
Potra2n15c29175	33664	Potra02_chr15	12502751	12505553	Potra02_chr15:12502751-12505553
Potra2n15c29176	33723	Potra02_chr15	12505571	12511849	Potra02_chr15:12505571-12511849
Potra2n15c29177	33702	Potra02_chr15	12518169	12527797	Potra02_chr15:12518169-12527797
Potra2n15c29178	33669	Potra02_chr15	12529977	12534318	Potra02_chr15:12529977-12534318
Potra2n15c29179	33735	Potra02_chr15	12536283	12540890	Potra02_chr15:12536283-12540890
Potra2n15c29180	33705	Potra02_chr15	12545164	12550342	Potra02_chr15:12545164-12550342
Potra2n15c29181	33684	Potra02_chr15	12554318	12561650	Potra02_chr15:12554318-12561650
Potra2n15c29182	33737	Potra02_chr15	12562173	12562480	Potra02_chr15:12562173-12562480
Potra2n15c29183	33672	Potra02_chr15	12565893	12570951	Potra02_chr15:12565893-12570951
Potra2n15c29184	33678	Potra02_chr15	12571594	12574229	Potra02_chr15:12571594-12574229
Potra2n15c29185	33668	Potra02_chr15	12574755	12578605	Potra02_chr15:12574755-12578605
Potra2n15c29186	33671	Potra02_chr15	12580832	12584876	Potra02_chr15:12580832-12584876
Potra2n15c29187	33675	Potra02_chr15	12587704	12590074	Potra02_chr15:12587704-12590074
Potra2n15c29188	33740	Potra02_chr15	12592038	12592393	Potra02_chr15:12592038-12592393
Potra2n15c29189	33691	Potra02_chr15	12608805	12609630	Potra02_chr15:12608805-12609630
Potra2n15c29190	33665	Potra02_chr15	12610242	12616360	Potra02_chr15:12610242-12616360
Potra2n15c29191	33685	Potra02_chr15	12617474	12619288	Potra02_chr15:12617474-12619288
Potra2n15c29192	33677	Potra02_chr15	12620672	12624536	Potra02_chr15:12620672-12624536
Potra2n15c29193	33706	Potra02_chr15	12620672	12625697	Potra02_chr15:12620672-12625697
Potra2n15c29194	33703	Potra02_chr15	12638593	12639740	Potra02_chr15:12638593-12639740
Potra2n15c29195	33674	Potra02_chr15	12643131	12645734	Potra02_chr15:12643131-12645734
Potra2n15c29196	33714	Potra02_chr15	12646021	12672316	Potra02_chr15:12646021-12672316
Potra2n15c29197	33694	Potra02_chr15	12672858	12675958	Potra02_chr15:12672858-12675958
Potra2n15c29198	33716	Potra02_chr15	12673700	12674732	Potra02_chr15:12673700-12674732
Potra2n15c29199	33725	Potra02_chr15	12675940	12681634	Potra02_chr15:12675940-12681634
Potra2n15c29200	33724	Potra02_chr15	12699113	12701810	Potra02_chr15:12699113-12701810
Potra2n15c29201	33734	Potra02_chr15	12701900	12705334	Potra02_chr15:12701900-12705334
Potra2n15c29202	33681	Potra02_chr15	12706694	12708780	Potra02_chr15:12706694-12708780
Potra2n15c29203	33726	Potra02_chr15	12710786	12712336	Potra02_chr15:12710786-12712336
Potra2n15c29204	33712	Potra02_chr15	12714296	12720758	Potra02_chr15:12714296-12720758
Potra2n15c29205	33663	Potra02_chr15	12722086	12725481	Potra02_chr15:12722086-12725481
Potra2n15c29206	33683	Potra02_chr15	12726966	12732916	Potra02_chr15:12726966-12732916
Potra2n15c29207	33688	Potra02_chr15	12733208	12737478	Potra02_chr15:12733208-12737478
Potra2n15c29208	33730	Potra02_chr15	12736673	12756730	Potra02_chr15:12736673-12756730
