gene_ID	OF_ID	seqid	start	end	gea_gene
evm.TU.Bstr_chr1.968	967	Bstr_chr1	4836271	4838500	:4836271-4838500
evm.TU.Bstr_chr1.969	968	Bstr_chr1	4849913	4850143	:4849913-4850143
evm.TU.Bstr_chr1.97	96	Bstr_chr1	382188	385333	:382188-385333
evm.TU.Bstr_chr1.970	969	Bstr_chr1	4851334	4851877	:4851334-4851877
evm.TU.Bstr_chr1.971	970	Bstr_chr1	4854607	4858541	:4854607-4858541
evm.TU.Bstr_chr1.972	971	Bstr_chr1	4859511	4861509	:4859511-4861509
evm.TU.Bstr_chr1.973	972	Bstr_chr1	4862897	4863964	:4862897-4863964
evm.TU.Bstr_chr1.974	973	Bstr_chr1	4864893	4866971	:4864893-4866971
evm.TU.Bstr_chr1.975	974	Bstr_chr1	4867377	4867726	:4867377-4867726
evm.TU.Bstr_chr1.976	975	Bstr_chr1	4871753	4872055	:4871753-4872055
evm.TU.Bstr_chr1.977	976	Bstr_chr1	4875235	4876068	:4875235-4876068
evm.TU.Bstr_chr1.978	977	Bstr_chr1	4877148	4879752	:4877148-4879752
evm.TU.Bstr_chr1.979	978	Bstr_chr1	4880596	4882136	:4880596-4882136
evm.TU.Bstr_chr1.98	97	Bstr_chr1	387204	395814	:387204-395814
evm.TU.Bstr_chr1.980	979	Bstr_chr1	4887928	4888233	:4887928-4888233
evm.TU.Bstr_chr1.981	980	Bstr_chr1	4891567	4891800	:4891567-4891800
evm.TU.Bstr_chr1.982	981	Bstr_chr1	4892810	4893515	:4892810-4893515
evm.TU.Bstr_chr1.983	982	Bstr_chr1	4900977	4902689	:4900977-4902689
evm.TU.Bstr_chr1.984	983	Bstr_chr1	4904153	4905619	:4904153-4905619
evm.TU.Bstr_chr1.985	984	Bstr_chr1	4908153	4911286	:4908153-4911286
evm.TU.Bstr_chr1.986	985	Bstr_chr1	4919247	4919495	:4919247-4919495
evm.TU.Bstr_chr1.987	986	Bstr_chr1	4920383	4920745	:4920383-4920745
evm.TU.Bstr_chr1.988	987	Bstr_chr1	4925694	4928239	:4925694-4928239
evm.TU.Bstr_chr1.989	988	Bstr_chr1	4930799	4934565	:4930799-4934565
evm.TU.Bstr_chr1.99	98	Bstr_chr1	396420	397157	:396420-397157
evm.TU.Bstr_chr1.990	989	Bstr_chr1	4935031	4937615	:4935031-4937615
evm.TU.Bstr_chr1.991	990	Bstr_chr1	4938369	4940099	:4938369-4940099
evm.TU.Bstr_chr1.992	991	Bstr_chr1	4940685	4942909	:4940685-4942909
evm.TU.Bstr_chr1.993	992	Bstr_chr1	4943503	4946237	:4943503-4946237
evm.TU.Bstr_chr1.994	993	Bstr_chr1	4948128	4950452	:4948128-4950452
evm.TU.Bstr_chr1.995	994	Bstr_chr1	4951382	4953000	:4951382-4953000
evm.TU.Bstr_chr1.996	995	Bstr_chr1	4955224	4955433	:4955224-4955433
evm.TU.Bstr_chr1.997	996	Bstr_chr1	4957099	4957397	:4957099-4957397
evm.TU.Bstr_chr1.998	997	Bstr_chr1	4964950	4967828	:4964950-4967828
evm.TU.Bstr_chr1.999	998	Bstr_chr1	4969558	4973401	:4969558-4973401
evm.TU.Bstr_chr2.1	4497	Bstr_chr2	2205	3463	:2205-3463
evm.TU.Bstr_chr2.10	4506	Bstr_chr2	32002	33859	:32002-33859
evm.TU.Bstr_chr2.100	4596	Bstr_chr2	524945	525472	:524945-525472
evm.TU.Bstr_chr2.1000	5496	Bstr_chr2	4529046	4531216	:4529046-4531216
evm.TU.Bstr_chr2.1001	5497	Bstr_chr2	4531979	4533454	:4531979-4533454
evm.TU.Bstr_chr2.1002	5498	Bstr_chr2	4534263	4537180	:4534263-4537180
evm.TU.Bstr_chr2.1003	5499	Bstr_chr2	4541142	4541582	:4541142-4541582
evm.TU.Bstr_chr2.1004	5500	Bstr_chr2	4542426	4543222	:4542426-4543222
evm.TU.Bstr_chr2.1005	5501	Bstr_chr2	4547370	4549456	:4547370-4549456
evm.TU.Bstr_chr2.1006	5502	Bstr_chr2	4551966	4552274	:4551966-4552274
evm.TU.Bstr_chr2.1007	5503	Bstr_chr2	4561887	4567259	:4561887-4567259
evm.TU.Bstr_chr2.1008	5504	Bstr_chr2	4579418	4580572	:4579418-4580572
evm.TU.Bstr_chr2.1009	5505	Bstr_chr2	4580848	4584301	:4580848-4584301
evm.TU.Bstr_chr2.101	4597	Bstr_chr2	528883	529537	:528883-529537
evm.TU.Bstr_chr2.1010	5506	Bstr_chr2	4586198	4588834	:4586198-4588834
evm.TU.Bstr_chr2.1011	5507	Bstr_chr2	4593260	4595418	:4593260-4595418
evm.TU.Bstr_chr2.1012	5508	Bstr_chr2	4595805	4597791	:4595805-4597791
evm.TU.Bstr_chr2.1013	5509	Bstr_chr2	4603054	4605030	:4603054-4605030
evm.TU.Bstr_chr2.1014	5510	Bstr_chr2	4609429	4609920	:4609429-4609920
evm.TU.Bstr_chr2.1015	5511	Bstr_chr2	4612984	4614546	:4612984-4614546
evm.TU.Bstr_chr2.1016	5512	Bstr_chr2	4620526	4623606	:4620526-4623606
evm.TU.Bstr_chr2.1017	5513	Bstr_chr2	4623940	4628962	:4623940-4628962
evm.TU.Bstr_chr2.1018	5514	Bstr_chr2	4629572	4630390	:4629572-4630390
evm.TU.Bstr_chr2.1019	5515	Bstr_chr2	4632037	4633855	:4632037-4633855
evm.TU.Bstr_chr2.102	4598	Bstr_chr2	537433	540875	:537433-540875
evm.TU.Bstr_chr2.1020	5516	Bstr_chr2	4636233	4637248	:4636233-4637248
evm.TU.Bstr_chr2.1021	5517	Bstr_chr2	4638959	4640289	:4638959-4640289
evm.TU.Bstr_chr2.1022	5518	Bstr_chr2	4643601	4645457	:4643601-4645457
evm.TU.Bstr_chr2.1023	5519	Bstr_chr2	4647922	4650470	:4647922-4650470
evm.TU.Bstr_chr2.1024	5520	Bstr_chr2	4652491	4656241	:4652491-4656241
evm.TU.Bstr_chr2.1025	5521	Bstr_chr2	4662448	4666692	:4662448-4666692
evm.TU.Bstr_chr2.1026	5522	Bstr_chr2	4667029	4668613	:4667029-4668613
evm.TU.Bstr_chr2.1027	5523	Bstr_chr2	4672763	4673323	:4672763-4673323
evm.TU.Bstr_chr2.1028	5524	Bstr_chr2	4673996	4679436	:4673996-4679436
evm.TU.Bstr_chr2.1029	5525	Bstr_chr2	4681902	4682516	:4681902-4682516
evm.TU.Bstr_chr2.103	4599	Bstr_chr2	541740	542216	:541740-542216
evm.TU.Bstr_chr2.1030	5526	Bstr_chr2	4683215	4685129	:4683215-4685129
evm.TU.Bstr_chr2.1031	5527	Bstr_chr2	4686576	4688692	:4686576-4688692
evm.TU.Bstr_chr2.1032	5528	Bstr_chr2	4705366	4706099	:4705366-4706099
evm.TU.Bstr_chr2.1033	5529	Bstr_chr2	4708656	4709555	:4708656-4709555
evm.TU.Bstr_chr2.1034	5530	Bstr_chr2	4710557	4714769	:4710557-4714769
evm.TU.Bstr_chr2.1035	5531	Bstr_chr2	4715216	4717090	:4715216-4717090
evm.TU.Bstr_chr2.1036	5532	Bstr_chr2	4720642	4723756	:4720642-4723756
evm.TU.Bstr_chr2.1037	5533	Bstr_chr2	4729181	4734769	:4729181-4734769
evm.TU.Bstr_chr2.1038	5534	Bstr_chr2	4736851	4738277	:4736851-4738277
evm.TU.Bstr_chr2.1039	5535	Bstr_chr2	4739711	4740933	:4739711-4740933
evm.TU.Bstr_chr2.104	4600	Bstr_chr2	543870	546663	:543870-546663
evm.TU.Bstr_chr2.1040	5536	Bstr_chr2	4742117	4743108	:4742117-4743108
evm.TU.Bstr_chr2.1041	5537	Bstr_chr2	4743941	4746157	:4743941-4746157
evm.TU.Bstr_chr2.1042	5538	Bstr_chr2	4746588	4747022	:4746588-4747022
evm.TU.Bstr_chr2.1043	5539	Bstr_chr2	4750183	4752291	:4750183-4752291
evm.TU.Bstr_chr2.1044	5540	Bstr_chr2	4752816	4753925	:4752816-4753925
evm.TU.Bstr_chr2.1045	5541	Bstr_chr2	4754341	4756655	:4754341-4756655
evm.TU.Bstr_chr2.1046	5542	Bstr_chr2	4757522	4763154	:4757522-4763154
evm.TU.Bstr_chr2.1047	5543	Bstr_chr2	4763645	4768331	:4763645-4768331
evm.TU.Bstr_chr2.1048	5544	Bstr_chr2	4770290	4770880	:4770290-4770880
evm.TU.Bstr_chr2.1049	5545	Bstr_chr2	4771351	4771836	:4771351-4771836
evm.TU.Bstr_chr2.105	4601	Bstr_chr2	547397	550688	:547397-550688
evm.TU.Bstr_chr2.1050	5546	Bstr_chr2	4773600	4775766	:4773600-4775766
evm.TU.Bstr_chr2.1051	5547	Bstr_chr2	4778326	4778925	:4778326-4778925
evm.TU.Bstr_chr2.1052	5548	Bstr_chr2	4779700	4783437	:4779700-4783437
evm.TU.Bstr_chr2.1053	5549	Bstr_chr2	4784641	4785348	:4784641-4785348
evm.TU.Bstr_chr2.1054	5550	Bstr_chr2	4787513	4789163	:4787513-4789163
evm.TU.Bstr_chr2.1055	5551	Bstr_chr2	4792094	4793951	:4792094-4793951
evm.TU.Bstr_chr2.1056	5552	Bstr_chr2	4795248	4795502	:4795248-4795502
evm.TU.Bstr_chr2.1057	5553	Bstr_chr2	4797073	4799252	:4797073-4799252
evm.TU.Bstr_chr2.1058	5554	Bstr_chr2	4803185	4807630	:4803185-4807630
evm.TU.Bstr_chr2.1059	5555	Bstr_chr2	4808135	4810648	:4808135-4810648
evm.TU.Bstr_chr2.106	4602	Bstr_chr2	551211	553953	:551211-553953
evm.TU.Bstr_chr2.1060	5556	Bstr_chr2	4811243	4813288	:4811243-4813288
evm.TU.Bstr_chr2.1061	5557	Bstr_chr2	4814206	4816356	:4814206-4816356
evm.TU.Bstr_chr2.1062	5558	Bstr_chr2	4817062	4818475	:4817062-4818475
evm.TU.Bstr_chr2.1063	5559	Bstr_chr2	4821189	4821698	:4821189-4821698
evm.TU.Bstr_chr2.1064	5560	Bstr_chr2	4827097	4827685	:4827097-4827685
evm.TU.Bstr_chr2.1065	5561	Bstr_chr2	4827959	4829063	:4827959-4829063
evm.TU.Bstr_chr2.1066	5562	Bstr_chr2	4831188	4832007	:4831188-4832007
evm.TU.Bstr_chr2.1067	5563	Bstr_chr2	4836060	4837326	:4836060-4837326
evm.TU.Bstr_chr2.1068	5564	Bstr_chr2	4839837	4842087	:4839837-4842087
evm.TU.Bstr_chr2.1069	5565	Bstr_chr2	4844182	4846746	:4844182-4846746
evm.TU.Bstr_chr2.107	4603	Bstr_chr2	557751	559886	:557751-559886
evm.TU.Bstr_chr2.1070	5566	Bstr_chr2	4851854	4853947	:4851854-4853947
evm.TU.Bstr_chr2.1071	5567	Bstr_chr2	4857782	4858219	:4857782-4858219
evm.TU.Bstr_chr2.1072	5568	Bstr_chr2	4861813	4862281	:4861813-4862281
evm.TU.Bstr_chr2.1073	5569	Bstr_chr2	4863204	4864855	:4863204-4864855
evm.TU.Bstr_chr2.1074	5570	Bstr_chr2	4866669	4868394	:4866669-4868394
evm.TU.Bstr_chr2.1075	5571	Bstr_chr2	4876524	4879140	:4876524-4879140
evm.TU.Bstr_chr2.1076	5572	Bstr_chr2	4880596	4885819	:4880596-4885819
evm.TU.Bstr_chr2.1077	5573	Bstr_chr2	4898333	4898970	:4898333-4898970
evm.TU.Bstr_chr2.1078	5574	Bstr_chr2	4902695	4903170	:4902695-4903170
evm.TU.Bstr_chr2.1079	5575	Bstr_chr2	4903453	4904520	:4903453-4904520
evm.TU.Bstr_chr2.108	4604	Bstr_chr2	560728	563380	:560728-563380
evm.TU.Bstr_chr2.1080	5576	Bstr_chr2	4906073	4906831	:4906073-4906831
evm.TU.Bstr_chr2.1081	5577	Bstr_chr2	4911748	4913187	:4911748-4913187
evm.TU.Bstr_chr2.1082	5578	Bstr_chr2	4913741	4914038	:4913741-4914038
evm.TU.Bstr_chr2.1083	5579	Bstr_chr2	4916967	4917806	:4916967-4917806
evm.TU.Bstr_chr2.1084	5580	Bstr_chr2	4919225	4923530	:4919225-4923530
evm.TU.Bstr_chr2.1085	5581	Bstr_chr2	4926862	4927370	:4926862-4927370
evm.TU.Bstr_chr2.1086	5582	Bstr_chr2	4928956	4931056	:4928956-4931056
evm.TU.Bstr_chr2.1087	5583	Bstr_chr2	4934256	4941406	:4934256-4941406
evm.TU.Bstr_chr2.1088	5584	Bstr_chr2	4941953	4946458	:4941953-4946458
evm.TU.Bstr_chr2.1089	5585	Bstr_chr2	4949516	4951656	:4949516-4951656
evm.TU.Bstr_chr2.109	4605	Bstr_chr2	563859	576870	:563859-576870
evm.TU.Bstr_chr2.1090	5586	Bstr_chr2	4956010	4956627	:4956010-4956627
evm.TU.Bstr_chr2.1091	5587	Bstr_chr2	4959597	4961687	:4959597-4961687
evm.TU.Bstr_chr2.1092	5588	Bstr_chr2	4963141	4964711	:4963141-4964711
evm.TU.Bstr_chr2.1093	5589	Bstr_chr2	4965840	4973743	:4965840-4973743
evm.TU.Bstr_chr2.1094	5590	Bstr_chr2	4974173	4975772	:4974173-4975772
evm.TU.Bstr_chr2.1095	5591	Bstr_chr2	4977263	4978667	:4977263-4978667
evm.TU.Bstr_chr2.1096	5592	Bstr_chr2	4981723	4982403	:4981723-4982403
evm.TU.Bstr_chr2.1097	5593	Bstr_chr2	4984252	4986074	:4984252-4986074
evm.TU.Bstr_chr2.1098	5594	Bstr_chr2	4986858	4987298	:4986858-4987298
evm.TU.Bstr_chr2.1099	5595	Bstr_chr2	4987767	4989364	:4987767-4989364
evm.TU.Bstr_chr2.11	4507	Bstr_chr2	34717	35893	:34717-35893
evm.TU.Bstr_chr2.110	4606	Bstr_chr2	577880	579370	:577880-579370
evm.TU.Bstr_chr2.1100	5596	Bstr_chr2	4991144	4996910	:4991144-4996910
evm.TU.Bstr_chr2.1101	5597	Bstr_chr2	4998730	5001387	:4998730-5001387
evm.TU.Bstr_chr2.1102	5598	Bstr_chr2	5003982	5008926	:5003982-5008926
evm.TU.Bstr_chr2.1103	5599	Bstr_chr2	5009117	5009655	:5009117-5009655
evm.TU.Bstr_chr2.1104	5600	Bstr_chr2	5015492	5017553	:5015492-5017553
evm.TU.Bstr_chr2.1105	5601	Bstr_chr2	5020657	5023008	:5020657-5023008
evm.TU.Bstr_chr2.1106	5602	Bstr_chr2	5025927	5026409	:5025927-5026409
evm.TU.Bstr_chr2.1107	5603	Bstr_chr2	5027487	5029774	:5027487-5029774
evm.TU.Bstr_chr2.1108	5604	Bstr_chr2	5030489	5035594	:5030489-5035594
evm.TU.Bstr_chr2.1109	5605	Bstr_chr2	5049656	5050819	:5049656-5050819
evm.TU.Bstr_chr2.111	4607	Bstr_chr2	579616	582369	:579616-582369
evm.TU.Bstr_chr2.1110	5606	Bstr_chr2	5052968	5056725	:5052968-5056725
evm.TU.Bstr_chr2.1111	5607	Bstr_chr2	5062363	5063900	:5062363-5063900
evm.TU.Bstr_chr2.1112	5608	Bstr_chr2	5065758	5066418	:5065758-5066418
evm.TU.Bstr_chr2.1113	5609	Bstr_chr2	5067303	5070011	:5067303-5070011
evm.TU.Bstr_chr2.1114	5610	Bstr_chr2	5071175	5071823	:5071175-5071823
evm.TU.Bstr_chr2.1115	5611	Bstr_chr2	5079642	5080960	:5079642-5080960
evm.TU.Bstr_chr2.1116	5612	Bstr_chr2	5083663	5086418	:5083663-5086418
evm.TU.Bstr_chr2.1117	5613	Bstr_chr2	5086712	5087182	:5086712-5087182
evm.TU.Bstr_chr2.1118	5614	Bstr_chr2	5089369	5091001	:5089369-5091001
evm.TU.Bstr_chr2.1119	5615	Bstr_chr2	5092704	5095045	:5092704-5095045
evm.TU.Bstr_chr2.112	4608	Bstr_chr2	582500	582907	:582500-582907
evm.TU.Bstr_chr2.1120	5616	Bstr_chr2	5095798	5097789	:5095798-5097789
evm.TU.Bstr_chr2.1121	5617	Bstr_chr2	5097916	5100707	:5097916-5100707
evm.TU.Bstr_chr2.1122	5618	Bstr_chr2	5103010	5105282	:5103010-5105282
evm.TU.Bstr_chr2.1123	5619	Bstr_chr2	5106310	5107476	:5106310-5107476
evm.TU.Bstr_chr2.1124	5620	Bstr_chr2	5108400	5108853	:5108400-5108853
evm.TU.Bstr_chr2.1125	5621	Bstr_chr2	5109802	5110129	:5109802-5110129
evm.TU.Bstr_chr2.1126	5622	Bstr_chr2	5111595	5112155	:5111595-5112155
evm.TU.Bstr_chr2.1127	5623	Bstr_chr2	5112714	5115605	:5112714-5115605
evm.TU.Bstr_chr2.1128	5624	Bstr_chr2	5117341	5118756	:5117341-5118756
evm.TU.Bstr_chr2.1129	5625	Bstr_chr2	5119402	5120756	:5119402-5120756
evm.TU.Bstr_chr2.113	4609	Bstr_chr2	583296	585247	:583296-585247
evm.TU.Bstr_chr2.1130	5626	Bstr_chr2	5122903	5126375	:5122903-5126375
evm.TU.Bstr_chr2.1131	5627	Bstr_chr2	5132502	5133350	:5132502-5133350
evm.TU.Bstr_chr2.1132	5628	Bstr_chr2	5135630	5136849	:5135630-5136849
evm.TU.Bstr_chr2.1133	5629	Bstr_chr2	5137806	5138519	:5137806-5138519
evm.TU.Bstr_chr2.1134	5630	Bstr_chr2	5138544	5147997	:5138544-5147997
evm.TU.Bstr_chr2.1135	5631	Bstr_chr2	5152919	5154894	:5152919-5154894
evm.TU.Bstr_chr2.1136	5632	Bstr_chr2	5155120	5156531	:5155120-5156531
evm.TU.Bstr_chr2.1137	5633	Bstr_chr2	5157976	5158531	:5157976-5158531
evm.TU.Bstr_chr2.1138	5634	Bstr_chr2	5160323	5162134	:5160323-5162134
evm.TU.Bstr_chr2.1139	5635	Bstr_chr2	5163955	5165124	:5163955-5165124
evm.TU.Bstr_chr2.114	4610	Bstr_chr2	585461	586666	:585461-586666
evm.TU.Bstr_chr2.1140	5636	Bstr_chr2	5166430	5168949	:5166430-5168949
evm.TU.Bstr_chr2.1141	5637	Bstr_chr2	5172188	5173615	:5172188-5173615
evm.TU.Bstr_chr2.1142	5638	Bstr_chr2	5174203	5174744	:5174203-5174744
evm.TU.Bstr_chr2.1143	5639	Bstr_chr2	5176369	5178274	:5176369-5178274
evm.TU.Bstr_chr2.1144	5640	Bstr_chr2	5178606	5181627	:5178606-5181627
evm.TU.Bstr_chr2.1145	5641	Bstr_chr2	5183715	5186170	:5183715-5186170
evm.TU.Bstr_chr2.1146	5642	Bstr_chr2	5186458	5187501	:5186458-5187501
evm.TU.Bstr_chr2.1147	5643	Bstr_chr2	5188752	5192319	:5188752-5192319
evm.TU.Bstr_chr2.1148	5644	Bstr_chr2	5193516	5193965	:5193516-5193965
evm.TU.Bstr_chr2.1149	5645	Bstr_chr2	5195719	5196949	:5195719-5196949
evm.TU.Bstr_chr2.115	4611	Bstr_chr2	587756	589432	:587756-589432
evm.TU.Bstr_chr2.1150	5646	Bstr_chr2	5199892	5205350	:5199892-5205350
evm.TU.Bstr_chr2.1151	5647	Bstr_chr2	5208795	5211640	:5208795-5211640
evm.TU.Bstr_chr2.1152	5648	Bstr_chr2	5216003	5218516	:5216003-5218516
evm.TU.Bstr_chr2.1153	5649	Bstr_chr2	5218784	5226455	:5218784-5226455
evm.TU.Bstr_chr2.1154	5650	Bstr_chr2	5228938	5234853	:5228938-5234853
evm.TU.Bstr_chr2.1155	5651	Bstr_chr2	5236084	5237217	:5236084-5237217
evm.TU.Bstr_chr2.1156	5652	Bstr_chr2	5241928	5242370	:5241928-5242370
evm.TU.Bstr_chr2.1157	5653	Bstr_chr2	5243351	5246633	:5243351-5246633
evm.TU.Bstr_chr2.1158	5654	Bstr_chr2	5246808	5247754	:5246808-5247754
evm.TU.Bstr_chr2.1159	5655	Bstr_chr2	5247764	5248419	:5247764-5248419
evm.TU.Bstr_chr2.116	4612	Bstr_chr2	592434	594753	:592434-594753
evm.TU.Bstr_chr2.1160	5656	Bstr_chr2	5249046	5250841	:5249046-5250841
evm.TU.Bstr_chr2.1161	5657	Bstr_chr2	5254987	5255803	:5254987-5255803
evm.TU.Bstr_chr2.1162	5658	Bstr_chr2	5258056	5259890	:5258056-5259890
evm.TU.Bstr_chr2.1163	5659	Bstr_chr2	5260536	5261604	:5260536-5261604
evm.TU.Bstr_chr2.1164	5660	Bstr_chr2	5262252	5263694	:5262252-5263694
evm.TU.Bstr_chr2.1165	5661	Bstr_chr2	5264751	5270617	:5264751-5270617
evm.TU.Bstr_chr2.1166	5662	Bstr_chr2	5271011	5274634	:5271011-5274634
evm.TU.Bstr_chr2.1167	5663	Bstr_chr2	5276053	5277994	:5276053-5277994
evm.TU.Bstr_chr2.1168	5664	Bstr_chr2	5278573	5279987	:5278573-5279987
evm.TU.Bstr_chr2.1169	5665	Bstr_chr2	5280985	5282476	:5280985-5282476
evm.TU.Bstr_chr2.117	4613	Bstr_chr2	595449	596515	:595449-596515
evm.TU.Bstr_chr2.1170	5666	Bstr_chr2	5283334	5284314	:5283334-5284314
evm.TU.Bstr_chr2.1171	5667	Bstr_chr2	5284786	5287508	:5284786-5287508
evm.TU.Bstr_chr2.1172	5668	Bstr_chr2	5289935	5291191	:5289935-5291191
evm.TU.Bstr_chr2.1173	5669	Bstr_chr2	5291929	5293068	:5291929-5293068
evm.TU.Bstr_chr2.1174	5670	Bstr_chr2	5296288	5302077	:5296288-5302077
evm.TU.Bstr_chr2.1175	5671	Bstr_chr2	5305375	5305905	:5305375-5305905
evm.TU.Bstr_chr2.1176	5672	Bstr_chr2	5310732	5313014	:5310732-5313014
evm.TU.Bstr_chr2.1177	5673	Bstr_chr2	5321865	5324035	:5321865-5324035
evm.TU.Bstr_chr2.1178	5674	Bstr_chr2	5328675	5328908	:5328675-5328908
evm.TU.Bstr_chr2.1179	5675	Bstr_chr2	5341207	5342063	:5341207-5342063
evm.TU.Bstr_chr2.118	4614	Bstr_chr2	596962	598640	:596962-598640
evm.TU.Bstr_chr2.1180	5676	Bstr_chr2	5345075	5347656	:5345075-5347656
evm.TU.Bstr_chr2.1181	5677	Bstr_chr2	5350203	5352601	:5350203-5352601
evm.TU.Bstr_chr2.1182	5678	Bstr_chr2	5353343	5354037	:5353343-5354037
evm.TU.Bstr_chr2.1183	5679	Bstr_chr2	5354408	5356629	:5354408-5356629
evm.TU.Bstr_chr2.1184	5680	Bstr_chr2	5358361	5359530	:5358361-5359530
evm.TU.Bstr_chr2.1185	5681	Bstr_chr2	5362084	5364679	:5362084-5364679
evm.TU.Bstr_chr2.1186	5682	Bstr_chr2	5365139	5373898	:5365139-5373898
evm.TU.Bstr_chr2.1187	5683	Bstr_chr2	5376321	5377374	:5376321-5377374
evm.TU.Bstr_chr2.1188	5684	Bstr_chr2	5379758	5380460	:5379758-5380460
evm.TU.Bstr_chr2.1189	5685	Bstr_chr2	5381377	5382461	:5381377-5382461
evm.TU.Bstr_chr2.119	4615	Bstr_chr2	601156	602802	:601156-602802
evm.TU.Bstr_chr2.1190	5686	Bstr_chr2	5384247	5384798	:5384247-5384798
evm.TU.Bstr_chr2.1191	5687	Bstr_chr2	5386648	5389864	:5386648-5389864
evm.TU.Bstr_chr2.1192	5688	Bstr_chr2	5392400	5394441	:5392400-5394441
evm.TU.Bstr_chr2.1193	5689	Bstr_chr2	5397019	5398387	:5397019-5398387
evm.TU.Bstr_chr2.1194	5690	Bstr_chr2	5399986	5400222	:5399986-5400222
evm.TU.Bstr_chr2.1195	5691	Bstr_chr2	5406445	5408698	:5406445-5408698
evm.TU.Bstr_chr2.1196	5692	Bstr_chr2	5413596	5415332	:5413596-5415332
evm.TU.Bstr_chr2.1197	5693	Bstr_chr2	5416444	5418246	:5416444-5418246
evm.TU.Bstr_chr2.1198	5694	Bstr_chr2	5419870	5426765	:5419870-5426765
evm.TU.Bstr_chr2.1199	5695	Bstr_chr2	5428274	5431278	:5428274-5431278
evm.TU.Bstr_chr2.12	4508	Bstr_chr2	36578	37147	:36578-37147
evm.TU.Bstr_chr2.120	4616	Bstr_chr2	606582	611954	:606582-611954
evm.TU.Bstr_chr2.1200	5696	Bstr_chr2	5432494	5433531	:5432494-5433531
evm.TU.Bstr_chr2.1201	5697	Bstr_chr2	5435300	5437952	:5435300-5437952
evm.TU.Bstr_chr2.1202	5698	Bstr_chr2	5441123	5442380	:5441123-5442380
evm.TU.Bstr_chr2.1203	5699	Bstr_chr2	5447218	5451046	:5447218-5451046
evm.TU.Bstr_chr2.1204	5700	Bstr_chr2	5454268	5457795	:5454268-5457795
evm.TU.Bstr_chr2.1205	5701	Bstr_chr2	5459747	5461870	:5459747-5461870
evm.TU.Bstr_chr2.1206	5702	Bstr_chr2	5462123	5465343	:5462123-5465343
evm.TU.Bstr_chr2.1207	5703	Bstr_chr2	5466184	5466576	:5466184-5466576
evm.TU.Bstr_chr2.1208	5704	Bstr_chr2	5467010	5469404	:5467010-5469404
evm.TU.Bstr_chr2.1209	5705	Bstr_chr2	5472823	5475143	:5472823-5475143
evm.TU.Bstr_chr2.121	4617	Bstr_chr2	613547	615372	:613547-615372
evm.TU.Bstr_chr2.1210	5706	Bstr_chr2	5475418	5477144	:5475418-5477144
evm.TU.Bstr_chr2.1211	5707	Bstr_chr2	5477736	5478443	:5477736-5478443
evm.TU.Bstr_chr2.1212	5708	Bstr_chr2	5479975	5480978	:5479975-5480978
evm.TU.Bstr_chr2.1213	5709	Bstr_chr2	5484794	5488264	:5484794-5488264
evm.TU.Bstr_chr2.1214	5710	Bstr_chr2	5489220	5491670	:5489220-5491670
evm.TU.Bstr_chr2.1215	5711	Bstr_chr2	5495425	5497266	:5495425-5497266
evm.TU.Bstr_chr2.1216	5712	Bstr_chr2	5503007	5505023	:5503007-5505023
evm.TU.Bstr_chr2.1217	5713	Bstr_chr2	5506856	5509244	:5506856-5509244
evm.TU.Bstr_chr2.1218	5714	Bstr_chr2	5510279	5512412	:5510279-5512412
evm.TU.Bstr_chr2.1219	5715	Bstr_chr2	5524284	5525322	:5524284-5525322
evm.TU.Bstr_chr2.122	4618	Bstr_chr2	617345	619928	:617345-619928
evm.TU.Bstr_chr2.1220	5716	Bstr_chr2	5528262	5528597	:5528262-5528597
evm.TU.Bstr_chr2.1221	5717	Bstr_chr2	5534174	5536103	:5534174-5536103
evm.TU.Bstr_chr2.1222	5718	Bstr_chr2	5540843	5541976	:5540843-5541976
evm.TU.Bstr_chr2.1223	5719	Bstr_chr2	5546562	5547475	:5546562-5547475
evm.TU.Bstr_chr2.1224	5720	Bstr_chr2	5553519	5555316	:5553519-5555316
evm.TU.Bstr_chr2.1225	5721	Bstr_chr2	5562033	5563289	:5562033-5563289
evm.TU.Bstr_chr2.1226	5722	Bstr_chr2	5569346	5570731	:5569346-5570731
evm.TU.Bstr_chr2.1227	5723	Bstr_chr2	5572525	5573052	:5572525-5573052
evm.TU.Bstr_chr2.1228	5724	Bstr_chr2	5580017	5584335	:5580017-5584335
evm.TU.Bstr_chr2.1229	5725	Bstr_chr2	5586273	5592227	:5586273-5592227
evm.TU.Bstr_chr2.123	4619	Bstr_chr2	621455	623851	:621455-623851
evm.TU.Bstr_chr2.1230	5726	Bstr_chr2	5594794	5595945	:5594794-5595945
evm.TU.Bstr_chr2.1231	5727	Bstr_chr2	5596184	5597911	:5596184-5597911
evm.TU.Bstr_chr2.1232	5728	Bstr_chr2	5599921	5604129	:5599921-5604129
evm.TU.Bstr_chr2.1233	5729	Bstr_chr2	5608431	5609833	:5608431-5609833
evm.TU.Bstr_chr2.1234	5730	Bstr_chr2	5610407	5615343	:5610407-5615343
evm.TU.Bstr_chr2.1235	5731	Bstr_chr2	5615780	5617615	:5615780-5617615
evm.TU.Bstr_chr2.1236	5732	Bstr_chr2	5618367	5619903	:5618367-5619903
evm.TU.Bstr_chr2.1237	5733	Bstr_chr2	5620349	5622661	:5620349-5622661
evm.TU.Bstr_chr2.1238	5734	Bstr_chr2	5632384	5637050	:5632384-5637050
