gene_ID	OF_ID	seqid	start	end	gea_gene
Medtr1g079840	4308	Mtrunc_chr1	35473947	35474661	:35473947-35474661
Medtr1g079850	4309	Mtrunc_chr1	35476049	35477495	:35476049-35477495
Medtr1g079860	4310	Mtrunc_chr1	35479050	35480380	:35479050-35480380
Medtr1g079870	4311	Mtrunc_chr1	35481025	35482817	:35481025-35482817
Medtr1g079880	4312	Mtrunc_chr1	35484205	35484390	:35484205-35484390
Medtr1g079890	4313	Mtrunc_chr1	35485633	35490893	:35485633-35490893
Medtr1g079900	4314	Mtrunc_chr1	35492907	35493934	:35492907-35493934
Medtr1g079910	4315	Mtrunc_chr1	35494896	35496979	:35494896-35496979
Medtr1g079925	4316	Mtrunc_chr1	35503915	35508223	:35503915-35508223
Medtr1g079940	4317	Mtrunc_chr1	35509862	35510287	:35509862-35510287
Medtr1g079950	4318	Mtrunc_chr1	35510487	35518779	:35510487-35518779
Medtr1g080000	4319	Mtrunc_chr1	35535412	35535721	:35535412-35535721
Medtr1g080020	4320	Mtrunc_chr1	35545279	35546673	:35545279-35546673
Medtr1g080030	4321	Mtrunc_chr1	35552437	35561864	:35552437-35561864
Medtr1g080040	4322	Mtrunc_chr1	35563835	35564518	:35563835-35564518
Medtr1g080050	4323	Mtrunc_chr1	35566265	35567867	:35566265-35567867
Medtr1g080080	4324	Mtrunc_chr1	35572259	35573404	:35572259-35573404
Medtr1g080110	4325	Mtrunc_chr1	35577637	35579719	:35577637-35579719
Medtr1g080120	4326	Mtrunc_chr1	35579895	35583728	:35579895-35583728
Medtr1g080150	4327	Mtrunc_chr1	35588449	35593441	:35588449-35593441
Medtr1g080210	4328	Mtrunc_chr1	35607822	35609699	:35607822-35609699
Medtr1g080250	4329	Mtrunc_chr1	35627093	35635505	:35627093-35635505
Medtr1g080300	4330	Mtrunc_chr1	35654599	35658519	:35654599-35658519
Medtr1g080310	4331	Mtrunc_chr1	35661050	35665242	:35661050-35665242
Medtr1g080320	4332	Mtrunc_chr1	35665471	35669792	:35665471-35669792
Medtr1g080330	4333	Mtrunc_chr1	35674269	35678617	:35674269-35678617
Medtr1g080340	4334	Mtrunc_chr1	35684383	35689448	:35684383-35689448
Medtr1g080350	4335	Mtrunc_chr1	35694317	35695373	:35694317-35695373
Medtr1g080360	4336	Mtrunc_chr1	35696313	35697440	:35696313-35697440
Medtr1g080370	4337	Mtrunc_chr1	35701817	35705121	:35701817-35705121
Medtr1g080380	4338	Mtrunc_chr1	35705916	35706506	:35705916-35706506
Medtr1g080390	4339	Mtrunc_chr1	35708690	35718041	:35708690-35718041
Medtr1g080410	4340	Mtrunc_chr1	35722476	35725575	:35722476-35725575
Medtr1g080420	4341	Mtrunc_chr1	35726804	35761109	:35726804-35761109
Medtr1g080430	4342	Mtrunc_chr1	35767438	35780120	:35767438-35780120
Medtr1g080440	4343	Mtrunc_chr1	35780478	35784001	:35780478-35784001
Medtr1g080460	4344	Mtrunc_chr1	35796648	35801186	:35796648-35801186
Medtr1g080470	4345	Mtrunc_chr1	35806911	35813176	:35806911-35813176
Medtr1g080472	4348	Mtrunc_chr1	35818354	35819776	:35818354-35819776
Medtr1g080475	4353	Mtrunc_chr1	35859083	35859440	:35859083-35859440
Medtr1g080478	4354	Mtrunc_chr1	35862942	35863640	:35862942-35863640
Medtr1g080480	4355	Mtrunc_chr1	35865748	35866023	:35865748-35866023
Medtr1g080500	4352	Mtrunc_chr1	35851754	35857963	:35851754-35857963
Medtr1g080510	4351	Mtrunc_chr1	35849418	35850074	:35849418-35850074
Medtr1g080590	4350	Mtrunc_chr1	35836013	35838257	:35836013-35838257
Medtr1g080600	4349	Mtrunc_chr1	35819927	35834916	:35819927-35834916
Medtr1g080620	4347	Mtrunc_chr1	35816331	35817387	:35816331-35817387
Medtr1g080640	4346	Mtrunc_chr1	35813549	35813958	:35813549-35813958
Medtr1g080680	4356	Mtrunc_chr1	35870851	35881705	:35870851-35881705
Medtr1g080690	4357	Mtrunc_chr1	35884532	35888074	:35884532-35888074
Medtr1g080700	4358	Mtrunc_chr1	35889690	35890649	:35889690-35890649
Medtr1g080720	4359	Mtrunc_chr1	35898658	35900934	:35898658-35900934
Medtr1g080740	4360	Mtrunc_chr1	35903974	35906750	:35903974-35906750
Medtr1g080750	4361	Mtrunc_chr1	35915728	35916517	:35915728-35916517
Medtr1g080760	4362	Mtrunc_chr1	35918114	35920354	:35918114-35920354
Medtr1g080770	4363	Mtrunc_chr1	35924534	35927427	:35924534-35927427
Medtr1g080780	4364	Mtrunc_chr1	35928444	35929462	:35928444-35929462
Medtr1g080800	4365	Mtrunc_chr1	35939136	35940128	:35939136-35940128
Medtr1g080810	4366	Mtrunc_chr1	35946159	35948164	:35946159-35948164
Medtr1g080820	4367	Mtrunc_chr1	35952385	35953845	:35952385-35953845
Medtr1g080830	4368	Mtrunc_chr1	35959779	35960436	:35959779-35960436
Medtr1g080840	4369	Mtrunc_chr1	35961547	35964407	:35961547-35964407
Medtr1g080860	4370	Mtrunc_chr1	35973245	35977175	:35973245-35977175
Medtr1g080890	4371	Mtrunc_chr1	35993128	36000358	:35993128-36000358
Medtr1g080910	4372	Mtrunc_chr1	36003563	36004640	:36003563-36004640
Medtr1g080920	4373	Mtrunc_chr1	36006015	36011220	:36006015-36011220
Medtr1g080940	4374	Mtrunc_chr1	36016063	36016728	:36016063-36016728
Medtr1g080950	4375	Mtrunc_chr1	36020159	36024066	:36020159-36024066
Medtr1g080960	4376	Mtrunc_chr1	36038768	36042153	:36038768-36042153
Medtr1g080990	4377	Mtrunc_chr1	36060795	36062765	:36060795-36062765
Medtr1g081000	4378	Mtrunc_chr1	36065462	36071687	:36065462-36071687
Medtr1g081010	4379	Mtrunc_chr1	36073723	36075177	:36073723-36075177
Medtr1g081020	4380	Mtrunc_chr1	36075887	36076306	:36075887-36076306
Medtr1g081030	4381	Mtrunc_chr1	36077517	36077771	:36077517-36077771
Medtr1g081180	4382	Mtrunc_chr1	36127007	36129455	:36127007-36129455
Medtr1g081190	4383	Mtrunc_chr1	36132630	36133162	:36132630-36133162
Medtr1g081230	4384	Mtrunc_chr1	36147123	36147680	:36147123-36147680
Medtr1g081240	4385	Mtrunc_chr1	36148396	36152313	:36148396-36152313
Medtr1g081253	4386	Mtrunc_chr1	36157686	36158954	:36157686-36158954
Medtr1g081257	4387	Mtrunc_chr1	36159799	36160866	:36159799-36160866
Medtr1g081260	4388	Mtrunc_chr1	36161783	36162800	:36161783-36162800
Medtr1g081270	4389	Mtrunc_chr1	36168657	36170148	:36168657-36170148
Medtr1g081280	4390	Mtrunc_chr1	36170501	36172658	:36170501-36172658
Medtr1g081290	4391	Mtrunc_chr1	36173413	36179133	:36173413-36179133
Medtr1g081330	4392	Mtrunc_chr1	36198857	36202500	:36198857-36202500
Medtr1g081340	4393	Mtrunc_chr1	36206690	36208288	:36206690-36208288
Medtr1g081410	4394	Mtrunc_chr1	36221581	36224014	:36221581-36224014
Medtr1g081420	4395	Mtrunc_chr1	36224477	36226971	:36224477-36226971
Medtr1g081425	4396	Mtrunc_chr1	36230891	36231593	:36230891-36231593
Medtr1g081440	4397	Mtrunc_chr1	36231786	36232067	:36231786-36232067
Medtr1g081450	4398	Mtrunc_chr1	36232459	36235435	:36232459-36235435
Medtr1g081540	4399	Mtrunc_chr1	36248734	36249857	:36248734-36249857
Medtr1g081550	4400	Mtrunc_chr1	36250141	36252652	:36250141-36252652
Medtr1g081560	4401	Mtrunc_chr1	36252660	36253804	:36252660-36253804
Medtr1g081570	4402	Mtrunc_chr1	36255246	36255671	:36255246-36255671
Medtr1g081580	4403	Mtrunc_chr1	36256584	36258195	:36256584-36258195
Medtr1g081610	4404	Mtrunc_chr1	36275301	36279428	:36275301-36279428
Medtr1g081620	4405	Mtrunc_chr1	36280172	36284490	:36280172-36284490
Medtr1g081625	4406	Mtrunc_chr1	36286105	36289258	:36286105-36289258
Medtr1g081640	4407	Mtrunc_chr1	36291162	36294871	:36291162-36294871
Medtr1g081660	4408	Mtrunc_chr1	36306738	36310564	:36306738-36310564
Medtr1g081665	4409	Mtrunc_chr1	36310683	36316470	:36310683-36316470
Medtr1g081710	4410	Mtrunc_chr1	36323517	36352097	:36323517-36352097
Medtr1g081720	4411	Mtrunc_chr1	36352909	36353863	:36352909-36353863
Medtr1g081740	4412	Mtrunc_chr1	36360376	36361884	:36360376-36361884
Medtr1g081750	4413	Mtrunc_chr1	36372091	36376631	:36372091-36376631
Medtr1g081760	4414	Mtrunc_chr1	36376885	36382490	:36376885-36382490
Medtr1g081780	4415	Mtrunc_chr1	36393981	36397256	:36393981-36397256
Medtr1g081790	4416	Mtrunc_chr1	36400984	36409851	:36400984-36409851
Medtr1g081800	4417	Mtrunc_chr1	36411379	36415876	:36411379-36415876
Medtr1g081830	4418	Mtrunc_chr1	36423916	36438661	:36423916-36438661
Medtr1g081840	4419	Mtrunc_chr1	36441803	36446020	:36441803-36446020
Medtr1g081850	4420	Mtrunc_chr1	36451154	36453660	:36451154-36453660
Medtr1g081870	4421	Mtrunc_chr1	36467518	36474883	:36467518-36474883
Medtr1g081890	4422	Mtrunc_chr1	36483128	36487625	:36483128-36487625
Medtr1g081900	4423	Mtrunc_chr1	36488123	36493178	:36488123-36493178
Medtr1g081910	4424	Mtrunc_chr1	36494702	36498600	:36494702-36498600
Medtr1g081920	4425	Mtrunc_chr1	36499655	36500071	:36499655-36500071
Medtr1g081930	4426	Mtrunc_chr1	36505099	36505491	:36505099-36505491
Medtr1g081950	4427	Mtrunc_chr1	36513588	36518631	:36513588-36518631
Medtr1g081960	4428	Mtrunc_chr1	36523901	36525440	:36523901-36525440
Medtr1g081970	4429	Mtrunc_chr1	36529982	36533259	:36529982-36533259
Medtr1g082210	4431	Mtrunc_chr1	36556311	36558884	:36556311-36558884
Medtr1g082215	4432	Mtrunc_chr1	36561189	36563488	:36561189-36563488
Medtr1g082220	4430	Mtrunc_chr1	36552478	36553221	:36552478-36553221
Medtr1g082260	4433	Mtrunc_chr1	36572568	36573239	:36572568-36573239
Medtr1g082270	4434	Mtrunc_chr1	36575231	36577049	:36575231-36577049
Medtr1g082290	4435	Mtrunc_chr1	36581199	36582989	:36581199-36582989
Medtr1g082300	4436	Mtrunc_chr1	36587909	36596198	:36587909-36596198
Medtr1g082310	4437	Mtrunc_chr1	36599560	36603939	:36599560-36603939
Medtr1g082320	4438	Mtrunc_chr1	36609861	36610409	:36609861-36610409
Medtr1g082340	4439	Mtrunc_chr1	36613192	36615705	:36613192-36615705
Medtr1g082360	4440	Mtrunc_chr1	36619880	36621770	:36619880-36621770
Medtr1g082370	4441	Mtrunc_chr1	36622128	36623115	:36622128-36623115
Medtr1g082380	4442	Mtrunc_chr1	36623273	36629502	:36623273-36629502
Medtr1g082390	4443	Mtrunc_chr1	36633371	36635459	:36633371-36635459
Medtr1g082400	4444	Mtrunc_chr1	36635761	36636105	:36635761-36636105
Medtr1g082410	4445	Mtrunc_chr1	36637839	36639945	:36637839-36639945
Medtr1g082420	4446	Mtrunc_chr1	36640029	36642434	:36640029-36642434
Medtr1g082430	4447	Mtrunc_chr1	36642633	36645890	:36642633-36645890
Medtr1g082440	4448	Mtrunc_chr1	36646969	36651054	:36646969-36651054
Medtr1g082450	4449	Mtrunc_chr1	36652074	36655685	:36652074-36655685
Medtr1g082460	4450	Mtrunc_chr1	36658885	36659278	:36658885-36659278
Medtr1g082470	4451	Mtrunc_chr1	36659925	36667372	:36659925-36667372
Medtr1g082475	4452	Mtrunc_chr1	36670495	36671688	:36670495-36671688
Medtr1g082480	4453	Mtrunc_chr1	36674657	36677044	:36674657-36677044
Medtr1g082515	4454	Mtrunc_chr1	36720540	36721431	:36720540-36721431
Medtr1g082518	4455	Mtrunc_chr1	36721943	36723863	:36721943-36723863
Medtr1g082540	4456	Mtrunc_chr1	36733714	36734043	:36733714-36734043
Medtr1g082550	4457	Mtrunc_chr1	36736012	36737619	:36736012-36737619
Medtr1g082560	4458	Mtrunc_chr1	36742361	36742621	:36742361-36742621
Medtr1g082570	4459	Mtrunc_chr1	36743010	36747217	:36743010-36747217
Medtr1g082580	4460	Mtrunc_chr1	36748261	36751844	:36748261-36751844
Medtr1g082600	4461	Mtrunc_chr1	36756495	36765981	:36756495-36765981
Medtr1g082650	4462	Mtrunc_chr1	36784577	36787395	:36784577-36787395
Medtr1g082660	4463	Mtrunc_chr1	36798252	36800703	:36798252-36800703
Medtr1g082670	4464	Mtrunc_chr1	36804021	36806371	:36804021-36806371
Medtr1g082680	4465	Mtrunc_chr1	36808053	36809180	:36808053-36809180
Medtr1g082690	4466	Mtrunc_chr1	36810212	36812694	:36810212-36812694
Medtr1g082730	4467	Mtrunc_chr1	36820482	36823668	:36820482-36823668
Medtr1g082740	4468	Mtrunc_chr1	36824962	36827514	:36824962-36827514
Medtr1g082750	4469	Mtrunc_chr1	36827821	36831772	:36827821-36831772
Medtr1g082760	4470	Mtrunc_chr1	36831988	36833624	:36831988-36833624
Medtr1g082770	4471	Mtrunc_chr1	36835511	36836249	:36835511-36836249
Medtr1g082790	4472	Mtrunc_chr1	36838954	36840861	:36838954-36840861
Medtr1g082810	4473	Mtrunc_chr1	36842681	36843265	:36842681-36843265
Medtr1g082815	4474	Mtrunc_chr1	36843555	36843991	:36843555-36843991
Medtr1g082820	4475	Mtrunc_chr1	36844356	36845745	:36844356-36845745
Medtr1g082830	4476	Mtrunc_chr1	36846949	36847715	:36846949-36847715
Medtr1g082840	4477	Mtrunc_chr1	36851426	36857457	:36851426-36857457
Medtr1g082850	4478	Mtrunc_chr1	36859354	36864494	:36859354-36864494
Medtr1g082860	4479	Mtrunc_chr1	36866911	36868467	:36866911-36868467
Medtr1g082870	4480	Mtrunc_chr1	36871248	36880064	:36871248-36880064
Medtr1g082880	4481	Mtrunc_chr1	36881173	36883086	:36881173-36883086
Medtr1g082890	4482	Mtrunc_chr1	36885460	36890999	:36885460-36890999
Medtr1g082900	4483	Mtrunc_chr1	36891430	36894128	:36891430-36894128
Medtr1g082920	4484	Mtrunc_chr1	36896373	36900705	:36896373-36900705
Medtr1g082940	4485	Mtrunc_chr1	36901830	36904540	:36901830-36904540
Medtr1g082950	4486	Mtrunc_chr1	36905156	36907533	:36905156-36907533
Medtr1g083020	4487	Mtrunc_chr1	36920655	36927114	:36920655-36927114
Medtr1g083040	4488	Mtrunc_chr1	36931175	36944066	:36931175-36944066
Medtr1g083050	4489	Mtrunc_chr1	36946079	36951885	:36946079-36951885
Medtr1g083060	4490	Mtrunc_chr1	36956640	36960267	:36956640-36960267
Medtr1g083070	4491	Mtrunc_chr1	36970511	36971102	:36970511-36971102
Medtr1g083110	4492	Mtrunc_chr1	36992065	36993182	:36992065-36993182
Medtr1g083120	4493	Mtrunc_chr1	36993703	37001873	:36993703-37001873
Medtr1g083130	4494	Mtrunc_chr1	37003111	37010922	:37003111-37010922
Medtr1g083135	4495	Mtrunc_chr1	37011677	37012346	:37011677-37012346
Medtr1g083145	4496	Mtrunc_chr1	37018764	37019375	:37018764-37019375
Medtr1g083170	4497	Mtrunc_chr1	37024441	37026759	:37024441-37026759
Medtr1g083180	4498	Mtrunc_chr1	37027562	37028310	:37027562-37028310
Medtr1g083190	4499	Mtrunc_chr1	37030014	37031568	:37030014-37031568
Medtr1g083230	4500	Mtrunc_chr1	37037962	37041428	:37037962-37041428
Medtr1g083240	4501	Mtrunc_chr1	37042805	37043173	:37042805-37043173
Medtr1g083250	4502	Mtrunc_chr1	37043455	37050237	:37043455-37050237
Medtr1g083260	4503	Mtrunc_chr1	37051517	37055541	:37051517-37055541
Medtr1g083280	4504	Mtrunc_chr1	37060213	37060559	:37060213-37060559
Medtr1g083290	4505	Mtrunc_chr1	37061947	37069385	:37061947-37069385
Medtr1g083295	4506	Mtrunc_chr1	37070548	37070751	:37070548-37070751
Medtr1g083310	4507	Mtrunc_chr1	37074275	37076231	:37074275-37076231
Medtr1g083320	4508	Mtrunc_chr1	37079505	37079681	:37079505-37079681
Medtr1g083330	4509	Mtrunc_chr1	37079846	37084277	:37079846-37084277
Medtr1g083340	4510	Mtrunc_chr1	37084909	37086137	:37084909-37086137
Medtr1g083350	4511	Mtrunc_chr1	37091179	37092875	:37091179-37092875
Medtr1g083370	4512	Mtrunc_chr1	37096321	37102821	:37096321-37102821
Medtr1g083380	4513	Mtrunc_chr1	37105077	37106853	:37105077-37106853
Medtr1g083390	4514	Mtrunc_chr1	37109750	37117337	:37109750-37117337
Medtr1g083395	4515	Mtrunc_chr1	37118625	37119279	:37118625-37119279
Medtr1g083400	4516	Mtrunc_chr1	37119597	37124801	:37119597-37124801
Medtr1g083420	4517	Mtrunc_chr1	37127369	37129885	:37127369-37129885
Medtr1g083430	4518	Mtrunc_chr1	37130720	37132909	:37130720-37132909
Medtr1g083440	4519	Mtrunc_chr1	37135518	37137717	:37135518-37137717
Medtr1g083450	4520	Mtrunc_chr1	37140938	37143996	:37140938-37143996
Medtr1g083460	4521	Mtrunc_chr1	37145694	37147930	:37145694-37147930
Medtr1g083470	4522	Mtrunc_chr1	37149325	37151186	:37149325-37151186
Medtr1g083480	4523	Mtrunc_chr1	37151614	37152204	:37151614-37152204
Medtr1g083490	4524	Mtrunc_chr1	37154191	37156230	:37154191-37156230
Medtr1g083500	4525	Mtrunc_chr1	37158150	37160011	:37158150-37160011
Medtr1g083510	4526	Mtrunc_chr1	37161962	37163968	:37161962-37163968
Medtr1g083520	4527	Mtrunc_chr1	37164769	37167087	:37164769-37167087
Medtr1g083540	4528	Mtrunc_chr1	37172728	37177171	:37172728-37177171
Medtr1g083570	4529	Mtrunc_chr1	37182772	37185429	:37182772-37185429
Medtr1g083580	4530	Mtrunc_chr1	37186022	37190922	:37186022-37190922
Medtr1g083600	4531	Mtrunc_chr1	37194952	37197889	:37194952-37197889
Medtr1g083620	4532	Mtrunc_chr1	37202487	37212809	:37202487-37212809
Medtr1g083630	4533	Mtrunc_chr1	37214098	37220601	:37214098-37220601
Medtr1g083640	4534	Mtrunc_chr1	37222153	37223013	:37222153-37223013
Medtr1g083670	4535	Mtrunc_chr1	37233060	37233723	:37233060-37233723
Medtr1g083690	4536	Mtrunc_chr1	37239946	37243765	:37239946-37243765
Medtr1g083700	4537	Mtrunc_chr1	37248575	37258577	:37248575-37258577
Medtr1g083710	4538	Mtrunc_chr1	37259541	37259760	:37259541-37259760
Medtr1g083720	4539	Mtrunc_chr1	37262383	37266544	:37262383-37266544
Medtr1g083730	4540	Mtrunc_chr1	37266959	37267426	:37266959-37267426
Medtr1g083740	4541	Mtrunc_chr1	37270161	37273508	:37270161-37273508
Medtr1g083750	4542	Mtrunc_chr1	37276915	37280425	:37276915-37280425
Medtr1g083770	4543	Mtrunc_chr1	37286888	37292513	:37286888-37292513
Medtr1g083780	4544	Mtrunc_chr1	37293770	37296369	:37293770-37296369
Medtr1g083790	4545	Mtrunc_chr1	37298710	37303799	:37298710-37303799
Medtr1g083810	4546	Mtrunc_chr1	37307798	37313235	:37307798-37313235
Medtr1g083830	4547	Mtrunc_chr1	37325628	37325975	:37325628-37325975
Medtr1g083840	4548	Mtrunc_chr1	37328725	37334465	:37328725-37334465
Medtr1g083850	4549	Mtrunc_chr1	37337720	37340648	:37337720-37340648
Medtr1g083860	4550	Mtrunc_chr1	37352030	37354647	:37352030-37354647
Medtr1g083870	4551	Mtrunc_chr1	37355172	37355935	:37355172-37355935
Medtr1g083875	4552	Mtrunc_chr1	37357783	37358205	:37357783-37358205
Medtr1g083885	4553	Mtrunc_chr1	37360223	37360396	:37360223-37360396
Medtr1g083890	4554	Mtrunc_chr1	37365601	37367754	:37365601-37367754
Medtr1g083900	4555	Mtrunc_chr1	37367841	37369158	:37367841-37369158
Medtr1g083910	4556	Mtrunc_chr1	37370606	37383162	:37370606-37383162
Medtr1g083950	4557	Mtrunc_chr1	37410238	37411974	:37410238-37411974
Medtr1g083960	4558	Mtrunc_chr1	37414042	37417653	:37414042-37417653
Medtr1g083980	4559	Mtrunc_chr1	37423596	37423760	:37423596-37423760
Medtr1g083983	4560	Mtrunc_chr1	37425147	37425825	:37425147-37425825
Medtr1g083987	4561	Mtrunc_chr1	37426635	37428276	:37426635-37428276
Medtr1g083990	4562	Mtrunc_chr1	37429149	37433503	:37429149-37433503
Medtr1g083995	4563	Mtrunc_chr1	37433638	37435072	:37433638-37435072
Medtr1g084000	4564	Mtrunc_chr1	37437982	37442930	:37437982-37442930
Medtr1g084010	4565	Mtrunc_chr1	37444166	37445674	:37444166-37445674
Medtr1g084020	4566	Mtrunc_chr1	37455374	37466754	:37455374-37466754
Medtr1g084030	4567	Mtrunc_chr1	37468860	37473921	:37468860-37473921
Medtr1g084040	4568	Mtrunc_chr1	37475119	37477510	:37475119-37477510
Medtr1g084050	4569	Mtrunc_chr1	37484310	37485662	:37484310-37485662
Medtr1g084060	4570	Mtrunc_chr1	37488584	37495570	:37488584-37495570
Medtr1g084070	4571	Mtrunc_chr1	37496443	37497551	:37496443-37497551
Medtr1g084080	4572	Mtrunc_chr1	37500705	37502335	:37500705-37502335
Medtr1g084090	4573	Mtrunc_chr1	37506876	37514904	:37506876-37514904
Medtr1g084100	4574	Mtrunc_chr1	37517409	37523477	:37517409-37523477
Medtr1g084120	4575	Mtrunc_chr1	37531488	37535634	:37531488-37535634
Medtr1g084140	4576	Mtrunc_chr1	37544681	37550888	:37544681-37550888
Medtr1g084150	4577	Mtrunc_chr1	37557535	37558637	:37557535-37558637
Medtr1g084160	4578	Mtrunc_chr1	37567595	37568579	:37567595-37568579
Medtr1g084170	4579	Mtrunc_chr1	37584372	37584855	:37584372-37584855
Medtr1g084180	4580	Mtrunc_chr1	37590141	37596263	:37590141-37596263
Medtr1g084190	4581	Mtrunc_chr1	37597553	37607916	:37597553-37607916
Medtr1g084200	4582	Mtrunc_chr1	37614251	37615143	:37614251-37615143
Medtr1g084210	4583	Mtrunc_chr1	37617540	37618390	:37617540-37618390
Medtr1g084220	4584	Mtrunc_chr1	37622372	37622797	:37622372-37622797
Medtr1g084230	4585	Mtrunc_chr1	37628859	37631129	:37628859-37631129
Medtr1g084240	4586	Mtrunc_chr1	37631194	37632390	:37631194-37632390
Medtr1g084570	4587	Mtrunc_chr1	37636265	37638715	:37636265-37638715
Medtr1g084590	4588	Mtrunc_chr1	37644759	37645113	:37644759-37645113
Medtr1g084610	4589	Mtrunc_chr1	37651075	37655625	:37651075-37655625
Medtr1g084620	4590	Mtrunc_chr1	37657592	37660827	:37657592-37660827
Medtr1g084660	4592	Mtrunc_chr1	37686340	37688115	:37686340-37688115
Medtr1g084670	4593	Mtrunc_chr1	37697306	37699163	:37697306-37699163
Medtr1g084680	4591	Mtrunc_chr1	37684828	37685058	:37684828-37685058
Medtr1g084710	4594	Mtrunc_chr1	37709036	37709590	:37709036-37709590
Medtr1g084720	4595	Mtrunc_chr1	37711246	37714842	:37711246-37714842
Medtr1g084740	4596	Mtrunc_chr1	37720335	37723597	:37720335-37723597
Medtr1g084750	4597	Mtrunc_chr1	37726250	37727903	:37726250-37727903
Medtr1g084760	4598	Mtrunc_chr1	37728487	37733079	:37728487-37733079
Medtr1g084780	4599	Mtrunc_chr1	37745398	37746117	:37745398-37746117
Medtr1g084790	4600	Mtrunc_chr1	37746464	37750328	:37746464-37750328
Medtr1g084820	4601	Mtrunc_chr1	37754391	37757434	:37754391-37757434
Medtr1g084830	4613	Mtrunc_chr1	37881526	37882495	:37881526-37882495
Medtr1g084840	4614	Mtrunc_chr1	37883712	37884054	:37883712-37884054
Medtr1g084880	4615	Mtrunc_chr1	37903621	37905539	:37903621-37905539
Medtr1g084890	4616	Mtrunc_chr1	37908276	37909335	:37908276-37909335
Medtr1g084900	4617	Mtrunc_chr1	37911462	37911837	:37911462-37911837
Medtr1g084920	4618	Mtrunc_chr1	37914627	37914889	:37914627-37914889
Medtr1g084930	4619	Mtrunc_chr1	37917783	37918604	:37917783-37918604
Medtr1g084940	4620	Mtrunc_chr1	37919419	37920061	:37919419-37920061
Medtr1g084950	4621	Mtrunc_chr1	37920747	37921217	:37920747-37921217
Medtr1g084980	4622	Mtrunc_chr1	37932621	37937084	:37932621-37937084
Medtr1g084990	4623	Mtrunc_chr1	37937964	37943685	:37937964-37943685
Medtr1g085020	4624	Mtrunc_chr1	37955574	37956160	:37955574-37956160
Medtr1g085040	4625	Mtrunc_chr1	37962367	37964302	:37962367-37964302
Medtr1g085050	4626	Mtrunc_chr1	37967704	37968391	:37967704-37968391
Medtr1g085070	4627	Mtrunc_chr1	37970461	37974426	:37970461-37974426
Medtr1g085090	4628	Mtrunc_chr1	37981361	37984996	:37981361-37984996
Medtr1g085100	4629	Mtrunc_chr1	37985737	37986479	:37985737-37986479
Medtr1g085110	4630	Mtrunc_chr1	37986565	37986723	:37986565-37986723
Medtr1g085120	4631	Mtrunc_chr1	37996378	37999928	:37996378-37999928
Medtr1g085130	4632	Mtrunc_chr1	38000945	38008617	:38000945-38008617
Medtr1g085140	4633	Mtrunc_chr1	38012294	38013700	:38012294-38013700
Medtr1g085150	4634	Mtrunc_chr1	38014433	38018899	:38014433-38018899
Medtr1g085160	4635	Mtrunc_chr1	38021826	38027094	:38021826-38027094
Medtr1g085180	4636	Mtrunc_chr1	38037221	38038659	:38037221-38038659
Medtr1g085190	4637	Mtrunc_chr1	38039488	38040109	:38039488-38040109
Medtr1g085230	4638	Mtrunc_chr1	38047907	38048444	:38047907-38048444
Medtr1g085240	4639	Mtrunc_chr1	38050559	38051471	:38050559-38051471
Medtr1g085250	4640	Mtrunc_chr1	38053300	38053467	:38053300-38053467
Medtr1g085265	4641	Mtrunc_chr1	38057593	38058659	:38057593-38058659
Medtr1g085280	4642	Mtrunc_chr1	38065736	38067122	:38065736-38067122
Medtr1g085300	4643	Mtrunc_chr1	38071042	38082678	:38071042-38082678
Medtr1g085310	4644	Mtrunc_chr1	38084125	38086276	:38084125-38086276
Medtr1g085315	4645	Mtrunc_chr1	38087906	38088508	:38087906-38088508
Medtr1g085320	4646	Mtrunc_chr1	38089166	38091862	:38089166-38091862
Medtr1g085350	4647	Mtrunc_chr1	38108117	38113554	:38108117-38113554
Medtr1g085355	4648	Mtrunc_chr1	38116427	38117130	:38116427-38117130
Medtr1g085365	4649	Mtrunc_chr1	38118188	38118988	:38118188-38118988
Medtr1g085380	4650	Mtrunc_chr1	38128560	38128899	:38128560-38128899
Medtr1g085390	4651	Mtrunc_chr1	38129577	38130462	:38129577-38130462
Medtr1g085410	4652	Mtrunc_chr1	38137469	38138889	:38137469-38138889
Medtr1g085420	4653	Mtrunc_chr1	38140754	38143086	:38140754-38143086
Medtr1g085430	4654	Mtrunc_chr1	38152648	38156400	:38152648-38156400
Medtr1g085440	4655	Mtrunc_chr1	38160233	38160956	:38160233-38160956
Medtr1g085450	4656	Mtrunc_chr1	38162732	38163003	:38162732-38163003
Medtr1g085460	4657	Mtrunc_chr1	38164772	38166135	:38164772-38166135
Medtr1g085470	4658	Mtrunc_chr1	38166665	38171684	:38166665-38171684
Medtr1g085480	4659	Mtrunc_chr1	38173685	38178533	:38173685-38178533
Medtr1g085490	4660	Mtrunc_chr1	38180185	38182443	:38180185-38182443
Medtr1g085500	4661	Mtrunc_chr1	38183900	38185786	:38183900-38185786
Medtr1g085510	4662	Mtrunc_chr1	38187117	38191492	:38187117-38191492
Medtr1g085520	4663	Mtrunc_chr1	38194083	38194787	:38194083-38194787
Medtr1g085530	4664	Mtrunc_chr1	38194845	38201639	:38194845-38201639
Medtr1g085550	4665	Mtrunc_chr1	38214482	38218317	:38214482-38218317
Medtr1g085560	4666	Mtrunc_chr1	38219712	38222377	:38219712-38222377
Medtr1g085570	4667	Mtrunc_chr1	38222828	38224321	:38222828-38224321
