gene_ID	OF_ID	seqid	start	end	gea_gene
gene:g03009	17337	Ahall_FJVB01000004.1	2598254	2599731	:2598254-2599731
gene:g03010	17338	Ahall_FJVB01000004.1	2603154	2604462	:2603154-2604462
gene:g03011	17339	Ahall_FJVB01000004.1	2604674	2606418	:2604674-2606418
gene:g03012	17340	Ahall_FJVB01000004.1	2608554	2611364	:2608554-2611364
gene:g03013	17341	Ahall_FJVB01000004.1	2611399	2612329	:2611399-2612329
gene:g03014	17342	Ahall_FJVB01000004.1	2612454	2614734	:2612454-2614734
gene:g03015	17343	Ahall_FJVB01000004.1	2614766	2617289	:2614766-2617289
gene:g03016	17344	Ahall_FJVB01000004.1	2619570	2624079	:2619570-2624079
gene:g03017	17345	Ahall_FJVB01000004.1	2626911	2629549	:2626911-2629549
gene:g03018	17346	Ahall_FJVB01000004.1	2636714	2640510	:2636714-2640510
gene:g03019	17347	Ahall_FJVB01000004.1	2640894	2642298	:2640894-2642298
gene:g03020	17348	Ahall_FJVB01000004.1	2642772	2646239	:2642772-2646239
gene:g03021	17349	Ahall_FJVB01000004.1	2648635	2650859	:2648635-2650859
gene:g03022	17350	Ahall_FJVB01000004.1	2651504	2654058	:2651504-2654058
gene:g03023	17351	Ahall_FJVB01000004.1	2654374	2656746	:2654374-2656746
gene:g03024	17352	Ahall_FJVB01000004.1	2656802	2658079	:2656802-2658079
gene:g03025	17353	Ahall_FJVB01000004.1	2658134	2659319	:2658134-2659319
gene:g03026	17354	Ahall_FJVB01000004.1	2659948	2666119	:2659948-2666119
gene:g03027	17355	Ahall_FJVB01000004.1	2669494	2671172	:2669494-2671172
gene:g03028	17356	Ahall_FJVB01000004.1	2671834	2674468	:2671834-2674468
gene:g03029	17357	Ahall_FJVB01000004.1	2674518	2676239	:2674518-2676239
gene:g03030	17358	Ahall_FJVB01000004.1	2681044	2683388	:2681044-2683388
gene:g03031	17359	Ahall_FJVB01000004.1	2683894	2686989	:2683894-2686989
gene:g03032	17360	Ahall_FJVB01000004.1	2687164	2689044	:2687164-2689044
gene:g03033	17361	Ahall_FJVB01000004.1	2695434	2696130	:2695434-2696130
gene:g03034	17362	Ahall_FJVB01000004.1	2702404	2710719	:2702404-2710719
gene:g03035	17363	Ahall_FJVB01000004.1	2711301	2715909	:2711301-2715909
gene:g03036	17364	Ahall_FJVB01000004.1	2723611	2727339	:2723611-2727339
gene:g03037	17365	Ahall_FJVB01000004.1	2747171	2749771	:2747171-2749771
gene:g03038	17366	Ahall_FJVB01000004.1	2749792	2751036	:2749792-2751036
gene:g03039	17367	Ahall_FJVB01000004.1	2753550	2754056	:2753550-2754056
gene:g03040	17368	Ahall_FJVB01000004.1	2766060	2767026	:2766060-2767026
gene:g03041	17369	Ahall_FJVB01000004.1	2768546	2769826	:2768546-2769826
gene:g03042	17370	Ahall_FJVB01000004.1	2771880	2773226	:2771880-2773226
gene:g03043	17371	Ahall_FJVB01000004.1	2774031	2775836	:2774031-2775836
gene:g03044	17372	Ahall_FJVB01000004.1	2779841	2781521	:2779841-2781521
gene:g03045	17373	Ahall_FJVB01000004.1	2782741	2784204	:2782741-2784204
gene:g03046	17374	Ahall_FJVB01000004.1	2784211	2787866	:2784211-2787866
gene:g03047	17375	Ahall_FJVB01000004.1	2788086	2789986	:2788086-2789986
gene:g03048	17376	Ahall_FJVB01000004.1	2806641	2808703	:2806641-2808703
gene:g03049	17377	Ahall_FJVB01000004.1	2810661	2813329	:2810661-2813329
gene:g03050	17378	Ahall_FJVB01000004.1	2813366	2815366	:2813366-2815366
gene:g03051	17379	Ahall_FJVB01000004.1	2815473	2817096	:2815473-2817096
gene:g03052	17380	Ahall_FJVB01000004.1	2829101	2831462	:2829101-2831462
gene:g03053	17381	Ahall_FJVB01000004.1	2836691	2840483	:2836691-2840483
gene:g03054	17382	Ahall_FJVB01000004.1	2840591	2842083	:2840591-2842083
gene:g03055	17383	Ahall_FJVB01000004.1	2844721	2846727	:2844721-2846727
gene:g03056	17384	Ahall_FJVB01000004.1	2846921	2848498	:2846921-2848498
gene:g03057	17385	Ahall_FJVB01000004.1	2848991	2851570	:2848991-2851570
gene:g03058	17386	Ahall_FJVB01000004.1	2851951	2853692	:2851951-2853692
gene:g03059	17387	Ahall_FJVB01000004.1	2853741	2854669	:2853741-2854669
gene:g03060	17388	Ahall_FJVB01000004.1	2855811	2858175	:2855811-2858175
gene:g03061	17389	Ahall_FJVB01000004.1	2858511	2863479	:2858511-2863479
gene:g03062	17390	Ahall_FJVB01000004.1	2866181	2867478	:2866181-2867478
gene:g03063	17391	Ahall_FJVB01000004.1	2868871	2871876	:2868871-2871876
gene:g03064	17392	Ahall_FJVB01000004.1	2872396	2874186	:2872396-2874186
gene:g03065	17393	Ahall_FJVB01000004.1	2875381	2876590	:2875381-2876590
gene:g03066	17394	Ahall_FJVB01000004.1	2876808	2879746	:2876808-2879746
gene:g03067	17395	Ahall_FJVB01000004.1	2884867	2886076	:2884867-2886076
gene:g03068	17396	Ahall_FJVB01000004.1	2894881	2897986	:2894881-2897986
gene:g03069	17397	Ahall_FJVB01000004.1	2898159	2899656	:2898159-2899656
gene:g03070	17398	Ahall_FJVB01000004.1	2901441	2903696	:2901441-2903696
gene:g03071	17399	Ahall_FJVB01000004.1	2911581	2916675	:2911581-2916675
gene:g03072	17400	Ahall_FJVB01000004.1	2917611	2918195	:2917611-2918195
gene:g03073	17401	Ahall_FJVB01000004.1	2920138	2921786	:2920138-2921786
gene:g03074	17402	Ahall_FJVB01000004.1	2923529	2925036	:2923529-2925036
gene:g03075	17403	Ahall_FJVB01000004.1	2925089	2927496	:2925089-2927496
gene:g03076	17404	Ahall_FJVB01000004.1	2929791	2933202	:2929791-2933202
gene:g03077	17405	Ahall_FJVB01000004.1	2933741	2936747	:2933741-2936747
gene:g03078	17406	Ahall_FJVB01000004.1	2936841	2938367	:2936841-2938367
gene:g03079	17407	Ahall_FJVB01000004.1	2936841	2941177	:2936841-2941177
gene:g03080	17408	Ahall_FJVB01000004.1	2945731	2948911	:2945731-2948911
gene:g03081	17409	Ahall_FJVB01000004.1	2949861	2951434	:2949861-2951434
gene:g03082	17410	Ahall_FJVB01000004.1	2952941	2954175	:2952941-2954175
gene:g03083	17411	Ahall_FJVB01000004.1	2954192	2955326	:2954192-2955326
gene:g03084	17412	Ahall_FJVB01000004.1	2956833	2960456	:2956833-2960456
gene:g03085	17413	Ahall_FJVB01000004.1	2960561	2963198	:2960561-2963198
gene:g03086	17414	Ahall_FJVB01000004.1	2968711	2974292	:2968711-2974292
gene:g03087	17415	Ahall_FJVB01000004.1	2984781	2989467	:2984781-2989467
gene:g03088	17416	Ahall_FJVB01000004.1	2990141	2992672	:2990141-2992672
gene:g03089	17417	Ahall_FJVB01000004.1	2992951	3000954	:2992951-3000954
gene:g03090	17418	Ahall_FJVB01000004.1	3001091	3004983	:3001091-3004983
gene:g03091	17419	Ahall_FJVB01000004.1	3010951	3012633	:3010951-3012633
gene:g03092	17420	Ahall_FJVB01000004.1	3014654	3017286	:3014654-3017286
gene:g03093	17421	Ahall_FJVB01000004.1	3021201	3022385	:3021201-3022385
gene:g03094	17422	Ahall_FJVB01000004.1	3023630	3024596	:3023630-3024596
gene:g03095	17423	Ahall_FJVB01000004.1	3036351	3038643	:3036351-3038643
gene:g03096	17424	Ahall_FJVB01000004.1	3041442	3045726	:3041442-3045726
gene:g03097	17425	Ahall_FJVB01000004.1	3046042	3048786	:3046042-3048786
gene:g03098	17426	Ahall_FJVB01000004.1	3050738	3053686	:3050738-3053686
gene:g03099	17427	Ahall_FJVB01000004.1	3055061	3058803	:3055061-3058803
gene:g03100	17428	Ahall_FJVB01000004.1	3065135	3068572	:3065135-3068572
gene:g03101	17429	Ahall_FJVB01000004.1	3070406	3072240	:3070406-3072240
gene:g03102	17430	Ahall_FJVB01000004.1	3073345	3076112	:3073345-3076112
gene:g03103	17431	Ahall_FJVB01000004.1	3076202	3078110	:3076202-3078110
gene:g03104	17432	Ahall_FJVB01000004.1	3078685	3079319	:3078685-3079319
gene:g03105	17433	Ahall_FJVB01000004.1	3082436	3083720	:3082436-3083720
gene:g03106	17434	Ahall_FJVB01000004.1	3084115	3088216	:3084115-3088216
gene:g03107	17435	Ahall_FJVB01000004.1	3091093	3091660	:3091093-3091660
gene:g03108	17436	Ahall_FJVB01000004.1	3100315	3104554	:3100315-3104554
gene:g03109	19131	Ahall_FJVB01000005.1	402	1975	:402-1975
gene:g03110	19132	Ahall_FJVB01000005.1	9936	12892	:9936-12892
gene:g03111	19133	Ahall_FJVB01000005.1	13146	14344	:13146-14344
gene:g03113	19134	Ahall_FJVB01000005.1	24636	27242	:24636-27242
gene:g03114	19135	Ahall_FJVB01000005.1	27626	28651	:27626-28651
gene:g03115	19136	Ahall_FJVB01000005.1	32603	33391	:32603-33391
gene:g03116	19137	Ahall_FJVB01000005.1	42916	47338	:42916-47338
gene:g03117	19138	Ahall_FJVB01000005.1	48126	50552	:48126-50552
gene:g03118	19139	Ahall_FJVB01000005.1	59466	61196	:59466-61196
gene:g03119	19140	Ahall_FJVB01000005.1	65601	70331	:65601-70331
gene:g03120	19141	Ahall_FJVB01000005.1	70832	75221	:70832-75221
gene:g03121	19142	Ahall_FJVB01000005.1	78046	81539	:78046-81539
gene:g03122	19143	Ahall_FJVB01000005.1	81587	85821	:81587-85821
gene:g03123	19144	Ahall_FJVB01000005.1	100726	103680	:100726-103680
gene:g03124	19145	Ahall_FJVB01000005.1	104386	107784	:104386-107784
gene:g03125	19146	Ahall_FJVB01000005.1	108486	111370	:108486-111370
gene:g03126	19147	Ahall_FJVB01000005.1	118219	120471	:118219-120471
gene:g03127	19148	Ahall_FJVB01000005.1	124451	126031	:124451-126031
gene:g03128	19149	Ahall_FJVB01000005.1	130696	132065	:130696-132065
gene:g03129	19150	Ahall_FJVB01000005.1	132346	133501	:132346-133501
gene:g03130	19151	Ahall_FJVB01000005.1	133563	135651	:133563-135651
gene:g03131	19152	Ahall_FJVB01000005.1	138437	139751	:138437-139751
gene:g03132	19153	Ahall_FJVB01000005.1	145594	147201	:145594-147201
gene:g03133	19154	Ahall_FJVB01000005.1	150606	155268	:150606-155268
gene:g03134	19155	Ahall_FJVB01000005.1	158856	163195	:158856-163195
gene:g03135	19156	Ahall_FJVB01000005.1	164456	168021	:164456-168021
gene:g03136	19157	Ahall_FJVB01000005.1	168686	169817	:168686-169817
gene:g03137	19158	Ahall_FJVB01000005.1	169906	172084	:169906-172084
gene:g03138	19159	Ahall_FJVB01000005.1	173156	174600	:173156-174600
gene:g03139	19160	Ahall_FJVB01000005.1	174624	178701	:174624-178701
gene:g03140	19161	Ahall_FJVB01000005.1	178950	181081	:178950-181081
gene:g03141	19162	Ahall_FJVB01000005.1	181696	188085	:181696-188085
gene:g03142	19163	Ahall_FJVB01000005.1	192583	193225	:192583-193225
gene:g03143	19164	Ahall_FJVB01000005.1	195270	198114	:195270-198114
gene:g03144	19165	Ahall_FJVB01000005.1	200022	201995	:200022-201995
gene:g03145	19166	Ahall_FJVB01000005.1	216330	218425	:216330-218425
gene:g03146	19167	Ahall_FJVB01000005.1	219970	221369	:219970-221369
gene:g03147	19168	Ahall_FJVB01000005.1	225500	227555	:225500-227555
gene:g03148	19169	Ahall_FJVB01000005.1	227796	231815	:227796-231815
gene:g03149	19170	Ahall_FJVB01000005.1	232020	233072	:232020-233072
gene:g03150	19171	Ahall_FJVB01000005.1	233134	234475	:233134-234475
gene:g03151	19172	Ahall_FJVB01000005.1	234819	237315	:234819-237315
gene:g03152	19173	Ahall_FJVB01000005.1	256740	257834	:256740-257834
gene:g03153	19174	Ahall_FJVB01000005.1	258300	259921	:258300-259921
gene:g03154	19175	Ahall_FJVB01000005.1	260177	263015	:260177-263015
gene:g03155	19176	Ahall_FJVB01000005.1	270391	273185	:270391-273185
gene:g03156	19177	Ahall_FJVB01000005.1	275400	276503	:275400-276503
gene:g03157	19178	Ahall_FJVB01000005.1	277636	280665	:277636-280665
gene:g03158	19179	Ahall_FJVB01000005.1	282254	283035	:282254-283035
gene:g03159	19180	Ahall_FJVB01000005.1	284672	298445	:284672-298445
gene:g03160	19181	Ahall_FJVB01000005.1	301870	307328	:301870-307328
gene:g03161	19182	Ahall_FJVB01000005.1	309960	312303	:309960-312303
gene:g03162	19183	Ahall_FJVB01000005.1	313232	315145	:313232-315145
gene:g03163	19184	Ahall_FJVB01000005.1	316360	322084	:316360-322084
gene:g03164	19185	Ahall_FJVB01000005.1	323480	324805	:323480-324805
gene:g03165	19186	Ahall_FJVB01000005.1	327820	329610	:327820-329610
gene:g03166	19187	Ahall_FJVB01000005.1	332820	335645	:332820-335645
gene:g03167	19188	Ahall_FJVB01000005.1	335980	336706	:335980-336706
gene:g03168	19189	Ahall_FJVB01000005.1	337050	339624	:337050-339624
gene:g03169	19190	Ahall_FJVB01000005.1	339688	343875	:339688-343875
gene:g03170	19191	Ahall_FJVB01000005.1	362682	365430	:362682-365430
gene:g03171	19192	Ahall_FJVB01000005.1	367451	373607	:367451-373607
gene:g03172	19193	Ahall_FJVB01000005.1	374012	375224	:374012-375224
gene:g03173	19194	Ahall_FJVB01000005.1	376173	378197	:376173-378197
gene:g03174	19195	Ahall_FJVB01000005.1	384066	386027	:384066-386027
gene:g03175	19196	Ahall_FJVB01000005.1	386487	390027	:386487-390027
gene:g03176	19197	Ahall_FJVB01000005.1	391832	395623	:391832-395623
gene:g03177	19198	Ahall_FJVB01000005.1	396273	397997	:396273-397997
gene:g03178	19199	Ahall_FJVB01000005.1	401446	403327	:401446-403327
gene:g03179	19200	Ahall_FJVB01000005.1	405674	406227	:405674-406227
gene:g03180	19201	Ahall_FJVB01000005.1	406602	410673	:406602-410673
gene:g03181	19202	Ahall_FJVB01000005.1	411122	412543	:411122-412543
gene:g03182	19203	Ahall_FJVB01000005.1	417342	420486	:417342-420486
gene:g03183	19204	Ahall_FJVB01000005.1	420614	423587	:420614-423587
gene:g03184	19205	Ahall_FJVB01000005.1	423898	427077	:423898-427077
gene:g03185	19206	Ahall_FJVB01000005.1	450011	455807	:450011-455807
gene:g03186	19207	Ahall_FJVB01000005.1	456802	462576	:456802-462576
gene:g03187	19208	Ahall_FJVB01000005.1	481062	484094	:481062-484094
gene:g03188	19209	Ahall_FJVB01000005.1	484467	489577	:484467-489577
gene:g03189	19210	Ahall_FJVB01000005.1	492124	494537	:492124-494537
gene:g03190	19211	Ahall_FJVB01000005.1	501822	504870	:501822-504870
gene:g03191	19212	Ahall_FJVB01000005.1	505082	509285	:505082-509285
gene:g03192	19213	Ahall_FJVB01000005.1	515912	518579	:515912-518579
gene:g03193	19214	Ahall_FJVB01000005.1	518870	521487	:518870-521487
gene:g03194	19215	Ahall_FJVB01000005.1	522945	525127	:522945-525127
gene:g03195	19216	Ahall_FJVB01000005.1	533563	534507	:533563-534507
gene:g03196	19217	Ahall_FJVB01000005.1	535808	538817	:535808-538817
gene:g03197	19218	Ahall_FJVB01000005.1	539173	541687	:539173-541687
gene:g03198	19219	Ahall_FJVB01000005.1	542372	545097	:542372-545097
gene:g03199	19220	Ahall_FJVB01000005.1	546202	548816	:546202-548816
gene:g03200	19221	Ahall_FJVB01000005.1	549485	552207	:549485-552207
gene:g03201	19222	Ahall_FJVB01000005.1	555262	556259	:555262-556259
gene:g03202	19223	Ahall_FJVB01000005.1	556509	559067	:556509-559067
gene:g03203	19224	Ahall_FJVB01000005.1	560315	564147	:560315-564147
gene:g03204	19225	Ahall_FJVB01000005.1	565743	567707	:565743-567707
gene:g03205	19226	Ahall_FJVB01000005.1	569560	572237	:569560-572237
gene:g03206	19227	Ahall_FJVB01000005.1	573033	573617	:573033-573617
gene:g03207	19228	Ahall_FJVB01000005.1	574483	577977	:574483-577977
gene:g03208	19229	Ahall_FJVB01000005.1	581542	583372	:581542-583372
gene:g03209	19230	Ahall_FJVB01000005.1	588756	593267	:588756-593267
gene:g03210	19231	Ahall_FJVB01000005.1	601782	603106	:601782-603106
gene:g03211	19232	Ahall_FJVB01000005.1	603612	604636	:603612-604636
gene:g03212	19233	Ahall_FJVB01000005.1	605282	608162	:605282-608162
gene:g03213	19234	Ahall_FJVB01000005.1	608422	609854	:608422-609854
gene:g03214	19235	Ahall_FJVB01000005.1	611542	613058	:611542-613058
gene:g03215	19236	Ahall_FJVB01000005.1	615562	618956	:615562-618956
gene:g03216	19237	Ahall_FJVB01000005.1	618997	621907	:618997-621907
gene:g03217	19238	Ahall_FJVB01000005.1	623048	626847	:623048-626847
gene:g03218	19239	Ahall_FJVB01000005.1	627032	628336	:627032-628336
gene:g03219	19240	Ahall_FJVB01000005.1	628445	630177	:628445-630177
gene:g03220	19241	Ahall_FJVB01000005.1	633978	644227	:633978-644227
gene:g03221	19242	Ahall_FJVB01000005.1	644732	648136	:644732-648136
gene:g03222	19243	Ahall_FJVB01000005.1	648180	650227	:648180-650227
gene:g03223	19244	Ahall_FJVB01000005.1	653663	655097	:653663-655097
gene:g03224	19245	Ahall_FJVB01000005.1	656762	658332	:656762-658332
gene:g03225	19246	Ahall_FJVB01000005.1	659772	662894	:659772-662894
gene:g03226	19247	Ahall_FJVB01000005.1	665962	668956	:665962-668956
gene:g03227	19248	Ahall_FJVB01000005.1	668963	671607	:668963-671607
gene:g03228	19249	Ahall_FJVB01000005.1	672069	674767	:672069-674767
gene:g03229	19250	Ahall_FJVB01000005.1	676009	678527	:676009-678527
gene:g03230	19251	Ahall_FJVB01000005.1	679443	681127	:679443-681127
gene:g03231	19252	Ahall_FJVB01000005.1	691758	694105	:691758-694105
gene:g03232	19253	Ahall_FJVB01000005.1	695281	698015	:695281-698015
gene:g03233	19254	Ahall_FJVB01000005.1	699239	704255	:699239-704255
gene:g03234	19255	Ahall_FJVB01000005.1	710640	712484	:710640-712484
gene:g03235	19256	Ahall_FJVB01000005.1	716900	720084	:716900-720084
gene:g03236	19257	Ahall_FJVB01000005.1	720107	721455	:720107-721455
gene:g03237	19258	Ahall_FJVB01000005.1	721761	723665	:721761-723665
gene:g03238	19259	Ahall_FJVB01000005.1	725404	727485	:725404-727485
gene:g03239	19260	Ahall_FJVB01000005.1	729070	730969	:729070-730969
gene:g03240	19261	Ahall_FJVB01000005.1	730977	732375	:730977-732375
gene:g03241	19262	Ahall_FJVB01000005.1	744420	752756	:744420-752756
gene:g03242	19263	Ahall_FJVB01000005.1	753000	754012	:753000-754012
gene:g03243	19264	Ahall_FJVB01000005.1	754050	755425	:754050-755425
gene:g03244	19265	Ahall_FJVB01000005.1	755791	757865	:755791-757865
gene:g03245	19266	Ahall_FJVB01000005.1	761640	762768	:761640-762768
gene:g03246	19267	Ahall_FJVB01000005.1	763021	764555	:763021-764555
gene:g03247	19268	Ahall_FJVB01000005.1	768020	772603	:768020-772603
gene:g03248	19269	Ahall_FJVB01000005.1	772841	774895	:772841-774895
gene:g03249	19270	Ahall_FJVB01000005.1	776475	779465	:776475-779465
gene:g03250	19271	Ahall_FJVB01000005.1	785490	787121	:785490-787121
gene:g03251	19272	Ahall_FJVB01000005.1	790273	793235	:790273-793235
gene:g03252	19273	Ahall_FJVB01000005.1	796674	802195	:796674-802195
gene:g03253	19274	Ahall_FJVB01000005.1	803137	804675	:803137-804675
gene:g03254	19275	Ahall_FJVB01000005.1	805790	808680	:805790-808680
gene:g03255	19276	Ahall_FJVB01000005.1	811632	813985	:811632-813985
gene:g03256	19277	Ahall_FJVB01000005.1	817110	819083	:817110-819083
gene:g03257	19278	Ahall_FJVB01000005.1	819750	821905	:819750-821905
gene:g03258	19279	Ahall_FJVB01000005.1	823810	824635	:823810-824635
gene:g03259	19280	Ahall_FJVB01000005.1	825660	827732	:825660-827732
gene:g03260	19281	Ahall_FJVB01000005.1	829590	832052	:829590-832052
gene:g03261	19282	Ahall_FJVB01000005.1	834600	837244	:834600-837244
gene:g03262	19283	Ahall_FJVB01000005.1	837259	839195	:837259-839195
gene:g03263	19284	Ahall_FJVB01000005.1	840090	842914	:840090-842914
gene:g03264	19285	Ahall_FJVB01000005.1	842935	844135	:842935-844135
gene:g03265	19286	Ahall_FJVB01000005.1	848110	849625	:848110-849625
gene:g03266	19287	Ahall_FJVB01000005.1	850010	856654	:850010-856654
gene:g03267	19288	Ahall_FJVB01000005.1	856760	857236	:856760-857236
gene:g03268	19289	Ahall_FJVB01000005.1	858200	860837	:858200-860837
gene:g03269	19290	Ahall_FJVB01000005.1	861040	865874	:861040-865874
gene:g03270	19291	Ahall_FJVB01000005.1	866190	867625	:866190-867625
gene:g03271	19292	Ahall_FJVB01000005.1	877287	879134	:877287-879134
gene:g03272	19293	Ahall_FJVB01000005.1	886680	887602	:886680-887602
gene:g03273	19294	Ahall_FJVB01000005.1	887738	888852	:887738-888852
gene:g03274	19295	Ahall_FJVB01000005.1	888957	891143	:888957-891143
gene:g03275	19296	Ahall_FJVB01000005.1	891189	892722	:891189-892722
gene:g03276	19297	Ahall_FJVB01000005.1	896447	897231	:896447-897231
gene:g03277	19298	Ahall_FJVB01000005.1	897297	899608	:897297-899608
gene:g03278	19299	Ahall_FJVB01000005.1	899991	904732	:899991-904732
gene:g03279	19300	Ahall_FJVB01000005.1	912257	915089	:912257-915089
gene:g03280	19301	Ahall_FJVB01000005.1	916579	917422	:916579-917422
gene:g03281	19302	Ahall_FJVB01000005.1	918341	919342	:918341-919342
gene:g03282	19303	Ahall_FJVB01000005.1	921038	923692	:921038-923692
gene:g03283	19304	Ahall_FJVB01000005.1	925267	927835	:925267-927835
gene:g03284	19305	Ahall_FJVB01000005.1	928278	929852	:928278-929852
gene:g03285	19306	Ahall_FJVB01000005.1	934857	935584	:934857-935584
gene:g03286	19307	Ahall_FJVB01000005.1	935656	938832	:935656-938832
gene:g03287	19308	Ahall_FJVB01000005.1	939896	940702	:939896-940702
gene:g03288	19309	Ahall_FJVB01000005.1	941939	944652	:941939-944652
gene:g03289	19310	Ahall_FJVB01000005.1	944957	947565	:944957-947565
gene:g03290	19311	Ahall_FJVB01000005.1	947837	949146	:947837-949146
gene:g03291	19312	Ahall_FJVB01000005.1	949278	950622	:949278-950622
gene:g03292	19313	Ahall_FJVB01000005.1	951098	951992	:951098-951992
gene:g03293	19314	Ahall_FJVB01000005.1	955279	956032	:955279-956032
gene:g03294	19315	Ahall_FJVB01000005.1	956137	959862	:956137-959862
gene:g03295	19316	Ahall_FJVB01000005.1	976048	977152	:976048-977152
gene:g03296	19317	Ahall_FJVB01000005.1	979903	981382	:979903-981382
gene:g03297	19318	Ahall_FJVB01000005.1	986031	987742	:986031-987742
gene:g03298	19319	Ahall_FJVB01000005.1	995637	997230	:995637-997230
gene:g03299	19320	Ahall_FJVB01000005.1	997723	1007872	:997723-1007872
gene:g03300	19321	Ahall_FJVB01000005.1	1008306	1010312	:1008306-1010312
gene:g03301	19322	Ahall_FJVB01000005.1	1014197	1016405	:1014197-1016405
gene:g03302	19323	Ahall_FJVB01000005.1	1023077	1024635	:1023077-1024635
gene:g03303	19324	Ahall_FJVB01000005.1	1025531	1031252	:1025531-1031252
gene:g03304	19325	Ahall_FJVB01000005.1	1031866	1036762	:1031866-1036762
gene:g03305	19326	Ahall_FJVB01000005.1	1036999	1038552	:1036999-1038552
gene:g03306	19327	Ahall_FJVB01000005.1	1048661	1049632	:1048661-1049632
gene:g03307	19328	Ahall_FJVB01000005.1	1056602	1063159	:1056602-1063159
gene:g03308	19329	Ahall_FJVB01000005.1	1068264	1069238	:1068264-1069238
gene:g03309	19330	Ahall_FJVB01000005.1	1073129	1073829	:1073129-1073829
gene:g03310	19331	Ahall_FJVB01000005.1	1077871	1082169	:1077871-1082169
gene:g03311	19332	Ahall_FJVB01000005.1	1084155	1086029	:1084155-1086029
gene:g03312	19333	Ahall_FJVB01000005.1	1088114	1089419	:1088114-1089419
gene:g03313	19334	Ahall_FJVB01000005.1	1089894	1092359	:1089894-1092359
gene:g03314	19335	Ahall_FJVB01000005.1	1092670	1094519	:1092670-1094519
gene:g03315	19336	Ahall_FJVB01000005.1	1099034	1101786	:1099034-1101786
gene:g03316	19337	Ahall_FJVB01000005.1	1102373	1102839	:1102373-1102839
gene:g03317	19338	Ahall_FJVB01000005.1	1106554	1107815	:1106554-1107815
gene:g03318	19339	Ahall_FJVB01000005.1	1111454	1116473	:1111454-1116473
gene:g03319	19340	Ahall_FJVB01000005.1	1116534	1119804	:1116534-1119804
gene:g03320	19341	Ahall_FJVB01000005.1	1120754	1123395	:1120754-1123395
gene:g03321	19342	Ahall_FJVB01000005.1	1123924	1126823	:1123924-1126823
gene:g03322	19343	Ahall_FJVB01000005.1	1127154	1129939	:1127154-1129939
gene:g03323	19344	Ahall_FJVB01000005.1	1130354	1133992	:1130354-1133992
gene:g03324	19345	Ahall_FJVB01000005.1	1133995	1138829	:1133995-1138829
gene:g03325	19346	Ahall_FJVB01000005.1	1139994	1142009	:1139994-1142009
gene:g03326	19347	Ahall_FJVB01000005.1	1161084	1163793	:1161084-1163793
gene:g03327	19348	Ahall_FJVB01000005.1	1163994	1165549	:1163994-1165549
gene:g03328	19349	Ahall_FJVB01000005.1	1166950	1168699	:1166950-1168699
gene:g03329	19350	Ahall_FJVB01000005.1	1168752	1172409	:1168752-1172409
gene:g03330	19351	Ahall_FJVB01000005.1	1172966	1177129	:1172966-1177129
gene:g03331	19352	Ahall_FJVB01000005.1	1182084	1182601	:1182084-1182601
gene:g03332	19353	Ahall_FJVB01000005.1	1182843	1184919	:1182843-1184919
gene:g03333	19354	Ahall_FJVB01000005.1	1191784	1193952	:1191784-1193952
gene:g03334	19355	Ahall_FJVB01000005.1	1198204	1200377	:1198204-1200377
gene:g03335	19356	Ahall_FJVB01000005.1	1200604	1207978	:1200604-1207978
gene:g03336	19357	Ahall_FJVB01000005.1	1210105	1210489	:1210105-1210489
gene:g03337	19358	Ahall_FJVB01000005.1	1211334	1224312	:1211334-1224312
gene:g03338	19359	Ahall_FJVB01000005.1	1224644	1228609	:1224644-1228609
gene:g03339	19360	Ahall_FJVB01000005.1	1228675	1229699	:1228675-1229699
gene:g03340	19361	Ahall_FJVB01000005.1	1230954	1232108	:1230954-1232108
gene:g03341	19362	Ahall_FJVB01000005.1	1233284	1234141	:1233284-1234141
gene:g03342	19363	Ahall_FJVB01000005.1	1234229	1235999	:1234229-1235999
gene:g03343	19364	Ahall_FJVB01000005.1	1236094	1237363	:1236094-1237363
gene:g03344	19365	Ahall_FJVB01000005.1	1237365	1238959	:1237365-1238959
gene:g03345	19366	Ahall_FJVB01000005.1	1239970	1241439	:1239970-1241439
gene:g03346	19367	Ahall_FJVB01000005.1	1243129	1244869	:1243129-1244869
gene:g03347	19368	Ahall_FJVB01000005.1	1249669	1251596	:1249669-1251596
gene:g03348	19369	Ahall_FJVB01000005.1	1255874	1258626	:1255874-1258626
gene:g03349	19370	Ahall_FJVB01000005.1	1259646	1262266	:1259646-1262266
gene:g03350	19371	Ahall_FJVB01000005.1	1262871	1264870	:1262871-1264870
gene:g03351	19372	Ahall_FJVB01000005.1	1267951	1274787	:1267951-1274787
gene:g03352	19373	Ahall_FJVB01000005.1	1274842	1276586	:1274842-1276586
gene:g03353	19374	Ahall_FJVB01000005.1	1276787	1278416	:1276787-1278416
gene:g03354	19375	Ahall_FJVB01000005.1	1278622	1279216	:1278622-1279216
gene:g03355	19376	Ahall_FJVB01000005.1	1279310	1281816	:1279310-1281816
gene:g03356	19377	Ahall_FJVB01000005.1	1283331	1284058	:1283331-1284058
gene:g03357	19378	Ahall_FJVB01000005.1	1288251	1289401	:1288251-1289401
gene:g03358	19379	Ahall_FJVB01000005.1	1296056	1297826	:1296056-1297826
gene:g03359	19380	Ahall_FJVB01000005.1	1299931	1301933	:1299931-1301933
