gene_ID	OF_ID	seqname	start	end	gea_gene
gene-LOC104425353	24530	Egrand_NW_010092448.1	19656885	19658513	Egrand_NW_010092448.1:19656885-19658513
gene-LOC104425354	24534	Egrand_NW_010092448.1	19693672	19694484	Egrand_NW_010092448.1:19693672-19694484
gene-LOC104425355	24535	Egrand_NW_010092448.1	19696268	19700322	Egrand_NW_010092448.1:19696268-19700322
gene-LOC104425358	24538	Egrand_NW_010092448.1	19784704	19788512	Egrand_NW_010092448.1:19784704-19788512
gene-LOC104425360	24540	Egrand_NW_010092448.1	19833971	19835152	Egrand_NW_010092448.1:19833971-19835152
gene-LOC104425361	24541	Egrand_NW_010092448.1	19836205	19837499	Egrand_NW_010092448.1:19836205-19837499
gene-LOC104425362	24542	Egrand_NW_010092448.1	19838242	19841364	Egrand_NW_010092448.1:19838242-19841364
gene-LOC104425363	16728	Egrand_NW_010092439.1	20004342	20007067	Egrand_NW_010092439.1:20004342-20007067
gene-LOC104425364	24544	Egrand_NW_010092448.1	19850242	19854559	Egrand_NW_010092448.1:19850242-19854559
gene-LOC104425365	24545	Egrand_NW_010092448.1	19855201	19858495	Egrand_NW_010092448.1:19855201-19858495
gene-LOC104425366	24550	Egrand_NW_010092448.1	19896422	19900287	Egrand_NW_010092448.1:19896422-19900287
gene-LOC104425367	33758	Egrand_NW_010092438.1	9642043	9646104	Egrand_NW_010092438.1:9642043-9646104
gene-LOC104425368	24551	Egrand_NW_010092448.1	19903832	19908739	Egrand_NW_010092448.1:19903832-19908739
gene-LOC104425369	24552	Egrand_NW_010092448.1	19909041	19913378	Egrand_NW_010092448.1:19909041-19913378
gene-LOC104425370	24553	Egrand_NW_010092448.1	19915727	19917973	Egrand_NW_010092448.1:19915727-19917973
gene-LOC104425371	24554	Egrand_NW_010092448.1	19933603	19935728	Egrand_NW_010092448.1:19933603-19935728
gene-LOC104425372	24555	Egrand_NW_010092448.1	19975918	19983186	Egrand_NW_010092448.1:19975918-19983186
gene-LOC104425373	24556	Egrand_NW_010092448.1	19985589	19989542	Egrand_NW_010092448.1:19985589-19989542
gene-LOC104425374	16729	Egrand_NW_010092439.1	19996199	20016625	Egrand_NW_010092439.1:19996199-20016625
gene-LOC104425375	24557	Egrand_NW_010092448.1	19998805	20005309	Egrand_NW_010092448.1:19998805-20005309
gene-LOC104425376	24558	Egrand_NW_010092448.1	20005972	20011092	Egrand_NW_010092448.1:20005972-20011092
gene-LOC104425377	24559	Egrand_NW_010092448.1	20015489	20021573	Egrand_NW_010092448.1:20015489-20021573
gene-LOC104425378	24561	Egrand_NW_010092448.1	20047810	20052445	Egrand_NW_010092448.1:20047810-20052445
gene-LOC104425379	24560	Egrand_NW_010092448.1	20039498	20044682	Egrand_NW_010092448.1:20039498-20044682
gene-LOC104425381	16730	Egrand_NW_010092439.1	20018666	20026606	Egrand_NW_010092439.1:20018666-20026606
gene-LOC104425382	24562	Egrand_NW_010092448.1	20077689	20080004	Egrand_NW_010092448.1:20077689-20080004
gene-LOC104425383	24563	Egrand_NW_010092448.1	20083052	20087312	Egrand_NW_010092448.1:20083052-20087312
gene-LOC104425384	24570	Egrand_NW_010092448.1	20141484	20143408	Egrand_NW_010092448.1:20141484-20143408
gene-LOC104425385	24569	Egrand_NW_010092448.1	20129678	20131235	Egrand_NW_010092448.1:20129678-20131235
gene-LOC104425386	24565	Egrand_NW_010092448.1	20095892	20097778	Egrand_NW_010092448.1:20095892-20097778
gene-LOC104425387	24564	Egrand_NW_010092448.1	20088980	20090519	Egrand_NW_010092448.1:20088980-20090519
gene-LOC104425388	24572	Egrand_NW_010092448.1	20170337	20172337	Egrand_NW_010092448.1:20170337-20172337
gene-LOC104425389	24574	Egrand_NW_010092448.1	20186025	20189323	Egrand_NW_010092448.1:20186025-20189323
gene-LOC104425390	16731	Egrand_NW_010092439.1	20047286	20052549	Egrand_NW_010092439.1:20047286-20052549
gene-LOC104425391	24575	Egrand_NW_010092448.1	20202213	20212563	Egrand_NW_010092448.1:20202213-20212563
gene-LOC104425392	24576	Egrand_NW_010092448.1	20218040	20220926	Egrand_NW_010092448.1:20218040-20220926
gene-LOC104425393	24577	Egrand_NW_010092448.1	20221243	20230834	Egrand_NW_010092448.1:20221243-20230834
gene-LOC104425394	24578	Egrand_NW_010092448.1	20235989	20238435	Egrand_NW_010092448.1:20235989-20238435
gene-LOC104425395	24579	Egrand_NW_010092448.1	20239959	20242355	Egrand_NW_010092448.1:20239959-20242355
gene-LOC104425396	24581	Egrand_NW_010092448.1	20249448	20255426	Egrand_NW_010092448.1:20249448-20255426
gene-LOC104425397	24582	Egrand_NW_010092448.1	20256123	20257832	Egrand_NW_010092448.1:20256123-20257832
gene-LOC104425398	24585	Egrand_NW_010092448.1	20321858	20325155	Egrand_NW_010092448.1:20321858-20325155
gene-LOC104425399	16741	Egrand_NW_010092439.1	20219603	20226580	Egrand_NW_010092439.1:20219603-20226580
gene-LOC104425400	24586	Egrand_NW_010092448.1	20325506	20329355	Egrand_NW_010092448.1:20325506-20329355
gene-LOC104425401	24587	Egrand_NW_010092448.1	20330390	20339591	Egrand_NW_010092448.1:20330390-20339591
gene-LOC104425402	24588	Egrand_NW_010092448.1	20342874	20347846	Egrand_NW_010092448.1:20342874-20347846
gene-LOC104425403	24591	Egrand_NW_010092448.1	20366549	20371380	Egrand_NW_010092448.1:20366549-20371380
gene-LOC104425404	24592	Egrand_NW_010092448.1	20413167	20415798	Egrand_NW_010092448.1:20413167-20415798
gene-LOC104425405	24593	Egrand_NW_010092448.1	20430212	20431637	Egrand_NW_010092448.1:20430212-20431637
gene-LOC104425406	24594	Egrand_NW_010092448.1	20438309	20444186	Egrand_NW_010092448.1:20438309-20444186
gene-LOC104425407	24595	Egrand_NW_010092448.1	20444260	20450555	Egrand_NW_010092448.1:20444260-20450555
gene-LOC104425409	24596	Egrand_NW_010092448.1	20456763	20466094	Egrand_NW_010092448.1:20456763-20466094
gene-LOC104425410	24597	Egrand_NW_010092448.1	20466272	20474705	Egrand_NW_010092448.1:20466272-20474705
gene-LOC104425411	24598	Egrand_NW_010092448.1	20475464	20479236	Egrand_NW_010092448.1:20475464-20479236
gene-LOC104425412	24599	Egrand_NW_010092448.1	20483000	20487970	Egrand_NW_010092448.1:20483000-20487970
gene-LOC104425413	24600	Egrand_NW_010092448.1	20497742	20500807	Egrand_NW_010092448.1:20497742-20500807
gene-LOC104425414	24602	Egrand_NW_010092448.1	20509804	20514114	Egrand_NW_010092448.1:20509804-20514114
gene-LOC104425415	24603	Egrand_NW_010092448.1	20556070	20561035	Egrand_NW_010092448.1:20556070-20561035
gene-LOC104425416	24604	Egrand_NW_010092448.1	20566689	20571223	Egrand_NW_010092448.1:20566689-20571223
gene-LOC104425417	24605	Egrand_NW_010092448.1	20571703	20574515	Egrand_NW_010092448.1:20571703-20574515
gene-LOC104425418	24606	Egrand_NW_010092448.1	20578692	20583412	Egrand_NW_010092448.1:20578692-20583412
gene-LOC104425419	24607	Egrand_NW_010092448.1	20587867	20591469	Egrand_NW_010092448.1:20587867-20591469
gene-LOC104425420	24608	Egrand_NW_010092448.1	20592120	20603296	Egrand_NW_010092448.1:20592120-20603296
gene-LOC104425421	24609	Egrand_NW_010092448.1	20605250	20609400	Egrand_NW_010092448.1:20605250-20609400
gene-LOC104425422	24610	Egrand_NW_010092448.1	20613356	20616862	Egrand_NW_010092448.1:20613356-20616862
gene-LOC104425423	24611	Egrand_NW_010092448.1	20621442	20622839	Egrand_NW_010092448.1:20621442-20622839
gene-LOC104425424	24615	Egrand_NW_010092448.1	20798670	20800419	Egrand_NW_010092448.1:20798670-20800419
gene-LOC104425425	24619	Egrand_NW_010092448.1	20912350	20916180	Egrand_NW_010092448.1:20912350-20916180
gene-LOC104425427	24627	Egrand_NW_010092448.1	21098365	21101719	Egrand_NW_010092448.1:21098365-21101719
gene-LOC104425431	24623	Egrand_NW_010092448.1	21019509	21022587	Egrand_NW_010092448.1:21019509-21022587
gene-LOC104425433	24622	Egrand_NW_010092448.1	20985684	20992808	Egrand_NW_010092448.1:20985684-20992808
gene-LOC104425435	16738	Egrand_NW_010092439.1	20183798	20184634	Egrand_NW_010092439.1:20183798-20184634
gene-LOC104425436	24625	Egrand_NW_010092448.1	21064265	21072239	Egrand_NW_010092448.1:21064265-21072239
gene-LOC104425440	24635	Egrand_NW_010092448.1	21344140	21345353	Egrand_NW_010092448.1:21344140-21345353
gene-LOC104425445	24637	Egrand_NW_010092448.1	21447035	21465396	Egrand_NW_010092448.1:21447035-21465396
gene-LOC104425446	24638	Egrand_NW_010092448.1	21481573	21485634	Egrand_NW_010092448.1:21481573-21485634
gene-LOC104425448	24641	Egrand_NW_010092448.1	21552062	21553902	Egrand_NW_010092448.1:21552062-21553902
gene-LOC104425451	24644	Egrand_NW_010092448.1	21727365	21741240	Egrand_NW_010092448.1:21727365-21741240
gene-LOC104425452	16737	Egrand_NW_010092439.1	20126670	20136715	Egrand_NW_010092439.1:20126670-20136715
gene-LOC104425455	24657	Egrand_NW_010092448.1	22151792	22157351	Egrand_NW_010092448.1:22151792-22157351
gene-LOC104425459	24655	Egrand_NW_010092448.1	22102640	22108216	Egrand_NW_010092448.1:22102640-22108216
gene-LOC104425462	24654	Egrand_NW_010092448.1	22064496	22079435	Egrand_NW_010092448.1:22064496-22079435
gene-LOC104425464	24660	Egrand_NW_010092448.1	22254998	22255815	Egrand_NW_010092448.1:22254998-22255815
gene-LOC104425468	24665	Egrand_NW_010092448.1	22370032	22398631	Egrand_NW_010092448.1:22370032-22398631
gene-LOC104425469	24667	Egrand_NW_010092448.1	22442606	22466009	Egrand_NW_010092448.1:22442606-22466009
gene-LOC104425470	24668	Egrand_NW_010092448.1	22480821	22506554	Egrand_NW_010092448.1:22480821-22506554
gene-LOC104425472	24669	Egrand_NW_010092448.1	22511804	22514103	Egrand_NW_010092448.1:22511804-22514103
gene-LOC104425473	24670	Egrand_NW_010092448.1	22517221	22519341	Egrand_NW_010092448.1:22517221-22519341
gene-LOC104425474	24671	Egrand_NW_010092448.1	22521980	22524926	Egrand_NW_010092448.1:22521980-22524926
gene-LOC104425475	24672	Egrand_NW_010092448.1	22528612	22531605	Egrand_NW_010092448.1:22528612-22531605
gene-LOC104425477	24673	Egrand_NW_010092448.1	22555446	22558081	Egrand_NW_010092448.1:22555446-22558081
gene-LOC104425478	24675	Egrand_NW_010092448.1	22590450	22608643	Egrand_NW_010092448.1:22590450-22608643
gene-LOC104425479	24676	Egrand_NW_010092448.1	22594656	22598320	Egrand_NW_010092448.1:22594656-22598320
gene-LOC104425480	24679	Egrand_NW_010092448.1	22634207	22636921	Egrand_NW_010092448.1:22634207-22636921
gene-LOC104425481	24680	Egrand_NW_010092448.1	22638280	22643279	Egrand_NW_010092448.1:22638280-22643279
gene-LOC104425482	24681	Egrand_NW_010092448.1	22644681	22647451	Egrand_NW_010092448.1:22644681-22647451
gene-LOC104425483	24682	Egrand_NW_010092448.1	22647602	22650505	Egrand_NW_010092448.1:22647602-22650505
gene-LOC104425484	24683	Egrand_NW_010092448.1	22665118	22667388	Egrand_NW_010092448.1:22665118-22667388
gene-LOC104425485	24684	Egrand_NW_010092448.1	22676955	22681022	Egrand_NW_010092448.1:22676955-22681022
gene-LOC104425486	24685	Egrand_NW_010092448.1	22697159	22698079	Egrand_NW_010092448.1:22697159-22698079
gene-LOC104425488	24686	Egrand_NW_010092448.1	22715040	22721104	Egrand_NW_010092448.1:22715040-22721104
gene-LOC104425489	24687	Egrand_NW_010092448.1	22760535	22770571	Egrand_NW_010092448.1:22760535-22770571
gene-LOC104425490	24689	Egrand_NW_010092448.1	22776254	22780987	Egrand_NW_010092448.1:22776254-22780987
gene-LOC104425491	24690	Egrand_NW_010092448.1	22782103	22783231	Egrand_NW_010092448.1:22782103-22783231
gene-LOC104425492	24691	Egrand_NW_010092448.1	22789784	22791127	Egrand_NW_010092448.1:22789784-22791127
gene-LOC104425493	16743	Egrand_NW_010092439.1	20238629	20241354	Egrand_NW_010092439.1:20238629-20241354
gene-LOC104425494	24692	Egrand_NW_010092448.1	22801991	22807948	Egrand_NW_010092448.1:22801991-22807948
gene-LOC104425495	24694	Egrand_NW_010092448.1	22823149	22835430	Egrand_NW_010092448.1:22823149-22835430
gene-LOC104425496	24695	Egrand_NW_010092448.1	22838756	22842137	Egrand_NW_010092448.1:22838756-22842137
gene-LOC104425497	24696	Egrand_NW_010092448.1	22845670	22849897	Egrand_NW_010092448.1:22845670-22849897
gene-LOC104425498	24697	Egrand_NW_010092448.1	22851800	22856354	Egrand_NW_010092448.1:22851800-22856354
gene-LOC104425499	24702	Egrand_NW_010092448.1	23073441	23076048	Egrand_NW_010092448.1:23073441-23076048
gene-LOC104425500	24703	Egrand_NW_010092448.1	23106704	23109347	Egrand_NW_010092448.1:23106704-23109347
gene-LOC104425501	24704	Egrand_NW_010092448.1	23114271	23117964	Egrand_NW_010092448.1:23114271-23117964
gene-LOC104425502	24705	Egrand_NW_010092448.1	23118357	23121695	Egrand_NW_010092448.1:23118357-23121695
gene-LOC104425503	24707	Egrand_NW_010092448.1	23145120	23148756	Egrand_NW_010092448.1:23145120-23148756
gene-LOC104425504	24708	Egrand_NW_010092448.1	23158069	23165860	Egrand_NW_010092448.1:23158069-23165860
gene-LOC104425505	24709	Egrand_NW_010092448.1	23195784	23199170	Egrand_NW_010092448.1:23195784-23199170
gene-LOC104425506	24710	Egrand_NW_010092448.1	23211440	23213934	Egrand_NW_010092448.1:23211440-23213934
gene-LOC104425507	16747	Egrand_NW_010092439.1	20290268	20292885	Egrand_NW_010092439.1:20290268-20292885
gene-LOC104425508	24711	Egrand_NW_010092448.1	23217034	23228013	Egrand_NW_010092448.1:23217034-23228013
gene-LOC104425509	24712	Egrand_NW_010092448.1	23232407	23233994	Egrand_NW_010092448.1:23232407-23233994
gene-LOC104425510	24713	Egrand_NW_010092448.1	23241688	23243061	Egrand_NW_010092448.1:23241688-23243061
gene-LOC104425511	24714	Egrand_NW_010092448.1	23256027	23263671	Egrand_NW_010092448.1:23256027-23263671
gene-LOC104425513	24717	Egrand_NW_010092448.1	23308747	23315922	Egrand_NW_010092448.1:23308747-23315922
gene-LOC104425514	24718	Egrand_NW_010092448.1	23316388	23321143	Egrand_NW_010092448.1:23316388-23321143
gene-LOC104425515	24719	Egrand_NW_010092448.1	23326909	23329364	Egrand_NW_010092448.1:23326909-23329364
gene-LOC104425517	24720	Egrand_NW_010092448.1	23334991	23340932	Egrand_NW_010092448.1:23334991-23340932
gene-LOC104425518	24721	Egrand_NW_010092448.1	23346316	23348083	Egrand_NW_010092448.1:23346316-23348083
gene-LOC104425519	24722	Egrand_NW_010092448.1	23359433	23367723	Egrand_NW_010092448.1:23359433-23367723
gene-LOC104425520	24723	Egrand_NW_010092448.1	23368562	23374015	Egrand_NW_010092448.1:23368562-23374015
gene-LOC104425521	24724	Egrand_NW_010092448.1	23392768	23396161	Egrand_NW_010092448.1:23392768-23396161
gene-LOC104425522	24727	Egrand_NW_010092448.1	23391511	23454083	Egrand_NW_010092448.1:23391511-23454083
gene-LOC104425523	16746	Egrand_NW_010092439.1	20260149	20271881	Egrand_NW_010092439.1:20260149-20271881
gene-LOC104425524	24729	Egrand_NW_010092448.1	23465334	23467225	Egrand_NW_010092448.1:23465334-23467225
gene-LOC104425525	24732	Egrand_NW_010092448.1	23498185	23500037	Egrand_NW_010092448.1:23498185-23500037
gene-LOC104425526	24734	Egrand_NW_010092448.1	23540903	23543064	Egrand_NW_010092448.1:23540903-23543064
gene-LOC104425527	24735	Egrand_NW_010092448.1	23544239	23561015	Egrand_NW_010092448.1:23544239-23561015
gene-LOC104425528	24736	Egrand_NW_010092448.1	23562581	23567206	Egrand_NW_010092448.1:23562581-23567206
gene-LOC104425529	24737	Egrand_NW_010092448.1	23570365	23573961	Egrand_NW_010092448.1:23570365-23573961
gene-LOC104425532	24738	Egrand_NW_010092448.1	23581617	23589078	Egrand_NW_010092448.1:23581617-23589078
gene-LOC104425533	24739	Egrand_NW_010092448.1	23591833	23593480	Egrand_NW_010092448.1:23591833-23593480
gene-LOC104425534	24740	Egrand_NW_010092448.1	23593583	23598088	Egrand_NW_010092448.1:23593583-23598088
gene-LOC104425535	24741	Egrand_NW_010092448.1	23616638	23618761	Egrand_NW_010092448.1:23616638-23618761
gene-LOC104425537	24742	Egrand_NW_010092448.1	23620187	23639813	Egrand_NW_010092448.1:23620187-23639813
gene-LOC104425538	16748	Egrand_NW_010092439.1	20318452	20322186	Egrand_NW_010092439.1:20318452-20322186
gene-LOC104425539	24745	Egrand_NW_010092448.1	23683407	23687901	Egrand_NW_010092448.1:23683407-23687901
gene-LOC104425540	24747	Egrand_NW_010092448.1	23708383	23718969	Egrand_NW_010092448.1:23708383-23718969
gene-LOC104425541	24749	Egrand_NW_010092448.1	23804844	23807395	Egrand_NW_010092448.1:23804844-23807395
gene-LOC104425542	24750	Egrand_NW_010092448.1	23832769	23835061	Egrand_NW_010092448.1:23832769-23835061
gene-LOC104425543	24753	Egrand_NW_010092448.1	23880346	23882938	Egrand_NW_010092448.1:23880346-23882938
gene-LOC104425544	24752	Egrand_NW_010092448.1	23877223	23879813	Egrand_NW_010092448.1:23877223-23879813
gene-LOC104425546	24754	Egrand_NW_010092448.1	23911400	23914805	Egrand_NW_010092448.1:23911400-23914805
gene-LOC104425547	24757	Egrand_NW_010092448.1	23958687	23975160	Egrand_NW_010092448.1:23958687-23975160
gene-LOC104425548	24756	Egrand_NW_010092448.1	23948646	23956908	Egrand_NW_010092448.1:23948646-23956908
gene-LOC104425550	24758	Egrand_NW_010092448.1	23979622	23985021	Egrand_NW_010092448.1:23979622-23985021
gene-LOC104425552	24759	Egrand_NW_010092448.1	24006763	24010087	Egrand_NW_010092448.1:24006763-24010087
gene-LOC104425554	24760	Egrand_NW_010092448.1	24102362	24106415	Egrand_NW_010092448.1:24102362-24106415
gene-LOC104425555	24762	Egrand_NW_010092448.1	24144667	24151909	Egrand_NW_010092448.1:24144667-24151909
gene-LOC104425557	24767	Egrand_NW_010092448.1	24217902	24219545	Egrand_NW_010092448.1:24217902-24219545
gene-LOC104425558	24768	Egrand_NW_010092448.1	24231699	24238116	Egrand_NW_010092448.1:24231699-24238116
gene-LOC104425559	24769	Egrand_NW_010092448.1	24241478	24243414	Egrand_NW_010092448.1:24241478-24243414
gene-LOC104425560	24770	Egrand_NW_010092448.1	24253650	24257562	Egrand_NW_010092448.1:24253650-24257562
gene-LOC104425561	24772	Egrand_NW_010092448.1	24262865	24265663	Egrand_NW_010092448.1:24262865-24265663
gene-LOC104425563	24773	Egrand_NW_010092448.1	24270904	24271941	Egrand_NW_010092448.1:24270904-24271941
gene-LOC104425564	24774	Egrand_NW_010092448.1	24275880	24278544	Egrand_NW_010092448.1:24275880-24278544
gene-LOC104425565	24776	Egrand_NW_010092448.1	24307756	24309764	Egrand_NW_010092448.1:24307756-24309764
gene-LOC104425566	24775	Egrand_NW_010092448.1	24296935	24306679	Egrand_NW_010092448.1:24296935-24306679
gene-LOC104425567	24777	Egrand_NW_010092448.1	24324626	24332583	Egrand_NW_010092448.1:24324626-24332583
gene-LOC104425568	24779	Egrand_NW_010092448.1	24344362	24346230	Egrand_NW_010092448.1:24344362-24346230
gene-LOC104425569	33759	Egrand_NW_010092438.1	9670245	9674177	Egrand_NW_010092438.1:9670245-9674177
gene-LOC104425570	24781	Egrand_NW_010092448.1	24394288	24396073	Egrand_NW_010092448.1:24394288-24396073
gene-LOC104425571	24782	Egrand_NW_010092448.1	24480438	24490277	Egrand_NW_010092448.1:24480438-24490277
gene-LOC104425574	24788	Egrand_NW_010092448.1	24578320	24585978	Egrand_NW_010092448.1:24578320-24585978
gene-LOC104425577	24794	Egrand_NW_010092448.1	24646573	24651847	Egrand_NW_010092448.1:24646573-24651847
gene-LOC104425578	24795	Egrand_NW_010092448.1	24663682	24669850	Egrand_NW_010092448.1:24663682-24669850
gene-LOC104425579	24797	Egrand_NW_010092448.1	24686658	24689359	Egrand_NW_010092448.1:24686658-24689359
gene-LOC104425580	24798	Egrand_NW_010092448.1	24689547	24696431	Egrand_NW_010092448.1:24689547-24696431
gene-LOC104425581	24799	Egrand_NW_010092448.1	24698057	24705576	Egrand_NW_010092448.1:24698057-24705576
gene-LOC104425582	24800	Egrand_NW_010092448.1	24727299	24730723	Egrand_NW_010092448.1:24727299-24730723
gene-LOC104425583	24802	Egrand_NW_010092448.1	24754001	24757097	Egrand_NW_010092448.1:24754001-24757097
gene-LOC104425585	24807	Egrand_NW_010092448.1	24914399	24918713	Egrand_NW_010092448.1:24914399-24918713
gene-LOC104425586	24805	Egrand_NW_010092448.1	24835790	24841579	Egrand_NW_010092448.1:24835790-24841579
gene-LOC104425587	24804	Egrand_NW_010092448.1	24812819	24833428	Egrand_NW_010092448.1:24812819-24833428
gene-LOC104425588	16754	Egrand_NW_010092439.1	20411663	20413279	Egrand_NW_010092439.1:20411663-20413279
gene-LOC104425589	24808	Egrand_NW_010092448.1	24960967	24965514	Egrand_NW_010092448.1:24960967-24965514
gene-LOC104425590	24811	Egrand_NW_010092448.1	25140885	25146841	Egrand_NW_010092448.1:25140885-25146841
gene-LOC104425591	24813	Egrand_NW_010092448.1	25166486	25170394	Egrand_NW_010092448.1:25166486-25170394
gene-LOC104425592	24814	Egrand_NW_010092448.1	25170466	25174949	Egrand_NW_010092448.1:25170466-25174949
gene-LOC104425593	24816	Egrand_NW_010092448.1	25197572	25204844	Egrand_NW_010092448.1:25197572-25204844
gene-LOC104425594	24815	Egrand_NW_010092448.1	25185738	25191435	Egrand_NW_010092448.1:25185738-25191435
gene-LOC104425595	24817	Egrand_NW_010092448.1	25236565	25242891	Egrand_NW_010092448.1:25236565-25242891
gene-LOC104425596	16753	Egrand_NW_010092439.1	20403201	20427515	Egrand_NW_010092439.1:20403201-20427515
gene-LOC104425597	24818	Egrand_NW_010092448.1	25279599	25287551	Egrand_NW_010092448.1:25279599-25287551
gene-LOC104425598	24819	Egrand_NW_010092448.1	25335241	25338421	Egrand_NW_010092448.1:25335241-25338421
gene-LOC104425599	24820	Egrand_NW_010092448.1	25358762	25359634	Egrand_NW_010092448.1:25358762-25359634
gene-LOC104425600	24821	Egrand_NW_010092448.1	25362317	25367756	Egrand_NW_010092448.1:25362317-25367756
gene-LOC104425603	24826	Egrand_NW_010092448.1	25552831	25557344	Egrand_NW_010092448.1:25552831-25557344
gene-LOC104425606	24833	Egrand_NW_010092448.1	25825707	25831079	Egrand_NW_010092448.1:25825707-25831079
gene-LOC104425607	16757	Egrand_NW_010092439.1	20428497	20434159	Egrand_NW_010092439.1:20428497-20434159
gene-LOC104425611	24840	Egrand_NW_010092448.1	25936211	25941664	Egrand_NW_010092448.1:25936211-25941664
gene-LOC104425612	24842	Egrand_NW_010092448.1	26031653	26054527	Egrand_NW_010092448.1:26031653-26054527
gene-LOC104425613	24843	Egrand_NW_010092448.1	26046975	26048473	Egrand_NW_010092448.1:26046975-26048473
gene-LOC104425614	24846	Egrand_NW_010092448.1	26109338	26114983	Egrand_NW_010092448.1:26109338-26114983
gene-LOC104425615	24848	Egrand_NW_010092448.1	26126248	26130124	Egrand_NW_010092448.1:26126248-26130124
gene-LOC104425616	24850	Egrand_NW_010092448.1	26159353	26169321	Egrand_NW_010092448.1:26159353-26169321
gene-LOC104425617	24852	Egrand_NW_010092448.1	26222887	26226304	Egrand_NW_010092448.1:26222887-26226304
gene-LOC104425619	24853	Egrand_NW_010092448.1	26239329	26242788	Egrand_NW_010092448.1:26239329-26242788
gene-LOC104425620	16758	Egrand_NW_010092439.1	20437646	20438515	Egrand_NW_010092439.1:20437646-20438515
gene-LOC104425621	24854	Egrand_NW_010092448.1	26272020	26276012	Egrand_NW_010092448.1:26272020-26276012
gene-LOC104425622	24855	Egrand_NW_010092448.1	26278859	26280625	Egrand_NW_010092448.1:26278859-26280625
gene-LOC104425623	24856	Egrand_NW_010092448.1	26284851	26289543	Egrand_NW_010092448.1:26284851-26289543
gene-LOC104425624	24858	Egrand_NW_010092448.1	26295550	26299043	Egrand_NW_010092448.1:26295550-26299043
gene-LOC104425625	24857	Egrand_NW_010092448.1	26292963	26295700	Egrand_NW_010092448.1:26292963-26295700
gene-LOC104425626	24859	Egrand_NW_010092448.1	26308197	26312488	Egrand_NW_010092448.1:26308197-26312488
gene-LOC104425627	24860	Egrand_NW_010092448.1	26360133	26363149	Egrand_NW_010092448.1:26360133-26363149
gene-LOC104425628	24861	Egrand_NW_010092448.1	26366524	26374483	Egrand_NW_010092448.1:26366524-26374483
gene-LOC104425629	24862	Egrand_NW_010092448.1	26383396	26384005	Egrand_NW_010092448.1:26383396-26384005
gene-LOC104425630	16759	Egrand_NW_010092439.1	20440433	20443446	Egrand_NW_010092439.1:20440433-20443446
gene-LOC104425631	24863	Egrand_NW_010092448.1	26408047	26413508	Egrand_NW_010092448.1:26408047-26413508
gene-LOC104425632	24864	Egrand_NW_010092448.1	26417726	26420550	Egrand_NW_010092448.1:26417726-26420550
gene-LOC104425633	24866	Egrand_NW_010092448.1	26442809	26445917	Egrand_NW_010092448.1:26442809-26445917
gene-LOC104425634	24867	Egrand_NW_010092448.1	26452692	26460619	Egrand_NW_010092448.1:26452692-26460619
gene-LOC104425635	24868	Egrand_NW_010092448.1	26482653	26483589	Egrand_NW_010092448.1:26482653-26483589
gene-LOC104425636	24869	Egrand_NW_010092448.1	26504410	26506261	Egrand_NW_010092448.1:26504410-26506261
gene-LOC104425637	24870	Egrand_NW_010092448.1	26531516	26547557	Egrand_NW_010092448.1:26531516-26547557
gene-LOC104425638	24872	Egrand_NW_010092448.1	26597386	26601472	Egrand_NW_010092448.1:26597386-26601472
gene-LOC104425639	24871	Egrand_NW_010092448.1	26584890	26593378	Egrand_NW_010092448.1:26584890-26593378
gene-LOC104425640	16761	Egrand_NW_010092439.1	20471565	20475839	Egrand_NW_010092439.1:20471565-20475839
gene-LOC104425641	24873	Egrand_NW_010092448.1	26666775	26686362	Egrand_NW_010092448.1:26666775-26686362
gene-LOC104425643	24875	Egrand_NW_010092448.1	26691993	26695379	Egrand_NW_010092448.1:26691993-26695379
gene-LOC104425645	24876	Egrand_NW_010092448.1	26700253	26705783	Egrand_NW_010092448.1:26700253-26705783
gene-LOC104425646	24877	Egrand_NW_010092448.1	26709527	26710696	Egrand_NW_010092448.1:26709527-26710696
gene-LOC104425647	24878	Egrand_NW_010092448.1	26711923	26718756	Egrand_NW_010092448.1:26711923-26718756
gene-LOC104425648	24880	Egrand_NW_010092448.1	26758067	26764774	Egrand_NW_010092448.1:26758067-26764774
gene-LOC104425649	24881	Egrand_NW_010092448.1	26774080	26774988	Egrand_NW_010092448.1:26774080-26774988
gene-LOC104425650	33761	Egrand_NW_010092438.1	9678634	9681991	Egrand_NW_010092438.1:9678634-9681991
gene-LOC104425651	24882	Egrand_NW_010092448.1	26778500	26781982	Egrand_NW_010092448.1:26778500-26781982
gene-LOC104425653	24883	Egrand_NW_010092448.1	26839161	26843482	Egrand_NW_010092448.1:26839161-26843482
gene-LOC104425654	24885	Egrand_NW_010092448.1	26890731	26898243	Egrand_NW_010092448.1:26890731-26898243
gene-LOC104425655	16762	Egrand_NW_010092439.1	20483310	20496125	Egrand_NW_010092439.1:20483310-20496125
gene-LOC104425656	24886	Egrand_NW_010092448.1	26907177	26910877	Egrand_NW_010092448.1:26907177-26910877
gene-LOC104425657	24888	Egrand_NW_010092448.1	26933763	26937629	Egrand_NW_010092448.1:26933763-26937629
gene-LOC104425658	24889	Egrand_NW_010092448.1	26940070	26943845	Egrand_NW_010092448.1:26940070-26943845
gene-LOC104425659	24890	Egrand_NW_010092448.1	26959256	26967113	Egrand_NW_010092448.1:26959256-26967113
