gene_ID	OF_ID	seqname	start	end	gea_gene
Qrob_P0103880.2	3986	Qrob_H2.3_Sc0000110	1145815	1148289	Qrob_H2.3_Sc0000110:1145815-1148289
Qrob_P0103890.2	3987	Qrob_H2.3_Sc0000110	1161737	1165503	Qrob_H2.3_Sc0000110:1161737-1165503
Qrob_P0103900.2	3988	Qrob_H2.3_Sc0000110	1181233	1182993	Qrob_H2.3_Sc0000110:1181233-1182993
Qrob_P0103920.2	3989	Qrob_H2.3_Sc0000110	1183513	1184409	Qrob_H2.3_Sc0000110:1183513-1184409
Qrob_P0103950.2	3990	Qrob_H2.3_Sc0000110	1238676	1241176	Qrob_H2.3_Sc0000110:1238676-1241176
Qrob_P0103980.2	3991	Qrob_H2.3_Sc0000110	1282885	1284862	Qrob_H2.3_Sc0000110:1282885-1284862
Qrob_P0103990.2	3992	Qrob_H2.3_Sc0000110	1288589	1289562	Qrob_H2.3_Sc0000110:1288589-1289562
Qrob_P0104000.2	3993	Qrob_H2.3_Sc0000110	1312849	1313463	Qrob_H2.3_Sc0000110:1312849-1313463
Qrob_P0104010.2	3994	Qrob_H2.3_Sc0000110	1343561	1346966	Qrob_H2.3_Sc0000110:1343561-1346966
Qrob_P0104030.2	3995	Qrob_H2.3_Sc0000110	1351071	1354343	Qrob_H2.3_Sc0000110:1351071-1354343
Qrob_P0104040.2	3996	Qrob_H2.3_Sc0000110	1355259	1359250	Qrob_H2.3_Sc0000110:1355259-1359250
Qrob_P0104050.2	3997	Qrob_H2.3_Sc0000110	1359394	1360347	Qrob_H2.3_Sc0000110:1359394-1360347
Qrob_P0104080.2	3998	Qrob_H2.3_Sc0000110	1375175	1377304	Qrob_H2.3_Sc0000110:1375175-1377304
Qrob_P0104100.2	3999	Qrob_H2.3_Sc0000110	1394125	1396942	Qrob_H2.3_Sc0000110:1394125-1396942
Qrob_P0104110.2	4000	Qrob_H2.3_Sc0000110	1401541	1403463	Qrob_H2.3_Sc0000110:1401541-1403463
Qrob_P0104120.2	4001	Qrob_H2.3_Sc0000110	1407774	1410215	Qrob_H2.3_Sc0000110:1407774-1410215
Qrob_P0104130.2	4002	Qrob_H2.3_Sc0000110	1426596	1428732	Qrob_H2.3_Sc0000110:1426596-1428732
Qrob_P0104140.2	4003	Qrob_H2.3_Sc0000110	1451694	1458839	Qrob_H2.3_Sc0000110:1451694-1458839
Qrob_P0104150.2	4004	Qrob_H2.3_Sc0000110	1471331	1476360	Qrob_H2.3_Sc0000110:1471331-1476360
Qrob_P0104160.2	4005	Qrob_H2.3_Sc0000110	1479469	1484241	Qrob_H2.3_Sc0000110:1479469-1484241
Qrob_P0104170.2	4006	Qrob_H2.3_Sc0000110	1499816	1502606	Qrob_H2.3_Sc0000110:1499816-1502606
Qrob_P0104180.2	4007	Qrob_H2.3_Sc0000110	1505146	1508624	Qrob_H2.3_Sc0000110:1505146-1508624
Qrob_P0104190.2	4008	Qrob_H2.3_Sc0000110	1531114	1542052	Qrob_H2.3_Sc0000110:1531114-1542052
Qrob_P0104200.2	4009	Qrob_H2.3_Sc0000110	1552403	1554507	Qrob_H2.3_Sc0000110:1552403-1554507
Qrob_P0104210.2	4010	Qrob_H2.3_Sc0000110	1565342	1567312	Qrob_H2.3_Sc0000110:1565342-1567312
Qrob_P0104220.2	4011	Qrob_H2.3_Sc0000110	1574439	1576733	Qrob_H2.3_Sc0000110:1574439-1576733
Qrob_P0104240.2	4012	Qrob_H2.3_Sc0000110	1598195	1604700	Qrob_H2.3_Sc0000110:1598195-1604700
Qrob_P0104250.2	4013	Qrob_H2.3_Sc0000110	1632815	1636143	Qrob_H2.3_Sc0000110:1632815-1636143
Qrob_P0104270.2	4014	Qrob_H2.3_Sc0000110	1674438	1678666	Qrob_H2.3_Sc0000110:1674438-1678666
Qrob_P0104280.2	4015	Qrob_H2.3_Sc0000110	1686892	1687338	Qrob_H2.3_Sc0000110:1686892-1687338
Qrob_P0104290.2	4016	Qrob_H2.3_Sc0000110	1690476	1693255	Qrob_H2.3_Sc0000110:1690476-1693255
Qrob_P0104310.2	4017	Qrob_H2.3_Sc0000110	1705934	1706515	Qrob_H2.3_Sc0000110:1705934-1706515
Qrob_P0104320.2	4018	Qrob_H2.3_Sc0000110	1710002	1712473	Qrob_H2.3_Sc0000110:1710002-1712473
Qrob_P0104350.2	4019	Qrob_Chr11	14861857	14862474	Qrob_Chr11:14861857-14862474
Qrob_P0104360.2	4020	Qrob_Chr11	14865278	14866583	Qrob_Chr11:14865278-14866583
Qrob_P0104390.2	4021	Qrob_Chr11	14900088	14901726	Qrob_Chr11:14900088-14901726
Qrob_P0104400.2	4022	Qrob_Chr11	14902973	14912478	Qrob_Chr11:14902973-14912478
Qrob_P0104410.2	4023	Qrob_Chr11	14919545	14926062	Qrob_Chr11:14919545-14926062
Qrob_P0104420.2	4024	Qrob_Chr11	14943326	14957462	Qrob_Chr11:14943326-14957462
Qrob_P0104430.2	4025	Qrob_Chr11	14963436	14965673	Qrob_Chr11:14963436-14965673
Qrob_P0104440.2	4026	Qrob_Chr11	14969954	14979777	Qrob_Chr11:14969954-14979777
Qrob_P0104460.2	4027	Qrob_Chr11	15021331	15022690	Qrob_Chr11:15021331-15022690
Qrob_P0104480.2	4028	Qrob_Chr11	15072999	15073262	Qrob_Chr11:15072999-15073262
Qrob_P0104490.2	4029	Qrob_Chr11	15099802	15104105	Qrob_Chr11:15099802-15104105
Qrob_P0104500.2	4030	Qrob_Chr11	15120075	15120689	Qrob_Chr11:15120075-15120689
Qrob_P0104510.2	4031	Qrob_Chr11	15122836	15124664	Qrob_Chr11:15122836-15124664
Qrob_P0104530.2	4032	Qrob_Chr11	15139026	15141260	Qrob_Chr11:15139026-15141260
Qrob_P0104550.2	4033	Qrob_Chr11	15246840	15250126	Qrob_Chr11:15246840-15250126
Qrob_P0104560.2	4034	Qrob_Chr11	15258023	15259932	Qrob_Chr11:15258023-15259932
Qrob_P0104570.2	4035	Qrob_Chr11	15263918	15265566	Qrob_Chr11:15263918-15265566
Qrob_P0104580.2	4036	Qrob_Chr11	15332419	15333072	Qrob_Chr11:15332419-15333072
Qrob_P0104590.2	4037	Qrob_Chr11	15337967	15339856	Qrob_Chr11:15337967-15339856
Qrob_P0104600.2	4038	Qrob_Chr11	15532199	15534195	Qrob_Chr11:15532199-15534195
Qrob_P0104640.2	4039	Qrob_Chr11	15593843	15594388	Qrob_Chr11:15593843-15594388
Qrob_P0104670.2	4040	Qrob_Chr11	15628717	15630979	Qrob_Chr11:15628717-15630979
Qrob_P0104710.2	4041	Qrob_Chr11	15689911	15692148	Qrob_Chr11:15689911-15692148
Qrob_P0104740.2	4042	Qrob_Chr11	15727260	15731695	Qrob_Chr11:15727260-15731695
Qrob_P0104760.2	4043	Qrob_Chr11	15735885	15738108	Qrob_Chr11:15735885-15738108
Qrob_P0104780.2	4044	Qrob_Chr11	15750309	15750784	Qrob_Chr11:15750309-15750784
Qrob_P0104790.2	4045	Qrob_Chr11	15767853	15771490	Qrob_Chr11:15767853-15771490
Qrob_P0104800.2	4046	Qrob_Chr11	15772871	15776396	Qrob_Chr11:15772871-15776396
Qrob_P0104820.2	4047	Qrob_Chr11	15814204	15818482	Qrob_Chr11:15814204-15818482
Qrob_P0104830.2	4048	Qrob_Chr11	15831766	15833424	Qrob_Chr11:15831766-15833424
Qrob_P0104840.2	4049	Qrob_Chr11	15834754	15839674	Qrob_Chr11:15834754-15839674
Qrob_P0104850.2	4050	Qrob_Chr11	15859023	15863211	Qrob_Chr11:15859023-15863211
Qrob_P0104860.2	4051	Qrob_Chr11	15914566	15916952	Qrob_Chr11:15914566-15916952
Qrob_P0104870.2	4052	Qrob_Chr11	15941507	15942874	Qrob_Chr11:15941507-15942874
Qrob_P0104880.2	4053	Qrob_Chr11	15944179	15945724	Qrob_Chr11:15944179-15945724
Qrob_P0104890.2	4054	Qrob_Chr11	15946192	15953935	Qrob_Chr11:15946192-15953935
Qrob_P0104910.2	4055	Qrob_Chr11	15974886	15979159	Qrob_Chr11:15974886-15979159
Qrob_P0104920.2	4056	Qrob_Chr11	16012353	16013254	Qrob_Chr11:16012353-16013254
Qrob_P0104940.2	4057	Qrob_Chr11	16045468	16049484	Qrob_Chr11:16045468-16049484
Qrob_P0104950.2	4058	Qrob_Chr11	16050184	16051505	Qrob_Chr11:16050184-16051505
Qrob_P0104960.2	4059	Qrob_Chr11	16086728	16087294	Qrob_Chr11:16086728-16087294
Qrob_P0104970.2	4060	Qrob_Chr11	16114134	16114655	Qrob_Chr11:16114134-16114655
Qrob_P0104980.2	4061	Qrob_Chr11	16156988	16157599	Qrob_Chr11:16156988-16157599
Qrob_P0104990.2	4062	Qrob_Chr11	16171776	16172780	Qrob_Chr11:16171776-16172780
Qrob_P0105010.2	4063	Qrob_Chr11	16187089	16189727	Qrob_Chr11:16187089-16189727
Qrob_P0105020.2	4064	Qrob_Chr11	16214239	16215162	Qrob_Chr11:16214239-16215162
Qrob_P0105030.2	4065	Qrob_Chr11	16219574	16220743	Qrob_Chr11:16219574-16220743
Qrob_P0105060.2	4066	Qrob_Chr11	16231525	16232073	Qrob_Chr11:16231525-16232073
Qrob_P0105080.2	4067	Qrob_Chr11	16263418	16265526	Qrob_Chr11:16263418-16265526
Qrob_P0105090.2	4068	Qrob_Chr11	16268006	16270698	Qrob_Chr11:16268006-16270698
Qrob_P0105210.2	4069	Qrob_Chr02	3550588	3552679	Qrob_Chr02:3550588-3552679
Qrob_P0105240.2	4070	Qrob_Chr02	3570590	3582001	Qrob_Chr02:3570590-3582001
Qrob_P0105250.2	4071	Qrob_Chr02	3648462	3653110	Qrob_Chr02:3648462-3653110
Qrob_P0105280.2	4072	Qrob_Chr02	3739001	3740800	Qrob_Chr02:3739001-3740800
Qrob_P0105290.2	4073	Qrob_Chr02	3764254	3766214	Qrob_Chr02:3764254-3766214
Qrob_P0105310.2	4074	Qrob_Chr02	3780270	3781004	Qrob_Chr02:3780270-3781004
Qrob_P0105320.2	4075	Qrob_Chr02	3803989	3804933	Qrob_Chr02:3803989-3804933
Qrob_P0105330.2	4076	Qrob_Chr02	3816206	3817030	Qrob_Chr02:3816206-3817030
Qrob_P0105340.2	4077	Qrob_Chr02	3825219	3826037	Qrob_Chr02:3825219-3826037
Qrob_P0105350.2	4078	Qrob_Chr02	3830534	3831949	Qrob_Chr02:3830534-3831949
Qrob_P0105360.2	4079	Qrob_Chr02	3844679	3846918	Qrob_Chr02:3844679-3846918
Qrob_P0105370.2	4080	Qrob_Chr02	3850909	3851822	Qrob_Chr02:3850909-3851822
Qrob_P0105390.2	4081	Qrob_Chr02	3888946	3889847	Qrob_Chr02:3888946-3889847
Qrob_P0105410.2	4082	Qrob_Chr02	3898278	3899233	Qrob_Chr02:3898278-3899233
Qrob_P0105430.2	4083	Qrob_Chr02	3984770	3985240	Qrob_Chr02:3984770-3985240
Qrob_P0105440.2	4084	Qrob_Chr02	3994310	3994813	Qrob_Chr02:3994310-3994813
Qrob_P0105450.2	4085	Qrob_Chr02	4009854	4010426	Qrob_Chr02:4009854-4010426
Qrob_P0105460.2	4086	Qrob_Chr02	4016835	4017689	Qrob_Chr02:4016835-4017689
Qrob_P0105480.2	4087	Qrob_Chr02	4073307	4074750	Qrob_Chr02:4073307-4074750
Qrob_P0105510.2	4088	Qrob_Chr02	4155671	4159307	Qrob_Chr02:4155671-4159307
Qrob_P0105520.2	4089	Qrob_Chr02	4165500	4169025	Qrob_Chr02:4165500-4169025
Qrob_P0106120.2	4090	Qrob_Chr11	38846267	38852276	Qrob_Chr11:38846267-38852276
Qrob_P0106130.2	4091	Qrob_Chr11	38855379	38856168	Qrob_Chr11:38855379-38856168
Qrob_P0106460.2	4092	Qrob_Chr11	39579372	39580587	Qrob_Chr11:39579372-39580587
Qrob_P0106470.2	4093	Qrob_Chr11	39626760	39629792	Qrob_Chr11:39626760-39629792
Qrob_P0106490.2	4094	Qrob_Chr11	39648064	39649208	Qrob_Chr11:39648064-39649208
Qrob_P0106530.2	4095	Qrob_Chr11	39677789	39682784	Qrob_Chr11:39677789-39682784
Qrob_P0106560.2	4096	Qrob_Chr11	39707387	39708095	Qrob_Chr11:39707387-39708095
Qrob_P0106580.2	4097	Qrob_Chr11	39739539	39740665	Qrob_Chr11:39739539-39740665
Qrob_P0106590.2	4098	Qrob_Chr11	39740746	39741473	Qrob_Chr11:39740746-39741473
Qrob_P0106610.2	4099	Qrob_Chr11	39758115	39763524	Qrob_Chr11:39758115-39763524
Qrob_P0106700.2	4100	Qrob_Chr11	39913325	39913978	Qrob_Chr11:39913325-39913978
Qrob_P0106720.2	4101	Qrob_Chr11	39997815	39998616	Qrob_Chr11:39997815-39998616
Qrob_P0106730.2	4102	Qrob_Chr11	40024725	40030423	Qrob_Chr11:40024725-40030423
Qrob_P0106740.2	4103	Qrob_Chr11	40037063	40037885	Qrob_Chr11:40037063-40037885
Qrob_P0106750.2	4104	Qrob_Chr11	40038369	40039341	Qrob_Chr11:40038369-40039341
Qrob_P0106760.2	4105	Qrob_Chr11	40055416	40055973	Qrob_Chr11:40055416-40055973
Qrob_P0106770.2	4106	Qrob_Chr11	40060995	40062339	Qrob_Chr11:40060995-40062339
Qrob_P0106780.2	4107	Qrob_Chr11	40081204	40082619	Qrob_Chr11:40081204-40082619
Qrob_P0106790.2	4108	Qrob_Chr11	40089544	40091378	Qrob_Chr11:40089544-40091378
Qrob_P0106800.2	4109	Qrob_Chr11	40099678	40102774	Qrob_Chr11:40099678-40102774
Qrob_P0106810.2	4110	Qrob_Chr11	40132300	40132967	Qrob_Chr11:40132300-40132967
Qrob_P0106910.2	4111	Qrob_Chr12	21422307	21423094	Qrob_Chr12:21422307-21423094
Qrob_P0106930.2	4112	Qrob_Chr12	21463741	21464862	Qrob_Chr12:21463741-21464862
Qrob_P0106940.2	4113	Qrob_Chr12	21511799	21522206	Qrob_Chr12:21511799-21522206
Qrob_P0106950.2	4114	Qrob_Chr12	21522752	21525430	Qrob_Chr12:21522752-21525430
Qrob_P0106970.2	4115	Qrob_Chr12	16126712	16128681	Qrob_Chr12:16126712-16128681
Qrob_P0106980.2	4116	Qrob_Chr12	16144064	16146913	Qrob_Chr12:16144064-16146913
Qrob_P0107040.2	4117	Qrob_Chr12	16237768	16241135	Qrob_Chr12:16237768-16241135
Qrob_P0107060.2	4118	Qrob_Chr12	16269849	16270457	Qrob_Chr12:16269849-16270457
Qrob_P0107070.2	4119	Qrob_Chr12	16284627	16285477	Qrob_Chr12:16284627-16285477
Qrob_P0107110.2	4120	Qrob_Chr12	16339551	16348858	Qrob_Chr12:16339551-16348858
Qrob_P0107130.2	4121	Qrob_Chr12	16352564	16359000	Qrob_Chr12:16352564-16359000
Qrob_P0107140.2	4122	Qrob_Chr12	16375313	16382200	Qrob_Chr12:16375313-16382200
Qrob_P0107150.2	4123	Qrob_Chr12	16387497	16392739	Qrob_Chr12:16387497-16392739
Qrob_P0107190.2	4124	Qrob_Chr12	16469411	16478868	Qrob_Chr12:16469411-16478868
Qrob_P0107200.2	4125	Qrob_Chr12	16481946	16483034	Qrob_Chr12:16481946-16483034
Qrob_P0107210.2	4126	Qrob_Chr12	16503740	16504964	Qrob_Chr12:16503740-16504964
Qrob_P0107220.2	4127	Qrob_Chr12	16524315	16527670	Qrob_Chr12:16524315-16527670
Qrob_P0107230.2	4128	Qrob_Chr12	16542727	16543525	Qrob_Chr12:16542727-16543525
Qrob_P0107240.2	4129	Qrob_Chr12	16545769	16546491	Qrob_Chr12:16545769-16546491
Qrob_P0107270.2	4130	Qrob_Chr12	16611586	16618943	Qrob_Chr12:16611586-16618943
Qrob_P0107280.2	4131	Qrob_Chr12	16667062	16669916	Qrob_Chr12:16667062-16669916
Qrob_P0107310.2	4132	Qrob_Chr12	16699152	16702807	Qrob_Chr12:16699152-16702807
Qrob_P0107330.2	4133	Qrob_Chr12	16784558	16787498	Qrob_Chr12:16784558-16787498
Qrob_P0107350.2	4134	Qrob_Chr12	16804604	16809334	Qrob_Chr12:16804604-16809334
Qrob_P0107360.2	4135	Qrob_Chr12	16811916	16814798	Qrob_Chr12:16811916-16814798
Qrob_P0107370.2	4136	Qrob_Chr12	16815531	16818157	Qrob_Chr12:16815531-16818157
Qrob_P0107380.2	4137	Qrob_Chr12	16826888	16829213	Qrob_Chr12:16826888-16829213
Qrob_P0107650.2	4138	Qrob_Chr12	17543260	17544951	Qrob_Chr12:17543260-17544951
Qrob_P0107810.2	4139	Qrob_Chr05	34624626	34626348	Qrob_Chr05:34624626-34626348
Qrob_P0107820.2	4140	Qrob_Chr05	34608168	34610166	Qrob_Chr05:34608168-34610166
Qrob_P0107830.2	4141	Qrob_Chr05	34545718	34545966	Qrob_Chr05:34545718-34545966
Qrob_P0107870.2	4142	Qrob_Chr05	34434037	34434810	Qrob_Chr05:34434037-34434810
Qrob_P0107890.2	4143	Qrob_Chr05	34417711	34423286	Qrob_Chr05:34417711-34423286
Qrob_P0107900.2	4144	Qrob_Chr05	34406245	34407381	Qrob_Chr05:34406245-34407381
Qrob_P0107940.2	4145	Qrob_Chr05	34298416	34299758	Qrob_Chr05:34298416-34299758
Qrob_P0107950.2	4146	Qrob_Chr05	34269113	34270264	Qrob_Chr05:34269113-34270264
Qrob_P0107960.2	4147	Qrob_Chr05	34259176	34260602	Qrob_Chr05:34259176-34260602
Qrob_P0107970.2	4148	Qrob_Chr05	34246199	34250460	Qrob_Chr05:34246199-34250460
Qrob_P0107980.2	4149	Qrob_Chr05	34233599	34238317	Qrob_Chr05:34233599-34238317
Qrob_P0107990.2	4150	Qrob_Chr05	34209851	34213795	Qrob_Chr05:34209851-34213795
Qrob_P0108030.2	4151	Qrob_Chr05	34047129	34048668	Qrob_Chr05:34047129-34048668
Qrob_P0108200.2	4152	Qrob_Chr05	33589685	33594030	Qrob_Chr05:33589685-33594030
Qrob_P0108220.2	4153	Qrob_Chr05	33529673	33533759	Qrob_Chr05:33529673-33533759
Qrob_P0108240.2	4154	Qrob_Chr05	33507507	33511944	Qrob_Chr05:33507507-33511944
Qrob_P0108260.2	4155	Qrob_Chr05	33473582	33476550	Qrob_Chr05:33473582-33476550
Qrob_P0108270.2	4156	Qrob_Chr05	33457035	33465871	Qrob_Chr05:33457035-33465871
Qrob_P0108280.2	4157	Qrob_Chr05	33449722	33451096	Qrob_Chr05:33449722-33451096
Qrob_P0108300.2	4158	Qrob_Chr05	33374073	33374640	Qrob_Chr05:33374073-33374640
Qrob_P0108310.2	4159	Qrob_Chr05	33361797	33362710	Qrob_Chr05:33361797-33362710
Qrob_P0108320.2	4160	Qrob_Chr05	33341033	33342206	Qrob_Chr05:33341033-33342206
Qrob_P0108340.2	4161	Qrob_Chr05	33313446	33319672	Qrob_Chr05:33313446-33319672
Qrob_P0108370.2	4162	Qrob_Chr05	33261331	33264838	Qrob_Chr05:33261331-33264838
Qrob_P0108380.2	4163	Qrob_Chr05	33234818	33240120	Qrob_Chr05:33234818-33240120
Qrob_P0108410.2	4164	Qrob_Chr05	33186196	33189683	Qrob_Chr05:33186196-33189683
Qrob_P0108420.2	4165	Qrob_Chr05	33147072	33148098	Qrob_Chr05:33147072-33148098
Qrob_P0108430.2	4166	Qrob_Chr05	33127880	33132302	Qrob_Chr05:33127880-33132302
Qrob_P0108440.2	4167	Qrob_Chr05	33121630	33123557	Qrob_Chr05:33121630-33123557
Qrob_P0108450.2	4168	Qrob_Chr05	33059443	33061704	Qrob_Chr05:33059443-33061704
Qrob_P0108460.2	4169	Qrob_Chr05	33048588	33048884	Qrob_Chr05:33048588-33048884
Qrob_P0108820.2	4170	Qrob_Chr04	16333772	16334947	Qrob_Chr04:16333772-16334947
Qrob_P0108830.2	4171	Qrob_Chr04	16334951	16337018	Qrob_Chr04:16334951-16337018
Qrob_P0108840.2	4172	Qrob_Chr04	16366646	16370013	Qrob_Chr04:16366646-16370013
Qrob_P0108880.2	4173	Qrob_Chr04	16477341	16494001	Qrob_Chr04:16477341-16494001
Qrob_P0108890.2	4174	Qrob_Chr04	16497145	16508679	Qrob_Chr04:16497145-16508679
Qrob_P0108950.2	4175	Qrob_Chr04	16691920	16692978	Qrob_Chr04:16691920-16692978
Qrob_P0108980.2	4176	Qrob_Chr04	16752089	16755482	Qrob_Chr04:16752089-16755482
Qrob_P0109020.2	4177	Qrob_Chr04	16883407	16884455	Qrob_Chr04:16883407-16884455
Qrob_P0109030.2	4178	Qrob_Chr04	16891240	16895601	Qrob_Chr04:16891240-16895601
Qrob_P0109040.2	4179	Qrob_Chr04	16906693	16910169	Qrob_Chr04:16906693-16910169
Qrob_P0109050.2	4180	Qrob_Chr04	16933621	16938303	Qrob_Chr04:16933621-16938303
Qrob_P0109060.2	4181	Qrob_Chr04	16940762	16942196	Qrob_Chr04:16940762-16942196
Qrob_P0109210.2	4182	Qrob_Chr04	17149698	17151093	Qrob_Chr04:17149698-17151093
Qrob_P0109290.2	4183	Qrob_Chr04	17434819	17440738	Qrob_Chr04:17434819-17440738
Qrob_P0109300.2	4184	Qrob_Chr04	17444696	17452565	Qrob_Chr04:17444696-17452565
Qrob_P0109310.2	4185	Qrob_Chr04	17495417	17495746	Qrob_Chr04:17495417-17495746
Qrob_P0109760.2	4186	Qrob_Chr02	66360004	66360506	Qrob_Chr02:66360004-66360506
Qrob_P0109770.2	4187	Qrob_Chr02	66372568	66375243	Qrob_Chr02:66372568-66375243
Qrob_P0109780.2	4188	Qrob_Chr02	66444058	66446982	Qrob_Chr02:66444058-66446982
Qrob_P0109820.2	4189	Qrob_Chr02	66550303	66552844	Qrob_Chr02:66550303-66552844
Qrob_P0109970.2	4190	Qrob_Chr02	115261128	115267362	Qrob_Chr02:115261128-115267362
Qrob_P0110000.2	4191	Qrob_Chr02	115193980	115195397	Qrob_Chr02:115193980-115195397
Qrob_P0110010.2	4192	Qrob_Chr02	115179249	115186297	Qrob_Chr02:115179249-115186297
Qrob_P0110020.2	4193	Qrob_Chr02	115171499	115173828	Qrob_Chr02:115171499-115173828
Qrob_P0110050.2	4194	Qrob_Chr02	115139739	115145935	Qrob_Chr02:115139739-115145935
Qrob_P0110060.2	4195	Qrob_Chr02	115127050	115128429	Qrob_Chr02:115127050-115128429
Qrob_P0110080.2	4196	Qrob_Chr02	115110996	115112295	Qrob_Chr02:115110996-115112295
Qrob_P0110100.2	4197	Qrob_Chr02	115104989	115105791	Qrob_Chr02:115104989-115105791
Qrob_P0110120.2	4198	Qrob_Chr02	115055643	115061636	Qrob_Chr02:115055643-115061636
Qrob_P0110150.2	4199	Qrob_Chr02	115041293	115045072	Qrob_Chr02:115041293-115045072
Qrob_P0110170.2	4200	Qrob_Chr02	115019857	115022188	Qrob_Chr02:115019857-115022188
Qrob_P0110190.2	4201	Qrob_Chr02	114994795	115002147	Qrob_Chr02:114994795-115002147
Qrob_P0110200.2	4202	Qrob_Chr02	114982253	114983868	Qrob_Chr02:114982253-114983868
Qrob_P0110210.2	4203	Qrob_Chr02	114953762	114958593	Qrob_Chr02:114953762-114958593
Qrob_P0110220.2	4204	Qrob_Chr02	114930905	114933938	Qrob_Chr02:114930905-114933938
Qrob_P0110250.2	4205	Qrob_Chr02	114904669	114906604	Qrob_Chr02:114904669-114906604
Qrob_P0110260.2	4206	Qrob_Chr02	114897526	114898639	Qrob_Chr02:114897526-114898639
Qrob_P0110270.2	4207	Qrob_Chr02	114889553	114894061	Qrob_Chr02:114889553-114894061
Qrob_P0110280.2	4208	Qrob_Chr05	15957538	15959769	Qrob_Chr05:15957538-15959769
Qrob_P0110290.2	4209	Qrob_Chr05	15991509	15992747	Qrob_Chr05:15991509-15992747
Qrob_P0110780.2	4210	Qrob_Chr03	55186964	55188225	Qrob_Chr03:55186964-55188225
Qrob_P0110810.2	4211	Qrob_Chr03	55199309	55200037	Qrob_Chr03:55199309-55200037
Qrob_P0110840.2	4212	Qrob_Chr03	55229118	55230685	Qrob_Chr03:55229118-55230685
Qrob_P0110860.2	4213	Qrob_Chr03	55247275	55249858	Qrob_Chr03:55247275-55249858
Qrob_P0110870.2	4214	Qrob_Chr03	55262720	55264451	Qrob_Chr03:55262720-55264451
Qrob_P0110880.2	4215	Qrob_Chr03	55270600	55272604	Qrob_Chr03:55270600-55272604
Qrob_P0110890.2	4216	Qrob_Chr03	55280488	55283857	Qrob_Chr03:55280488-55283857
Qrob_P0110900.2	4217	Qrob_Chr03	55298832	55299005	Qrob_Chr03:55298832-55299005
Qrob_P0110910.2	4218	Qrob_Chr03	55303437	55303610	Qrob_Chr03:55303437-55303610
Qrob_P0110920.2	4219	Qrob_Chr03	55328024	55329462	Qrob_Chr03:55328024-55329462
Qrob_P0110930.2	4220	Qrob_Chr03	55333737	55335644	Qrob_Chr03:55333737-55335644
Qrob_P0110940.2	4221	Qrob_Chr03	55339830	55341707	Qrob_Chr03:55339830-55341707
Qrob_P0110980.2	4222	Qrob_Chr03	55393250	55394794	Qrob_Chr03:55393250-55394794
Qrob_P0111000.2	4223	Qrob_Chr03	55404198	55406194	Qrob_Chr03:55404198-55406194
Qrob_P0111010.2	4224	Qrob_Chr03	55415519	55417920	Qrob_Chr03:55415519-55417920
Qrob_P0111020.2	4225	Qrob_Chr03	55430664	55433459	Qrob_Chr03:55430664-55433459
Qrob_P0111030.2	4226	Qrob_Chr02	46422720	46426415	Qrob_Chr02:46422720-46426415
Qrob_P0111080.2	4227	Qrob_Chr02	46393793	46400059	Qrob_Chr02:46393793-46400059
Qrob_P0111100.2	4228	Qrob_Chr02	46346787	46359434	Qrob_Chr02:46346787-46359434
Qrob_P0111110.2	4229	Qrob_Chr02	46297425	46298360	Qrob_Chr02:46297425-46298360
Qrob_P0111130.2	4230	Qrob_Chr02	46273482	46273808	Qrob_Chr02:46273482-46273808
Qrob_P0111140.2	4231	Qrob_Chr02	46234930	46239426	Qrob_Chr02:46234930-46239426
Qrob_P0111150.2	4232	Qrob_Chr02	46221264	46222406	Qrob_Chr02:46221264-46222406
Qrob_P0111160.2	4233	Qrob_Chr02	46210533	46211234	Qrob_Chr02:46210533-46211234
Qrob_P0111170.2	4234	Qrob_Chr02	46197629	46198948	Qrob_Chr02:46197629-46198948
Qrob_P0111190.2	4235	Qrob_Chr02	46180857	46182367	Qrob_Chr02:46180857-46182367
Qrob_P0111200.2	4236	Qrob_Chr02	46170706	46173550	Qrob_Chr02:46170706-46173550
Qrob_P0111240.2	4237	Qrob_Chr02	46094999	46098794	Qrob_Chr02:46094999-46098794
Qrob_P0111250.2	4238	Qrob_Chr02	46067468	46071970	Qrob_Chr02:46067468-46071970
Qrob_P0111270.2	4239	Qrob_Chr02	46048465	46052222	Qrob_Chr02:46048465-46052222
Qrob_P0111300.2	4240	Qrob_Chr02	45880929	45884145	Qrob_Chr02:45880929-45884145
Qrob_P0111320.2	4241	Qrob_Chr02	45812221	45815826	Qrob_Chr02:45812221-45815826
Qrob_P0111330.2	4242	Qrob_Chr02	45800303	45802114	Qrob_Chr02:45800303-45802114
Qrob_P0111340.2	4243	Qrob_Chr02	45798896	45799715	Qrob_Chr02:45798896-45799715
Qrob_P0111350.2	4244	Qrob_Chr02	45787464	45789141	Qrob_Chr02:45787464-45789141
Qrob_P0111360.2	4245	Qrob_Chr02	45777169	45777504	Qrob_Chr02:45777169-45777504
Qrob_P0111370.2	4246	Qrob_Chr02	45769863	45775945	Qrob_Chr02:45769863-45775945
Qrob_P0111380.2	4247	Qrob_Chr02	45751084	45753980	Qrob_Chr02:45751084-45753980
Qrob_P0111390.2	4248	Qrob_Chr02	45745944	45747176	Qrob_Chr02:45745944-45747176
Qrob_P0111410.2	4249	Qrob_Chr02	45725054	45733657	Qrob_Chr02:45725054-45733657
