## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
NON_ZERO_REGIONS	459072665	9.942577	10.456661	9	4	0	0.053369	0	0.003545	0.021521	0.095071	0.051157	0.224664	1	0.747321	0.460028	0.186709	0.067237	0.033912	0.020363	0.008899	0.004742	0.002917	0.002037	0.001585	0.001337	0.001191	2.485644	4.971288	9.942577	0.892505	10	Atuberculatus_27_8
WHOLE_GENOME	653587999	10.936595	13.311104	8	8	0	0.056674	0	0.005756	0.027409	0.02568	0.065711	0.18123	0.736929	0.596261	0.474882	0.346062	0.202372	0.093473	0.046612	0.02032	0.01097	0.006505	0.004162	0.002855	0.002093	0.001628	?	?	?	0.674485	5	Atuberculatus_27_9
NON_ZERO_REGIONS	481647713	14.84078	13.509131	14	7	0	0.056674	0	0.005756	0.027409	0.02568	0.065711	0.18123	1	0.809116	0.644408	0.469601	0.274616	0.126841	0.063252	0.027575	0.014887	0.008828	0.005647	0.003874	0.002841	0.002209	2.968156	7.42039	14.84078	0.912453	11	Atuberculatus_27_9
WHOLE_GENOME	653587999	7.385079	9.32623	6	6	0	0.046101	0	0.003797	0.025521	0.031335	0.068268	0.175023	0.735454	0.564656	0.359581	0.14889	0.045372	0.018494	0.009823	0.003691	0.001853	0.001181	0.000898	0.000769	0.000706	0.00067	?	?	?	0.658646	5	Atuberculatus_4_11
NON_ZERO_REGIONS	480683646	10.041529	9.570286	9	4	0	0.046101	0	0.003797	0.025521	0.031335	0.068268	0.175023	1	0.767765	0.488924	0.202446	0.061692	0.025146	0.013357	0.005018	0.00252	0.001605	0.001221	0.001045	0.00096	0.000911	2.510382	5.020764	10.041529	0.893149	10	Atuberculatus_4_11
WHOLE_GENOME	653587999	10.551583	11.899354	9	8	0	0.048358	0	0.004465	0.027687	0.029772	0.066161	0.176443	0.752443	0.615857	0.487238	0.342783	0.180237	0.072221	0.032185	0.011872	0.005657	0.003159	0.00202	0.001446	0.001137	0.000959	?	?	?	0.691784	5	Atuberculatus_4_12
NON_ZERO_REGIONS	491787711	14.0231	11.810947	13	6	0	0.048358	0	0.004465	0.027687	0.029772	0.066161	0.176443	1	0.818477	0.647541	0.45556	0.239536	0.095983	0.042774	0.015777	0.007518	0.004198	0.002685	0.001921	0.001511	0.001274	2.80462	7.01155	14.0231	0.916803	11	Atuberculatus_4_12
WHOLE_GENOME	653587999	9.666038	11.22781	8	8	0	0.046344	0	0.003619	0.024826	0.032902	0.060184	0.167875	0.742991	0.604081	0.462472	0.297226	0.13214	0.049705	0.024228	0.009361	0.004515	0.00259	0.001713	0.00127	0.001033	0.000894	?	?	?	0.681586	5	Atuberculatus_4_13
NON_ZERO_REGIONS	485609879	13.009634	11.232617	12	6	0	0.046344	0	0.003619	0.024826	0.032902	0.060184	0.167875	1	0.81304	0.622447	0.40004	0.177849	0.066898	0.032609	0.012599	0.006077	0.003486	0.002306	0.001709	0.00139	0.001204	2.601927	6.504817	13.009634	0.915115	11	Atuberculatus_4_13
WHOLE_GENOME	653587999	8.440087	10.162052	7	7	0	0.046666	0	0.003787	0.026739	0.029039	0.05065	0.156881	0.733451	0.581953	0.417856	0.224389	0.079955	0.02965	0.015247	0.005752	0.002707	0.001576	0.001105	0.000885	0.000776	0.000713	?	?	?	0.665741	5	Atuberculatus_4_16
NON_ZERO_REGIONS	479374915	11.507359	10.271329	11	5	0	0.046666	0	0.003787	0.026739	0.029039	0.05065	0.156881	1	0.793444	0.569712	0.305936	0.109013	0.040425	0.020788	0.007842	0.00369	0.002149	0.001506	0.001207	0.001059	0.000972	2.87684	5.75368	11.507359	0.905211	10	Atuberculatus_4_16
WHOLE_GENOME	653587999	7.776486	9.578318	7	6	0	0.045791	0	0.003767	0.02555	0.032444	0.049889	0.157441	0.736154	0.573598	0.38489	0.177189	0.055715	0.021205	0.010951	0.004035	0.001954	0.001204	0.00091	0.000773	0.000707	0.000672	?	?	?	0.663178	5	Atuberculatus_4_18
NON_ZERO_REGIONS	481141349	10.563669	9.756202	10	5	0	0.045791	0	0.003767	0.02555	0.032444	0.049889	0.157441	1	0.779182	0.522839	0.240695	0.075684	0.028806	0.014875	0.005481	0.002654	0.001636	0.001236	0.00105	0.00096	0.000912	2.640917	5.281835	10.563669	0.898498	10	Atuberculatus_4_18
WHOLE_GENOME	653587999	10.311834	11.636555	9	8	0	0.046268	0	0.004151	0.034107	0.030546	0.058665	0.173738	0.748555	0.613977	0.484056	0.332516	0.165465	0.064159	0.02925	0.011015	0.005286	0.002928	0.001862	0.00134	0.001058	0.000898	?	?	?	0.687711	5	Atuberculatus_4_1
NON_ZERO_REGIONS	489246712	13.775649	11.540279	13	6	0	0.046268	0	0.004151	0.034107	0.030546	0.058665	0.173738	1	0.820217	0.646653	0.444211	0.221046	0.085711	0.039075	0.014715	0.007061	0.003912	0.002487	0.00179	0.001413	0.0012	2.75513	6.887825	13.775649	0.915746	11	Atuberculatus_4_1
WHOLE_GENOME	653587999	10.944171	12.309215	9	9	0	0.047164	0	0.004224	0.025456	0.034803	0.055156	0.166805	0.741837	0.611853	0.499768	0.366375	0.202532	0.08396	0.037487	0.014167	0.006881	0.003824	0.002382	0.001635	0.001227	0.000998	?	?	?	0.684947	5	Atuberculatus_4_2
NON_ZERO_REGIONS	484855521	14.752805	12.167885	14	6	0	0.047164	0	0.004224	0.025456	0.034803	0.055156	0.166805	1	0.824781	0.673689	0.493876	0.273015	0.113178	0.050533	0.019097	0.009276	0.005154	0.003211	0.002203	0.001654	0.001345	2.950561	7.376403	14.752805	0.920846	11	Atuberculatus_4_2
WHOLE_GENOME	653587999	6.785847	8.889131	6	6	0	0.043981	0	0.003815	0.026469	0.029205	0.07233	0.1758	0.723039	0.545696	0.323704	0.113877	0.032617	0.013721	0.00727	0.002759	0.001457	0.000982	0.000794	0.000705	0.000661	0.000633	?	?	?	0.642447	4	Atuberculatus_4_5
NON_ZERO_REGIONS	472569666	9.385173	9.21352	9	4	0	0.043981	0	0.003815	0.026469	0.029205	0.07233	0.1758	1	0.754726	0.447699	0.157498	0.045111	0.018976	0.010054	0.003816	0.002015	0.001358	0.001098	0.000975	0.000915	0.000876	2.346293	4.692586	9.385173	0.885976	9	Atuberculatus_4_5
WHOLE_GENOME	653587999	10.787526	12.150362	9	9	0	0.047464	0	0.004062	0.028796	0.02675	0.061075	0.168146	0.749765	0.617161	0.492635	0.353774	0.191721	0.078226	0.035197	0.01359	0.006835	0.003929	0.002472	0.0017	0.001263	0.001001	?	?	?	0.690895	5	Atuberculatus_4_8
NON_ZERO_REGIONS	490037501	14.387874	12.04583	14	6	0	0.047464	0	0.004062	0.028796	0.02675	0.061075	0.168146	1	0.823139	0.657052	0.471847	0.255708	0.104334	0.046944	0.018125	0.009117	0.00524	0.003296	0.002267	0.001684	0.001336	2.877575	7.193937	14.387874	0.918928	11	Atuberculatus_4_8
WHOLE_GENOME	653587999	13.757382	14.572947	12	11	0	0.049902	0	0.004652	0.044425	0.024118	0.058927	0.182023	0.765966	0.641165	0.548173	0.447737	0.336734	0.20361	0.098433	0.028508	0.013678	0.007494	0.00452	0.002946	0.002053	0.001525	?	?	?	0.709437	5	Atuberculatus_4_9
NON_ZERO_REGIONS	500626257	17.960823	14.204277	18	8	0	0.049902	0	0.004652	0.044425	0.024118	0.058927	0.182023	1	0.837067	0.715662	0.584539	0.43962	0.265821	0.128509	0.037218	0.017857	0.009784	0.005901	0.003846	0.00268	0.001991	2.99347	8.980411	17.960823	0.922367	11	Atuberculatus_4_9
WHOLE_GENOME	653587999	7.942235	9.835154	7	6	0	0.046429	0	0.004242	0.029748	0.02342	0.073195	0.177035	0.732589	0.571453	0.393076	0.189919	0.063303	0.024495	0.012625	0.00465	0.00223	0.001362	0.001003	0.000841	0.000756	0.000705	?	?	?	0.659282	5	Atuberculatus_5_10
NON_ZERO_REGIONS	478811677	10.841317	10.030402	10	5	0	0.046429	0	0.004242	0.029748	0.02342	0.073195	0.177035	1	0.780045	0.536557	0.259243	0.08641	0.033437	0.017234	0.006348	0.003045	0.001859	0.00137	0.001148	0.001032	0.000962	2.710329	5.420659	10.841317	0.897062	10	Atuberculatus_5_10
WHOLE_GENOME	653587999	9.61175	11.105671	8	8	0	0.047655	0	0.003987	0.02807	0.025479	0.063047	0.168237	0.740631	0.601846	0.462586	0.296576	0.13041	0.048636	0.023592	0.009037	0.00425	0.002354	0.001528	0.00113	0.000922	0.000803	?	?	?	0.678641	5	Atuberculatus_5_15
NON_ZERO_REGIONS	484067404	12.977789	11.083523	12	6	0	0.047655	0	0.003987	0.02807	0.025479	0.063047	0.168237	1	0.812613	0.624584	0.400438	0.17608	0.065669	0.031854	0.012202	0.005739	0.003178	0.002063	0.001525	0.001245	0.001084	2.595558	6.488895	12.977789	0.913736	11	Atuberculatus_5_15
WHOLE_GENOME	653587999	8.125492	10.079894	7	7	0	0.045976	0	0.003948	0.028169	0.028077	0.067894	0.174065	0.726203	0.573849	0.404435	0.200108	0.067013	0.026635	0.014573	0.006021	0.003157	0.001821	0.001197	0.000932	0.000806	0.000735	?	?	?	0.657442	5	Atuberculatus_5_16
NON_ZERO_REGIONS	474637673	11.189006	10.277838	11	5	0	0.045976	0	0.003948	0.028169	0.028077	0.067894	0.174065	1	0.790204	0.556917	0.275553	0.092278	0.036677	0.020068	0.008291	0.004347	0.002507	0.001648	0.001283	0.00111	0.001012	2.797252	5.594503	11.189006	0.902664	10	Atuberculatus_5_16
WHOLE_GENOME	653587999	10.88129	12.263112	9	9	0	0.049934	0	0.00483	0.029828	0.022826	0.068424	0.175842	0.748445	0.613221	0.494855	0.359779	0.199727	0.083296	0.037068	0.013937	0.006776	0.00374	0.002312	0.001606	0.001212	0.00098	?	?	?	0.688296	5	Atuberculatus_5_19
NON_ZERO_REGIONS	489174361	14.538539	12.155556	14	7	0	0.049934	0	0.00483	0.029828	0.022826	0.068424	0.175842	1	0.819328	0.661177	0.480702	0.266856	0.111292	0.049526	0.018622	0.009053	0.004998	0.00309	0.002146	0.001619	0.00131	2.907708	7.26927	14.538539	0.916781	11	Atuberculatus_5_19
WHOLE_GENOME	653587999	6.841059	9.29769	6	6	0	0.046743	0	0.004177	0.028337	0.02615	0.053244	0.158651	0.718604	0.542056	0.321246	0.113713	0.034982	0.01633	0.009585	0.004534	0.002662	0.001717	0.001284	0.001086	0.00094	0.000814	?	?	?	0.638224	4	Atuberculatus_5_1
NON_ZERO_REGIONS	469670875	9.519931	9.736319	9	4	0	0.046743	0	0.004177	0.028337	0.02615	0.053244	0.158651	1	0.754319	0.447041	0.158242	0.04868	0.022724	0.013338	0.00631	0.003705	0.002389	0.001787	0.001511	0.001308	0.001132	2.379983	4.759966	9.519931	0.885374	9	Atuberculatus_5_1
WHOLE_GENOME	653587999	8.072736	9.825656	7	6	0	0.045262	0	0.003889	0.028239	0.027219	0.071793	0.176403	0.739445	0.581462	0.400431	0.194319	0.063732	0.024574	0.012952	0.004801	0.00226	0.001365	0.000993	0.000827	0.00074	0.000692	?	?	?	0.6686	5	Atuberculatus_5_2
NON_ZERO_REGIONS	483292589	10.917286	9.975335	10	5	0	0.045262	0	0.003889	0.028239	0.027219	0.071793	0.176403	1	0.786349	0.541529	0.26279	0.08619	0.033233	0.017516	0.006493	0.003057	0.001846	0.001343	0.001118	0.001001	0.000935	2.729321	5.458643	10.917286	0.901589	10	Atuberculatus_5_2
WHOLE_GENOME	653587999	10.741388	12.028061	9	9	0	0.049429	0	0.004902	0.038062	0.024202	0.053845	0.170441	0.750646	0.617014	0.49289	0.351895	0.191064	0.078547	0.034719	0.012685	0.006003	0.003272	0.002041	0.001443	0.001121	0.000942	?	?	?	0.690156	5	Atuberculatus_5_4
NON_ZERO_REGIONS	490612968	14.309533	11.902714	14	6	0	0.049429	0	0.004902	0.038062	0.024202	0.053845	0.170441	1	0.821978	0.656622	0.46879	0.254533	0.10464	0.046253	0.016899	0.007997	0.004359	0.002719	0.001922	0.001494	0.001254	2.861907	7.154767	14.309533	0.916118	11	Atuberculatus_5_4
WHOLE_GENOME	653587999	8.107948	10.038228	7	6	0	0.046703	0	0.004064	0.032339	0.028815	0.065361	0.177282	0.73539	0.576784	0.398748	0.195418	0.066824	0.027101	0.014903	0.00603	0.003003	0.001816	0.001253	0.000966	0.00082	0.000735	?	?	?	0.663406	5	Atuberculatus_5_7
NON_ZERO_REGIONS	480642306	11.025366	10.240032	10	5	0	0.046703	0	0.004064	0.032339	0.028815	0.065361	0.177282	1	0.784323	0.542227	0.265733	0.090869	0.036853	0.020265	0.0082	0.004084	0.00247	0.001703	0.001314	0.001115	0.001	2.756342	5.512683	11.025366	0.899125	10	Atuberculatus_5_7
WHOLE_GENOME	653587999	7.578101	9.592352	6	6	0	0.047176	0	0.004038	0.025471	0.029229	0.066208	0.172121	0.728894	0.563108	0.370582	0.165659	0.053038	0.021376	0.011359	0.004272	0.002096	0.001306	0.000971	0.000814	0.000731	0.000687	?	?	?	0.654776	5	Atuberculatus_5_8
NON_ZERO_REGIONS	476396348	10.396712	9.845429	10	5	0	0.047176	0	0.004038	0.025471	0.029229	0.066208	0.172121	1	0.772551	0.508417	0.227274	0.072765	0.029327	0.015584	0.00586	0.002875	0.001792	0.001331	0.001116	0.001003	0.000943	2.599178	5.198356	10.396712	0.89586	10	Atuberculatus_5_8
WHOLE_GENOME	653587999	6.233226	8.539159	5	5	0	0.047772	0	0.004333	0.025892	0.03322	0.056459	0.167676	0.720942	0.525418	0.277682	0.084406	0.024663	0.010842	0.005801	0.00227	0.001271	0.000923	0.000778	0.000709	0.000668	0.000644	?	?	?	0.633747	4	Atuberculatus_6_10
NON_ZERO_REGIONS	471198745	8.645953	8.959986	8	4	0	0.047772	0	0.004333	0.025892	0.03322	0.056459	0.167676	1	0.728794	0.385166	0.117077	0.03421	0.015039	0.008046	0.003149	0.001763	0.00128	0.001079	0.000983	0.000927	0.000893	2.881984	4.322976	8.645953	0.876483	9	Atuberculatus_6_10
WHOLE_GENOME	653587999	7.275571	9.295899	6	6	0	0.046647	0	0.00412	0.026181	0.027748	0.057188	0.161883	0.7323	0.5592	0.352751	0.144155	0.043462	0.017555	0.009338	0.003588	0.001853	0.001207	0.000926	0.000793	0.00072	0.000678	?	?	?	0.654859	5	Atuberculatus_6_2
NON_ZERO_REGIONS	478622671	9.935229	9.569683	9	4	0	0.046647	0	0.00412	0.026181	0.027748	0.057188	0.161883	1	0.763621	0.481703	0.196853	0.05935	0.023973	0.012752	0.0049	0.00253	0.001648	0.001264	0.001083	0.000983	0.000926	2.483807	4.967615	9.935229	0.8917	10	Atuberculatus_6_2
WHOLE_GENOME	653587999	7.835525	9.663127	7	6	0	0.046142	0	0.003937	0.025948	0.031184	0.057124	0.164336	0.732644	0.572751	0.389091	0.182195	0.057744	0.022006	0.01146	0.004298	0.002109	0.001311	0.000979	0.000817	0.000732	0.000683	?	?	?	0.661353	5	Atuberculatus_6_3
NON_ZERO_REGIONS	478847521	10.694855	9.842285	10	5	0	0.046142	0	0.003937	0.025948	0.031184	0.057124	0.164336	1	0.781758	0.531078	0.248681	0.078816	0.030037	0.015642	0.005866	0.002879	0.001789	0.001336	0.001115	0.000999	0.000933	2.673714	5.347428	10.694855	0.900238	10	Atuberculatus_6_3
WHOLE_GENOME	653587999	7.452435	9.362951	6	6	0	0.046029	0	0.003919	0.025037	0.034123	0.051833	0.160941	0.732791	0.5653	0.36562	0.15539	0.047042	0.018542	0.009702	0.003633	0.001839	0.001186	0.000911	0.000782	0.000711	0.000668	?	?	?	0.657844	5	Atuberculatus_6_5
NON_ZERO_REGIONS	478943183	10.169937	9.591385	9	4	0	0.046029	0	0.003919	0.025037	0.034123	0.051833	0.160941	1	0.771434	0.498941	0.212053	0.064196	0.025303	0.01324	0.004958	0.00251	0.001618	0.001243	0.001067	0.00097	0.000911	2.542484	5.084969	10.169937	0.89534	10	Atuberculatus_6_5
WHOLE_GENOME	653587999	7.934836	9.781265	7	6	0	0.046381	0	0.004215	0.032515	0.030351	0.070539	0.184001	0.735176	0.574649	0.392414	0.187045	0.061651	0.023838	0.012501	0.004736	0.002308	0.001407	0.001019	0.000833	0.000741	0.000688	?	?	?	0.662233	5	Atuberculatus_6_6
NON_ZERO_REGIONS	480502235	10.793111	9.964271	10	5	0	0.046381	0	0.004215	0.032515	0.030351	0.070539	0.184001	1	0.781648	0.533769	0.254422	0.083859	0.032425	0.017004	0.006442	0.003139	0.001914	0.001387	0.001133	0.001008	0.000936	2.698278	5.396555	10.793111	0.897742	10	Atuberculatus_6_6
WHOLE_GENOME	653587999	14.182425	14.860469	12	11	0	0.047262	0	0.004157	0.027356	0.02457	0.063634	0.166979	0.766071	0.646699	0.557794	0.459373	0.352742	0.2221	0.110169	0.030338	0.014472	0.007895	0.004703	0.003044	0.00213	0.001598	?	?	?	0.714089	5	Atuberculatus_6_7
NON_ZERO_REGIONS	500694772	18.513201	14.425367	18	8	0	0.047262	0	0.004157	0.027356	0.02457	0.063634	0.166979	1	0.844177	0.728123	0.599649	0.460456	0.289921	0.14381	0.039602	0.018891	0.010305	0.006139	0.003974	0.002781	0.002086	3.085534	9.256601	18.513201	0.929642	12	Atuberculatus_6_7
WHOLE_GENOME	653587999	30.088524	28.816544	27	25	0	0.046646	0	0.003839	0.037339	0.027479	0.067765	0.183069	0.794594	0.700735	0.649957	0.61164	0.572486	0.525365	0.476305	0.391132	0.267881	0.124313	0.054744	0.033637	0.023416	0.01694	?	?	?	0.753696	6	Atuberculatus_6_9
NON_ZERO_REGIONS	519336997	37.866545	27.395745	39	18	0	0.046646	0	0.003839	0.037339	0.027479	0.067765	0.183069	1	0.881879	0.817974	0.769752	0.720476	0.661175	0.599432	0.492241	0.337129	0.156449	0.068896	0.042332	0.029469	0.021319	3.442413	12.622182	18.933273	0.945533	13	Atuberculatus_6_9
WHOLE_GENOME	653587999	9.311849	11.003525	8	8	0	0.046812	0	0.003756	0.025198	0.034509	0.068649	0.178924	0.732041	0.591257	0.452417	0.281265	0.117766	0.044188	0.022173	0.008581	0.004057	0.002255	0.001468	0.001097	0.000906	0.000805	?	?	?	0.66995	5	Atuberculatus_7_10
NON_ZERO_REGIONS	478452947	12.7204	11.047136	12	6	0	0.046812	0	0.003756	0.025198	0.034509	0.068649	0.178924	1	0.807684	0.618022	0.38422	0.160874	0.060363	0.03029	0.011722	0.005542	0.00308	0.002006	0.001498	0.001237	0.001099	2.54408	6.3602	12.7204	0.912787	11	Atuberculatus_7_10
WHOLE_GENOME	653587999	7.318066	9.289449	6	6	0	0.046376	0	0.003815	0.024994	0.031942	0.074607	0.181735	0.73716	0.565262	0.35326	0.142588	0.043912	0.018178	0.009694	0.00364	0.001824	0.001155	0.000876	0.000753	0.0007	0.000671	?	?	?	0.66029	5	Atuberculatus_7_12
NON_ZERO_REGIONS	481798618	9.927385	9.54772	9	4	0	0.046376	0	0.003815	0.024994	0.031942	0.074607	0.181735	1	0.76681	0.479217	0.193428	0.059569	0.02466	0.013151	0.004937	0.002474	0.001567	0.001188	0.001022	0.000949	0.00091	2.481846	4.963692	9.927385	0.89334	10	Atuberculatus_7_12
WHOLE_GENOME	653587999	8.29687	10.078081	7	6	0	0.046565	0	0.004084	0.03368	0.027021	0.070005	0.181353	0.745131	0.586422	0.406708	0.206042	0.071604	0.02796	0.014974	0.005994	0.002983	0.001759	0.001216	0.000943	0.00081	0.00074	?	?	?	0.673193	5	Atuberculatus_7_14
NON_ZERO_REGIONS	487008657	11.13478	10.232743	10	5	0	0.046565	0	0.004084	0.03368	0.027021	0.070005	0.181353	1	0.787006	0.545821	0.276518	0.096096	0.037523	0.020096	0.008044	0.004003	0.002361	0.001632	0.001266	0.001087	0.000993	2.783695	5.56739	11.13478	0.90041	10	Atuberculatus_7_14
WHOLE_GENOME	653587999	11.370374	13.925081	10	9	0	0.047231	0	0.004403	0.036744	0.026104	0.056358	0.17084	0.737429	0.608272	0.501506	0.376418	0.217955	0.094849	0.043773	0.017756	0.009187	0.005705	0.004043	0.003151	0.00263	0.002294	?	?	?	0.679492	5	Atuberculatus_7_2
NON_ZERO_REGIONS	481974990	15.418933	14.160744	15	7	0	0.047231	0	0.004403	0.036744	0.026104	0.056358	0.17084	1	0.824854	0.680074	0.510446	0.295561	0.128622	0.059359	0.024078	0.012458	0.007737	0.005483	0.004272	0.003567	0.00311	3.083787	7.709466	15.418933	0.918065	11	Atuberculatus_7_2
WHOLE_GENOME	653587999	7.338764	9.533901	6	6	0	0.048183	0	0.00446	0.025302	0.027294	0.042808	0.148047	0.731695	0.559804	0.352667	0.143858	0.045116	0.019352	0.010871	0.004701	0.002683	0.00181	0.001276	0.000966	0.000834	0.000772	?	?	?	0.65445	5	Atuberculatus_7_5
NON_ZERO_REGIONS	478227125	10.029812	9.860776	9	4	0	0.048183	0	0.00446	0.025302	0.027294	0.042808	0.148047	1	0.765079	0.481986	0.196609	0.061659	0.026448	0.014857	0.006425	0.003667	0.002473	0.001743	0.00132	0.001139	0.001055	2.507453	5.014906	10.029812	0.89195	10	Atuberculatus_7_5
WHOLE_GENOME	653587999	8.381405	9.725321	7	6	0	0.04803	0	0.00465	0.027164	0.02352	0.041539	0.144903	0.785276	0.595931	0.411289	0.208193	0.070477	0.024502	0.011852	0.004237	0.002048	0.001269	0.000949	0.000797	0.000723	0.00068	?	?	?	0.702869	5	Atuberculatus_7_7
NON_ZERO_REGIONS	513246867	10.673199	9.797109	10	5	0	0.04803	0	0.00465	0.027164	0.02352	0.041539	0.144903	1	0.758881	0.523751	0.265121	0.089748	0.031201	0.015093	0.005395	0.002607	0.001617	0.001208	0.001015	0.000921	0.000866	2.6683	5.3366	10.673199	0.892543	10	Atuberculatus_7_7
WHOLE_GENOME	653587999	9.041346	10.536214	8	7	0	0.045827	0	0.00377	0.024715	0.041384	0.045251	0.160946	0.744752	0.599094	0.444245	0.260236	0.100923	0.036536	0.018015	0.006766	0.003245	0.00189	0.001277	0.00099	0.000838	0.000752	?	?	?	0.680639	5	Atuberculatus_9_10
NON_ZERO_REGIONS	486761252	12.140069	10.556512	12	5	0	0.045827	0	0.00377	0.024715	0.041384	0.045251	0.160946	1	0.80442	0.5965	0.349426	0.135512	0.049058	0.02419	0.009085	0.004357	0.002537	0.001715	0.001329	0.001125	0.00101	2.428014	6.070035	12.140069	0.911619	11	Atuberculatus_9_10
WHOLE_GENOME	653587999	12.905522	13.73929	11	10	0	0.048817	0	0.004436	0.040255	0.027719	0.052758	0.173985	0.76323	0.639151	0.538777	0.428774	0.30192	0.162753	0.072256	0.021835	0.010385	0.005636	0.003404	0.002261	0.001644	0.001285	?	?	?	0.707216	5	Atuberculatus_9_11
NON_ZERO_REGIONS	498838294	16.909075	13.402662	17	8	0	0.048817	0	0.004436	0.040255	0.027719	0.052758	0.173985	1	0.837428	0.705917	0.561788	0.395582	0.213242	0.094671	0.028609	0.013607	0.007384	0.00446	0.002962	0.002154	0.001684	2.818179	8.454538	16.909075	0.923229	11	Atuberculatus_9_11
WHOLE_GENOME	653587999	7.833861	9.647247	7	6	0	0.04596	0	0.00417	0.02642	0.027779	0.052454	0.156783	0.729112	0.571052	0.390659	0.184115	0.058472	0.021882	0.011282	0.004165	0.002006	0.001208	0.000899	0.000766	0.000703	0.000666	?	?	?	0.657841	5	Atuberculatus_9_1
NON_ZERO_REGIONS	476538828	10.744387	9.817116	10	5	0	0.04596	0	0.00417	0.02642	0.027779	0.052454	0.156783	1	0.783215	0.535801	0.252519	0.080196	0.030012	0.015474	0.005712	0.002752	0.001657	0.001233	0.001051	0.000964	0.000913	2.686097	5.372194	10.744387	0.89973	10	Atuberculatus_9_1
WHOLE_GENOME	653587999	12.828494	13.682263	11	10	0	0.049108	0	0.004524	0.040521	0.023625	0.05291	0.170687	0.760864	0.638486	0.537376	0.426534	0.298728	0.15966	0.070486	0.021415	0.010202	0.005521	0.003356	0.002243	0.001622	0.00127	?	?	?	0.705514	5	Atuberculatus_9_4
NON_ZERO_REGIONS	497291850	16.860421	13.343974	16	8	0	0.049108	0	0.004524	0.040521	0.023625	0.05291	0.170687	1	0.839159	0.70627	0.560591	0.392617	0.20984	0.092639	0.028146	0.013408	0.007256	0.004411	0.002947	0.002132	0.001669	2.81007	8.430211	16.860421	0.923874	11	Atuberculatus_9_4
WHOLE_GENOME	653587999	11.100358	12.172279	10	9	0	0.046675	0	0.003942	0.025411	0.025811	0.062584	0.164424	0.753901	0.625281	0.504163	0.369073	0.209377	0.087856	0.037944	0.013481	0.006297	0.003356	0.002038	0.001409	0.001082	0.000908	?	?	?	0.697139	5	Atuberculatus_9_5
NON_ZERO_REGIONS	492740459	14.723899	11.965689	14	7	0	0.046675	0	0.003942	0.025411	0.025811	0.062584	0.164424	1	0.829394	0.668739	0.489552	0.277725	0.116535	0.05033	0.017882	0.008352	0.004452	0.002703	0.001868	0.001435	0.001205	2.94478	7.361949	14.723899	0.922428	11	Atuberculatus_9_5
WHOLE_GENOME	653587999	8.410724	10.085957	7	7	0	0.047279	0	0.004733	0.026091	0.026649	0.061214	0.165966	0.739573	0.584824	0.415279	0.220416	0.07824	0.028855	0.014625	0.005374	0.002584	0.001542	0.001096	0.000892	0.00078	0.000712	?	?	?	0.670188	5	Atuberculatus_9_6
NON_ZERO_REGIONS	483375735	11.372413	10.191476	11	5	0	0.047279	0	0.004733	0.026091	0.026649	0.061214	0.165966	1	0.79076	0.561512	0.298032	0.105791	0.039015	0.019776	0.007266	0.003494	0.002085	0.001482	0.001206	0.001054	0.000963	2.843103	5.686207	11.372413	0.90373	10	Atuberculatus_9_6
WHOLE_GENOME	653587999	10.104405	11.456106	9	8	0	0.045936	0	0.003791	0.025384	0.033508	0.061745	0.170364	0.747102	0.610582	0.476344	0.321137	0.156842	0.060735	0.027797	0.010357	0.004843	0.002631	0.00165	0.001185	0.000946	0.000818	?	?	?	0.686845	5	Atuberculatus_9_7
NON_ZERO_REGIONS	488297056	13.524795	11.375784	13	6	0	0.045936	0	0.003791	0.025384	0.033508	0.061745	0.170364	1	0.817267	0.637588	0.429843	0.209934	0.081294	0.037206	0.013863	0.006482	0.003522	0.002208	0.001585	0.001266	0.001095	2.704959	6.762397	13.524795	0.916958	11	Atuberculatus_9_7
WHOLE_GENOME	653587999	10.108135	11.520907	9	8	0	0.04666	0	0.003855	0.024764	0.030551	0.064313	0.170143	0.745643	0.608623	0.476949	0.322763	0.15658	0.060426	0.027953	0.010461	0.004929	0.002705	0.001733	0.001267	0.001012	0.000867	?	?	?	0.68506	5	Atuberculatus_9_9
NON_ZERO_REGIONS	487343401	13.556264	11.457111	13	6	0	0.04666	0	0.003855	0.024764	0.030551	0.064313	0.170143	1	0.816239	0.639648	0.432865	0.209993	0.081038	0.037489	0.01403	0.006611	0.003628	0.002325	0.001699	0.001357	0.001162	2.711253	6.778132	13.556264	0.916388	11	Atuberculatus_9_9
