## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
WHOLE_GENOME	183862724	8.12096	11.288318	7	6	0	0.036052	0	0.005074	0.012496	0.151098	0.024781	0.229501	0.73017	0.611494	0.392343	0.150425	0.049058	0.024553	0.015991	0.008534	0.005361	0.003802	0.002962	0.002431	0.00208	0.001826	?	?	?	0.673547	5	Alyr_Norway_Spiterstulen_Sp3-5g
NON_ZERO_REGIONS	134251135	11.122006	11.880149	10	4	0	0.036052	0	0.005074	0.012496	0.151098	0.024781	0.229501	1	0.837468	0.53733	0.206013	0.067187	0.033627	0.021901	0.011687	0.007342	0.005207	0.004057	0.00333	0.002849	0.0025	2.224401	3.707335	11.122006	0.921997	11	Alyr_Norway_Spiterstulen_Sp3-5g
WHOLE_GENOME	183862724	19.197081	21.061364	19	14	0	0.035796	0	0.004281	0.012471	0.129968	0.042205	0.22472	0.756045	0.6843	0.632562	0.568245	0.480888	0.370124	0.249029	0.081023	0.0347	0.022524	0.016075	0.012033	0.009452	0.00769	?	?	?	0.722083	6	Alyr_Norway_Spiterstulen_Sp76-3g
NON_ZERO_REGIONS	139008429	25.391465	20.722652	24	9	0	0.035796	0	0.004281	0.012471	0.129968	0.042205	0.22472	1	0.905105	0.836673	0.751603	0.636058	0.489554	0.329384	0.107167	0.045897	0.029792	0.021262	0.015915	0.012501	0.010171	2.115955	5.078293	12.695732	0.954664	13	Alyr_Norway_Spiterstulen_Sp76-3g
WHOLE_GENOME	183862724	28.435929	36.236255	17	17	0	0.048503	0	0.003632	0.021094	0.119819	0.057553	0.2506	0.767945	0.680501	0.602353	0.531662	0.467888	0.410495	0.359179	0.273541	0.206684	0.153306	0.109389	0.074207	0.049058	0.033922	?	?	?	0.725535	6	Alyr_Norway_Spiterstulen_SpNor33-16
NON_ZERO_REGIONS	141196537	37.028581	37.305086	27	18	0	0.048503	0	0.003632	0.021094	0.119819	0.057553	0.2506	1	0.886132	0.78437	0.692318	0.609273	0.534537	0.467714	0.356198	0.269139	0.199632	0.142444	0.09663	0.063881	0.044172	4.114287	9.257145	18.51429	0.943935	13	Alyr_Norway_Spiterstulen_SpNor33-16
WHOLE_GENOME	183862724	11.13941	13.139891	11	7	0	0.041177	0	0.006212	0.015759	0.080539	0.031719	0.175406	0.742162	0.66248	0.563492	0.355085	0.137015	0.051585	0.029774	0.014986	0.009098	0.006178	0.004494	0.003481	0.002827	0.002368	?	?	?	0.702118	5	Alyr_Norway_Sunndalsora_T1-11
NON_ZERO_REGIONS	136456016	15.009395	13.211886	14	4	0	0.041177	0	0.006212	0.015759	0.080539	0.031719	0.175406	1	0.892635	0.759257	0.478447	0.184616	0.069506	0.040118	0.020192	0.012258	0.008324	0.006055	0.00469	0.003809	0.00319	1.876174	3.752349	7.504698	0.945217	13	Alyr_Norway_Sunndalsora_T1-11
WHOLE_GENOME	183862724	13.023672	14.613694	14	8	0	0.039496	0	0.006624	0.013173	0.056052	0.027657	0.143002	0.744875	0.671591	0.599388	0.466632	0.251061	0.097074	0.044837	0.021443	0.012799	0.008551	0.006186	0.004682	0.003672	0.002989	?	?	?	0.708333	5	Alyr_Norway_Sunndalsora_T1-18
NON_ZERO_REGIONS	136954703	17.484378	14.446914	17	5	0	0.039496	0	0.006624	0.013173	0.056052	0.027657	0.143002	1	0.901615	0.804683	0.626457	0.337051	0.130323	0.060193	0.028788	0.017182	0.01148	0.008304	0.006286	0.004929	0.004013	1.748438	3.496876	8.742189	0.950248	13	Alyr_Norway_Sunndalsora_T1-18
WHOLE_GENOME	183862724	16.591716	17.45942	18	10	0	0.038085	0	0.005742	0.014662	0.082599	0.031322	0.17241	0.748438	0.683496	0.636038	0.573609	0.453127	0.263494	0.116269	0.037305	0.022101	0.014376	0.010107	0.007449	0.005791	0.004682	?	?	?	0.717183	5	Alyr_Norway_Sunndalsora_T1-19
NON_ZERO_REGIONS	137609780	22.168469	16.842273	22	6	0	0.038085	0	0.005742	0.014662	0.082599	0.031322	0.17241	1	0.913231	0.849821	0.766409	0.605431	0.352059	0.155349	0.049844	0.02953	0.019208	0.013504	0.009952	0.007737	0.006256	1.705267	3.694745	11.084234	0.957546	14	Alyr_Norway_Sunndalsora_T1-19
WHOLE_GENOME	183862724	18.401679	18.969214	20	11	0	0.038988	0	0.005378	0.013785	0.079129	0.030453	0.167733	0.751432	0.689172	0.647136	0.597308	0.514863	0.359564	0.186571	0.049211	0.028201	0.018213	0.012737	0.009522	0.007383	0.005908	?	?	?	0.721718	6	Alyr_Norway_Sunndalsora_T1-25
NON_ZERO_REGIONS	138160253	24.48883	18.16022	24	6	0	0.038988	0	0.005378	0.013785	0.079129	0.030453	0.167733	1	0.917145	0.861205	0.794893	0.685177	0.478505	0.248287	0.06549	0.037529	0.024237	0.01695	0.012671	0.009826	0.007863	1.749202	4.081472	12.244415	0.959825	14	Alyr_Norway_Sunndalsora_T1-25
WHOLE_GENOME	183862724	15.651214	17.044398	16	10	0	0.037621	0	0.005861	0.010847	0.077153	0.026456	0.157938	0.749137	0.680578	0.624349	0.545519	0.401131	0.21391	0.092594	0.034082	0.020415	0.013427	0.009506	0.007146	0.005606	0.004548	?	?	?	0.716152	5	Alyr_Norway_Sunndalsora_T1-4
NON_ZERO_REGIONS	137738394	20.892322	16.682204	20	6	0	0.037621	0	0.005861	0.010847	0.077153	0.026456	0.157938	1	0.908483	0.833424	0.728196	0.535457	0.285542	0.123601	0.045495	0.027251	0.017923	0.01269	0.009539	0.007483	0.006071	1.899302	4.178464	10.446161	0.955444	14	Alyr_Norway_Sunndalsora_T1-4
WHOLE_GENOME	183862724	15.027444	21.202847	10	10	0	0.046192	0	0.004349	0.024394	0.12938	0.03497	0.239285	0.738643	0.622955	0.503673	0.392086	0.295752	0.217184	0.155248	0.073573	0.035874	0.022104	0.016293	0.012681	0.010153	0.008344	?	?	?	0.682482	5	Alyr_Russia_Karhumaki_C155_P2
NON_ZERO_REGIONS	135808869	20.344672	22.37082	16	9	0	0.046192	0	0.004349	0.024394	0.12938	0.03497	0.239285	1	0.843379	0.681889	0.530819	0.4004	0.294032	0.21018	0.099606	0.048567	0.029925	0.022058	0.017168	0.013746	0.011296	3.390779	6.781557	20.344672	0.923224	11	Alyr_Russia_Karhumaki_C155_P2
WHOLE_GENOME	183862724	20.629908	22.173035	21	15	0	0.036141	0	0.004332	0.022099	0.128818	0.030587	0.221977	0.75376	0.681824	0.638936	0.590084	0.520971	0.423342	0.301602	0.102263	0.041523	0.027245	0.019377	0.014309	0.011111	0.008921	?	?	?	0.718961	6	Alyr_Russia_Karhumaki_C158_P2
NON_ZERO_REGIONS	138588344	27.369337	21.628709	26	9	0	0.036141	0	0.004332	0.022099	0.128818	0.030587	0.221977	1	0.904564	0.847665	0.782854	0.691164	0.561641	0.400131	0.13567	0.055088	0.036146	0.025707	0.018983	0.014741	0.011835	2.105334	5.473867	13.684669	0.953197	13	Alyr_Russia_Karhumaki_C158_P2
WHOLE_GENOME	183862724	9.33753	12.478644	8	7	0	0.039605	0	0.005953	0.014479	0.109347	0.019626	0.189009	0.727219	0.619854	0.451088	0.234333	0.090281	0.039478	0.02419	0.01277	0.007987	0.005549	0.00413	0.003242	0.002649	0.00225	?	?	?	0.673388	5	Alyr_Russia_Karhumaki_C180_P4
NON_ZERO_REGIONS	133708483	12.84005	13.005903	12	4	0	0.039605	0	0.005953	0.014479	0.109347	0.019626	0.189009	1	0.852362	0.620292	0.322232	0.124146	0.054286	0.033264	0.017561	0.010983	0.00763	0.005679	0.004458	0.003643	0.003093	2.140008	4.280017	6.420025	0.925491	11	Alyr_Russia_Karhumaki_C180_P4
WHOLE_GENOME	183862724	17.808382	21.06895	16	14	0	0.037443	0	0.003994	0.022549	0.13836	0.033894	0.236241	0.74031	0.663829	0.599281	0.518465	0.421804	0.315737	0.212205	0.076996	0.034883	0.022603	0.016283	0.012309	0.009639	0.007797	?	?	?	0.702367	5	Alyr_Russia_Karhumaki_KAR_1456
NON_ZERO_REGIONS	136115419	24.055302	21.197711	22	9	0	0.037443	0	0.003994	0.022549	0.13836	0.033894	0.236241	1	0.89669	0.8095	0.700336	0.569767	0.426493	0.286644	0.104005	0.047119	0.030532	0.021995	0.016627	0.013021	0.010533	2.40553	6.013826	12.027651	0.948093	13	Alyr_Russia_Karhumaki_KAR_1456
WHOLE_GENOME	183862724	6.673095	12.357578	3	3	0	0.051072	0	0.005543	0.020273	0.135126	0.02956	0.241573	0.690335	0.433977	0.246868	0.135562	0.069072	0.035309	0.021404	0.011875	0.007788	0.005581	0.00424	0.003382	0.002777	0.002344	?	?	?	0.57248	4	Alyr_Sweden_Stubbsand_C101_P2
NON_ZERO_REGIONS	126926807	9.666465	13.866358	7	4	0	0.051072	0	0.005543	0.020273	0.135126	0.02956	0.241573	1	0.628648	0.357607	0.196371	0.100055	0.051148	0.031005	0.017202	0.011281	0.008085	0.006142	0.004899	0.004022	0.003396	4.833232	9.666465	9.666465	0.828282	8	Alyr_Sweden_Stubbsand_C101_P2
WHOLE_GENOME	183862724	20.542226	22.26123	20	15	0	0.034541	0	0.003661	0.026361	0.162417	0.034084	0.261064	0.760029	0.686473	0.636241	0.577793	0.502017	0.406555	0.296535	0.113196	0.045274	0.027797	0.019534	0.014324	0.011059	0.008921	?	?	?	0.724237	6	Alyr_Sweden_Stubbsand_C137_R2
NON_ZERO_REGIONS	139740915	27.02823	21.834057	26	10	0	0.034541	0	0.003661	0.026361	0.162417	0.034084	0.261064	1	0.90322	0.837128	0.760225	0.660524	0.534921	0.390164	0.148937	0.059569	0.036573	0.025702	0.018846	0.014551	0.011737	2.252353	5.405646	13.514115	0.952086	13	Alyr_Sweden_Stubbsand_C137_R2
WHOLE_GENOME	183862724	23.657602	24.302101	24	16	0	0.035134	0	0.004468	0.017908	0.120663	0.034039	0.212213	0.765505	0.69803	0.657789	0.617003	0.565071	0.494758	0.399435	0.178583	0.063852	0.03596	0.0256	0.018922	0.014459	0.011486	?	?	?	0.733053	6	Alyr_Sweden_Stubbsand_C138_P1
NON_ZERO_REGIONS	140747922	30.90455	23.399624	30	10	0	0.035134	0	0.004468	0.017908	0.120663	0.034039	0.212213	1	0.911855	0.859287	0.806007	0.738167	0.646315	0.521793	0.233287	0.083412	0.046975	0.033441	0.024718	0.018889	0.015005	2.060303	5.150758	15.452275	0.957113	14	Alyr_Sweden_Stubbsand_C138_P1
WHOLE_GENOME	183862724	8.948109	12.527278	7	7	0	0.037633	0	0.005007	0.025317	0.158203	0.020737	0.246897	0.727125	0.584158	0.404607	0.227579	0.100151	0.043609	0.02462	0.012449	0.007615	0.005204	0.00386	0.00305	0.002515	0.00214	?	?	?	0.659593	5	Alyr_Sweden_Stubbsand_C98_P2
NON_ZERO_REGIONS	133691172	12.306151	13.209911	11	5	0	0.037633	0	0.005007	0.025317	0.158203	0.020737	0.246897	1	0.803381	0.556448	0.312985	0.137735	0.059975	0.033859	0.017121	0.010472	0.007157	0.005308	0.004194	0.003459	0.002943	2.46123	6.153075	12.306151	0.906212	10	Alyr_Sweden_Stubbsand_C98_P2
WHOLE_GENOME	183862724	16.149669	18.388232	15	12	0	0.036408	0	0.004584	0.017819	0.13879	0.033946	0.231547	0.752127	0.675215	0.610758	0.520928	0.395087	0.251203	0.134955	0.042736	0.02418	0.016002	0.011374	0.008559	0.006724	0.005449	?	?	?	0.714976	5	Alyr_Sweden_Stubbsand_STU_198
NON_ZERO_REGIONS	138288181	21.471988	18.310657	20	7	0	0.036408	0	0.004584	0.017819	0.13879	0.033946	0.231547	1	0.89774	0.81204	0.692606	0.525293	0.333989	0.179431	0.05682	0.032149	0.021276	0.015122	0.01138	0.00894	0.007245	2.147199	5.367997	10.735994	0.950105	13	Alyr_Sweden_Stubbsand_STU_198
WHOLE_GENOME	183862724	14.995708	17.774806	14	11	0	0.038082	0	0.00546	0.01783	0.143658	0.038589	0.243619	0.754972	0.67169	0.595112	0.486368	0.343085	0.199245	0.101076	0.036064	0.021366	0.014181	0.010193	0.0078	0.006223	0.005093	?	?	?	0.714839	5	Alyr_Sweden_Stubbsand_STU_56
NON_ZERO_REGIONS	138811233	19.862597	17.9392	18	7	0	0.038082	0	0.00546	0.01783	0.143658	0.038589	0.243619	1	0.889688	0.788257	0.644219	0.454434	0.26391	0.13388	0.047768	0.028301	0.018784	0.013502	0.010332	0.008242	0.006746	2.206955	4.965649	9.931299	0.94634	13	Alyr_Sweden_Stubbsand_STU_56
WHOLE_GENOME	183862724	25.659486	25.781491	26	17	0	0.033474	0	0.003892	0.025845	0.139616	0.038332	0.241159	0.773163	0.707201	0.668261	0.629983	0.583435	0.524306	0.446352	0.240764	0.090904	0.044467	0.03062	0.022722	0.017329	0.013651	?	?	?	0.74093	6	Alyr_United_Kingdom_Storr_STORR1d-4
NON_ZERO_REGIONS	142155774	33.187699	24.695194	33	11	0	0.033474	0	0.003892	0.025845	0.139616	0.038332	0.241159	1	0.914686	0.864322	0.814813	0.754609	0.678132	0.577306	0.311401	0.117574	0.057513	0.039604	0.029389	0.022413	0.017656	2.074231	5.531283	16.593849	0.957513	14	Alyr_United_Kingdom_Storr_STORR1d-4
WHOLE_GENOME	183862724	20.475453	21.394966	21	14	0	0.033669	0	0.00409	0.025779	0.154178	0.034397	0.252113	0.767394	0.69551	0.647676	0.592816	0.519436	0.41775	0.292787	0.097137	0.039628	0.02524	0.017668	0.012957	0.009939	0.007906	?	?	?	0.732515	6	Alyr_United_Kingdom_Storr_STORR2a-1
NON_ZERO_REGIONS	141095091	26.681812	20.758026	26	9	0	0.033669	0	0.00409	0.025779	0.154178	0.034397	0.252113	1	0.906327	0.843995	0.772505	0.676884	0.544375	0.381534	0.126581	0.05164	0.03289	0.023023	0.016884	0.012951	0.010302	2.052447	5.336362	13.340906	0.953737	13	Alyr_United_Kingdom_Storr_STORR2a-1
WHOLE_GENOME	183862724	6.001121	7.705165	6	4	0	0.03073	0	0.003048	0.01515	0.123274	0.013157	0.18536	0.776248	0.586344	0.208264	0.038299	0.012362	0.006733	0.004346	0.002409	0.001714	0.001374	0.001163	0.001023	0.000917	0.000828	?	?	?	0.683986	5	Alyr_USA_Mayodan_MA605-3g
NON_ZERO_REGIONS	142723027	7.730934	7.94416	7	3	0	0.03073	0	0.003048	0.01515	0.123274	0.013157	0.18536	1	0.755357	0.268296	0.049339	0.015925	0.008673	0.005598	0.003104	0.002208	0.00177	0.001498	0.001318	0.001181	0.001067	1.932734	3.865467	7.730934	0.880601	9	Alyr_USA_Mayodan_MA605-3g
WHOLE_GENOME	183862724	19.174347	17.392833	20	10	0	0.030214	0	0.001733	0.015196	0.139441	0.025123	0.211708	0.809809	0.745744	0.695646	0.627117	0.519813	0.370059	0.21425	0.050009	0.021336	0.013429	0.00906	0.006533	0.004962	0.003943	19.174347	?	?	0.77878	7	Alyr_USA_Mayodan_MA611-1g
NON_ZERO_REGIONS	148893620	23.677628	16.338029	23	7	0	0.030214	0	0.001733	0.015196	0.139441	0.025123	0.211708	1	0.920889	0.859025	0.774401	0.641896	0.456971	0.264569	0.061754	0.026347	0.016584	0.011188	0.008067	0.006127	0.004869	1.821356	3.946271	11.838814	0.961282	14	Alyr_USA_Mayodan_MA611-1g
WHOLE_GENOME	183862724	30.827812	25.660597	33	16	0	0.030601	0	0.001502	0.015392	0.131368	0.032249	0.211112	0.823435	0.768392	0.736296	0.706434	0.66977	0.621144	0.556982	0.375877	0.177423	0.065202	0.031108	0.021183	0.015899	0.012185	15.413906	?	?	0.796946	7	Alyr_USA_Mayodan_MA622-1g
NON_ZERO_REGIONS	151398999	37.438064	23.49857	38	11	0	0.030601	0	0.001502	0.015392	0.131368	0.032249	0.211112	1	0.933155	0.894176	0.857911	0.813385	0.754333	0.676413	0.456475	0.215466	0.079183	0.037779	0.025725	0.019308	0.014798	1.782765	4.159785	12.479355	0.967439	15	Alyr_USA_Mayodan_MA622-1g
WHOLE_GENOME	183862724	23.528281	20.37968	25	12	0	0.030724	0	0.001824	0.015105	0.114605	0.029503	0.191762	0.813499	0.754393	0.717212	0.675536	0.614333	0.520945	0.392005	0.136679	0.039764	0.021958	0.015107	0.010794	0.008116	0.006385	23.528281	?	?	0.784909	7	Alyr_USA_Mayodan_MA625-1g
NON_ZERO_REGIONS	149572165	28.922319	18.829264	29	8	0	0.030724	0	0.001824	0.015105	0.114605	0.029503	0.191762	1	0.927343	0.881638	0.830407	0.755173	0.640376	0.481876	0.168014	0.04888	0.026992	0.018571	0.013268	0.009977	0.007849	1.701313	4.13176	9.640773	0.96444	14	Alyr_USA_Mayodan_MA625-1g
WHOLE_GENOME	183862724	22.130232	20.026198	23	12	0	0.031041	0	0.001581	0.014919	0.145345	0.024945	0.217832	0.813674	0.751636	0.706385	0.649875	0.569631	0.461933	0.333794	0.11712	0.037621	0.020521	0.014036	0.010198	0.007733	0.006111	22.130232	?	?	0.783825	7	Alyr_USA_Mayodan_MA629-1g
NON_ZERO_REGIONS	149604235	27.197925	18.84292	27	9	0	0.031041	0	0.001581	0.014919	0.145345	0.024945	0.217832	1	0.923756	0.868143	0.798692	0.700074	0.567713	0.410231	0.14394	0.046236	0.02522	0.017251	0.012533	0.009504	0.00751	1.942709	3.885418	9.065975	0.962924	14	Alyr_USA_Mayodan_MA629-1g
WHOLE_GENOME	183862724	7.991667	10.225583	7	6	0	0.036963	0	0.002556	0.015898	0.124985	0.013498	0.1939	0.780889	0.600531	0.364834	0.163665	0.056337	0.022122	0.012649	0.006436	0.003982	0.002791	0.002151	0.001767	0.001505	0.001324	?	?	?	0.696249	5	Alyr_USA_Mayodan_Ncm8-4
NON_ZERO_REGIONS	143576421	10.23406	10.533429	9	4	0	0.036963	0	0.002556	0.015898	0.124985	0.013498	0.1939	1	0.769035	0.467204	0.209588	0.072145	0.028329	0.016199	0.008242	0.0051	0.003574	0.002755	0.002262	0.001927	0.001695	2.558515	5.11703	10.23406	0.891022	10	Alyr_USA_Mayodan_Ncm8-4
