## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
NON_ZERO_REGIONS	77631920	3.38568	4.943934	1	0	0	0.016317	0	0.000388	0.020515	0.054297	0.006502	0.098019	1	0.218239	0.085557	0.031299	0.010055	0.003352	0.001504	0.000673	0.000453	0.000345	0.00028	0.00024	0.000211	0.000192	3.38568	3.38568	3.38568	0.636986	4	Pabies_GERL_8
WHOLE_GENOME	12018808399	0.031017	0.636176	0	0	0	0.020866	0	0.000322	0.015288	0.079603	0.012933	0.129012	0.00857	0.001877	0.000886	0.000415	0.000163	0.00006	0.000027	0.000011	0.000006	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005565	0	Pabies_GERL_9
NON_ZERO_REGIONS	103005578	3.619069	5.851309	1	0	0	0.020866	0	0.000322	0.015288	0.079603	0.012933	0.129012	1	0.21899	0.103367	0.048385	0.019077	0.00701	0.003135	0.001286	0.000742	0.000529	0.000424	0.000352	0.000301	0.000263	3.619069	3.619069	3.619069	0.642467	4	Pabies_GERL_9
WHOLE_GENOME	12018808399	0.034486	0.722375	0	0	0	0.016758	0	0.000309	0.01807	0.068707	0.007885	0.111728	0.008063	0.001996	0.001057	0.000604	0.000325	0.000158	0.000072	0.000017	0.000008	0.000005	0.000004	0.000003	0.000002	0.000002	?	?	?	0.005325	0	Pabies_ITAH_10
NON_ZERO_REGIONS	96903250	4.277242	6.824532	1	0	0	0.016758	0	0.000309	0.01807	0.068707	0.007885	0.111728	1	0.247501	0.131049	0.074863	0.040317	0.019648	0.008881	0.002157	0.000996	0.000611	0.000441	0.000346	0.000285	0.000242	4.277242	4.277242	4.277242	0.653365	5	Pabies_ITAH_10
WHOLE_GENOME	12018808399	0.027518	0.588006	0	0	0	0.016268	0	0.000454	0.020127	0.048823	0.013925	0.099597	0.007376	0.00173	0.000762	0.000336	0.000135	0.000051	0.000022	0.000008	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004826	0	Pabies_ITAH_11
NON_ZERO_REGIONS	88649843	3.730826	5.749708	2	1	0	0.016268	0	0.000454	0.020127	0.048823	0.013925	0.099597	1	0.234505	0.103361	0.045604	0.018347	0.006942	0.002977	0.001084	0.000664	0.000478	0.00038	0.000324	0.000287	0.000258	3.730826	3.730826	3.730826	0.646274	5	Pabies_ITAH_11
WHOLE_GENOME	12018808399	0.036728	0.79615	0	0	0	0.016344	0	0.000255	0.015687	0.094563	0.009303	0.136152	0.008004	0.002018	0.001131	0.0007	0.000419	0.000232	0.000119	0.00003	0.000011	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005334	0	Pabies_ITAH_1
NON_ZERO_REGIONS	96192861	4.589009	7.635864	1	0	0	0.016344	0	0.000255	0.015687	0.094563	0.009303	0.136152	1	0.252173	0.141314	0.087478	0.052294	0.029018	0.014877	0.003697	0.001422	0.000851	0.000604	0.00048	0.000394	0.000333	4.589009	4.589009	4.589009	0.660445	5	Pabies_ITAH_1
WHOLE_GENOME	12018808399	0.03473	0.750712	0	0	0	0.016586	0	0.000289	0.016734	0.080663	0.012859	0.127132	0.007891	0.001963	0.001067	0.00063	0.000355	0.000184	0.000089	0.000022	0.000009	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.00523	0	Pabies_ITAH_2
NON_ZERO_REGIONS	94843111	4.40111	7.22497	1	0	0	0.016586	0	0.000289	0.016734	0.080663	0.012859	0.127132	1	0.248818	0.135215	0.079839	0.045048	0.023359	0.011288	0.002815	0.001179	0.00072	0.000515	0.000401	0.000333	0.000285	4.40111	4.40111	4.40111	0.656358	5	Pabies_ITAH_2
WHOLE_GENOME	12018808399	0.043994	0.880357	0	0	0	0.01719	0	0.000358	0.018924	0.054266	0.008317	0.099055	0.009261	0.002421	0.001343	0.000833	0.000512	0.000298	0.000162	0.000043	0.000015	0.000009	0.000006	0.000004	0.000004	0.000003	?	?	?	0.006148	0	Pabies_ITAH_3
NON_ZERO_REGIONS	111310529	4.750241	7.831242	2	1	0	0.01719	0	0.000358	0.018924	0.054266	0.008317	0.099055	1	0.261375	0.145008	0.089967	0.055335	0.032183	0.017519	0.004662	0.001667	0.000931	0.00064	0.000481	0.000388	0.00033	4.750241	4.750241	4.750241	0.656148	5	Pabies_ITAH_3
WHOLE_GENOME	12018808399	0.031739	0.662709	0	0	0	0.018811	0	0.000315	0.016123	0.067985	0.011219	0.114453	0.008102	0.001889	0.000945	0.000492	0.000232	0.000098	0.000041	0.000012	0.000006	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005307	0	Pabies_ITAH_4
NON_ZERO_REGIONS	97381381	3.917285	6.243649	1	0	0	0.018811	0	0.000315	0.016123	0.067985	0.011219	0.114453	1	0.233146	0.11662	0.060708	0.028577	0.012086	0.005035	0.001476	0.000794	0.000549	0.000411	0.000336	0.000285	0.00025	3.917285	3.917285	3.917285	0.648413	5	Pabies_ITAH_4
WHOLE_GENOME	12018808399	0.042363	0.873403	0	0	0	0.017279	0	0.000285	0.017039	0.074406	0.01105	0.12006	0.009245	0.002259	0.001279	0.000811	0.000507	0.000299	0.000165	0.000045	0.000016	0.000009	0.000006	0.000005	0.000004	0.000003	?	?	?	0.006082	0	Pabies_ITAH_5
NON_ZERO_REGIONS	111118929	4.582003	7.855489	1	0	0	0.017279	0	0.000285	0.017039	0.074406	0.01105	0.12006	1	0.244293	0.138304	0.087669	0.054825	0.032347	0.017878	0.004822	0.001684	0.000934	0.000653	0.000503	0.000406	0.000337	4.582003	4.582003	4.582003	0.650993	5	Pabies_ITAH_5
WHOLE_GENOME	12018808399	0.025045	0.502076	0	0	0	0.019813	0	0.000433	0.020985	0.051597	0.006643	0.09947	0.00792	0.001558	0.000602	0.000219	0.00007	0.000024	0.000011	0.000005	0.000003	0.000003	0.000002	0.000002	0.000001	0.000001	?	?	?	0.005024	0	Pabies_ITAH_6
NON_ZERO_REGIONS	95185933	3.162341	4.680613	1	0	0	0.019813	0	0.000433	0.020985	0.051597	0.006643	0.09947	1	0.196764	0.076044	0.027604	0.008795	0.003015	0.001448	0.000684	0.000442	0.000329	0.000257	0.000208	0.000181	0.00016	3.162341	3.162341	3.162341	0.625094	4	Pabies_ITAH_6
WHOLE_GENOME	12018808399	0.027314	0.557011	0	0	0	0.016185	0	0.00046	0.022337	0.039098	0.01175	0.08983	0.007542	0.001741	0.000743	0.000312	0.000117	0.000042	0.000018	0.000007	0.000004	0.000003	0.000002	0.000002	0.000001	0.000001	?	?	?	0.004895	0	Pabies_ITAH_7
NON_ZERO_REGIONS	90649615	3.621456	5.302833	2	1	0	0.016185	0	0.00046	0.022337	0.039098	0.01175	0.08983	1	0.230865	0.098501	0.041393	0.01553	0.005574	0.00235	0.000871	0.000522	0.000369	0.000284	0.000232	0.000197	0.000171	3.621456	3.621456	3.621456	0.639772	4	Pabies_ITAH_7
WHOLE_GENOME	12018808399	0.02802	0.609164	0	0	0	0.015815	0	0.000303	0.017817	0.069054	0.009354	0.112342	0.00706	0.001719	0.000834	0.000414	0.000186	0.000076	0.000031	0.000009	0.000005	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004664	0	Pabies_ITAH_8
NON_ZERO_REGIONS	84847956	3.969125	6.076281	2	1	0	0.015815	0	0.000303	0.017817	0.069054	0.009354	0.112342	1	0.243529	0.118085	0.058675	0.026319	0.010723	0.004452	0.001284	0.0007	0.000477	0.000356	0.000292	0.000249	0.000225	3.969125	3.969125	3.969125	0.653925	5	Pabies_ITAH_8
WHOLE_GENOME	12018808399	0.030741	0.651176	0	0	0	0.015812	0	0.000357	0.018879	0.054613	0.010719	0.10038	0.007408	0.001881	0.000929	0.000478	0.000226	0.000097	0.000041	0.000011	0.000006	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004902	0	Pabies_ITAH_9
NON_ZERO_REGIONS	89030624	4.149984	6.33622	2	1	0	0.015812	0	0.000357	0.018879	0.054613	0.010719	0.10038	1	0.253922	0.125411	0.064485	0.030486	0.013142	0.005563	0.001521	0.000773	0.000507	0.000388	0.000322	0.000274	0.00024	4.149984	4.149984	4.149984	0.654491	5	Pabies_ITAH_9
WHOLE_GENOME	12018808399	0.038795	0.779846	0	0	0	0.017054	0	0.000372	0.018411	0.057772	0.011301	0.104909	0.00895	0.002221	0.001177	0.000685	0.000382	0.000196	0.000093	0.000022	0.00001	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005884	0	Pabies_ITAL_11
NON_ZERO_REGIONS	107566853	4.334657	7.023581	1	0	0	0.017054	0	0.000372	0.018411	0.057772	0.011301	0.104909	1	0.248139	0.131562	0.076488	0.042673	0.021893	0.010386	0.002497	0.00107	0.000659	0.000468	0.000372	0.000306	0.000266	4.334657	4.334657	4.334657	0.64991	5	Pabies_ITAL_11
WHOLE_GENOME	12018808399	0.024769	0.552533	0	0	0	0.015271	0	0.000289	0.020442	0.075482	0.008691	0.120174	0.006523	0.001569	0.00071	0.000317	0.000124	0.000046	0.000019	0.000007	0.000004	0.000003	0.000002	0.000002	0.000002	0.000001	?	?	?	0.004287	0	Pabies_ITAL_1
NON_ZERO_REGIONS	78397304	3.797191	5.699015	2	1	0	0.015271	0	0.000289	0.020442	0.075482	0.008691	0.120174	1	0.24047	0.108881	0.048548	0.01901	0.007032	0.002929	0.001026	0.000609	0.00043	0.000335	0.000282	0.000243	0.000213	3.797191	3.797191	3.797191	0.649641	5	Pabies_ITAL_1
WHOLE_GENOME	12018808399	0.029448	0.640422	0	0	0	0.018422	0	0.000302	0.015334	0.090591	0.019148	0.143798	0.007695	0.001764	0.000873	0.000437	0.00019	0.000075	0.000032	0.000011	0.000007	0.000005	0.000004	0.000003	0.000002	0.000002	?	?	?	0.005044	0	Pabies_ITAL_2
NON_ZERO_REGIONS	92479958	3.827152	6.226387	1	0	0	0.018422	0	0.000302	0.015334	0.090591	0.019148	0.143798	1	0.229272	0.113445	0.056781	0.024726	0.009707	0.004199	0.001483	0.000857	0.000609	0.000468	0.000382	0.000323	0.000285	3.827152	3.827152	3.827152	0.649219	5	Pabies_ITAL_2
WHOLE_GENOME	12018808399	0.019118	0.429866	0	0	0	0.026229	0	0.000341	0.012189	0.096294	0.011278	0.146331	0.00706	0.001173	0.000278	0.000064	0.000025	0.000014	0.000009	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	0.000002	?	?	?	0.004505	0	Pabies_ITAL_3
NON_ZERO_REGIONS	84848185	2.708008	4.346653	1	0	0	0.026229	0	0.000341	0.012189	0.096294	0.011278	0.146331	1	0.166211	0.039427	0.009093	0.003561	0.001989	0.001318	0.000767	0.000518	0.000397	0.000324	0.000279	0.000244	0.00022	2.708008	2.708008	2.708008	0.632497	4	Pabies_ITAL_3
WHOLE_GENOME	12018808399	0.013403	0.329684	0	0	0	0.01585	0	0.000328	0.023607	0.076252	0.008908	0.124944	0.004909	0.000845	0.000195	0.000039	0.000011	0.000005	0.000003	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	?	?	?	0.003063	0	Pabies_ITAL_5
NON_ZERO_REGIONS	58994828	2.730527	3.83721	1	0	0	0.01585	0	0.000328	0.023607	0.076252	0.008908	0.124944	1	0.172216	0.039827	0.007908	0.002215	0.00105	0.000695	0.00043	0.000326	0.000273	0.000239	0.000208	0.000183	0.000158	2.730527	2.730527	2.730527	0.615514	4	Pabies_ITAL_5
WHOLE_GENOME	12018808399	0.027508	0.59588	0	0	0	0.016161	0	0.00036	0.019224	0.059041	0.015973	0.110759	0.007092	0.001711	0.000801	0.000379	0.000161	0.000064	0.000026	0.000008	0.000005	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004668	0	Pabies_ITAL_6
NON_ZERO_REGIONS	85233649	3.878964	5.926991	2	1	0	0.016161	0	0.00036	0.019224	0.059041	0.015973	0.110759	1	0.241301	0.112926	0.053498	0.022735	0.008982	0.003707	0.001186	0.000692	0.000485	0.000368	0.000297	0.000255	0.000229	3.878964	3.878964	3.878964	0.650678	5	Pabies_ITAL_6
WHOLE_GENOME	12018808399	0.033527	0.72977	0	0	0	0.015946	0	0.000258	0.015885	0.087237	0.009683	0.129009	0.007416	0.001937	0.001045	0.000609	0.000335	0.000168	0.000079	0.00002	0.000009	0.000006	0.000004	0.000003	0.000002	0.000002	?	?	?	0.004976	0	Pabies_ITAL_7
NON_ZERO_REGIONS	89129505	4.521006	7.178195	2	1	0	0.015946	0	0.000258	0.015885	0.087237	0.009683	0.129009	1	0.26115	0.140883	0.082122	0.045152	0.022716	0.010656	0.002669	0.001198	0.000742	0.000525	0.000404	0.000334	0.000286	4.521006	4.521006	4.521006	0.664847	5	Pabies_ITAL_7
WHOLE_GENOME	12018808399	0.035654	0.740046	0	0	0	0.01658	0	0.000308	0.017978	0.061315	0.00922	0.105401	0.008112	0.002071	0.00109	0.000624	0.000342	0.000173	0.000082	0.00002	0.000008	0.000005	0.000004	0.000003	0.000002	0.000002	?	?	?	0.005388	0	Pabies_ITAL_9
NON_ZERO_REGIONS	97493668	4.395379	6.953608	2	1	0	0.01658	0	0.000308	0.017978	0.061315	0.00922	0.105401	1	0.255359	0.13441	0.076916	0.042145	0.021316	0.010061	0.002426	0.001012	0.000634	0.00046	0.000356	0.000294	0.000251	4.395379	4.395379	4.395379	0.657333	5	Pabies_ITAL_9
WHOLE_GENOME	12018808399	0.016227	0.384388	0	0	0	0.035846	0	0.000289	0.011393	0.066803	0.003777	0.118108	0.005411	0.001042	0.000301	0.00009	0.000032	0.000015	0.000009	0.000004	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	?	?	?	0.003508	0	Pabies_SEPA15_10
NON_ZERO_REGIONS	65028752	2.99914	4.285114	1	0	0	0.035846	0	0.000289	0.011393	0.066803	0.003777	0.118108	1	0.192592	0.055713	0.016597	0.005828	0.002709	0.00158	0.000748	0.000456	0.000322	0.000237	0.000193	0.000161	0.000139	2.99914	2.99914	2.99914	0.643507	4	Pabies_SEPA15_10
WHOLE_GENOME	12018808399	0.017792	0.425701	0	0	0	0.025784	0	0.000274	0.010956	0.064195	0.004415	0.105623	0.005231	0.001175	0.000429	0.000152	0.000052	0.000019	0.000009	0.000004	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	?	?	?	0.003455	0	Pabies_SEPA15_12
NON_ZERO_REGIONS	62865601	3.401429	4.810113	2	1	0	0.025784	0	0.000274	0.010956	0.064195	0.004415	0.105623	1	0.224713	0.082048	0.029036	0.009858	0.003711	0.001749	0.000743	0.000471	0.000346	0.00027	0.000219	0.000188	0.000163	3.401429	3.401429	3.401429	0.655964	5	Pabies_SEPA15_12
WHOLE_GENOME	12018808399	0.018011	0.415982	0	0	0	0.024374	0	0.00033	0.013209	0.049901	0.007085	0.0949	0.005474	0.001192	0.000407	0.000135	0.000044	0.000016	0.000008	0.000003	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	?	?	?	0.003586	0	Pabies_SEPA15_20
NON_ZERO_REGIONS	65791822	3.290218	4.565601	2	1	0	0.024374	0	0.00033	0.013209	0.049901	0.007085	0.0949	1	0.217745	0.074394	0.024733	0.007968	0.002904	0.001385	0.000621	0.000414	0.000307	0.000241	0.000198	0.000169	0.000148	3.290218	3.290218	3.290218	0.64916	5	Pabies_SEPA15_20
WHOLE_GENOME	12018808399	0.005041	0.200508	0	0	0	0.066615	0	0.000267	0.019085	0.109208	0.012628	0.207803	0.002854	0.00015	0.000045	0.000019	0.000009	0.000005	0.000003	0.000001	0.000001	0.000001	0.000001	0.000001	0	0	?	?	?	0.001634	0	Pabies_SEPA15_23
NON_ZERO_REGIONS	34303562	1.766112	3.312961	1	0	0	0.066615	0	0.000267	0.019085	0.109208	0.012628	0.207803	1	0.052534	0.015906	0.006555	0.00304	0.001587	0.000988	0.000479	0.000331	0.000259	0.000207	0.000176	0.000158	0.000139	1.766112	1.766112	1.766112	0.56452	4	Pabies_SEPA15_23
WHOLE_GENOME	12018808399	0.015044	0.34366	0	0	0	0.025024	0	0.000376	0.015037	0.043147	0.004153	0.087737	0.005203	0.000969	0.000252	0.000064	0.000018	0.000007	0.000004	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	?	?	?	0.003342	0	Pabies_SEPA15_5
NON_ZERO_REGIONS	62538383	2.891205	3.792316	1	0	0	0.025024	0	0.000376	0.015037	0.043147	0.004153	0.087737	1	0.186246	0.048412	0.012228	0.003472	0.001401	0.000806	0.000397	0.000261	0.000207	0.000165	0.000136	0.000117	0.000105	2.891205	2.891205	2.891205	0.635439	4	Pabies_SEPA15_5
WHOLE_GENOME	12018808399	0.013269	0.324954	0	0	0	0.02572	0	0.000322	0.012286	0.056147	0.003107	0.097582	0.004631	0.000853	0.000215	0.000054	0.000016	0.000007	0.000004	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	?	?	?	0.002987	0	Pabies_SEPA15_7
NON_ZERO_REGIONS	55659332	2.865252	3.824918	1	0	0	0.02572	0	0.000322	0.012286	0.056147	0.003107	0.097582	1	0.184297	0.046424	0.011587	0.003436	0.00143	0.000823	0.000411	0.000266	0.000203	0.000163	0.000144	0.000128	0.000117	2.865252	2.865252	2.865252	0.639747	4	Pabies_SEPA15_7
WHOLE_GENOME	12018808399	0.011382	0.285048	0	0	0	0.025593	0	0.000316	0.01233	0.054103	0.004983	0.097326	0.004268	0.000706	0.000143	0.00003	0.000008	0.000004	0.000003	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0	?	?	?	0.002719	0	Pabies_SEPA15_8
NON_ZERO_REGIONS	51299994	2.666528	3.457779	1	0	0	0.025593	0	0.000316	0.01233	0.054103	0.004983	0.097326	1	0.165444	0.033524	0.006969	0.001943	0.000909	0.000597	0.000331	0.000235	0.000188	0.000156	0.000132	0.000118	0.000105	2.666528	2.666528	2.666528	0.631747	4	Pabies_SEPA15_8
WHOLE_GENOME	12018808399	0.066345	1.258249	0	0	0	0.017524	0	0.000338	0.018433	0.060127	0.021467	0.11789	0.012105	0.003142	0.001869	0.001298	0.000937	0.000679	0.000482	0.00022	0.000088	0.000035	0.000018	0.000011	0.000008	0.000006	?	?	?	0.007993	0	Pabies_SWE_10
NON_ZERO_REGIONS	145486113	5.480811	10.055536	1	0	0	0.017524	0	0.000338	0.018433	0.060127	0.021467	0.11789	1	0.259548	0.154438	0.107203	0.077445	0.056084	0.039852	0.018169	0.007248	0.002887	0.001446	0.000904	0.000649	0.000506	5.480811	5.480811	5.480811	0.652471	5	Pabies_SWE_10
WHOLE_GENOME	12018808399	0.0368	0.782718	0	0	0	0.016878	0	0.00027	0.015698	0.079129	0.016297	0.128272	0.008333	0.002094	0.001127	0.000663	0.00037	0.000188	0.000088	0.000023	0.000011	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005547	0	Pabies_SWE_11
NON_ZERO_REGIONS	100146772	4.416432	7.360889	1	0	0	0.016878	0	0.00027	0.015698	0.079129	0.016297	0.128272	1	0.251289	0.13523	0.079555	0.04441	0.02254	0.010531	0.002709	0.001274	0.000814	0.000597	0.000485	0.000406	0.000353	4.416432	4.416432	4.416432	0.65942	5	Pabies_SWE_11
WHOLE_GENOME	12018808399	0.042211	0.870175	0	0	0	0.016131	0	0.00029	0.017571	0.07094	0.014599	0.119531	0.008831	0.002302	0.001288	0.000808	0.000502	0.000295	0.000161	0.000044	0.000015	0.000008	0.000006	0.000004	0.000004	0.000003	?	?	?	0.005894	0	Pabies_SWE_12
NON_ZERO_REGIONS	106141927	4.779669	7.94338	2	1	0	0.016131	0	0.00029	0.017571	0.07094	0.014599	0.119531	1	0.260651	0.145842	0.091473	0.056851	0.033437	0.018222	0.004928	0.001711	0.00094	0.000639	0.000495	0.000404	0.000346	4.779669	4.779669	4.779669	0.660429	5	Pabies_SWE_12
WHOLE_GENOME	12018808399	0.020781	0.479396	0	0	0	0.02348	0	0.000236	0.012534	0.102381	0.018562	0.157193	0.006778	0.001318	0.000446	0.00013	0.000042	0.000021	0.000013	0.000007	0.000004	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004396	0	Pabies_SWE_13
NON_ZERO_REGIONS	81465454	3.065832	4.956857	1	0	0	0.02348	0	0.000236	0.012534	0.102381	0.018562	0.157193	1	0.194407	0.065872	0.019181	0.006246	0.003077	0.001908	0.001003	0.000647	0.000481	0.000395	0.000334	0.000292	0.000261	3.065832	3.065832	3.065832	0.643137	4	Pabies_SWE_13
WHOLE_GENOME	12018808399	0.038196	0.771587	0	0	0	0.017173	0	0.000334	0.018465	0.053821	0.010472	0.100266	0.00886	0.002211	0.001159	0.000663	0.00036	0.000178	0.000082	0.000021	0.00001	0.000006	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005849	0	Pabies_SWE_15
NON_ZERO_REGIONS	106489232	4.31096	6.983804	1	0	0	0.017173	0	0.000334	0.018465	0.053821	0.010472	0.100266	1	0.249507	0.130765	0.074776	0.040666	0.020043	0.009219	0.002319	0.001077	0.000688	0.00051	0.000412	0.000348	0.000304	4.31096	4.31096	4.31096	0.652528	5	Pabies_SWE_15
WHOLE_GENOME	12018808399	0.021184	0.485122	0	0	0	0.016289	0	0.000324	0.018973	0.06416	0.011306	0.111053	0.006237	0.001356	0.000543	0.000201	0.000067	0.000023	0.00001	0.000004	0.000003	0.000002	0.000002	0.000002	0.000001	0.000001	?	?	?	0.004032	0	Pabies_SWE_1
NON_ZERO_REGIONS	74957015	3.396658	5.125445	1	0	0	0.016289	0	0.000324	0.018973	0.06416	0.011306	0.111053	1	0.217384	0.087084	0.032268	0.010741	0.003687	0.001625	0.000693	0.000461	0.000353	0.000295	0.000254	0.000225	0.000204	3.396658	3.396658	3.396658	0.639196	4	Pabies_SWE_1
WHOLE_GENOME	12018808399	0.092107	1.777376	0	0	0	0.016361	0	0.000303	0.018824	0.063982	0.015748	0.115219	0.013496	0.003632	0.002312	0.001723	0.001357	0.001092	0.000884	0.000573	0.000353	0.000202	0.000108	0.000056	0.00003	0.000017	?	?	?	0.00894	0	Pabies_SWE_2
NON_ZERO_REGIONS	162205723	6.824799	13.715871	1	0	0	0.016361	0	0.000303	0.018824	0.063982	0.015748	0.115219	1	0.26914	0.171291	0.127681	0.10055	0.080877	0.065499	0.042441	0.026169	0.014998	0.007995	0.004129	0.002202	0.001297	6.824799	6.824799	6.824799	0.654808	5	Pabies_SWE_2
WHOLE_GENOME	12018808399	0.044312	0.89133	0	0	0	0.016922	0	0.000318	0.018548	0.056601	0.014041	0.10643	0.009453	0.002415	0.001341	0.000834	0.000514	0.000301	0.000165	0.000045	0.000016	0.000009	0.000006	0.000005	0.000004	0.000003	?	?	?	0.006252	0	Pabies_SWE_3
NON_ZERO_REGIONS	113609725	4.68783	7.891717	2	1	0	0.016922	0	0.000318	0.018548	0.056601	0.014041	0.10643	1	0.255433	0.141865	0.088198	0.054366	0.03185	0.017432	0.00474	0.001685	0.000947	0.000651	0.000493	0.000405	0.000348	4.68783	4.68783	4.68783	0.654085	5	Pabies_SWE_3
WHOLE_GENOME	12018808399	0.034718	0.711694	0	0	0	0.018206	0	0.000312	0.016606	0.071123	0.014135	0.120382	0.008791	0.002026	0.001031	0.000559	0.000275	0.00012	0.00005	0.000014	0.000008	0.000005	0.000004	0.000003	0.000003	0.000003	?	?	?	0.005709	0	Pabies_SWE_4
NON_ZERO_REGIONS	105653119	3.949395	6.492948	1	0	0	0.018206	0	0.000312	0.016606	0.071123	0.014135	0.120382	1	0.230437	0.11727	0.063586	0.031312	0.013621	0.005677	0.001629	0.000887	0.000607	0.000458	0.000376	0.000326	0.000289	3.949395	3.949395	3.949395	0.642342	4	Pabies_SWE_4
WHOLE_GENOME	12018808399	0.031809	0.661171	0	0	0	0.016774	0	0.000366	0.019903	0.046985	0.011803	0.095831	0.007967	0.001947	0.000935	0.000468	0.000214	0.000089	0.000037	0.000011	0.000006	0.000004	0.000003	0.000003	0.000003	0.000002	?	?	?	0.00523	0	Pabies_SWE_5
NON_ZERO_REGIONS	95758590	3.992342	6.249418	2	1	0	0.016774	0	0.000366	0.019903	0.046985	0.011803	0.095831	1	0.244386	0.117382	0.058716	0.026836	0.011194	0.004698	0.001347	0.000765	0.000546	0.000432	0.00036	0.000315	0.000279	3.992342	3.992342	3.992342	0.648638	5	Pabies_SWE_5
WHOLE_GENOME	12018808399	0.032721	0.658728	0	0	0	0.01713	0	0.000388	0.020774	0.042133	0.010693	0.091118	0.008319	0.002014	0.000952	0.000469	0.000212	0.000087	0.000036	0.00001	0.000006	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005442	0	Pabies_SWE_8
NON_ZERO_REGIONS	99984428	3.933247	6.067847	2	1	0	0.01713	0	0.000388	0.020774	0.042133	0.010693	0.091118	1	0.242048	0.114452	0.056421	0.025465	0.010459	0.004351	0.001234	0.000673	0.00047	0.000368	0.00031	0.00027	0.00024	3.933247	3.933247	3.933247	0.645754	5	Pabies_SWE_8
WHOLE_GENOME	12018808399	0.030298	0.628418	0	0	0	0.017377	0	0.000325	0.019142	0.054737	0.007488	0.099067	0.007941	0.001841	0.000884	0.000435	0.000193	0.000078	0.000032	0.000009	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.00515	0	Pabies_SWE_9
NON_ZERO_REGIONS	95446873	3.815189	5.940322	1	0	0	0.017377	0	0.000325	0.019142	0.054737	0.007488	0.099067	1	0.231857	0.111345	0.054792	0.024294	0.009825	0.004042	0.001173	0.000646	0.000445	0.00035	0.000293	0.000256	0.000227	3.815189	3.815189	3.815189	0.641014	4	Pabies_SWE_9
