gene_ID	OF_ID	seqname	start	end	gea_gene
gene17575	15864	Crub_NW_006238919.1_scaff_5	12731396	12732785	Crub_NW_006238919.1_scaff_5:12731396-12732785
gene17576	15865	Crub_NW_006238919.1_scaff_5	12733703	12734820	Crub_NW_006238919.1_scaff_5:12733703-12734820
gene17577	15866	Crub_NW_006238919.1_scaff_5	12735788	12738217	Crub_NW_006238919.1_scaff_5:12735788-12738217
gene17578	15867	Crub_NW_006238919.1_scaff_5	12738266	12740647	Crub_NW_006238919.1_scaff_5:12738266-12740647
gene1758	1637	Crub_NW_006238923.1_scaff_1	5934450	5938987	Crub_NW_006238923.1_scaff_1:5934450-5938987
gene17580	15868	Crub_NW_006238919.1_scaff_5	12741272	12742606	Crub_NW_006238919.1_scaff_5:12741272-12742606
gene17581	15869	Crub_NW_006238919.1_scaff_5	12742583	12744630	Crub_NW_006238919.1_scaff_5:12742583-12744630
gene17582	15870	Crub_NW_006238919.1_scaff_5	12744823	12747094	Crub_NW_006238919.1_scaff_5:12744823-12747094
gene17583	15871	Crub_NW_006238919.1_scaff_5	12747547	12748722	Crub_NW_006238919.1_scaff_5:12747547-12748722
gene17584	15872	Crub_NW_006238919.1_scaff_5	12749128	12752696	Crub_NW_006238919.1_scaff_5:12749128-12752696
gene17586	15873	Crub_NW_006238919.1_scaff_5	12755684	12758399	Crub_NW_006238919.1_scaff_5:12755684-12758399
gene17587	15874	Crub_NW_006238919.1_scaff_5	12761201	12762381	Crub_NW_006238919.1_scaff_5:12761201-12762381
gene17588	15875	Crub_NW_006238919.1_scaff_5	12762844	12764803	Crub_NW_006238919.1_scaff_5:12762844-12764803
gene17589	15876	Crub_NW_006238919.1_scaff_5	12765002	12765754	Crub_NW_006238919.1_scaff_5:12765002-12765754
gene1759	1638	Crub_NW_006238923.1_scaff_1	5939396	5944763	Crub_NW_006238923.1_scaff_1:5939396-5944763
gene17590	15877	Crub_NW_006238919.1_scaff_5	12767305	12768951	Crub_NW_006238919.1_scaff_5:12767305-12768951
gene17591	15878	Crub_NW_006238919.1_scaff_5	12769703	12771423	Crub_NW_006238919.1_scaff_5:12769703-12771423
gene17592	15879	Crub_NW_006238919.1_scaff_5	12771452	12785347	Crub_NW_006238919.1_scaff_5:12771452-12785347
gene17593	15880	Crub_NW_006238919.1_scaff_5	12785659	12787549	Crub_NW_006238919.1_scaff_5:12785659-12787549
gene17594	15881	Crub_NW_006238919.1_scaff_5	12788289	12789928	Crub_NW_006238919.1_scaff_5:12788289-12789928
gene17595	15882	Crub_NW_006238919.1_scaff_5	12790859	12794818	Crub_NW_006238919.1_scaff_5:12790859-12794818
gene17596	15883	Crub_NW_006238919.1_scaff_5	12797057	12798799	Crub_NW_006238919.1_scaff_5:12797057-12798799
gene17597	15884	Crub_NW_006238919.1_scaff_5	12798912	12800897	Crub_NW_006238919.1_scaff_5:12798912-12800897
gene17598	15885	Crub_NW_006238919.1_scaff_5	12801350	12803348	Crub_NW_006238919.1_scaff_5:12801350-12803348
gene176	163	Crub_NW_006238923.1_scaff_1	587046	588931	Crub_NW_006238923.1_scaff_1:587046-588931
gene1760	1639	Crub_NW_006238923.1_scaff_1	5944862	5949398	Crub_NW_006238923.1_scaff_1:5944862-5949398
gene17600	15886	Crub_NW_006238919.1_scaff_5	12804365	12805666	Crub_NW_006238919.1_scaff_5:12804365-12805666
gene17601	15887	Crub_NW_006238919.1_scaff_5	12805820	12806843	Crub_NW_006238919.1_scaff_5:12805820-12806843
gene17602	15888	Crub_NW_006238919.1_scaff_5	12810585	12814478	Crub_NW_006238919.1_scaff_5:12810585-12814478
gene17603	15889	Crub_NW_006238919.1_scaff_5	12815109	12818568	Crub_NW_006238919.1_scaff_5:12815109-12818568
gene17604	15890	Crub_NW_006238919.1_scaff_5	12819310	12824080	Crub_NW_006238919.1_scaff_5:12819310-12824080
gene17605	15891	Crub_NW_006238919.1_scaff_5	12824887	12827787	Crub_NW_006238919.1_scaff_5:12824887-12827787
gene17606	15892	Crub_NW_006238919.1_scaff_5	12827832	12830274	Crub_NW_006238919.1_scaff_5:12827832-12830274
gene17607	15893	Crub_NW_006238919.1_scaff_5	12830491	12836433	Crub_NW_006238919.1_scaff_5:12830491-12836433
gene17608	15894	Crub_NW_006238919.1_scaff_5	12830825	12831904	Crub_NW_006238919.1_scaff_5:12830825-12831904
gene17609	15895	Crub_NW_006238919.1_scaff_5	12831901	12836021	Crub_NW_006238919.1_scaff_5:12831901-12836021
gene1761	1640	Crub_NW_006238923.1_scaff_1	5954224	5960112	Crub_NW_006238923.1_scaff_1:5954224-5960112
gene17611	15896	Crub_NW_006238919.1_scaff_5	12842356	12844254	Crub_NW_006238919.1_scaff_5:12842356-12844254
gene17612	15897	Crub_NW_006238919.1_scaff_5	12847437	12847788	Crub_NW_006238919.1_scaff_5:12847437-12847788
gene17613	15898	Crub_NW_006238919.1_scaff_5	12851254	12852134	Crub_NW_006238919.1_scaff_5:12851254-12852134
gene17614	15899	Crub_NW_006238919.1_scaff_5	12857223	12858144	Crub_NW_006238919.1_scaff_5:12857223-12858144
gene17615	15900	Crub_NW_006238919.1_scaff_5	12859185	12860389	Crub_NW_006238919.1_scaff_5:12859185-12860389
gene17616	15901	Crub_NW_006238919.1_scaff_5	12861250	12864737	Crub_NW_006238919.1_scaff_5:12861250-12864737
gene17617	15902	Crub_NW_006238919.1_scaff_5	12874438	12876311	Crub_NW_006238919.1_scaff_5:12874438-12876311
gene17618	15903	Crub_NW_006238919.1_scaff_5	12876289	12877871	Crub_NW_006238919.1_scaff_5:12876289-12877871
gene17619	15904	Crub_NW_006238919.1_scaff_5	12879327	12881413	Crub_NW_006238919.1_scaff_5:12879327-12881413
gene17620	15905	Crub_NW_006238919.1_scaff_5	12882146	12884777	Crub_NW_006238919.1_scaff_5:12882146-12884777
gene17621	15906	Crub_NW_006238919.1_scaff_5	12886463	12889093	Crub_NW_006238919.1_scaff_5:12886463-12889093
gene17622	15907	Crub_NW_006238919.1_scaff_5	12889877	12891680	Crub_NW_006238919.1_scaff_5:12889877-12891680
gene17623	15908	Crub_NW_006238919.1_scaff_5	12892710	12895654	Crub_NW_006238919.1_scaff_5:12892710-12895654
gene17624	15909	Crub_NW_006238919.1_scaff_5	12895655	12898218	Crub_NW_006238919.1_scaff_5:12895655-12898218
gene17625	15910	Crub_NW_006238919.1_scaff_5	12899114	12901082	Crub_NW_006238919.1_scaff_5:12899114-12901082
gene17626	15911	Crub_NW_006238919.1_scaff_5	12901297	12902563	Crub_NW_006238919.1_scaff_5:12901297-12902563
gene17627	15912	Crub_NW_006238919.1_scaff_5	12903372	12904787	Crub_NW_006238919.1_scaff_5:12903372-12904787
gene17628	15913	Crub_NW_006238919.1_scaff_5	12905004	12906819	Crub_NW_006238919.1_scaff_5:12905004-12906819
gene17629	15914	Crub_NW_006238919.1_scaff_5	12906862	12908497	Crub_NW_006238919.1_scaff_5:12906862-12908497
gene1763	1641	Crub_NW_006238923.1_scaff_1	5962673	5965258	Crub_NW_006238923.1_scaff_1:5962673-5965258
gene17630	15915	Crub_NW_006238919.1_scaff_5	12908667	12909996	Crub_NW_006238919.1_scaff_5:12908667-12909996
gene17631	15916	Crub_NW_006238919.1_scaff_5	12909974	12913685	Crub_NW_006238919.1_scaff_5:12909974-12913685
gene17632	15917	Crub_NW_006238919.1_scaff_5	12918043	12920355	Crub_NW_006238919.1_scaff_5:12918043-12920355
gene17633	15918	Crub_NW_006238919.1_scaff_5	12920662	12922169	Crub_NW_006238919.1_scaff_5:12920662-12922169
gene17635	15919	Crub_NW_006238919.1_scaff_5	12926146	12928212	Crub_NW_006238919.1_scaff_5:12926146-12928212
gene17636	15920	Crub_NW_006238919.1_scaff_5	12928064	12931792	Crub_NW_006238919.1_scaff_5:12928064-12931792
gene17637	15921	Crub_NW_006238919.1_scaff_5	12935602	12937340	Crub_NW_006238919.1_scaff_5:12935602-12937340
gene17638	15922	Crub_NW_006238919.1_scaff_5	12937888	12940096	Crub_NW_006238919.1_scaff_5:12937888-12940096
gene17639	15923	Crub_NW_006238919.1_scaff_5	12940465	12942364	Crub_NW_006238919.1_scaff_5:12940465-12942364
gene1764	1642	Crub_NW_006238923.1_scaff_1	5965565	5968682	Crub_NW_006238923.1_scaff_1:5965565-5968682
gene17640	15924	Crub_NW_006238919.1_scaff_5	12945945	12946766	Crub_NW_006238919.1_scaff_5:12945945-12946766
gene17641	15925	Crub_NW_006238919.1_scaff_5	12950206	12951713	Crub_NW_006238919.1_scaff_5:12950206-12951713
gene17642	15926	Crub_NW_006238919.1_scaff_5	12952292	12959128	Crub_NW_006238919.1_scaff_5:12952292-12959128
gene17643	15927	Crub_NW_006238919.1_scaff_5	12960625	12962795	Crub_NW_006238919.1_scaff_5:12960625-12962795
gene17644	15928	Crub_NW_006238919.1_scaff_5	12963038	12964261	Crub_NW_006238919.1_scaff_5:12963038-12964261
gene17645	15929	Crub_NW_006238919.1_scaff_5	12965048	12967268	Crub_NW_006238919.1_scaff_5:12965048-12967268
gene17646	15930	Crub_NW_006238919.1_scaff_5	12970525	12973018	Crub_NW_006238919.1_scaff_5:12970525-12973018
gene17647	15931	Crub_NW_006238919.1_scaff_5	12973083	12974947	Crub_NW_006238919.1_scaff_5:12973083-12974947
gene17648	15932	Crub_NW_006238919.1_scaff_5	12975059	12977544	Crub_NW_006238919.1_scaff_5:12975059-12977544
gene1765	1643	Crub_NW_006238923.1_scaff_1	5969220	5970151	Crub_NW_006238923.1_scaff_1:5969220-5970151
gene17651	15933	Crub_NW_006238919.1_scaff_5	12980891	12981812	Crub_NW_006238919.1_scaff_5:12980891-12981812
gene17652	15934	Crub_NW_006238919.1_scaff_5	12982506	12984109	Crub_NW_006238919.1_scaff_5:12982506-12984109
gene17653	15935	Crub_NW_006238919.1_scaff_5	12986839	12988734	Crub_NW_006238919.1_scaff_5:12986839-12988734
gene17654	15936	Crub_NW_006238919.1_scaff_5	12992123	12994830	Crub_NW_006238919.1_scaff_5:12992123-12994830
gene17655	15937	Crub_NW_006238919.1_scaff_5	12995842	12998624	Crub_NW_006238919.1_scaff_5:12995842-12998624
gene17656	15938	Crub_NW_006238919.1_scaff_5	13006267	13008514	Crub_NW_006238919.1_scaff_5:13006267-13008514
gene17657	15939	Crub_NW_006238919.1_scaff_5	13008451	13010606	Crub_NW_006238919.1_scaff_5:13008451-13010606
gene17658	15940	Crub_NW_006238919.1_scaff_5	13012472	13013947	Crub_NW_006238919.1_scaff_5:13012472-13013947
gene17659	15941	Crub_NW_006238919.1_scaff_5	13021266	13022112	Crub_NW_006238919.1_scaff_5:13021266-13022112
gene1766	1644	Crub_NW_006238923.1_scaff_1	5971129	5974951	Crub_NW_006238923.1_scaff_1:5971129-5974951
gene17660	15942	Crub_NW_006238919.1_scaff_5	13023716	13026978	Crub_NW_006238919.1_scaff_5:13023716-13026978
gene17661	15943	Crub_NW_006238919.1_scaff_5	13027677	13028488	Crub_NW_006238919.1_scaff_5:13027677-13028488
gene17662	15944	Crub_NW_006238919.1_scaff_5	13030683	13034133	Crub_NW_006238919.1_scaff_5:13030683-13034133
gene17663	15945	Crub_NW_006238919.1_scaff_5	13034551	13035709	Crub_NW_006238919.1_scaff_5:13034551-13035709
gene17664	15946	Crub_NW_006238919.1_scaff_5	13036275	13037345	Crub_NW_006238919.1_scaff_5:13036275-13037345
gene17666	15947	Crub_NW_006238919.1_scaff_5	13043007	13044498	Crub_NW_006238919.1_scaff_5:13043007-13044498
gene17667	15948	Crub_NW_006238919.1_scaff_5	13044429	13045820	Crub_NW_006238919.1_scaff_5:13044429-13045820
gene17668	15949	Crub_NW_006238919.1_scaff_5	13048634	13054619	Crub_NW_006238919.1_scaff_5:13048634-13054619
gene17669	15950	Crub_NW_006238919.1_scaff_5	13055245	13061898	Crub_NW_006238919.1_scaff_5:13055245-13061898
gene1767	1645	Crub_NW_006238923.1_scaff_1	5975981	5976661	Crub_NW_006238923.1_scaff_1:5975981-5976661
gene17670	15951	Crub_NW_006238919.1_scaff_5	13063059	13067105	Crub_NW_006238919.1_scaff_5:13063059-13067105
gene17671	15952	Crub_NW_006238919.1_scaff_5	13067650	13070905	Crub_NW_006238919.1_scaff_5:13067650-13070905
gene17672	15953	Crub_NW_006238919.1_scaff_5	13071519	13073936	Crub_NW_006238919.1_scaff_5:13071519-13073936
gene17673	15954	Crub_NW_006238919.1_scaff_5	13074250	13080332	Crub_NW_006238919.1_scaff_5:13074250-13080332
gene17674	15955	Crub_NW_006238919.1_scaff_5	13081085	13083180	Crub_NW_006238919.1_scaff_5:13081085-13083180
gene17676	15956	Crub_NW_006238919.1_scaff_5	13083981	13087846	Crub_NW_006238919.1_scaff_5:13083981-13087846
gene17677	15957	Crub_NW_006238919.1_scaff_5	13088205	13090027	Crub_NW_006238919.1_scaff_5:13088205-13090027
gene17678	15958	Crub_NW_006238919.1_scaff_5	13090112	13094362	Crub_NW_006238919.1_scaff_5:13090112-13094362
gene1768	1646	Crub_NW_006238923.1_scaff_1	5977731	5979703	Crub_NW_006238923.1_scaff_1:5977731-5979703
gene17680	15959	Crub_NW_006238919.1_scaff_5	13094471	13096732	Crub_NW_006238919.1_scaff_5:13094471-13096732
gene17681	15960	Crub_NW_006238919.1_scaff_5	13097409	13099912	Crub_NW_006238919.1_scaff_5:13097409-13099912
gene17682	15961	Crub_NW_006238919.1_scaff_5	13099929	13101620	Crub_NW_006238919.1_scaff_5:13099929-13101620
gene17683	15962	Crub_NW_006238919.1_scaff_5	13103008	13104684	Crub_NW_006238919.1_scaff_5:13103008-13104684
gene17685	15963	Crub_NW_006238919.1_scaff_5	13112851	13116681	Crub_NW_006238919.1_scaff_5:13112851-13116681
gene17686	15964	Crub_NW_006238919.1_scaff_5	13117700	13118486	Crub_NW_006238919.1_scaff_5:13117700-13118486
gene17687	15965	Crub_NW_006238919.1_scaff_5	13121580	13123924	Crub_NW_006238919.1_scaff_5:13121580-13123924
gene17688	15966	Crub_NW_006238919.1_scaff_5	13126924	13129249	Crub_NW_006238919.1_scaff_5:13126924-13129249
gene17689	15967	Crub_NW_006238919.1_scaff_5	13129479	13130930	Crub_NW_006238919.1_scaff_5:13129479-13130930
gene1769	1647	Crub_NW_006238923.1_scaff_1	5981596	5986609	Crub_NW_006238923.1_scaff_1:5981596-5986609
gene17690	15968	Crub_NW_006238919.1_scaff_5	13131455	13132558	Crub_NW_006238919.1_scaff_5:13131455-13132558
gene17691	15969	Crub_NW_006238919.1_scaff_5	13134427	13136373	Crub_NW_006238919.1_scaff_5:13134427-13136373
gene17692	15970	Crub_NW_006238919.1_scaff_5	13147409	13148714	Crub_NW_006238919.1_scaff_5:13147409-13148714
gene17694	15971	Crub_NW_006238919.1_scaff_5	13161790	13162633	Crub_NW_006238919.1_scaff_5:13161790-13162633
gene17695	15972	Crub_NW_006238919.1_scaff_5	13164825	13166306	Crub_NW_006238919.1_scaff_5:13164825-13166306
gene17696	15973	Crub_NW_006238919.1_scaff_5	13172190	13172861	Crub_NW_006238919.1_scaff_5:13172190-13172861
gene17697	15974	Crub_NW_006238919.1_scaff_5	13176020	13176629	Crub_NW_006238919.1_scaff_5:13176020-13176629
gene17698	15975	Crub_NW_006238919.1_scaff_5	13178022	13179251	Crub_NW_006238919.1_scaff_5:13178022-13179251
gene17699	15976	Crub_NW_006238919.1_scaff_5	13179987	13182232	Crub_NW_006238919.1_scaff_5:13179987-13182232
gene177	164	Crub_NW_006238923.1_scaff_1	590029	593092	Crub_NW_006238923.1_scaff_1:590029-593092
gene1770	1648	Crub_NW_006238923.1_scaff_1	5988304	5988946	Crub_NW_006238923.1_scaff_1:5988304-5988946
gene17700	15977	Crub_NW_006238919.1_scaff_5	13182664	13186195	Crub_NW_006238919.1_scaff_5:13182664-13186195
gene17701	15978	Crub_NW_006238919.1_scaff_5	13192828	13194310	Crub_NW_006238919.1_scaff_5:13192828-13194310
gene17702	15979	Crub_NW_006238919.1_scaff_5	13197375	13198173	Crub_NW_006238919.1_scaff_5:13197375-13198173
gene17703	15980	Crub_NW_006238919.1_scaff_5	13198515	13200477	Crub_NW_006238919.1_scaff_5:13198515-13200477
gene17704	15981	Crub_NW_006238919.1_scaff_5	13204379	13211298	Crub_NW_006238919.1_scaff_5:13204379-13211298
gene17705	15982	Crub_NW_006238919.1_scaff_5	13211273	13212195	Crub_NW_006238919.1_scaff_5:13211273-13212195
gene17706	15983	Crub_NW_006238919.1_scaff_5	13213067	13214716	Crub_NW_006238919.1_scaff_5:13213067-13214716
gene17707	15984	Crub_NW_006238919.1_scaff_5	13215373	13217026	Crub_NW_006238919.1_scaff_5:13215373-13217026
gene17708	15985	Crub_NW_006238919.1_scaff_5	13217000	13218364	Crub_NW_006238919.1_scaff_5:13217000-13218364
gene17709	15986	Crub_NW_006238919.1_scaff_5	13220233	13223137	Crub_NW_006238919.1_scaff_5:13220233-13223137
gene1771	1649	Crub_NW_006238923.1_scaff_1	5989566	5992256	Crub_NW_006238923.1_scaff_1:5989566-5992256
gene17710	15987	Crub_NW_006238919.1_scaff_5	13223639	13224749	Crub_NW_006238919.1_scaff_5:13223639-13224749
gene17711	15988	Crub_NW_006238919.1_scaff_5	13226120	13229035	Crub_NW_006238919.1_scaff_5:13226120-13229035
gene17712	15989	Crub_NW_006238919.1_scaff_5	13229008	13231140	Crub_NW_006238919.1_scaff_5:13229008-13231140
gene17713	15990	Crub_NW_006238919.1_scaff_5	13236861	13238016	Crub_NW_006238919.1_scaff_5:13236861-13238016
gene17714	15991	Crub_NW_006238919.1_scaff_5	13238315	13241668	Crub_NW_006238919.1_scaff_5:13238315-13241668
gene17715	15992	Crub_NW_006238919.1_scaff_5	13243165	13246428	Crub_NW_006238919.1_scaff_5:13243165-13246428
gene17716	15993	Crub_NW_006238919.1_scaff_5	13247463	13249476	Crub_NW_006238919.1_scaff_5:13247463-13249476
gene17717	15994	Crub_NW_006238919.1_scaff_5	13249771	13251483	Crub_NW_006238919.1_scaff_5:13249771-13251483
gene17718	15995	Crub_NW_006238919.1_scaff_5	13252128	13254477	Crub_NW_006238919.1_scaff_5:13252128-13254477
gene17719	15996	Crub_NW_006238919.1_scaff_5	13255350	13256267	Crub_NW_006238919.1_scaff_5:13255350-13256267
gene1772	1650	Crub_NW_006238923.1_scaff_1	5994682	5999621	Crub_NW_006238923.1_scaff_1:5994682-5999621
gene17720	15997	Crub_NW_006238919.1_scaff_5	13256863	13258413	Crub_NW_006238919.1_scaff_5:13256863-13258413
gene17721	15998	Crub_NW_006238919.1_scaff_5	13258501	13261432	Crub_NW_006238919.1_scaff_5:13258501-13261432
gene17722	15999	Crub_NW_006238919.1_scaff_5	13261845	13264114	Crub_NW_006238919.1_scaff_5:13261845-13264114
gene17723	16000	Crub_NW_006238919.1_scaff_5	13264644	13266035	Crub_NW_006238919.1_scaff_5:13264644-13266035
gene17724	16001	Crub_NW_006238919.1_scaff_5	13266547	13269962	Crub_NW_006238919.1_scaff_5:13266547-13269962
gene17726	16002	Crub_NW_006238919.1_scaff_5	13270343	13271015	Crub_NW_006238919.1_scaff_5:13270343-13271015
gene17727	16003	Crub_NW_006238919.1_scaff_5	13271706	13274182	Crub_NW_006238919.1_scaff_5:13271706-13274182
gene17728	16004	Crub_NW_006238919.1_scaff_5	13276336	13280100	Crub_NW_006238919.1_scaff_5:13276336-13280100
gene17729	16005	Crub_NW_006238919.1_scaff_5	13287960	13288643	Crub_NW_006238919.1_scaff_5:13287960-13288643
gene1773	1651	Crub_NW_006238923.1_scaff_1	5999779	6003293	Crub_NW_006238923.1_scaff_1:5999779-6003293
gene17731	16006	Crub_NW_006238919.1_scaff_5	13291571	13293171	Crub_NW_006238919.1_scaff_5:13291571-13293171
gene17733	16007	Crub_NW_006238919.1_scaff_5	13293748	13295903	Crub_NW_006238919.1_scaff_5:13293748-13295903
gene17734	16008	Crub_NW_006238919.1_scaff_5	13296335	13299515	Crub_NW_006238919.1_scaff_5:13296335-13299515
gene17735	16009	Crub_NW_006238919.1_scaff_5	13299614	13302947	Crub_NW_006238919.1_scaff_5:13299614-13302947
gene17736	16010	Crub_NW_006238919.1_scaff_5	13303449	13306537	Crub_NW_006238919.1_scaff_5:13303449-13306537
gene17737	16011	Crub_NW_006238919.1_scaff_5	13309642	13310803	Crub_NW_006238919.1_scaff_5:13309642-13310803
gene17738	16012	Crub_NW_006238919.1_scaff_5	13311910	13313338	Crub_NW_006238919.1_scaff_5:13311910-13313338
gene17739	16013	Crub_NW_006238919.1_scaff_5	13313542	13321444	Crub_NW_006238919.1_scaff_5:13313542-13321444
gene1774	1652	Crub_NW_006238923.1_scaff_1	6004597	6006440	Crub_NW_006238923.1_scaff_1:6004597-6006440
gene17740	16014	Crub_NW_006238919.1_scaff_5	13321638	13324671	Crub_NW_006238919.1_scaff_5:13321638-13324671
gene17741	16015	Crub_NW_006238919.1_scaff_5	13325079	13326199	Crub_NW_006238919.1_scaff_5:13325079-13326199
gene17742	16016	Crub_NW_006238919.1_scaff_5	13328011	13330156	Crub_NW_006238919.1_scaff_5:13328011-13330156
gene17743	16017	Crub_NW_006238919.1_scaff_5	13330555	13331708	Crub_NW_006238919.1_scaff_5:13330555-13331708
gene17744	16018	Crub_NW_006238919.1_scaff_5	13332014	13332653	Crub_NW_006238919.1_scaff_5:13332014-13332653
gene17745	16019	Crub_NW_006238919.1_scaff_5	13332671	13334007	Crub_NW_006238919.1_scaff_5:13332671-13334007
gene17746	16020	Crub_NW_006238919.1_scaff_5	13335404	13336967	Crub_NW_006238919.1_scaff_5:13335404-13336967
gene17747	16021	Crub_NW_006238919.1_scaff_5	13337389	13339107	Crub_NW_006238919.1_scaff_5:13337389-13339107
gene17748	16022	Crub_NW_006238919.1_scaff_5	13339368	13340781	Crub_NW_006238919.1_scaff_5:13339368-13340781
gene17749	16023	Crub_NW_006238919.1_scaff_5	13340471	13342768	Crub_NW_006238919.1_scaff_5:13340471-13342768
gene1775	1653	Crub_NW_006238923.1_scaff_1	6008859	6010803	Crub_NW_006238923.1_scaff_1:6008859-6010803
gene17750	16024	Crub_NW_006238919.1_scaff_5	13344257	13345295	Crub_NW_006238919.1_scaff_5:13344257-13345295
gene17751	16025	Crub_NW_006238919.1_scaff_5	13345571	13347261	Crub_NW_006238919.1_scaff_5:13345571-13347261
gene17752	16026	Crub_NW_006238919.1_scaff_5	13351582	13353912	Crub_NW_006238919.1_scaff_5:13351582-13353912
gene17753	16027	Crub_NW_006238919.1_scaff_5	13360272	13361332	Crub_NW_006238919.1_scaff_5:13360272-13361332
gene17754	16028	Crub_NW_006238919.1_scaff_5	13361368	13363921	Crub_NW_006238919.1_scaff_5:13361368-13363921
gene17755	16029	Crub_NW_006238919.1_scaff_5	13364316	13366944	Crub_NW_006238919.1_scaff_5:13364316-13366944
gene17756	16030	Crub_NW_006238919.1_scaff_5	13368683	13370816	Crub_NW_006238919.1_scaff_5:13368683-13370816
gene17757	16031	Crub_NW_006238919.1_scaff_5	13371260	13373311	Crub_NW_006238919.1_scaff_5:13371260-13373311
gene17758	16032	Crub_NW_006238919.1_scaff_5	13375291	13376783	Crub_NW_006238919.1_scaff_5:13375291-13376783
gene17759	16033	Crub_NW_006238919.1_scaff_5	13377966	13378775	Crub_NW_006238919.1_scaff_5:13377966-13378775
gene1776	1654	Crub_NW_006238923.1_scaff_1	6015163	6016639	Crub_NW_006238923.1_scaff_1:6015163-6016639
gene17760	16034	Crub_NW_006238919.1_scaff_5	13385683	13386438	Crub_NW_006238919.1_scaff_5:13385683-13386438
gene17761	16035	Crub_NW_006238919.1_scaff_5	13390402	13392853	Crub_NW_006238919.1_scaff_5:13390402-13392853
gene17762	16036	Crub_NW_006238919.1_scaff_5	13394038	13394844	Crub_NW_006238919.1_scaff_5:13394038-13394844
gene17763	16037	Crub_NW_006238919.1_scaff_5	13399996	13401791	Crub_NW_006238919.1_scaff_5:13399996-13401791
gene17766	16038	Crub_NW_006238919.1_scaff_5	13407808	13409133	Crub_NW_006238919.1_scaff_5:13407808-13409133
gene17767	16039	Crub_NW_006238919.1_scaff_5	13410477	13411923	Crub_NW_006238919.1_scaff_5:13410477-13411923
gene17768	16040	Crub_NW_006238919.1_scaff_5	13415494	13421092	Crub_NW_006238919.1_scaff_5:13415494-13421092
gene17769	16041	Crub_NW_006238919.1_scaff_5	13423199	13426338	Crub_NW_006238919.1_scaff_5:13423199-13426338
gene1777	1655	Crub_NW_006238923.1_scaff_1	6020745	6024905	Crub_NW_006238923.1_scaff_1:6020745-6024905
gene17770	16042	Crub_NW_006238919.1_scaff_5	13427034	13428876	Crub_NW_006238919.1_scaff_5:13427034-13428876
gene17771	16043	Crub_NW_006238919.1_scaff_5	13429685	13431271	Crub_NW_006238919.1_scaff_5:13429685-13431271
gene17773	16044	Crub_NW_006238919.1_scaff_5	13433289	13436208	Crub_NW_006238919.1_scaff_5:13433289-13436208
gene17774	16045	Crub_NW_006238919.1_scaff_5	13436482	13439068	Crub_NW_006238919.1_scaff_5:13436482-13439068
gene17775	16046	Crub_NW_006238919.1_scaff_5	13439636	13440572	Crub_NW_006238919.1_scaff_5:13439636-13440572
gene17776	16047	Crub_NW_006238919.1_scaff_5	13440699	13441941	Crub_NW_006238919.1_scaff_5:13440699-13441941
gene17777	16048	Crub_NW_006238919.1_scaff_5	13442226	13443559	Crub_NW_006238919.1_scaff_5:13442226-13443559
gene17778	16049	Crub_NW_006238919.1_scaff_5	13443781	13446484	Crub_NW_006238919.1_scaff_5:13443781-13446484
gene17779	16050	Crub_NW_006238919.1_scaff_5	13446581	13447285	Crub_NW_006238919.1_scaff_5:13446581-13447285
gene1778	1656	Crub_NW_006238923.1_scaff_1	6025784	6027535	Crub_NW_006238923.1_scaff_1:6025784-6027535
gene17780	16051	Crub_NW_006238919.1_scaff_5	13448401	13449247	Crub_NW_006238919.1_scaff_5:13448401-13449247
gene17781	16052	Crub_NW_006238919.1_scaff_5	13451116	13454416	Crub_NW_006238919.1_scaff_5:13451116-13454416
gene17782	16053	Crub_NW_006238919.1_scaff_5	13454499	13456057	Crub_NW_006238919.1_scaff_5:13454499-13456057
gene17783	16054	Crub_NW_006238919.1_scaff_5	13456140	13459276	Crub_NW_006238919.1_scaff_5:13456140-13459276
gene17784	16055	Crub_NW_006238919.1_scaff_5	13459639	13461388	Crub_NW_006238919.1_scaff_5:13459639-13461388
gene17785	16056	Crub_NW_006238919.1_scaff_5	13461559	13462855	Crub_NW_006238919.1_scaff_5:13461559-13462855
gene17786	16057	Crub_NW_006238919.1_scaff_5	13462992	13465171	Crub_NW_006238919.1_scaff_5:13462992-13465171
gene17787	16058	Crub_NW_006238919.1_scaff_5	13465560	13472049	Crub_NW_006238919.1_scaff_5:13465560-13472049
gene17788	16059	Crub_NW_006238919.1_scaff_5	13473925	13475816	Crub_NW_006238919.1_scaff_5:13473925-13475816
gene17789	16060	Crub_NW_006238919.1_scaff_5	13476026	13479005	Crub_NW_006238919.1_scaff_5:13476026-13479005
gene1779	1657	Crub_NW_006238923.1_scaff_1	6027582	6031490	Crub_NW_006238923.1_scaff_1:6027582-6031490
gene17790	16061	Crub_NW_006238919.1_scaff_5	13479185	13479842	Crub_NW_006238919.1_scaff_5:13479185-13479842
gene17791	16062	Crub_NW_006238919.1_scaff_5	13479951	13480454	Crub_NW_006238919.1_scaff_5:13479951-13480454
gene17792	16063	Crub_NW_006238919.1_scaff_5	13481418	13483061	Crub_NW_006238919.1_scaff_5:13481418-13483061
gene17793	16064	Crub_NW_006238919.1_scaff_5	13484962	13485548	Crub_NW_006238919.1_scaff_5:13484962-13485548
gene17794	16065	Crub_NW_006238919.1_scaff_5	13487610	13488033	Crub_NW_006238919.1_scaff_5:13487610-13488033
