gene_ID	OF_ID	seqname	start	end	gea_gene
gene16825	17038	Alyr_NW_003302552.1	22714120	22716488	Alyr_NW_003302552.1:22714120-22716488
gene16826	17039	Alyr_NW_003302552.1	22717071	22719857	Alyr_NW_003302552.1:22717071-22719857
gene16827	17040	Alyr_NW_003302552.1	22733770	22736089	Alyr_NW_003302552.1:22733770-22736089
gene16828	17041	Alyr_NW_003302552.1	22743109	22746196	Alyr_NW_003302552.1:22743109-22746196
gene16829	17042	Alyr_NW_003302552.1	22763374	22765921	Alyr_NW_003302552.1:22763374-22765921
gene1683	25979	Alyr_NW_003302555.1	6269797	6271690	Alyr_NW_003302555.1:6269797-6271690
gene16830	17043	Alyr_NW_003302552.1	22767328	22769894	Alyr_NW_003302552.1:22767328-22769894
gene16832	17044	Alyr_NW_003302552.1	22776637	22778886	Alyr_NW_003302552.1:22776637-22778886
gene16833	17045	Alyr_NW_003302552.1	22779579	22782236	Alyr_NW_003302552.1:22779579-22782236
gene16834	17046	Alyr_NW_003302552.1	22782846	22784491	Alyr_NW_003302552.1:22782846-22784491
gene16835	17047	Alyr_NW_003302552.1	22785094	22788412	Alyr_NW_003302552.1:22785094-22788412
gene16836	17048	Alyr_NW_003302552.1	22788697	22791613	Alyr_NW_003302552.1:22788697-22791613
gene16837	17049	Alyr_NW_003302552.1	22791859	22793562	Alyr_NW_003302552.1:22791859-22793562
gene16838	17050	Alyr_NW_003302552.1	22801238	22802792	Alyr_NW_003302552.1:22801238-22802792
gene16839	17051	Alyr_NW_003302552.1	22805247	22806835	Alyr_NW_003302552.1:22805247-22806835
gene1684	25980	Alyr_NW_003302555.1	6272123	6276254	Alyr_NW_003302555.1:6272123-6276254
gene16840	17052	Alyr_NW_003302552.1	22807097	22808622	Alyr_NW_003302552.1:22807097-22808622
gene16841	17053	Alyr_NW_003302552.1	22809336	22811987	Alyr_NW_003302552.1:22809336-22811987
gene16842	17054	Alyr_NW_003302552.1	22812093	22813900	Alyr_NW_003302552.1:22812093-22813900
gene16843	17055	Alyr_NW_003302552.1	22813793	22817865	Alyr_NW_003302552.1:22813793-22817865
gene16844	17056	Alyr_NW_003302552.1	22817995	22821934	Alyr_NW_003302552.1:22817995-22821934
gene16845	17057	Alyr_NW_003302552.1	22823911	22826835	Alyr_NW_003302552.1:22823911-22826835
gene16846	17058	Alyr_NW_003302552.1	22827113	22828640	Alyr_NW_003302552.1:22827113-22828640
gene16847	17059	Alyr_NW_003302552.1	22831301	22833525	Alyr_NW_003302552.1:22831301-22833525
gene16848	17060	Alyr_NW_003302552.1	22834514	22836779	Alyr_NW_003302552.1:22834514-22836779
gene1685	25981	Alyr_NW_003302555.1	6276507	6280052	Alyr_NW_003302555.1:6276507-6280052
gene16850	17061	Alyr_NW_003302552.1	22841238	22843468	Alyr_NW_003302552.1:22841238-22843468
gene16851	17062	Alyr_NW_003302552.1	22845890	22850763	Alyr_NW_003302552.1:22845890-22850763
gene16852	17063	Alyr_NW_003302552.1	22855003	22856750	Alyr_NW_003302552.1:22855003-22856750
gene16853	17064	Alyr_NW_003302552.1	22855807	22859092	Alyr_NW_003302552.1:22855807-22859092
gene16854	17065	Alyr_NW_003302552.1	22859782	22865303	Alyr_NW_003302552.1:22859782-22865303
gene16855	17066	Alyr_NW_003302552.1	22867219	22869395	Alyr_NW_003302552.1:22867219-22869395
gene16856	17067	Alyr_NW_003302552.1	22869582	22872522	Alyr_NW_003302552.1:22869582-22872522
gene16857	17068	Alyr_NW_003302552.1	22874496	22876566	Alyr_NW_003302552.1:22874496-22876566
gene16858	17069	Alyr_NW_003302552.1	22878008	22879009	Alyr_NW_003302552.1:22878008-22879009
gene16859	17070	Alyr_NW_003302552.1	22879254	22881201	Alyr_NW_003302552.1:22879254-22881201
gene1686	25982	Alyr_NW_003302555.1	6281249	6288271	Alyr_NW_003302555.1:6281249-6288271
gene16860	17071	Alyr_NW_003302552.1	22890507	22894814	Alyr_NW_003302552.1:22890507-22894814
gene16861	17072	Alyr_NW_003302552.1	22898628	22900610	Alyr_NW_003302552.1:22898628-22900610
gene16864	17073	Alyr_NW_003302552.1	22902132	22903808	Alyr_NW_003302552.1:22902132-22903808
gene16865	17074	Alyr_NW_003302552.1	22904156	22905417	Alyr_NW_003302552.1:22904156-22905417
gene16866	17075	Alyr_NW_003302552.1	22905391	22908384	Alyr_NW_003302552.1:22905391-22908384
gene16868	17076	Alyr_NW_003302552.1	22908661	22909354	Alyr_NW_003302552.1:22908661-22909354
gene16869	17077	Alyr_NW_003302552.1	22909442	22911105	Alyr_NW_003302552.1:22909442-22911105
gene1687	25983	Alyr_NW_003302555.1	6291103	6292459	Alyr_NW_003302555.1:6291103-6292459
gene16870	17078	Alyr_NW_003302552.1	22911723	22912838	Alyr_NW_003302552.1:22911723-22912838
gene16871	17079	Alyr_NW_003302552.1	22915213	22916674	Alyr_NW_003302552.1:22915213-22916674
gene16872	17080	Alyr_NW_003302552.1	22917162	22918207	Alyr_NW_003302552.1:22917162-22918207
gene16873	17081	Alyr_NW_003302552.1	22921955	22925539	Alyr_NW_003302552.1:22921955-22925539
gene16874	17082	Alyr_NW_003302552.1	22932778	22934923	Alyr_NW_003302552.1:22932778-22934923
gene16875	17083	Alyr_NW_003302552.1	22935015	22936666	Alyr_NW_003302552.1:22935015-22936666
gene16876	17084	Alyr_NW_003302552.1	22940881	22942653	Alyr_NW_003302552.1:22940881-22942653
gene16878	17085	Alyr_NW_003302552.1	22949426	22950999	Alyr_NW_003302552.1:22949426-22950999
gene16879	17086	Alyr_NW_003302552.1	22951498	22951998	Alyr_NW_003302552.1:22951498-22951998
gene1688	25984	Alyr_NW_003302555.1	6297143	6298251	Alyr_NW_003302555.1:6297143-6298251
gene16880	17087	Alyr_NW_003302552.1	22952707	22956247	Alyr_NW_003302552.1:22952707-22956247
gene16881	17088	Alyr_NW_003302552.1	22957689	22960976	Alyr_NW_003302552.1:22957689-22960976
gene16882	17089	Alyr_NW_003302552.1	22963564	22968694	Alyr_NW_003302552.1:22963564-22968694
gene16883	17090	Alyr_NW_003302552.1	22968926	22973467	Alyr_NW_003302552.1:22968926-22973467
gene16886	17091	Alyr_NW_003302552.1	22975468	22976199	Alyr_NW_003302552.1:22975468-22976199
gene16887	17092	Alyr_NW_003302552.1	22976848	22980256	Alyr_NW_003302552.1:22976848-22980256
gene16888	17093	Alyr_NW_003302552.1	22982433	22984794	Alyr_NW_003302552.1:22982433-22984794
gene16889	17094	Alyr_NW_003302552.1	22988846	22989758	Alyr_NW_003302552.1:22988846-22989758
gene16890	17095	Alyr_NW_003302552.1	22993107	22996839	Alyr_NW_003302552.1:22993107-22996839
gene16891	17096	Alyr_NW_003302552.1	22997089	23000775	Alyr_NW_003302552.1:22997089-23000775
gene16892	17097	Alyr_NW_003302552.1	23000952	23002543	Alyr_NW_003302552.1:23000952-23002543
gene16893	17098	Alyr_NW_003302552.1	23002573	23005537	Alyr_NW_003302552.1:23002573-23005537
gene16894	17099	Alyr_NW_003302552.1	23005901	23007025	Alyr_NW_003302552.1:23005901-23007025
gene16895	17100	Alyr_NW_003302552.1	23008614	23012236	Alyr_NW_003302552.1:23008614-23012236
gene16896	17101	Alyr_NW_003302552.1	23012334	23013780	Alyr_NW_003302552.1:23012334-23013780
gene16897	17102	Alyr_NW_003302552.1	23013848	23015420	Alyr_NW_003302552.1:23013848-23015420
gene16898	17103	Alyr_NW_003302552.1	23015767	23016969	Alyr_NW_003302552.1:23015767-23016969
gene16899	17104	Alyr_NW_003302552.1	23016855	23021248	Alyr_NW_003302552.1:23016855-23021248
gene169	24590	Alyr_NW_003302555.1	605337	607950	Alyr_NW_003302555.1:605337-607950
gene16900	17105	Alyr_NW_003302552.1	23022179	23022881	Alyr_NW_003302552.1:23022179-23022881
gene16901	17106	Alyr_NW_003302552.1	23024616	23033715	Alyr_NW_003302552.1:23024616-23033715
gene16902	17107	Alyr_NW_003302552.1	23033807	23035374	Alyr_NW_003302552.1:23033807-23035374
gene16903	17108	Alyr_NW_003302552.1	23035520	23041810	Alyr_NW_003302552.1:23035520-23041810
gene16904	17109	Alyr_NW_003302552.1	23055217	23057570	Alyr_NW_003302552.1:23055217-23057570
gene16905	17110	Alyr_NW_003302552.1	23060148	23061584	Alyr_NW_003302552.1:23060148-23061584
gene16906	17111	Alyr_NW_003302552.1	23064897	23069347	Alyr_NW_003302552.1:23064897-23069347
gene16907	17112	Alyr_NW_003302552.1	23071052	23073702	Alyr_NW_003302552.1:23071052-23073702
gene16908	17113	Alyr_NW_003302552.1	23073792	23074646	Alyr_NW_003302552.1:23073792-23074646
gene16909	17114	Alyr_NW_003302552.1	23075407	23076065	Alyr_NW_003302552.1:23075407-23076065
gene1691	25985	Alyr_NW_003302555.1	6313782	6314713	Alyr_NW_003302555.1:6313782-6314713
gene16910	17115	Alyr_NW_003302552.1	23078905	23081245	Alyr_NW_003302552.1:23078905-23081245
gene16911	17116	Alyr_NW_003302552.1	23085780	23091106	Alyr_NW_003302552.1:23085780-23091106
gene16912	17117	Alyr_NW_003302552.1	23091318	23095260	Alyr_NW_003302552.1:23091318-23095260
gene16913	17118	Alyr_NW_003302552.1	23096069	23097091	Alyr_NW_003302552.1:23096069-23097091
gene16914	17119	Alyr_NW_003302552.1	23097148	23098367	Alyr_NW_003302552.1:23097148-23098367
gene16915	17120	Alyr_NW_003302552.1	23104777	23105774	Alyr_NW_003302552.1:23104777-23105774
gene16916	17121	Alyr_NW_003302552.1	23107898	23111120	Alyr_NW_003302552.1:23107898-23111120
gene16917	17122	Alyr_NW_003302552.1	23111054	23112272	Alyr_NW_003302552.1:23111054-23112272
gene16918	17123	Alyr_NW_003302552.1	23116097	23117736	Alyr_NW_003302552.1:23116097-23117736
gene16919	17124	Alyr_NW_003302552.1	23121322	23123520	Alyr_NW_003302552.1:23121322-23123520
gene1692	25986	Alyr_NW_003302555.1	6315266	6316294	Alyr_NW_003302555.1:6315266-6316294
gene16920	17125	Alyr_NW_003302552.1	23123752	23127144	Alyr_NW_003302552.1:23123752-23127144
gene16921	17126	Alyr_NW_003302552.1	23128259	23129948	Alyr_NW_003302552.1:23128259-23129948
gene16922	17127	Alyr_NW_003302552.1	23130343	23132822	Alyr_NW_003302552.1:23130343-23132822
gene16923	17128	Alyr_NW_003302552.1	23132947	23135537	Alyr_NW_003302552.1:23132947-23135537
gene16926	17129	Alyr_NW_003302552.1	23142297	23143875	Alyr_NW_003302552.1:23142297-23143875
gene16927	17130	Alyr_NW_003302552.1	23143910	23146694	Alyr_NW_003302552.1:23143910-23146694
gene16928	17131	Alyr_NW_003302552.1	23153368	23154396	Alyr_NW_003302552.1:23153368-23154396
gene16929	17132	Alyr_NW_003302552.1	23155175	23160734	Alyr_NW_003302552.1:23155175-23160734
gene16930	17133	Alyr_NW_003302552.1	23160766	23161844	Alyr_NW_003302552.1:23160766-23161844
gene16931	17134	Alyr_NW_003302552.1	23161906	23164330	Alyr_NW_003302552.1:23161906-23164330
gene16932	17135	Alyr_NW_003302552.1	23164549	23165805	Alyr_NW_003302552.1:23164549-23165805
gene16933	17136	Alyr_NW_003302552.1	23166010	23168375	Alyr_NW_003302552.1:23166010-23168375
gene16934	17137	Alyr_NW_003302552.1	23171040	23172239	Alyr_NW_003302552.1:23171040-23172239
gene16936	17138	Alyr_NW_003302552.1	23173016	23176436	Alyr_NW_003302552.1:23173016-23176436
gene16937	17139	Alyr_NW_003302552.1	23178274	23181017	Alyr_NW_003302552.1:23178274-23181017
gene16938	17140	Alyr_NW_003302552.1	23181148	23182152	Alyr_NW_003302552.1:23181148-23182152
gene16939	17141	Alyr_NW_003302552.1	23183539	23184735	Alyr_NW_003302552.1:23183539-23184735
gene1694	25987	Alyr_NW_003302555.1	6320811	6324709	Alyr_NW_003302555.1:6320811-6324709
gene16940	17142	Alyr_NW_003302552.1	23184696	23186741	Alyr_NW_003302552.1:23184696-23186741
gene16941	17143	Alyr_NW_003302552.1	23192519	23198658	Alyr_NW_003302552.1:23192519-23198658
gene16942	17144	Alyr_NW_003302552.1	23201835	23202815	Alyr_NW_003302552.1:23201835-23202815
gene16943	17145	Alyr_NW_003302552.1	23208370	23211600	Alyr_NW_003302552.1:23208370-23211600
gene16944	17146	Alyr_NW_003302552.1	23212801	23216060	Alyr_NW_003302552.1:23212801-23216060
gene16945	17147	Alyr_NW_003302552.1	23216207	23217061	Alyr_NW_003302552.1:23216207-23217061
gene16946	17148	Alyr_NW_003302552.1	23217144	23217559	Alyr_NW_003302552.1:23217144-23217559
gene16947	17149	Alyr_NW_003302552.1	23217649	23220679	Alyr_NW_003302552.1:23217649-23220679
gene16948	17150	Alyr_NW_003302552.1	23221547	23224291	Alyr_NW_003302552.1:23221547-23224291
gene16949	17151	Alyr_NW_003302552.1	23225302	23225853	Alyr_NW_003302552.1:23225302-23225853
gene1695	25988	Alyr_NW_003302555.1	6335433	6337736	Alyr_NW_003302555.1:6335433-6337736
gene16950	17152	Alyr_NW_003302552.1	23227593	23228208	Alyr_NW_003302552.1:23227593-23228208
gene16951	17153	Alyr_NW_003302552.1	23231702	23233537	Alyr_NW_003302552.1:23231702-23233537
gene16953	17154	Alyr_NW_003302552.1	23234377	23236785	Alyr_NW_003302552.1:23234377-23236785
gene16955	17155	Alyr_NW_003302552.1	23238335	23239325	Alyr_NW_003302552.1:23238335-23239325
gene16956	17156	Alyr_NW_003302552.1	23239395	23240499	Alyr_NW_003302552.1:23239395-23240499
gene16957	17157	Alyr_NW_003302552.1	23240553	23241540	Alyr_NW_003302552.1:23240553-23241540
gene16958	17158	Alyr_NW_003302552.1	23241631	23246034	Alyr_NW_003302552.1:23241631-23246034
gene16959	17159	Alyr_NW_003302552.1	23249049	23249953	Alyr_NW_003302552.1:23249049-23249953
gene1696	25989	Alyr_NW_003302555.1	6339590	6342100	Alyr_NW_003302555.1:6339590-6342100
gene16960	17160	Alyr_NW_003302552.1	23250721	23254418	Alyr_NW_003302552.1:23250721-23254418
gene16961	17161	Alyr_NW_003302552.1	23254512	23256319	Alyr_NW_003302552.1:23254512-23256319
gene16962	17162	Alyr_NW_003302552.1	23256421	23262031	Alyr_NW_003302552.1:23256421-23262031
gene16963	17163	Alyr_NW_003302552.1	23262036	23263822	Alyr_NW_003302552.1:23262036-23263822
gene16964	17164	Alyr_NW_003302552.1	23264020	23267277	Alyr_NW_003302552.1:23264020-23267277
gene16965	17165	Alyr_NW_003302552.1	23267579	23270211	Alyr_NW_003302552.1:23267579-23270211
gene16966	17166	Alyr_NW_003302552.1	23270158	23273561	Alyr_NW_003302552.1:23270158-23273561
gene16967	17167	Alyr_NW_003302552.1	23274372	23276928	Alyr_NW_003302552.1:23274372-23276928
gene16968	17168	Alyr_NW_003302552.1	23279727	23280280	Alyr_NW_003302552.1:23279727-23280280
gene16969	17169	Alyr_NW_003302552.1	23280252	23291331	Alyr_NW_003302552.1:23280252-23291331
gene1697	25990	Alyr_NW_003302555.1	6346118	6347595	Alyr_NW_003302555.1:6346118-6347595
gene16970	17170	Alyr_NW_003302552.1	23291536	23293130	Alyr_NW_003302552.1:23291536-23293130
gene16971	17171	Alyr_NW_003302552.1	23292607	23293497	Alyr_NW_003302552.1:23292607-23293497
gene16972	17172	Alyr_NW_003302552.1	23293609	23295998	Alyr_NW_003302552.1:23293609-23295998
gene16973	17173	Alyr_NW_003302552.1	23299353	23300466	Alyr_NW_003302552.1:23299353-23300466
gene16974	17174	Alyr_NW_003302552.1	23303157	23304976	Alyr_NW_003302552.1:23303157-23304976
gene16975	17175	Alyr_NW_003302552.1	23305011	23311590	Alyr_NW_003302552.1:23305011-23311590
gene16976	17176	Alyr_NW_003302552.1	23311668	23313369	Alyr_NW_003302552.1:23311668-23313369
gene16977	17177	Alyr_NW_003302552.1	23313632	23321284	Alyr_NW_003302552.1:23313632-23321284
gene16978	17178	Alyr_NW_003302552.1	23321425	23322801	Alyr_NW_003302552.1:23321425-23322801
gene16979	17179	Alyr_NW_003302552.1	23324667	23325935	Alyr_NW_003302552.1:23324667-23325935
gene1698	25991	Alyr_NW_003302555.1	6347906	6349243	Alyr_NW_003302555.1:6347906-6349243
gene16980	17180	Alyr_NW_003302552.1	23326236	23327121	Alyr_NW_003302552.1:23326236-23327121
gene16981	21	Alyr_NW_003302551.1	19539	21554	Alyr_NW_003302551.1:19539-21554
gene16983	22	Alyr_NW_003302551.1	63612	64341	Alyr_NW_003302551.1:63612-64341
gene16984	23	Alyr_NW_003302551.1	80571	82860	Alyr_NW_003302551.1:80571-82860
gene16985	24	Alyr_NW_003302551.1	82876	85232	Alyr_NW_003302551.1:82876-85232
gene16986	25	Alyr_NW_003302551.1	85319	86731	Alyr_NW_003302551.1:85319-86731
gene16987	26	Alyr_NW_003302551.1	89369	90280	Alyr_NW_003302551.1:89369-90280
gene16988	27	Alyr_NW_003302551.1	90944	92372	Alyr_NW_003302551.1:90944-92372
gene16989	28	Alyr_NW_003302551.1	92473	94209	Alyr_NW_003302551.1:92473-94209
gene1699	25992	Alyr_NW_003302555.1	6351099	6351983	Alyr_NW_003302555.1:6351099-6351983
gene16990	29	Alyr_NW_003302551.1	94616	96202	Alyr_NW_003302551.1:94616-96202
gene16991	30	Alyr_NW_003302551.1	96377	99317	Alyr_NW_003302551.1:96377-99317
gene16992	31	Alyr_NW_003302551.1	99280	105635	Alyr_NW_003302551.1:99280-105635
gene16993	32	Alyr_NW_003302551.1	105722	107543	Alyr_NW_003302551.1:105722-107543
gene16994	33	Alyr_NW_003302551.1	111215	111879	Alyr_NW_003302551.1:111215-111879
gene16996	34	Alyr_NW_003302551.1	113249	115623	Alyr_NW_003302551.1:113249-115623
gene16997	35	Alyr_NW_003302551.1	117536	119355	Alyr_NW_003302551.1:117536-119355
gene16998	36	Alyr_NW_003302551.1	124713	127371	Alyr_NW_003302551.1:124713-127371
gene16999	37	Alyr_NW_003302551.1	127473	129106	Alyr_NW_003302551.1:127473-129106
gene17	24454	Alyr_NW_003302555.1	55731	57128	Alyr_NW_003302555.1:55731-57128
gene170	24591	Alyr_NW_003302555.1	612679	615467	Alyr_NW_003302555.1:612679-615467
gene1700	25993	Alyr_NW_003302555.1	6353813	6355233	Alyr_NW_003302555.1:6353813-6355233
gene17000	38	Alyr_NW_003302551.1	129041	131721	Alyr_NW_003302551.1:129041-131721
gene17001	39	Alyr_NW_003302551.1	132537	135778	Alyr_NW_003302551.1:132537-135778
gene17002	40	Alyr_NW_003302551.1	136961	138202	Alyr_NW_003302551.1:136961-138202
gene17003	41	Alyr_NW_003302551.1	138747	140386	Alyr_NW_003302551.1:138747-140386
gene17004	42	Alyr_NW_003302551.1	140664	143338	Alyr_NW_003302551.1:140664-143338
gene17005	43	Alyr_NW_003302551.1	144413	144511	Alyr_NW_003302551.1:144413-144511
gene17006	44	Alyr_NW_003302551.1	145118	148503	Alyr_NW_003302551.1:145118-148503
gene17007	45	Alyr_NW_003302551.1	148439	150588	Alyr_NW_003302551.1:148439-150588
gene17008	46	Alyr_NW_003302551.1	150689	155045	Alyr_NW_003302551.1:150689-155045
gene17009	47	Alyr_NW_003302551.1	155123	156657	Alyr_NW_003302551.1:155123-156657
gene1701	25994	Alyr_NW_003302555.1	6363548	6367169	Alyr_NW_003302555.1:6363548-6367169
gene17010	48	Alyr_NW_003302551.1	157680	158618	Alyr_NW_003302551.1:157680-158618
gene17011	49	Alyr_NW_003302551.1	161265	165157	Alyr_NW_003302551.1:161265-165157
gene17012	50	Alyr_NW_003302551.1	165274	168059	Alyr_NW_003302551.1:165274-168059
gene17013	51	Alyr_NW_003302551.1	172191	173580	Alyr_NW_003302551.1:172191-173580
gene17014	52	Alyr_NW_003302551.1	173519	175751	Alyr_NW_003302551.1:173519-175751
gene17015	53	Alyr_NW_003302551.1	177081	180003	Alyr_NW_003302551.1:177081-180003
gene17016	54	Alyr_NW_003302551.1	180681	182432	Alyr_NW_003302551.1:180681-182432
gene17017	55	Alyr_NW_003302551.1	187185	188229	Alyr_NW_003302551.1:187185-188229
gene17018	56	Alyr_NW_003302551.1	189188	189480	Alyr_NW_003302551.1:189188-189480
gene17019	57	Alyr_NW_003302551.1	189708	191804	Alyr_NW_003302551.1:189708-191804
gene1702	25995	Alyr_NW_003302555.1	6367604	6368612	Alyr_NW_003302555.1:6367604-6368612
gene17020	58	Alyr_NW_003302551.1	191712	192831	Alyr_NW_003302551.1:191712-192831
gene17021	59	Alyr_NW_003302551.1	192694	194081	Alyr_NW_003302551.1:192694-194081
gene17022	60	Alyr_NW_003302551.1	197513	200682	Alyr_NW_003302551.1:197513-200682
gene17023	61	Alyr_NW_003302551.1	210871	213903	Alyr_NW_003302551.1:210871-213903
gene17024	62	Alyr_NW_003302551.1	216761	223133	Alyr_NW_003302551.1:216761-223133
gene17025	63	Alyr_NW_003302551.1	223402	226389	Alyr_NW_003302551.1:223402-226389
gene17026	64	Alyr_NW_003302551.1	231092	237222	Alyr_NW_003302551.1:231092-237222
gene17027	65	Alyr_NW_003302551.1	237229	239739	Alyr_NW_003302551.1:237229-239739
gene17028	66	Alyr_NW_003302551.1	239895	240607	Alyr_NW_003302551.1:239895-240607
gene17029	67	Alyr_NW_003302551.1	245048	249339	Alyr_NW_003302551.1:245048-249339
gene1703	25996	Alyr_NW_003302555.1	6369013	6370258	Alyr_NW_003302555.1:6369013-6370258
gene17030	68	Alyr_NW_003302551.1	249566	252139	Alyr_NW_003302551.1:249566-252139
gene17031	69	Alyr_NW_003302551.1	252237	255429	Alyr_NW_003302551.1:252237-255429
gene17032	70	Alyr_NW_003302551.1	257315	257978	Alyr_NW_003302551.1:257315-257978
gene17033	71	Alyr_NW_003302551.1	259170	261892	Alyr_NW_003302551.1:259170-261892
gene17034	72	Alyr_NW_003302551.1	264978	266098	Alyr_NW_003302551.1:264978-266098
gene17035	73	Alyr_NW_003302551.1	271197	272471	Alyr_NW_003302551.1:271197-272471
gene17036	74	Alyr_NW_003302551.1	273089	274269	Alyr_NW_003302551.1:273089-274269
gene17037	75	Alyr_NW_003302551.1	275094	276255	Alyr_NW_003302551.1:275094-276255
gene17038	76	Alyr_NW_003302551.1	276342	277954	Alyr_NW_003302551.1:276342-277954
gene17039	77	Alyr_NW_003302551.1	279781	280880	Alyr_NW_003302551.1:279781-280880
gene1704	25997	Alyr_NW_003302555.1	6370467	6372018	Alyr_NW_003302555.1:6370467-6372018
gene17040	78	Alyr_NW_003302551.1	280985	284216	Alyr_NW_003302551.1:280985-284216
gene17041	79	Alyr_NW_003302551.1	301472	307771	Alyr_NW_003302551.1:301472-307771
gene17046	80	Alyr_NW_003302551.1	341377	342342	Alyr_NW_003302551.1:341377-342342
gene17047	81	Alyr_NW_003302551.1	342567	343406	Alyr_NW_003302551.1:342567-343406
gene17048	82	Alyr_NW_003302551.1	344219	348039	Alyr_NW_003302551.1:344219-348039
gene17049	83	Alyr_NW_003302551.1	348447	349404	Alyr_NW_003302551.1:348447-349404
gene1705	25998	Alyr_NW_003302555.1	6373205	6373848	Alyr_NW_003302555.1:6373205-6373848
gene17050	84	Alyr_NW_003302551.1	351279	352286	Alyr_NW_003302551.1:351279-352286
gene17051	85	Alyr_NW_003302551.1	359555	360753	Alyr_NW_003302551.1:359555-360753
gene17052	86	Alyr_NW_003302551.1	360771	363651	Alyr_NW_003302551.1:360771-363651
gene17053	87	Alyr_NW_003302551.1	364455	365805	Alyr_NW_003302551.1:364455-365805
gene17054	88	Alyr_NW_003302551.1	365773	367676	Alyr_NW_003302551.1:365773-367676
gene17055	89	Alyr_NW_003302551.1	370426	372070	Alyr_NW_003302551.1:370426-372070
gene17056	90	Alyr_NW_003302551.1	375953	377456	Alyr_NW_003302551.1:375953-377456
gene17057	91	Alyr_NW_003302551.1	386117	388647	Alyr_NW_003302551.1:386117-388647
gene17058	92	Alyr_NW_003302551.1	388735	393752	Alyr_NW_003302551.1:388735-393752
gene17059	93	Alyr_NW_003302551.1	399311	400749	Alyr_NW_003302551.1:399311-400749
gene1706	25999	Alyr_NW_003302555.1	6373942	6375124	Alyr_NW_003302555.1:6373942-6375124
gene17060	94	Alyr_NW_003302551.1	400839	404143	Alyr_NW_003302551.1:400839-404143
gene17061	95	Alyr_NW_003302551.1	404230	407847	Alyr_NW_003302551.1:404230-407847
gene17062	96	Alyr_NW_003302551.1	408433	410136	Alyr_NW_003302551.1:408433-410136
gene17063	97	Alyr_NW_003302551.1	410060	411980	Alyr_NW_003302551.1:410060-411980
gene17066	98	Alyr_NW_003302551.1	420535	421276	Alyr_NW_003302551.1:420535-421276
gene17068	99	Alyr_NW_003302551.1	442813	446809	Alyr_NW_003302551.1:442813-446809
gene17069	100	Alyr_NW_003302551.1	446873	447689	Alyr_NW_003302551.1:446873-447689
gene1707	26000	Alyr_NW_003302555.1	6375337	6378788	Alyr_NW_003302555.1:6375337-6378788
gene17070	101	Alyr_NW_003302551.1	447774	449553	Alyr_NW_003302551.1:447774-449553
gene17071	102	Alyr_NW_003302551.1	449554	451453	Alyr_NW_003302551.1:449554-451453
gene17072	103	Alyr_NW_003302551.1	453530	458071	Alyr_NW_003302551.1:453530-458071
gene17073	104	Alyr_NW_003302551.1	460006	462233	Alyr_NW_003302551.1:460006-462233
gene17074	105	Alyr_NW_003302551.1	464242	467817	Alyr_NW_003302551.1:464242-467817
gene17075	106	Alyr_NW_003302551.1	469649	475236	Alyr_NW_003302551.1:469649-475236
gene17076	107	Alyr_NW_003302551.1	491586	493701	Alyr_NW_003302551.1:491586-493701
gene17077	108	Alyr_NW_003302551.1	494285	496361	Alyr_NW_003302551.1:494285-496361
gene17078	109	Alyr_NW_003302551.1	496241	497036	Alyr_NW_003302551.1:496241-497036
gene17079	110	Alyr_NW_003302551.1	497162	501461	Alyr_NW_003302551.1:497162-501461
gene1708	26001	Alyr_NW_003302555.1	6380001	6382686	Alyr_NW_003302555.1:6380001-6382686
gene17080	111	Alyr_NW_003302551.1	501889	505032	Alyr_NW_003302551.1:501889-505032
gene17081	112	Alyr_NW_003302551.1	536118	539723	Alyr_NW_003302551.1:536118-539723
gene17082	113	Alyr_NW_003302551.1	540785	544289	Alyr_NW_003302551.1:540785-544289
gene17083	114	Alyr_NW_003302551.1	548108	552216	Alyr_NW_003302551.1:548108-552216
gene17084	115	Alyr_NW_003302551.1	552815	553980	Alyr_NW_003302551.1:552815-553980
gene17085	116	Alyr_NW_003302551.1	555183	556951	Alyr_NW_003302551.1:555183-556951
gene17086	117	Alyr_NW_003302551.1	557231	558299	Alyr_NW_003302551.1:557231-558299
gene17087	118	Alyr_NW_003302551.1	558432	560086	Alyr_NW_003302551.1:558432-560086
gene17088	119	Alyr_NW_003302551.1	567021	569952	Alyr_NW_003302551.1:567021-569952
gene17089	120	Alyr_NW_003302551.1	576554	580225	Alyr_NW_003302551.1:576554-580225
gene1709	26002	Alyr_NW_003302555.1	6382552	6384036	Alyr_NW_003302555.1:6382552-6384036
gene17091	121	Alyr_NW_003302551.1	591913	599087	Alyr_NW_003302551.1:591913-599087
gene17092	122	Alyr_NW_003302551.1	599450	602512	Alyr_NW_003302551.1:599450-602512
gene17093	123	Alyr_NW_003302551.1	608218	609193	Alyr_NW_003302551.1:608218-609193
gene17094	124	Alyr_NW_003302551.1	612121	618371	Alyr_NW_003302551.1:612121-618371
gene17095	125	Alyr_NW_003302551.1	620917	622738	Alyr_NW_003302551.1:620917-622738
gene17096	126	Alyr_NW_003302551.1	627403	637709	Alyr_NW_003302551.1:627403-637709
gene17097	127	Alyr_NW_003302551.1	638109	641126	Alyr_NW_003302551.1:638109-641126
gene17098	128	Alyr_NW_003302551.1	643085	646065	Alyr_NW_003302551.1:643085-646065
gene17099	129	Alyr_NW_003302551.1	648380	650554	Alyr_NW_003302551.1:648380-650554
